date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_180,aVWAP_BoS_CHoCH_bull_330,aVWAP_BoS_CHoCH_bull_443,aVWAP_BoS_CHoCH_bull_523,aVWAP_BoS_CHoCH_bull_680,aVWAP_BoS_CHoCH_bull_755,aVWAP_BoS_CHoCH_bear_298,aVWAP_BoS_CHoCH_bear_462,aVWAP_BoS_CHoCH_bear_832,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-23 15:00:00+00:00,64.43,64.87,64.41,64.86,2678.0,,,,,,,,,,,64.71333333333334,"rgba(239, 83, 80, 1.0)",,64.71333333333334,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,64.86,65.26,64.86,65.005,1175.0,,,,,,,,,,,64.81346093952764,"rgba(239, 83, 80, 1.0)",,64.81346093952764,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,64.955,65.08,64.895,64.99,1109.0,,,,,,,,,,,64.85254467284697,"rgba(239, 83, 80, 1.0)",,64.85254467284697,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,64.99,65.3,64.99,65.29,1623.0,,,,,,,,,,,64.93653859782333,"rgba(239, 83, 80, 1.0)",,64.93653859782333,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,65.25,65.485,65.21,65.4,3657.0,,,,,,,,,,,65.08952466966088,"rgba(239, 83, 80, 1.0)",,65.08952466966088,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,65.43,65.65,65.38,65.495,9034.0,,,,,,,,,,,65.28580592446565,"rgba(239, 83, 80, 1.0)",,65.28580592446565,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,65.395,66.02,65.34,65.98,2016.0,,,,,,,,,,,65.55629896205147,"rgba(38, 166, 154, 1.0)",,65.55629896205147,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,65.98,66.015,65.56,65.64,3334.0,,,,,,,,,,,65.57078141425634,"rgba(38, 166, 154, 1.0)",,65.57078141425634,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,65.6,65.82,65.52,65.52,2105.0,,,,,,,,,,,65.56101167542542,"rgba(38, 166, 154, 1.0)",,65.56101167542542,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,65.53,65.61,65.47,65.47,1419.0,,,,,,,,,,,65.54785282040801,"rgba(38, 166, 154, 1.0)",,65.54785282040801,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,65.47,65.62,65.375,65.48,1699.0,,,,,,,,,,,65.53466053987071,"rgba(38, 166, 154, 1.0)",,65.53466053987071,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,65.51,65.595,65.01,65.26,8989.0,,,,,,,,,,,65.43602683624923,"rgba(38, 166, 154, 1.0)",,65.43602683624923,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,65.925,65.925,64.65,64.65,2238.0,,,,,,,,,,,65.40646570509413,"rgba(38, 166, 154, 1.0)",,65.40646570509413,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,64.65,64.83,64.5,64.655,1654.0,,,,,,,,,,,65.36520041567093,"rgba(38, 166, 154, 1.0)",,65.36520041567093,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,64.58,64.65,64.12,64.12,2882.0,,,,,,,,,,,65.27244213111143,"rgba(239, 83, 80, 1.0)",,65.27244213111143,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,64.13,64.345,63.895,64.05,4755.0,,,,,,,,,,,65.12713570300197,"rgba(239, 83, 80, 1.0)",,65.12713570300197,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,64.06,64.42,63.915,64.13,2983.0,,,,,,,,,,,65.0579989511123,"rgba(239, 83, 80, 1.0)",,65.0579989511123,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,64.135,64.6,64.11,64.6,5624.0,,,,,,,,,,,64.98552355430415,"rgba(239, 83, 80, 1.0)",,64.98552355430415,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,63.04,63.255,62.11,62.11,3865.0,,,,,,,,,,,64.7989976579878,"rgba(239, 83, 80, 1.0)",,64.7989976579878,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,62.11,62.39,61.85,62.045,3406.0,,,,,,,,,,,63.786582255102736,"rgba(239, 83, 80, 1.0)",,63.786582255102736,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,62.055,62.41,62.04,62.22,2395.0,,,,,,,,,,,63.73776995613277,"rgba(239, 83, 80, 1.0)",,63.73776995613277,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,62.29,62.425,62.22,62.33,2405.0,,,,,,,,,,,63.696482279222714,"rgba(239, 83, 80, 1.0)",,63.696482279222714,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,62.31,62.555,62.26,62.52,2647.0,,,,,,,,,,,63.66060156079914,"rgba(239, 83, 80, 1.0)",,63.66060156079914,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,62.505,62.84,62.44,62.52,6533.0,,,,,,,,,,,63.5937005210159,"rgba(239, 83, 80, 1.0)",,63.5937005210159,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,62.98,63.36,62.885,62.99,2916.0,,,,,,,,,,,63.59720024329054,"rgba(239, 83, 80, 1.0)",,63.59720024329054,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,63.06,63.095,62.96,63.08,1357.0,,,,,,,,,,,63.595485312592835,"rgba(239, 83, 80, 1.0)",,63.595485312592835,,0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,63.105,63.24,62.96,63.05,1453.0,,,,,,,,,,,63.59396454636112,"rgba(239, 83, 80, 1.0)",,63.59396454636112,,0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,63.05,63.405,63.005,63.395,1772.0,,,,,,,,,,,63.59816165562031,"rgba(239, 83, 80, 1.0)",,63.59816165562031,,0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,63.37,63.655,63.015,63.4,2047.0,,,,,,,,,,,63.604712961210765,"rgba(239, 83, 80, 1.0)",,63.604712961210765,,0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,63.345,63.46,63.08,63.4,5911.0,,,,,,,,,,,63.60907322165642,"rgba(239, 83, 80, 1.0)",,63.60907322165642,,0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,63.78,64.355,63.735,63.855,2038.0,,,,,,,,,,,63.63204798191134,"rgba(239, 83, 80, 1.0)",,63.63204798191134,,0,,,0.0,0.0,0.0,0.0
2025-01-30 16:00:00+00:00,63.855,64.14,63.75,63.75,2380.0,,,,,,,,,,,63.65168285648169,"rgba(239, 83, 80, 1.0)",,63.65168285648169,,0,,,0.0,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,63.75,63.94,63.525,63.9,2243.0,,,,,,,,,,,63.664639296691455,"rgba(239, 83, 80, 1.0)",,63.664639296691455,,0,,,0.0,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,63.9,64.43,63.9,64.39,1368.0,,,,,,,,,,,63.68119660939217,"rgba(38, 166, 154, 1.0)",,63.68119660939217,,0,,,0.0,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,64.39,64.52,64.26,64.38,1463.0,,,,,,,,,,,63.701009809103944,"rgba(38, 166, 154, 1.0)",,63.701009809103944,,0,,,0.0,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,64.42,64.42,63.56,64.26,7945.0,,,,,,,,,,,63.758451984143626,"rgba(38, 166, 154, 1.0)",,63.758451984143626,,0,,,0.0,0.0,0.0,0.0
2025-01-31 15:00:00+00:00,63.53,64.42,63.47,64.33,592.0,,,,,,,,,,,63.76198109639694,"rgba(38, 166, 154, 1.0)",,63.76198109639694,,0,,,0.0,0.0,0.0,0.0
2025-01-31 16:00:00+00:00,64.33,64.975,64.315,64.6,2815.0,,,,,,,,,,,63.797305994260974,"rgba(38, 166, 154, 1.0)",,63.797305994260974,,0,,,0.0,0.0,0.0,0.0
2025-01-31 17:00:00+00:00,64.6,64.95,64.47,64.865,1706.0,,,,,,,,,,,63.81996205689842,"rgba(38, 166, 154, 1.0)",,63.81996205689842,,0,,,0.0,0.0,0.0,0.0
2025-01-31 18:00:00+00:00,64.865,64.98,64.16,64.41,1787.0,,,,,,,,,,,64.00710895228525,"rgba(38, 166, 154, 1.0)",,64.00710895228525,,0,,,0.0,0.0,0.0,0.0
2025-01-31 19:00:00+00:00,64.3,64.705,64.19,64.43,2168.0,,,,,,,,,,,64.0102464196813,"rgba(38, 166, 154, 1.0)",,64.0102464196813,,0,,,0.0,0.0,0.0,0.0
2025-01-31 20:00:00+00:00,64.43,64.43,64.11,64.16,5014.0,,,,,,,,,,,63.99584682795922,"rgba(38, 166, 154, 1.0)",,63.99584682795922,,0,,,0.0,0.0,0.0,0.0
2025-02-03 15:00:00+00:00,63.075,63.985,62.89,63.47,1188.0,,,,,,,,,,,63.96646686219427,"rgba(38, 166, 154, 1.0)",,63.96646686219427,,0,,,0.0,0.0,0.0,0.0
2025-02-03 16:00:00+00:00,63.47,63.81,63.31,63.4,601.0,,,,,,,,,,,63.95491869080554,"rgba(38, 166, 154, 1.0)",,63.95491869080554,,0,,,0.0,0.0,0.0,0.0
2025-02-03 17:00:00+00:00,63.4,63.4,62.75,62.8,1466.0,,,,,,,,,,,63.909282671956646,"rgba(239, 83, 80, 1.0)",1.6978933210687142,63.909282671956646,-0.6533288388568648,0,,,0.0,0.0,0.0,0.0
2025-02-03 18:00:00+00:00,62.87,63.08,62.825,63.045,885.0,,,,,,,,,,,63.885799945767545,"rgba(239, 83, 80, 1.0)",1.6947937635302177,63.885799945767545,-0.4961075287509764,0,,,0.0,0.0,0.0,0.0
2025-02-03 19:00:00+00:00,63.035,63.255,62.97,63.0,1478.0,,,,,,,,,,,63.855026171054234,"rgba(239, 83, 80, 1.0)",1.6794550140281113,63.855026171054234,-0.5091093026680634,0,,,0.0,0.0,0.0,0.0
2025-02-03 20:00:00+00:00,63.0,63.08,62.43,62.485,8995.0,,,,,,,,,,,63.66924650997173,"rgba(239, 83, 80, 1.0)",1.6766423520168503,63.66924650997173,-0.7063202886096647,0,,,0.0,0.0,0.0,0.0
2025-02-04 15:00:00+00:00,62.43,63.23,62.355,63.23,2198.0,,,,,,,,,,,63.505944207355164,"rgba(239, 83, 80, 1.0)",1.6588764296984357,63.505944207355164,-0.16634404010751433,0,,,0.0,0.0,0.0,0.0
2025-02-04 16:00:00+00:00,63.225,63.39,63.1,63.3,2484.0,,,,,,,,,,,63.53303736863453,"rgba(239, 83, 80, 1.0)",1.6328136827337478,63.53303736863453,-0.14272134726625377,0,,,0.0,0.0,0.0,0.0
2025-02-04 17:00:00+00:00,63.3,63.335,62.98,63.03,1348.0,,,,,,,,,,,63.52704193648189,"rgba(239, 83, 80, 1.0)",1.6148778382380684,63.52704193648189,-0.30778918671903743,0,,,0.0,0.0,0.0,0.0
2025-02-04 18:00:00+00:00,63.08,63.08,62.7,62.7,1365.0,,,,,,,,,,,63.50596097384225,"rgba(239, 83, 80, 1.0)",1.5951614620752712,63.50596097384225,-0.5052535389074084,0,,,0.0,0.0,0.0,0.0
2025-02-04 19:00:00+00:00,62.7,63.05,62.7,62.9,1636.0,,,,,,,,,,,63.488673433534714,"rgba(239, 83, 80, 1.0)",1.5689461603426946,63.488673433534714,-0.3752030811599906,0,,,0.0,0.0,0.0,0.0
2025-02-04 20:00:00+00:00,62.8,62.9,62.645,62.705,5444.0,,,,,,,,,,,63.42811142761214,"rgba(239, 83, 80, 1.0)",1.5461354118290365,63.42811142761214,-0.4676895840298474,0,,,0.0,0.0,0.0,0.0
2025-02-05 15:00:00+00:00,63.83,64.05,63.52,64.05,1194.0,,,,,,,,,,,63.448066209344326,"rgba(239, 83, 80, 1.0)",1.5179299055615951,63.448066209344326,0.3965491347460945,0,,,0.0,0.0,0.0,0.0
2025-02-05 16:00:00+00:00,64.05,64.425,64.05,64.365,1636.0,,,,,,,,,,,63.485843505955096,"rgba(38, 166, 154, 1.0)",1.4896021084307982,63.485843505955096,0.5901955220585953,0,,,0.0,0.0,0.0,0.0
2025-02-05 17:00:00+00:00,64.365,64.45,63.96,64.15,3179.0,,,,,,,,,,,63.5403538955627,"rgba(38, 166, 154, 1.0)",1.460320756447621,63.5403538955627,0.41747410748329644,0,,,0.0,0.0,0.0,0.0
2025-02-05 18:00:00+00:00,64.165,64.56,64.165,64.35,3628.0,,,,,,,,,,,63.59978602497031,"rgba(38, 166, 154, 1.0)",1.4289245719884849,63.59978602497031,0.5250199973716551,0,,,0.0,0.0,0.0,0.0
2025-02-05 19:00:00+00:00,64.35,64.56,64.215,64.26,3271.0,,,,,,,,,,,63.64287417825473,"rgba(38, 166, 154, 1.0)",1.3959714464412674,63.64287417825473,0.442076249710198,0,,,0.0,0.0,0.0,0.0
2025-02-05 20:00:00+00:00,64.26,64.64,64.15,64.4,8093.0,,,,,,,,,,,63.7302383027201,"rgba(38, 166, 154, 1.0)",1.3610612016344608,63.7302383027201,0.49208786237944646,0,,,0.0,0.0,0.0,0.0
2025-02-06 15:00:00+00:00,64.79,65.11,64.605,64.64,2688.0,,,,,,,,,,,63.93637779963189,"rgba(38, 166, 154, 1.0)",1.3246173780372386,63.93637779963189,0.5311890150578473,0,,,1.0,0.0,65.11,142.0
2025-02-06 16:00:00+00:00,64.62,64.915,64.515,64.55,1633.0,,,,,,,,,,,63.94352604590597,"rgba(38, 166, 154, 1.0)",1.2860578602146457,63.94352604590597,0.4715759475960174,0,,,0.0,0.0,0.0,0.0
2025-02-06 17:00:00+00:00,64.49,64.67,64.41,64.57,1294.0,,,,,,,,,,,63.94624032581631,"rgba(38, 166, 154, 1.0)",1.2454286392626244,63.94624032581631,0.5008393532310191,0,,,0.0,0.0,0.0,0.0
2025-02-06 18:00:00+00:00,64.57,64.675,64.41,64.46,552.0,,,,,,,,,,,63.947483447218325,"rgba(38, 166, 154, 1.0)",1.195411523999904,63.947483447218325,0.4287364999349883,0,,,0.0,0.0,0.0,0.0
2025-02-06 19:00:00+00:00,64.39,64.4,64.135,64.24,1189.0,,,,,,,,,,,63.94143325355318,"rgba(38, 166, 154, 1.0)",1.156046353383478,63.94143325355318,0.2582653762740406,0,,,0.0,0.0,0.0,0.0
2025-02-06 20:00:00+00:00,64.21,64.29,64.07,64.14,5073.0,,,,,,,,,,,63.92760382240733,"rgba(38, 166, 154, 1.0)",1.115628889828464,63.92760382240733,0.19038246457146737,0,,,0.0,0.0,0.0,0.0
2025-02-07 15:00:00+00:00,64.29,64.385,63.7,63.745,1001.0,,,,,,,,,,,63.92255744416207,"rgba(38, 166, 154, 1.0)",1.068000012653139,63.92255744416207,-0.16625228657158783,0,,,0.0,0.0,0.0,0.0
2025-02-07 16:00:00+00:00,63.745,63.975,63.575,63.7,596.0,,,,,,,,,,,63.91757010627217,"rgba(38, 166, 154, 1.0)",1.0262942038191964,63.91757010627217,-0.2119958443324694,0,,,0.0,0.0,0.0,0.0
2025-02-07 17:00:00+00:00,63.7,63.805,63.6,63.68,539.0,,,,,,,,,,,63.91279036743807,"rgba(38, 166, 154, 1.0)",0.988227929903589,63.91279036743807,-0.23556343672737684,0,,,0.0,0.0,0.0,0.0
2025-02-07 18:00:00+00:00,63.68,63.85,63.58,63.58,1237.0,,,,,,,,,,,63.90233587908231,"rgba(38, 166, 154, 1.0)",0.9694825498246529,63.90233587908231,-0.33248239397461016,0,,,0.0,0.0,0.0,0.0
2025-02-07 19:00:00+00:00,63.58,63.845,63.495,63.79,1361.0,,,,,,,,,,,63.86715574516937,"rgba(38, 166, 154, 1.0)",0.9558084074289216,63.86715574516937,-0.08072302416434711,4,0.2314394788826028,0.9257579155304112,0.0,0.0,0.0,0.0
2025-02-07 20:00:00+00:00,63.79,64.17,63.705,64.04,3865.0,,,,,,,,,,,63.89161801053458,"rgba(38, 166, 154, 1.0)",0.9472988531172298,63.89161801053458,0.1566369356166263,4,0.23593489787250815,0.9437395914900326,0.0,0.0,0.0,0.0
2025-02-10 15:00:00+00:00,64.885,65.03,64.49,64.55,4951.0,,,,,,,,,,,64.07532467980253,"rgba(38, 166, 154, 1.0)",0.9395260353876703,64.07532467980253,0.5052284900243351,4,0.24027812810732674,0.961112512429307,0.0,0.0,0.0,0.0
2025-02-10 16:00:00+00:00,64.55,64.55,64.105,64.22,4847.0,,,,,,,,,,,64.06189529673824,"rgba(38, 166, 154, 1.0)",0.9315305529993506,64.06189529673824,0.16972573014668088,4,0.24477312525061412,0.9790925010024565,0.0,0.0,0.0,0.0
2025-02-10 17:00:00+00:00,64.22,64.38,64.05,64.255,4879.0,,,,,,,,,,,64.05642601230474,"rgba(38, 166, 154, 1.0)",0.9294937738768244,64.05642601230474,0.21363670556610942,4,0.2504112186988585,1.001644874795434,0.0,0.0,0.0,0.0
2025-02-10 18:00:00+00:00,64.255,64.355,64.03,64.05,5983.0,,,,,,,,,,,64.0477639080712,"rgba(38, 166, 154, 1.0)",0.9238641675052167,64.0477639080712,0.0024203687159246217,5,0.22454740579172233,1.1227370289586116,0.0,0.0,0.0,0.0
2025-02-10 19:00:00+00:00,64.05,64.05,63.73,63.74,5910.0,,,,,,,,,,,64.01607951901349,"rgba(38, 166, 154, 1.0)",0.9162849393557662,64.01607951901349,-0.3013031287053516,5,0.2297455579415887,1.1487277897079435,0.0,0.0,0.0,0.0
2025-02-10 20:00:00+00:00,63.74,63.98,63.63,63.9,6722.0,,,,,,,,,,,63.991135603012054,"rgba(38, 166, 154, 1.0)",0.9082743364591905,63.991135603012054,-0.1003392910641273,6,0.22930053837172656,1.3758032302303593,0.0,0.0,0.0,0.0
2025-02-11 15:00:00+00:00,63.75,64.055,63.67,64.015,1928.0,,,,,,,,,,,63.98735889764162,"rgba(38, 166, 154, 1.0)",0.8945234122901704,63.98735889764162,0.030900367702633245,6,0.2352658518305246,1.4115951109831475,0.0,0.0,0.0,0.0
2025-02-11 16:00:00+00:00,64.04,64.375,64.04,64.07,1708.0,,,,,,,,,,,63.98970832926657,"rgba(38, 166, 154, 1.0)",0.8779082069441755,63.98970832926657,0.09145793386862477,6,0.2399838685478171,1.4399032112869026,0.0,0.0,0.0,0.0
2025-02-11 17:00:00+00:00,63.9,64.04,63.82,63.87,871.0,,,,,,,,,,,63.98812160557075,"rgba(38, 166, 154, 1.0)",0.8580105209460865,63.98812160557075,-0.13766918084000007,6,0.24457374950983166,1.4674424970589899,0.0,0.0,0.0,0.0
2025-02-11 18:00:00+00:00,63.825,63.93,63.645,63.645,1053.0,,,,,,,,,,,63.98408042949639,"rgba(38, 166, 154, 1.0)",0.8226053260966938,63.98408042949639,-0.41220305624003073,6,0.2493714609689163,1.4962287658134978,0.0,0.0,0.0,0.0
2025-02-11 19:00:00+00:00,63.64,63.845,63.515,63.79,1598.0,,,,,,,,,,,63.977808761823745,"rgba(38, 166, 154, 1.0)",0.7956231452071505,63.977808761823745,-0.2360524111887764,6,0.2548106124672909,1.5288636748037456,0.0,0.0,0.0,0.0
2025-02-11 20:00:00+00:00,63.76,63.92,63.43,63.45,5139.0,,,,,,,,,,,63.95330601788615,"rgba(239, 83, 80, 1.0)",0.771729209615074,63.95330601788615,-0.652179561969913,6,0.26038465827456064,1.562307949647364,0.0,0.0,0.0,0.0
2025-02-12 15:00:00+00:00,62.65,63.065,62.515,62.975,1480.0,,,,,,,,,,,63.93500400758123,"rgba(239, 83, 80, 1.0)",0.7523799057143018,63.93500400758123,-1.2759564686537022,6,0.26562959570126604,1.5937775742075964,0.0,0.0,0.0,0.0
2025-02-12 16:00:00+00:00,62.965,63.04,62.72,63.04,1311.0,,,,,,,,,,,63.92058568297558,"rgba(239, 83, 80, 1.0)",0.7297893994624148,63.92058568297558,-1.2066298628402174,7,0.24718591694371297,1.7303014186059908,0.0,0.0,0.0,0.0
2025-02-12 17:00:00+00:00,62.965,63.56,62.965,63.415,2574.0,,,,,,,,,,,63.90382308255961,"rgba(239, 83, 80, 1.0)",0.7085093602159833,63.90382308255961,-0.6899317214533323,7,0.25414176596101906,1.7789923617271335,0.0,0.0,0.0,0.0
2025-02-12 18:00:00+00:00,63.415,63.45,63.2,63.23,865.0,,,,,,,,,,,63.89827999957434,"rgba(239, 83, 80, 1.0)",0.7020319799703233,63.89827999957434,-0.9519224460438327,7,0.2616681288831742,1.8316769021822195,0.0,0.0,0.0,0.0
2025-02-12 19:00:00+00:00,63.22,63.34,63.02,63.28,1182.0,,,,,,,,,,,63.889969148469135,"rgba(239, 83, 80, 1.0)",0.6944691601608878,63.889969148469135,-0.8783243136784098,7,0.2718369795889455,1.9028588571226184,0.0,0.0,0.0,0.0
2025-02-12 20:00:00+00:00,63.28,63.49,63.17,63.4,5567.0,,,,,,,,,,,63.86130716118144,"rgba(239, 83, 80, 1.0)",0.6931977279898182,63.86130716118144,-0.6654770241662139,7,0.2805617072780916,1.963931950946641,0.0,0.0,0.0,0.0
