date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_49,aVWAP_BoS_CHoCH_bull_126,aVWAP_BoS_CHoCH_bull_224,aVWAP_BoS_CHoCH_bull_281,aVWAP_BoS_CHoCH_bull_420,aVWAP_BoS_CHoCH_bull_528,aVWAP_BoS_CHoCH_bull_769,aVWAP_BoS_CHoCH_bear_234,aVWAP_BoS_CHoCH_bear_348,aVWAP_BoS_CHoCH_bear_616,aVWAP_BoS_CHoCH_bear_746,aVWAP_BoS_CHoCH_bear_785,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-11 14:00:00+00:00,35.34,35.45,34.615,35.14,300.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-11 15:00:00+00:00,35.14,35.3,35.01,35.205,263.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-04-11 16:00:00+00:00,35.21,35.72,35.21,35.72,138.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 17:00:00+00:00,35.72,35.9,35.54,35.85,1069.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 18:00:00+00:00,35.85,36.035,35.795,36.035,471.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 19:00:00+00:00,36.035,36.42,36.035,36.41,1429.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-14 14:00:00+00:00,36.94,37.12,36.91,37.04,526.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-14 15:00:00+00:00,37.01,37.01,36.64,36.645,217.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,92.60398118910254,43.34358307019228,False,False,True,False,False,
2025-04-14 16:00:00+00:00,36.645,36.7,36.48,36.695,430.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.89983560178861,39.5536131702636,False,False,True,False,False,
2025-04-14 17:00:00+00:00,36.695,37.21,36.695,37.21,237.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.6417589763697,38.94026554457413,False,False,True,False,False,
2025-04-14 18:00:00+00:00,37.21,37.51,37.175,37.47,525.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,86.48832710398429,38.94026554457413,False,False,True,False,False,
2025-04-14 19:00:00+00:00,37.47,37.65,37.21,37.235,1558.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.04324843382442,36.13196978125619,False,False,True,False,False,
2025-04-15 14:00:00+00:00,37.815,38.09,37.5,38.09,473.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,83.31105966667363,36.13196978125619,False,False,True,False,False,
2025-04-15 15:00:00+00:00,38.09,38.13,38.0,38.005,333.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.5162428806915,35.87115442581195,False,False,True,False,False,
2025-04-15 16:00:00+00:00,38.005,38.16,38.005,38.155,78.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.39751901974967,35.67636526648515,False,False,True,False,False,
2025-04-15 17:00:00+00:00,38.155,38.325,38.14,38.14,460.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.1205627317729,35.24726896647026,False,False,True,False,False,
2025-04-15 18:00:00+00:00,38.14,38.335,38.11,38.23,289.0,,,,,,,,,,,,,38.225,"rgba(38, 166, 154, 1.0)",,38.225,,0,,,0.0,0.0,0.0,0.0,82.22156292764429,35.13593132483649,False,False,True,False,False,
2025-04-15 19:00:00+00:00,38.26,38.26,37.87,37.87,183.0,,,,,,,,,,,,,38.13776483050848,"rgba(38, 166, 154, 1.0)",,38.13776483050848,,0,,,0.0,0.0,0.0,0.0,77.53576379137121,30.666241150299726,False,False,True,False,False,
2025-04-16 14:00:00+00:00,37.715,37.715,37.485,37.56,221.0,,,,,,,,,,,,,37.9620177970178,"rgba(239, 83, 80, 1.0)",,37.9620177970178,,0,,,0.0,0.0,0.0,0.0,71.15049752668463,24.932592153235916,False,False,True,False,False,
2025-04-16 15:00:00+00:00,37.56,38.145,37.56,38.01,36.0,,,,,,,,,,,,,37.959202103337915,"rgba(239, 83, 80, 1.0)",,37.959202103337915,,0,,,0.0,0.0,0.0,0.0,69.52813390768985,23.73821616235712,False,False,True,False,False,
2025-04-16 16:00:00+00:00,38.01,38.01,37.88,37.88,32.0,,,,,,,,,,,,,37.9576938239159,"rgba(239, 83, 80, 1.0)",,37.9576938239159,,0,,,0.0,0.0,0.0,0.0,67.16224062889935,21.71442100325322,False,False,True,False,False,
2025-04-16 17:00:00+00:00,37.88,37.94,37.61,37.61,262.0,,,,,,,,,,,,,37.89681818181819,"rgba(239, 83, 80, 1.0)",,37.89681818181819,,0,,,0.0,0.0,0.0,0.0,63.09653520205174,18.092141700715644,False,False,True,False,False,
2025-04-16 18:00:00+00:00,37.61,37.78,37.61,37.715,241.0,,,,,,,,,,,,,37.85960970464136,"rgba(239, 83, 80, 1.0)",,37.85960970464136,,0,,,0.0,0.0,0.0,0.0,61.132362946766065,16.408355130570385,False,False,True,False,False,
2025-04-16 19:00:00+00:00,37.715,37.95,37.65,37.66,3646.0,,,,,,,,,,,,,37.78069246435845,"rgba(239, 83, 80, 1.0)",,37.78069246435845,,0,,,0.0,0.0,0.0,0.0,59.28019527055595,14.709811373118995,False,False,True,False,False,
2025-04-17 14:00:00+00:00,37.745,37.81,37.58,37.81,523.0,,,,,,,,,,,,,37.77613350512301,"rgba(239, 83, 80, 1.0)",,37.77613350512301,,0,,,0.0,0.0,0.0,0.0,59.23470917104032,14.550008547457978,False,False,True,False,False,
2025-04-17 15:00:00+00:00,37.81,37.855,37.81,37.855,611.0,,,,,,,,,,,,,37.782589896315905,"rgba(239, 83, 80, 1.0)",,37.782589896315905,,0,,,0.0,0.0,0.0,0.0,59.56379230124256,14.550008547457978,False,False,True,False,False,
2025-04-17 16:00:00+00:00,38.03,38.38,38.03,38.315,554.0,,,,,,,,,,,,,38.03140143477821,"rgba(239, 83, 80, 1.0)",,38.03140143477821,,0,,,0.0,0.0,0.0,0.0,62.87035428651575,14.550008547457978,False,False,True,False,True,
2025-04-17 17:00:00+00:00,38.315,38.315,38.06,38.125,534.0,,,,,,,,,,,,,38.025931694729906,"rgba(239, 83, 80, 1.0)",,38.025931694729906,,0,,,0.0,0.0,0.0,0.0,62.813558934415894,14.550008547457978,False,False,True,False,True,
2025-04-17 18:00:00+00:00,38.125,38.23,38.125,38.14,593.0,,,,,,,,,,,,,38.031106922280685,"rgba(239, 83, 80, 1.0)",,38.031106922280685,,0,,,0.0,0.0,0.0,0.0,62.88257662656183,14.550008547457978,False,False,True,False,True,
2025-04-17 19:00:00+00:00,38.14,38.16,37.85,37.885,1183.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,59.96258015629713,14.354704841355286,False,False,True,False,False,
2025-04-18 14:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,58.01591584278733,12.366127781917527,False,False,True,False,False,
2025-04-18 15:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,56.7181396337808,10.997296558852547,False,False,True,False,False,
2025-04-18 16:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,55.852955494443115,10.001989347448351,False,False,True,False,False,
2025-04-18 17:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,55.27616606821799,9.23363874360296,False,False,True,False,False,
2025-04-18 18:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,54.891639784067905,8.606667027175519,False,False,True,False,False,
2025-04-18 19:00:00+00:00,37.885,37.885,37.885,37.885,0.0,,,,,,,,,,,,,37.99068735188966,"rgba(239, 83, 80, 1.0)",,37.99068735188966,,0,,,0.0,0.0,0.0,0.0,54.63528892796785,8.072185090303648,False,False,True,False,False,
2025-04-21 14:00:00+00:00,37.885,37.885,37.2,37.3,110.0,,,,,,,,,,,,,37.97635312651988,"rgba(239, 83, 80, 1.0)",,37.97635312651988,,0,,,0.0,0.0,0.0,0.0,46.799323568435895,0.7043365285375032,False,False,False,True,False,
2025-04-21 15:00:00+00:00,37.3,37.335,37.135,37.135,302.0,,,,,,,,,,,,,37.9251753322381,"rgba(239, 83, 80, 1.0)",,37.9251753322381,,0,,,0.0,0.0,0.0,0.0,40.34270894764687,-4.963222398006565,False,False,False,True,False,
2025-04-21 16:00:00+00:00,37.135,37.29,37.135,37.21,92.0,,,,,,,,,,,,,37.91134301416564,"rgba(239, 83, 80, 1.0)",,37.91134301416564,,0,,,0.0,0.0,0.0,0.0,37.42368229814425,-7.273113484416015,False,False,False,True,False,
2025-04-21 17:00:00+00:00,37.21,37.21,36.6,36.6,103.0,,,,,,,,,,,,,37.888332240021526,"rgba(239, 83, 80, 1.0)",,37.888332240021526,,0,,,0.0,0.0,0.0,0.0,31.857501041683317,-12.104958023548818,False,False,False,True,False,
2025-04-21 18:00:00+00:00,36.6,36.81,36.58,36.72,205.0,,,,,,,,,,,,,37.84194080518575,"rgba(239, 83, 80, 1.0)",,37.84194080518575,,0,,,0.0,0.0,0.0,0.0,30.01535904033276,-13.534411963065025,False,False,False,True,False,
2025-04-21 19:00:00+00:00,36.72,36.86,36.5,36.58,505.0,,,,,,,,,,,,,37.375077586013646,"rgba(239, 83, 80, 1.0)",,37.375077586013646,,0,,,0.0,0.0,0.0,0.0,28.04182348914804,-15.304482759421383,False,True,False,True,False,
2025-04-22 14:00:00+00:00,37.395,37.395,37.08,37.1,44.0,,,,,,,,,,,,,37.3869913872743,"rgba(239, 83, 80, 1.0)",,37.3869913872743,,0,,,0.0,0.0,0.0,0.0,33.35348800878308,-15.304482759421383,False,True,False,True,True,
2025-04-22 15:00:00+00:00,37.11,37.655,37.11,37.655,397.0,,,,,,,,,,,,,37.48608994070144,"rgba(38, 166, 154, 1.0)",,37.48608994070144,,0,,,0.0,0.0,0.0,0.0,41.36261759110709,-16.458219200492962,False,True,False,True,True,
2025-04-22 16:00:00+00:00,37.655,37.76,37.57,37.635,984.0,,,,,,,,,,,,,37.58933873153507,"rgba(38, 166, 154, 1.0)",,37.58933873153507,,0,,,0.0,0.0,0.0,0.0,46.518293887062455,-11.999297475379876,False,True,False,False,True,
2025-04-22 17:00:00+00:00,37.635,37.86,37.635,37.8,191.0,,,,,,,,,,,,,37.60299758197607,"rgba(38, 166, 154, 1.0)",,37.60299758197607,,0,,,0.0,0.0,0.0,0.0,51.13341017958701,-7.950912082949145,False,True,True,False,True,
2025-04-22 18:00:00+00:00,37.8,37.93,37.8,37.93,353.0,,,,,,,,,,,,,37.632233853562894,"rgba(38, 166, 154, 1.0)",,37.632233853562894,,0,,,0.0,0.0,0.0,0.0,55.10396111575564,-4.376751125955977,False,True,True,False,True,
2025-04-22 19:00:00+00:00,37.93,38.07,37.845,37.93,703.0,,,,,,,,,,,,,37.68093460588772,"rgba(38, 166, 154, 1.0)",,37.68093460588772,,0,,,0.0,0.0,0.0,0.0,57.750995073201395,-1.8688816612586265,False,False,True,False,True,
2025-04-23 14:00:00+00:00,39.01,39.065,38.54,39.065,42.0,,,,,,,,,,,,,37.690298343789145,"rgba(38, 166, 154, 1.0)",,37.690298343789145,,0,,,0.0,0.0,0.0,0.0,64.78501247049908,4.757463790328714,False,False,True,False,True,
2025-04-23 15:00:00+00:00,39.09,39.27,38.82,38.82,1335.0,,,,,,,,,,,,,38.19057155539767,"rgba(38, 166, 154, 1.0)",,38.19057155539767,,0,,,1.0,0.0,39.27,90.0,67.00091032743309,6.8919637635215025,True,False,True,False,True,20.0
2025-04-23 16:00:00+00:00,38.82,38.82,38.55,38.72,260.0,,,,,,,,,,,,,38.198537994668825,"rgba(38, 166, 154, 1.0)",,38.198537994668825,,0,,,0.0,0.0,0.0,0.0,67.49190601189665,7.686123096500793,True,False,True,False,True,20.0
2025-04-23 17:00:00+00:00,38.72,38.72,38.62,38.62,100.0,,,,,,,,,,,,,38.20105340088811,"rgba(38, 166, 154, 1.0)",,38.20105340088811,,0,,,0.0,0.0,0.0,0.0,66.8029972058132,7.686123096500793,True,False,True,False,True,19.091156768818216
2025-04-23 18:00:00+00:00,38.62,38.62,38.41,38.52,76.0,,,,,,,,,,,,,38.20067674075203,"rgba(38, 166, 154, 1.0)",,38.20067674075203,,0,,,0.0,0.0,0.0,0.0,65.30346407411089,7.686123096500793,True,False,True,False,True,17.822508490428213
