date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_341,aVWAP_BoS_CHoCH_bear_181,aVWAP_BoS_CHoCH_bear_310,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,15.34,15.34,15.33,15.33,12.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,15.33,15.33,15.33,15.33,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,15.33,15.33,15.33,15.33,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,15.11,15.11,15.11,15.11,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,15.29,15.29,15.28,15.28,50.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,15.28,15.28,15.22,15.235,25.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,15.05,15.08,15.04,15.04,174.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,15.085,15.085,15.085,15.085,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,14.93,15.15,14.915,15.15,57.0,,,,15.071666666666665,"rgba(239, 83, 80, 1.0)",,15.071666666666665,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,15.15,15.37,15.15,15.37,821.0,,,,15.28205960516325,"rgba(38, 166, 154, 1.0)",,15.28205960516325,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,15.58,15.58,15.58,15.58,90.0,,,,15.30976067493113,"rgba(38, 166, 154, 1.0)",,15.30976067493113,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,15.30976067493113,"rgba(38, 166, 154, 1.0)",,15.30976067493113,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,15.58,15.58,15.58,15.58,0.0,,,,15.30976067493113,"rgba(38, 166, 154, 1.0)",,15.30976067493113,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,16.475,16.5,16.34,16.34,494.0,,,,15.675892612859096,"rgba(38, 166, 154, 1.0)",,15.675892612859096,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,16.34,16.71,16.34,16.71,100.0,,,,16.160433738796414,"rgba(38, 166, 154, 1.0)",,16.160433738796414,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,15.49,15.49,15.49,15.49,0.0,,,,16.160433738796414,"rgba(239, 83, 80, 1.0)",,16.160433738796414,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,15.49,15.49,15.49,15.49,0.0,,,,16.160433738796414,"rgba(239, 83, 80, 1.0)",,16.160433738796414,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,15.14,15.18,15.13,15.18,919.0,,,,15.41287780161613,"rgba(239, 83, 80, 1.0)",,15.41287780161613,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,15.21,15.23,15.2,15.23,290.0,,,,15.38784051657473,"rgba(239, 83, 80, 1.0)",,15.38784051657473,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,15.23,15.23,15.23,15.23,0.0,,,,15.38784051657473,"rgba(239, 83, 80, 1.0)",,15.38784051657473,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,15.38784051657473,"rgba(239, 83, 80, 1.0)",,15.38784051657473,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,15.01,15.01,15.01,15.01,0.0,,,,15.38784051657473,"rgba(239, 83, 80, 1.0)",,15.38784051657473,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,15.19,15.19,15.19,15.19,0.0,,,,15.38784051657473,"rgba(239, 83, 80, 1.0)",,15.38784051657473,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,15.28,15.32,15.28,15.32,130.0,,,,15.345685721125935,"rgba(239, 83, 80, 1.0)",,15.345685721125935,,0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,15.715,15.715,15.68,15.68,1.0,,,,15.347243502192939,"rgba(239, 83, 80, 1.0)",,15.347243502192939,,0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,15.77,15.77,15.745,15.745,1.0,,,,15.429889469608057,"rgba(239, 83, 80, 1.0)",,15.429889469608057,,0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,15.545,15.545,15.545,15.545,0.0,,,,15.429889469608057,"rgba(239, 83, 80, 1.0)",,15.429889469608057,,0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,15.26,15.26,15.26,15.26,100.0,,,,15.321229249976085,"rgba(239, 83, 80, 1.0)",,15.321229249976085,,0,,,0.0,0.0,0.0,0.0
2024-01-10 17:00:00+00:00,15.26,15.26,15.11,15.16,455.0,,,,15.263905645022058,"rgba(239, 83, 80, 1.0)",,15.263905645022058,,0,,,0.0,0.0,0.0,0.0
2024-01-11 17:00:00+00:00,15.16,15.16,15.16,15.16,0.0,,,,15.263905645022058,"rgba(239, 83, 80, 1.0)",,15.263905645022058,,0,,,0.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,15.71,15.71,15.71,15.71,0.0,,,,15.263905645022058,"rgba(38, 166, 154, 1.0)",,15.263905645022058,,0,,,0.0,0.0,0.0,0.0
2024-01-15 17:00:00+00:00,15.71,15.71,15.71,15.71,0.0,,,,15.263905645022058,"rgba(38, 166, 154, 1.0)",,15.263905645022058,,0,,,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,15.71,15.71,15.71,15.71,0.0,,,,15.263905645022058,"rgba(38, 166, 154, 1.0)",,15.263905645022058,,0,,,0.0,0.0,0.0,0.0
2024-01-17 17:00:00+00:00,15.71,15.71,15.42,15.42,184.0,,,,15.310643691097306,"rgba(38, 166, 154, 1.0)",,15.310643691097306,,0,,,0.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,15.42,15.42,15.42,15.42,0.0,,,,15.310643691097306,"rgba(38, 166, 154, 1.0)",,15.310643691097306,,0,,,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,15.43,15.51,15.43,15.51,100.0,,,,15.3260687752224,"rgba(38, 166, 154, 1.0)",,15.3260687752224,,0,,,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,15.66,15.66,15.65,15.65,4.0,,,,15.327157653473972,"rgba(38, 166, 154, 1.0)",,15.327157653473972,,0,,,0.0,0.0,0.0,0.0
2024-01-23 17:00:00+00:00,15.65,15.69,15.65,15.69,100.0,,,,15.353560098272812,"rgba(38, 166, 154, 1.0)",,15.353560098272812,,0,,,0.0,0.0,0.0,0.0
2024-01-24 17:00:00+00:00,15.69,15.69,15.69,15.69,0.0,,,,15.353560098272812,"rgba(38, 166, 154, 1.0)",,15.353560098272812,,0,,,0.0,0.0,0.0,0.0
2024-01-25 17:00:00+00:00,15.79,15.805,15.79,15.805,0.0,,,,15.353560098272812,"rgba(38, 166, 154, 1.0)",,15.353560098272812,,0,,,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,15.805,15.82,15.805,15.82,100.0,,,,15.456590002609554,"rgba(38, 166, 154, 1.0)",,15.456590002609554,,0,,,0.0,0.0,0.0,0.0
2024-01-29 17:00:00+00:00,15.8,15.8,15.77,15.77,0.0,,,,15.456590002609554,"rgba(38, 166, 154, 1.0)",,15.456590002609554,,0,,,0.0,0.0,0.0,0.0
2024-01-30 17:00:00+00:00,15.77,15.775,15.77,15.775,2.0,,,,15.45688838712003,"rgba(38, 166, 154, 1.0)",,15.45688838712003,,0,,,0.0,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,15.775,15.775,15.775,15.775,0.0,,,,15.45688838712003,"rgba(38, 166, 154, 1.0)",,15.45688838712003,,0,,,0.0,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,15.775,15.775,15.55,15.555,482.0,,,,15.479002896481589,"rgba(38, 166, 154, 1.0)",,15.479002896481589,,0,,,0.0,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,15.555,15.555,15.32,15.32,100.0,,,,15.47084246739687,"rgba(239, 83, 80, 1.0)",,15.47084246739687,,0,,,0.0,0.0,0.0,0.0
2024-02-05 17:00:00+00:00,15.14,15.19,15.14,15.19,195.0,,,,15.435997170498425,"rgba(239, 83, 80, 1.0)",,15.435997170498425,,0,,,0.0,0.0,0.0,0.0
2024-02-06 17:00:00+00:00,15.19,15.385,15.19,15.385,2.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-07 17:00:00+00:00,15.385,15.385,15.385,15.385,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-08 17:00:00+00:00,15.06,15.06,15.06,15.06,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-09 17:00:00+00:00,15.06,15.06,15.06,15.06,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-12 17:00:00+00:00,15.06,15.06,15.06,15.06,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-13 17:00:00+00:00,15.06,15.06,15.06,15.06,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
2024-02-14 17:00:00+00:00,15.06,15.06,15.06,15.06,0.0,,,,15.43585251864935,"rgba(239, 83, 80, 1.0)",,15.43585251864935,,0,,,0.0,0.0,0.0,0.0
