date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_107,aVWAP_BoS_CHoCH_bull_265,aVWAP_BoS_CHoCH_bull_427,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bull_667,aVWAP_BoS_CHoCH_bull_730,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_412,aVWAP_BoS_CHoCH_bear_693,aVWAP_BoS_CHoCH_bear_876,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,130.2830099896,132.5084918102,128.4171038343,132.2946900633,723072,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,130.1955456386,131.6046935163,130.1080812875,131.4492013366,1111340,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,126.5026063728,130.0303351977,126.4831698504,129.6513230099,1191371,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,127.4744324954,128.3490760057,125.7543002585,125.7931733034,802195,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,7.360097323769532,-43.25324411987793,False,False,False,True,True,
2022-01-07 00:00:00+00:00,126.5706342014,127.931190773,126.0555663565,127.3675316219,908306,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,10.910654443065777,-40.407461056288014,False,False,False,True,True,
2022-01-10 00:00:00+00:00,124.3062793359,126.0555663565,123.2372706011,125.9292289605,1324416,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,11.255663660527198,-40.407461056288014,False,False,False,True,True,
2022-01-11 00:00:00+00:00,125.2295141523,125.559935034,123.0817784215,124.7241645686,1220679,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.33733821858058,-37.08690730163305,False,False,False,True,True,
2022-01-12 00:00:00+00:00,125.4044428544,126.3471141932,123.9369854093,125.8028915646,1721618,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.73731241508132,-34.33665131857831,False,False,False,True,True,
2022-01-13 00:00:00+00:00,124.053604544,125.8514828707,123.8689575807,125.8223280871,988448,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,19.433994964442586,-34.06383097062189,False,False,False,True,True,
2022-01-14 00:00:00+00:00,122.0807975152,123.0331871153,121.3227731396,122.5764288377,1531737,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.311645392822484,-34.06383097062189,False,False,False,True,True,
2022-01-18 00:00:00+00:00,120.8077052947,121.3130548784,119.6220774252,121.3130548784,980239,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.81577354378824,-34.06383097062189,False,False,False,True,False,
