date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_85,aVWAP_BoS_CHoCH_bull_108,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bull_209,aVWAP_BoS_CHoCH_bull_356,aVWAP_BoS_CHoCH_bull_452,aVWAP_BoS_CHoCH_bull_597,aVWAP_BoS_CHoCH_bull_731,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_745,aVWAP_BoS_CHoCH_bear_889,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,6.280037226,6.3088778103,5.9555806529,5.962790799,29432477,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,6.4314502934,6.5251821923,6.3160879563,6.3449285406,24559038,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,6.3521386867,6.5540227766,6.3449285406,6.5107619002,16002223,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,87.81470292369224,1.2588116947689514,False,False,True,False,True,
2022-01-06 00:00:00+00:00,6.5468126306,6.5684430688,6.3493988312,6.5468126306,14648447,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,85.74398673815926,1.2588116947689514,False,False,True,False,True,
2022-01-07 00:00:00+00:00,6.6621749677,6.7126459901,6.5323923384,6.5612329227,21862142,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,85.86349014711354,1.71788462529954,False,False,True,False,True,
2022-01-10 00:00:00+00:00,6.5756532148,6.7559068665,6.4422655126,6.6838054059,25295330,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.1240287782134,1.71788462529954,False,False,True,False,True,
2022-01-11 00:00:00+00:00,6.7270662823,6.7342764283,6.5468126306,6.597283653,14785659,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,80.27314364185598,1.71788462529954,False,False,True,False,True,
2022-01-12 00:00:00+00:00,6.9433706643,6.9650011025,6.7559068665,6.7775373048,27000650,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.68718001249357,3.2557156328869894,False,False,True,False,True,
2022-01-13 00:00:00+00:00,6.806377889,6.9650011025,6.7919575969,6.9577909565,13804153,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,78.06754690028876,3.2557156328869894,False,False,True,False,True,
2022-01-14 00:00:00+00:00,6.9145300801,6.9433706643,6.7919575969,6.8207981812,14440629,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.8533929759391,3.2557156328869894,False,False,True,False,True,
2022-01-18 00:00:00+00:00,6.9938416868,7.0371025632,6.8712692037,6.9650011025,20562307,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.81514878260981,4.372847629890764,False,False,True,False,True,
2022-01-19 00:00:00+00:00,6.9145300801,7.0515228554,6.8207981812,7.0443127093,13469704,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.47462430513369,4.372847629890764,False,False,True,False,True,
2022-01-20 00:00:00+00:00,6.8712692037,6.9650011025,6.8207981812,6.8928996419,19031672,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,71.71603460807546,4.372847629890764,False,False,True,False,True,
2022-01-21 00:00:00+00:00,6.6117039452,6.8496387654,6.5684430688,6.7703271587,21973678,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.27888769761688,4.372847629890764,False,False,True,False,False,
2022-01-24 00:00:00+00:00,6.6189140912,6.6477546755,6.3088778103,6.4530807317,31092478,,,,,,,,,,,,6.525182192333333,#000000,,6.525182192333333,,0,,,0.0,0.0,0.0,0.0,59.45051869806545,4.372847629890764,False,False,True,False,False,
2022-01-25 00:00:00+00:00,6.698225698,6.7342764283,6.5071568272,6.5756532148,17401640,,,,,,,,,,,,6.568734914166509,#000000,,6.568734914166509,,0,,,0.0,0.0,0.0,0.0,57.65661885114603,4.372847629890764,False,False,True,False,False,
2022-01-26 00:00:00+00:00,6.9866315408,7.0587330014,6.8316134003,7.0371025632,39163111,,,,,,,,,,,,6.743092546771435,#000000,,6.743092546771435,,0,,,0.0,0.0,0.0,0.0,60.350511705966724,4.372847629890764,False,False,True,False,False,
2022-01-27 00:00:00+00:00,6.9217402261,7.0731532936,6.7847474508,7.0515228554,28850880,,,,,,,,,,,,6.788521334323575,#000000,,6.788521334323575,,0,,,0.0,0.0,0.0,0.0,60.85006240290783,4.372847629890764,False,False,True,False,False,
2022-01-28 00:00:00+00:00,6.8496387654,6.9722112486,6.7414865744,6.9650011025,20994031,,,,,,,,,,,,6.7985867383709895,#000000,,6.7985867383709895,,0,,,0.0,0.0,0.0,0.0,59.79289474782402,4.372847629890764,False,False,True,False,False,
2022-01-31 00:00:00+00:00,6.9001097879,6.9325554452,6.7486967205,6.8496387654,20479491,,,,,,,,,,,,6.806606719573592,#000000,,6.806606719573592,,0,,,0.0,0.0,0.0,0.0,59.78444023107139,4.372847629890764,False,False,True,False,False,
2022-02-01 00:00:00+00:00,7.0659431475,7.0947837318,6.8856894958,6.9794213947,21512847,,,,,,,,,,,,6.831639743214845,#000000,,6.831639743214845,,0,,,0.0,0.0,0.0,0.0,61.80909044431932,4.372847629890764,False,False,True,False,False,
2022-02-02 00:00:00+00:00,7.1813054846,7.2101460689,7.0371025632,7.1019938779,33777508,,,,,,,,,,,,6.880928698065507,#000000,,6.880928698065507,,0,,,0.0,0.0,0.0,0.0,64.34038689380317,4.372847629890764,False,False,True,False,True,
2022-02-03 00:00:00+00:00,7.3831895745,7.3831895745,7.0695482205,7.1452547543,30688626,,,,,,,,,,,,6.930958449538874,#000000,,6.930958449538874,,0,,,0.0,0.0,0.0,0.0,67.7267174028229,7.555718661436629,False,False,True,False,True,
2022-02-04 00:00:00+00:00,7.3831895745,7.5057620577,7.3327185521,7.433660597,24994993,,,,,,,,,,,,6.97521943072242,#000000,,6.97521943072242,,0,,,0.0,0.0,0.0,0.0,69.98427107550272,10.273618691638255,False,False,True,False,True,
2022-02-07 00:00:00+00:00,7.2858526026,7.4179224383,7.234492111,7.4105852252,19543986,,,,,,,,,,,,6.998085336481586,#000000,,6.998085336481586,,0,,,0.0,0.0,0.0,0.0,69.28991978020328,10.273618691638255,False,False,True,False,True,
2022-02-08 00:00:00+00:00,7.315201455,7.3372130943,7.16111998,7.241829324,21334463,,,,,,,,,,,,7.016889883671598,#000000,,7.016889883671598,,0,,,0.0,0.0,0.0,0.0,69.13234927790225,10.564244207102064,False,False,True,False,True,
2022-02-09 00:00:00+00:00,7.3225386681,7.4325968645,7.3078642419,7.3225386681,15305185,,,,,,,,,,,,7.032774257669506,#000000,,7.032774257669506,,0,,,0.0,0.0,0.0,0.0,69.10823688309299,11.200420230322862,False,False,True,False,True,
2022-02-10 00:00:00+00:00,7.3372130943,7.4472712907,7.3005270288,7.3372130943,17514278,,,,,,,,,,,,7.049585349435093,#000000,,7.049585349435093,,0,,,0.0,0.0,0.0,0.0,69.26585623648234,12.02309983491648,False,False,True,False,True,
2022-02-11 00:00:00+00:00,7.5573294871,7.5793411264,7.3372130943,7.3518875205,25629900,,,,,,,,,,,,7.080325161793684,#000000,,7.080325161793684,,0,,,0.0,0.0,0.0,0.0,71.57589188195095,14.803667584420282,False,False,True,False,True,
2022-02-14 00:00:00+00:00,7.4105852252,7.549992274,7.3885735859,7.5353178478,19489599,,,,,,,,,,,,7.09889091819322,#000000,,7.09889091819322,,0,,,0.0,0.0,0.0,0.0,69.6226611125179,14.803667584420282,False,False,True,False,True,
2022-02-15 00:00:00+00:00,7.4619457169,7.4880661955,7.2589984027,7.3078642419,13348578,,,,,,,,,,,,7.109011215272792,#000000,,7.109011215272792,,0,,,0.0,0.0,0.0,0.0,68.89520500551951,14.803667584420282,False,False,True,False,False,
2022-02-16 00:00:00+00:00,7.4325968645,7.6160271919,7.4252596514,7.4912945693,15206232,,,,,,,,,,,,7.122973984531865,#000000,,7.122973984531865,,0,,,0.0,0.0,0.0,0.0,67.72140909185119,14.803667584420282,False,False,True,False,False,
2022-02-17 00:00:00+00:00,7.4986317823,7.5940155526,7.4472712907,7.5793411264,23681484,,,,,,,,,,,,7.1439818271099575,#000000,,7.1439818271099575,,0,,,0.0,0.0,0.0,0.0,67.75250025862795,14.803667584420282,False,False,True,False,False,
