date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_121,aVWAP_BoS_CHoCH_bear_159,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,121.1581296315,122.9565489829,119.4467710505,121.6514163022,915043,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,115.4463892346,120.1023230733,114.6683809593,119.6090364027,1472187,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,115.1954188232,117.6099272637,114.5550115666,114.9011776513,1691471,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,116.9349033986,117.3416485481,113.1530389237,114.1049956565,782503,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,7.1517523571513255,-43.23935909988039,False,False,False,True,True,
2022-01-28 00:00:00+00:00,116.3983459674,117.4974232862,113.6636338986,117.4454983735,2514622,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,11.713718234493873,-39.2202093242288,False,False,False,True,True,
2022-02-04 00:00:00+00:00,112.0193449965,116.8828919444,111.7424121287,115.3858101698,1736633,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.326724610073608,-39.04172769456567,False,False,False,True,True,
2022-02-11 00:00:00+00:00,111.0154633509,112.4001276896,108.2635295194,111.9154951711,3307171,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.409927114904683,-39.04172769456567,False,False,False,True,True,
2022-02-18 00:00:00+00:00,110.9895008946,111.1366214806,107.3634111578,110.1154315308,656041,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.460432438811399,-39.04172769456567,False,False,False,True,True,
2022-02-25 00:00:00+00:00,109.5529116432,111.8722244105,108.6788422795,110.5654474409,369079,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,12.036243765380274,-39.04172769456567,False,False,False,True,True,
2022-03-04 00:00:00+00:00,112.6337897967,114.8405985864,108.6096090625,110.7818012438,2567778,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,17.513503616738973,-34.9398960748706,False,False,False,True,True,
