<<<<<<< HEAD:data/indicators/ind_conf_4/RBA_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_65,aVWAP_BoS_CHoCH_bull_196,aVWAP_BoS_CHoCH_bull_260,aVWAP_BoS_CHoCH_bull_322,aVWAP_BoS_CHoCH_bull_386,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,63.325,63.835,63.295,63.59,43490.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,63.63,63.67,63.05,63.215,38465.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,62.755,63.425,62.54,63.165,26228.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,63.73,63.9,63.505,63.645,42748.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,65.475,66.61,65.235,66.47,102351.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,65.11,65.125,64.495,64.735,51798.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,63.89,64.14,63.19,63.305,35232.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,63.555,63.83,63.48,63.64,11497.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,63.08,63.26,62.73,63.03,32534.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,62.39,62.905,62.31,62.835,26930.0,,,,,,,"rgba(239, 83, 80, 1.0)",,62.68333333333334,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,62.955,63.365,62.9,63.22,18168.0,,,,,,,"rgba(239, 83, 80, 1.0)",,62.876032787854605,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,63.13,63.75,62.99,63.65,23913.0,,,,,,,"rgba(239, 83, 80, 1.0)",,63.07953828616695,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,63.65,64.755,63.42,64.555,33343.0,,,,,,,"rgba(38, 166, 154, 1.0)",,63.45865799089435,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,65.66,66.005,64.875,65.135,56266.0,,,,,,,"rgba(38, 166, 154, 1.0)",,64.12542014458033,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,63.885,64.285,63.18,63.81,49846.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.03764655467398,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,63.46,64.02,63.385,63.81,24544.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.00611853568516,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,64.67,65.005,64.42,64.805,44890.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.12520299868058,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,65.37,65.43,64.04,64.09,10776.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.1399403945369,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,65.29,66.005,65.29,65.93,25912.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.27187146362861,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,66.12,66.185,65.39,65.9,23342.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.37915145148403,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,65.9,65.9,65.9,65.9,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.37915145148403,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,66.08,66.435,66.04,66.33,16035.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.46473344822228,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,66.755,66.94,66.4,66.62,17739.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.56918100154962,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,66.47,66.68,66.38,66.67,14888.0,,,,,,,"rgba(239, 83, 80, 1.0)",,64.6464910508581,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,66.49,66.97,66.48,66.88,5771.0,,,,,,66.77666666666666,"rgba(239, 83, 80, 1.0)",,65.72724450954856,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,66.88,66.88,66.88,66.88,0.0,,,,,,66.77666666666666,"rgba(239, 83, 80, 1.0)",,65.72724450954856,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,66.33,66.47,66.175,66.405,13997.0,,,,,,66.47455955753406,"rgba(239, 83, 80, 1.0)",,65.60498989008047,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,66.26,66.26,65.25,65.61,16551.0,,,,,,66.12462163972944,"rgba(239, 83, 80, 1.0)",,65.44902623004165,,0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,66.375,66.38,65.39,65.44,33982.0,,,,,,65.93709250224036,"rgba(239, 83, 80, 1.0)",,65.39108260901287,,0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,65.11,65.83,64.99,65.42,14424.0,,,,,,65.84792516966657,"rgba(239, 83, 80, 1.0)",,65.35519435488754,,0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,65.815,65.91,65.61,65.91,26869.0,,,,,,65.83879375235227,"rgba(239, 83, 80, 1.0)",,65.37618070624495,,0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,65.25,65.295,64.9,64.965,18530.0,,,,,,65.72694212187349,"rgba(239, 83, 80, 1.0)",,65.32276096583615,,0,,,0.0,0.0,0.0,0.0
2024-01-10 17:00:00+00:00,64.88,65.57,64.77,65.56,25237.0,,,,,,65.65758920621434,"rgba(239, 83, 80, 1.0)",,65.29696526089484,,0,,,0.0,0.0,0.0,0.0
2024-01-11 17:00:00+00:00,65.675,66.015,65.61,65.805,31859.0,,,,,,65.6835247658726,"rgba(239, 83, 80, 1.0)",,65.33418653492336,,0,,,0.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,64.54,65.17,64.15,64.21,46304.0,,,,,,65.4508339471175,"rgba(239, 83, 80, 1.0)",,65.2001126877477,,0,,,0.0,0.0,0.0,0.0
2024-01-15 17:00:00+00:00,64.21,64.21,64.21,64.21,0.0,,,,,,65.4508339471175,"rgba(239, 83, 80, 1.0)",,65.2001126877477,,0,,,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,64.01,64.455,63.835,64.455,18651.0,,,,,,65.36189634843528,"rgba(239, 83, 80, 1.0)",,65.14540898700227,,0,,,0.0,0.0,0.0,0.0
2024-01-17 17:00:00+00:00,64.835,64.9,64.28,64.575,25923.0,,,,,,65.28947769011882,"rgba(239, 83, 80, 1.0)",,65.10249316286169,,0,,,0.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,64.42,64.75,63.995,64.74,24202.0,,,,,,65.22587216892711,"rgba(239, 83, 80, 1.0)",,65.06330379449648,,0,,,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,63.85,64.35,63.67,64.005,18333.0,,,,,,65.15625631693139,"rgba(239, 83, 80, 1.0)",,65.0169292472281,,0,,,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,64.43,64.465,63.835,63.98,15364.0,,,,,,65.1076524641589,"rgba(239, 83, 80, 1.0)",,64.98428958907309,,0,,,0.0,0.0,0.0,0.0
2024-01-23 17:00:00+00:00,63.35,63.45,62.88,62.88,17512.0,,,,,,65.00671197904437,"rgba(239, 83, 80, 1.0)",,64.91263121907419,,0,,,0.0,0.0,0.0,0.0
2024-01-24 17:00:00+00:00,63.4,63.4,61.46,61.6,47825.0,,,,,,64.66668887177929,"rgba(239, 83, 80, 1.0)",,64.66173389124458,,0,,,0.0,0.0,0.0,0.0
2024-01-25 17:00:00+00:00,61.04,62.1,61.005,62.09,42355.0,,,,,,63.05908767740467,"rgba(239, 83, 80, 1.0)",,63.5419119845904,,0,,,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,62.43,62.53,62.15,62.29,25574.0,,,,,,63.11424370691638,"rgba(239, 83, 80, 1.0)",,63.55692687191919,,0,,,0.0,0.0,0.0,0.0
2024-01-29 17:00:00+00:00,62.63,62.91,62.41,62.7,13564.0,,,,,,63.15158853677643,"rgba(239, 83, 80, 1.0)",,63.57262411249272,,0,,,0.0,0.0,0.0,0.0
2024-01-30 17:00:00+00:00,63.64,64.06,63.38,63.92,26499.0,,,,,,63.350196177084456,"rgba(239, 83, 80, 1.0)",,63.698837370841595,,0,,,0.0,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,64.4,65.035,63.88,63.97,37601.0,,,,,,63.585776639003726,"rgba(239, 83, 80, 1.0)",,63.85453335218634,,0,,,0.0,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,64.31,65.28,64.31,64.935,23789.0,,,,,,63.73107686433343,"rgba(38, 166, 154, 1.0)",,63.95512450422874,,0,,,0.0,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,64.145,64.425,63.64,64.28,19795.0,,,,,,63.77563859611972,"rgba(38, 166, 154, 1.0)",,63.98288598996856,,0,,,0.0,0.0,0.0,0.0
2024-02-05 17:00:00+00:00,63.535,64.645,63.535,64.12,17905.0,,,,,,63.80751368093719,"rgba(38, 166, 154, 1.0)",,64.00235227431467,,0,,,0.0,0.0,0.0,0.0
2024-02-06 17:00:00+00:00,64.635,66.48,64.58,66.48,31348.0,,,,,,64.0089597557049,"rgba(38, 166, 154, 1.0)",,64.15145932298968,,0,,,0.0,0.0,0.0,0.0
2024-02-07 17:00:00+00:00,66.825,67.68,66.29,67.495,42740.0,,,,,,64.36001090419444,"rgba(38, 166, 154, 1.0)",,64.42172043543579,,0,,,0.0,0.0,0.0,0.0
2024-02-08 17:00:00+00:00,67.635,68.065,67.42,68.0,26164.0,,,,,,64.57474775540516,"rgba(38, 166, 154, 1.0)",,64.59102174313864,,0,,,0.0,0.0,0.0,0.0
2024-02-09 17:00:00+00:00,67.87,68.81,67.705,68.66,13109.0,,,,,,64.68789563536296,"rgba(38, 166, 154, 1.0)",,64.68130911975963,,0,,,0.0,0.0,0.0,0.0
2024-02-12 17:00:00+00:00,68.24,68.61,68.065,68.155,23907.0,,,,,,64.86984978479242,"rgba(38, 166, 154, 1.0)",,64.82800885655223,,0,,,0.0,0.0,0.0,0.0
2024-02-13 17:00:00+00:00,67.29,67.435,65.8,66.39,25626.0,,,,,,64.95417241720415,"rgba(38, 166, 154, 1.0)",,64.89748316316475,,0,,,0.0,0.0,0.0,0.0
2024-02-14 17:00:00+00:00,67.15,68.82,66.875,68.805,20735.0,,,,,,65.0801066214701,"rgba(38, 166, 154, 1.0)",,65.00127504275021,,0,,,0.0,0.0,0.0,0.0
2024-02-15 17:00:00+00:00,68.67,69.58,68.67,69.215,19890.0,,,,,,65.22703490206845,"rgba(38, 166, 154, 1.0)",,65.12307692464985,,0,,,0.0,0.0,0.0,0.0
2024-02-16 17:00:00+00:00,69.22,69.48,68.895,68.92,15401.0,,,,,,65.3314327384775,"rgba(38, 166, 154, 1.0)",,65.21036599810488,,0,,,0.0,0.0,0.0,0.0
2024-02-19 17:00:00+00:00,68.92,68.92,68.92,68.92,0.0,,,,,,65.3314327384775,"rgba(38, 166, 154, 1.0)",,65.21036599810488,,0,,,0.0,0.0,0.0,0.0
2024-02-20 17:00:00+00:00,67.72,67.995,67.47,67.735,27747.0,,,,,,65.44078708111616,"rgba(38, 166, 154, 1.0)",,65.30386560123037,,0,,,0.0,0.0,0.0,0.0
2024-02-21 17:00:00+00:00,66.57,66.7,66.0,66.59,37036.0,,,,,,65.49461580549749,"rgba(38, 166, 154, 1.0)",,65.35326751858194,,0,,,0.0,0.0,0.0,0.0
2024-02-22 17:00:00+00:00,67.69,68.76,67.655,68.42,41641.0,,,,,,65.66150449009865,"rgba(38, 166, 154, 1.0)",,65.4982485667176,,0,,,0.0,0.0,0.0,0.0
2024-02-23 17:00:00+00:00,74.56,77.16,74.485,76.755,64972.0,,,,,,66.56562302075935,"rgba(38, 166, 154, 1.0)",,66.27236135041835,,0,,,0.0,0.0,0.0,0.0
2024-02-26 17:00:00+00:00,77.615,77.965,76.8,77.1,77088.0,,,,,,70.79769102729195,"rgba(38, 166, 154, 1.0)",,69.67262811143716,,0,,,1.0,0.0,77.965,140.0
2024-02-27 17:00:00+00:00,77.03,77.03,76.625,76.845,62977.0,,,,,,71.15813137691008,"rgba(38, 166, 154, 1.0)",,70.05170424019934,,0,,,0.0,0.0,0.0,0.0
2024-02-28 17:00:00+00:00,77.1,77.14,75.92,76.23,38644.0,,,,,,71.33350122102784,"rgba(38, 166, 154, 1.0)",,70.24313336004049,,0,,,0.0,0.0,0.0,0.0
2024-02-29 17:00:00+00:00,76.69,76.89,75.79,76.01,26393.0,,,,,,71.44074692710531,"rgba(38, 166, 154, 1.0)",,70.36197646970034,,0,,,0.0,0.0,0.0,0.0
2024-03-01 17:00:00+00:00,76.455,76.83,76.06,76.735,18457.0,,,,,,71.52802789331075,"rgba(38, 166, 154, 1.0)",,70.45444213209109,,0,,,0.0,0.0,0.0,0.0
2024-03-04 17:00:00+00:00,75.99,76.67,75.87,76.19,22371.0,,,,,,71.61725804415134,"rgba(38, 166, 154, 1.0)",,70.5522543010871,,0,,,0.0,0.0,0.0,0.0
2024-03-05 17:00:00+00:00,75.71,76.25,75.485,75.91,12258.0,,,,,,71.65679839049237,"rgba(38, 166, 154, 1.0)",,70.59780424010665,,0,,,0.0,0.0,0.0,0.0
