date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_269,aVWAP_BoS_CHoCH_bull_348,aVWAP_BoS_CHoCH_bull_402,aVWAP_BoS_CHoCH_bull_456,aVWAP_BoS_CHoCH_bull_596,aVWAP_BoS_CHoCH_bull_630,aVWAP_BoS_CHoCH_bear_108,aVWAP_BoS_CHoCH_bear_247,aVWAP_BoS_CHoCH_bear_326,aVWAP_BoS_CHoCH_bear_608,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-02-27 15:00:00+00:00,23.47,23.51,23.41,23.485,5382.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-02-27 16:00:00+00:00,23.485,23.495,23.395,23.465,6003.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-02-27 17:00:00+00:00,23.465,23.485,23.35,23.41,3723.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-02-27 18:00:00+00:00,23.41,23.465,23.39,23.465,2125.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,15.317173800928346,-36.214543579164484,False,False,False,True,True,
2025-02-27 19:00:00+00:00,23.465,23.515,23.375,23.4,6872.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.719632801403165,-33.171360906792856,False,False,False,True,True,
2025-02-27 20:00:00+00:00,23.405,23.445,23.36,23.395,22933.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.35246817874205,-31.556106168846053,False,False,False,True,True,
2025-02-28 15:00:00+00:00,23.47,23.51,23.305,23.385,6372.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.493404677121074,-31.024171955612342,False,False,False,True,True,
2025-02-28 16:00:00+00:00,23.385,23.43,23.255,23.265,5653.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,20.18232727232617,-31.024171955612342,False,False,False,True,False,
2025-02-28 17:00:00+00:00,23.265,23.265,23.165,23.17,3658.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,16.633381222038594,-27.81058478524752,False,False,False,True,False,
2025-02-28 18:00:00+00:00,23.17,23.19,23.085,23.085,4923.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,13.53626290931356,-30.501326244125526,False,False,False,True,False,
2025-02-28 19:00:00+00:00,23.085,23.145,23.01,23.045,4682.0,,,,,,,,,,,23.06666666666667,"rgba(239, 83, 80, 1.0)",,23.06666666666667,,0,,,0.0,0.0,0.0,0.0,11.205832177279792,-32.57712915035626,False,False,False,True,False,
2025-02-28 20:00:00+00:00,23.045,23.115,23.025,23.105,26858.0,,,,,,,,,,,23.07943997040795,"rgba(38, 166, 154, 1.0)",,23.07943997040795,,0,,,0.0,0.0,0.0,0.0,14.475476505238412,-32.57712915035626,False,False,False,True,True,
2025-03-03 15:00:00+00:00,23.53,23.55,23.385,23.48,5627.0,,,,,,,,,,,23.13882220787258,"rgba(38, 166, 154, 1.0)",,23.13882220787258,,0,,,0.0,0.0,0.0,0.0,30.378242292696328,-27.56638292258326,False,False,False,True,True,
2025-03-03 16:00:00+00:00,23.48,23.515,23.355,23.365,5784.0,,,,,,,,,,,23.175564829689648,"rgba(239, 83, 80, 1.0)",,23.175564829689648,,0,,,0.0,0.0,0.0,0.0,37.820844803175156,-21.501514437581378,False,False,False,True,True,
2025-03-03 17:00:00+00:00,23.365,23.445,23.36,23.395,4223.0,,,,,,,,,,,23.19565618773053,"rgba(239, 83, 80, 1.0)",,23.19565618773053,,0,,,0.0,0.0,0.0,0.0,43.45754755218866,-16.937337370144206,False,False,False,True,True,
2025-03-03 18:00:00+00:00,23.395,23.41,23.3,23.31,3824.0,,,,,,,,,,,23.20647956782619,"rgba(239, 83, 80, 1.0)",,23.20647956782619,,0,,,0.0,0.0,0.0,0.0,45.024556845947416,-15.797650045076864,False,False,False,True,True,
2025-03-03 19:00:00+00:00,23.31,23.39,23.24,23.265,6672.0,,,,,,,,,,,23.217106381134037,"rgba(239, 83, 80, 1.0)",,23.217106381134037,,0,,,0.0,0.0,0.0,0.0,44.997742076774095,-15.667744075489054,False,False,False,True,True,
2025-03-03 20:00:00+00:00,23.265,23.4,23.215,23.36,16846.0,,,,,,,,,,,23.241498134628802,"rgba(239, 83, 80, 1.0)",,23.241498134628802,,0,,,0.0,0.0,0.0,0.0,47.49103151982587,-12.896862857844809,False,False,False,False,True,
2025-03-04 15:00:00+00:00,23.46,23.765,23.41,23.64,7668.0,,,,,,,,,,,23.275413888348094,"rgba(38, 166, 154, 1.0)",,23.275413888348094,,0,,,0.0,0.0,0.0,0.0,54.09722628474682,-6.358113058569941,False,False,True,False,True,
2025-03-04 16:00:00+00:00,23.65,23.705,23.435,23.455,8169.0,,,,,,,,,,,23.298582227485525,"rgba(38, 166, 154, 1.0)",,23.298582227485525,,0,,,0.0,0.0,0.0,0.0,54.27645286061461,-5.821760344569753,False,False,True,False,True,
2025-03-04 17:00:00+00:00,23.45,23.53,23.42,23.48,6546.0,,,,,,,,,,,23.31061269982146,"rgba(38, 166, 154, 1.0)",,23.31061269982146,,0,,,0.0,0.0,0.0,0.0,54.81678420272769,-4.702972880055874,False,False,True,False,True,
2025-03-04 18:00:00+00:00,23.48,23.535,23.445,23.45,4244.0,,,,,,,,,,,23.317580389481552,"rgba(38, 166, 154, 1.0)",,23.317580389481552,,0,,,0.0,0.0,0.0,0.0,54.502306006551635,-4.2978966942016825,False,False,True,False,True,
2025-03-04 19:00:00+00:00,23.445,23.615,23.43,23.595,8979.0,,,,,,,,,,,23.336259360830105,"rgba(38, 166, 154, 1.0)",,23.336259360830105,,0,,,0.0,0.0,0.0,0.0,56.822025441936916,-1.397626289825439,False,False,True,False,True,
2025-03-04 20:00:00+00:00,23.595,23.705,23.57,23.59,44677.0,,,,,,,,,,,23.418631612607314,"rgba(38, 166, 154, 1.0)",,23.418631612607314,,0,,,0.0,0.0,0.0,0.0,58.23859122852873,0.5776216075319098,False,False,True,False,True,
2025-03-05 15:00:00+00:00,24.085,24.1,23.68,23.685,9736.0,,,,,,,,,,,23.442480333465014,"rgba(38, 166, 154, 1.0)",,23.442480333465014,,0,,,0.0,0.0,0.0,0.0,60.73185599719732,3.485555235063451,False,False,True,False,True,
2025-03-05 16:00:00+00:00,23.685,23.755,23.64,23.725,7215.0,,,,,,,,,,,23.453578466763705,"rgba(38, 166, 154, 1.0)",,23.453578466763705,,0,,,0.0,0.0,0.0,0.0,63.005563482668364,6.087132072145039,False,False,True,False,True,
2025-03-05 17:00:00+00:00,23.725,23.8,23.71,23.76,1346.0,,,,,,,,,,,23.45593529024356,"rgba(38, 166, 154, 1.0)",,23.45593529024356,,0,,,0.0,0.0,0.0,0.0,65.06261680389582,8.425053702701426,False,False,True,False,True,
2025-03-05 18:00:00+00:00,23.765,23.815,23.72,23.805,2204.0,,,,,,,,,,,23.460009669138614,"rgba(38, 166, 154, 1.0)",,23.460009669138614,,0,,,0.0,0.0,0.0,0.0,67.12748714112465,10.728695248225662,False,False,True,False,True,
2025-03-05 19:00:00+00:00,23.805,23.89,23.785,23.825,5468.0,,,,,,,,,,,23.471302230852068,"rgba(38, 166, 154, 1.0)",,23.471302230852068,,0,,,0.0,0.0,0.0,0.0,68.81685686479233,12.657893248551595,False,False,True,False,True,
2025-03-05 20:00:00+00:00,23.825,23.84,23.72,23.725,19736.0,,,,,,,,,,,23.499883368910343,"rgba(38, 166, 154, 1.0)",,23.499883368910343,,0,,,0.0,0.0,0.0,0.0,66.20942319158112,12.657893248551595,False,False,True,False,False,
2025-03-06 15:00:00+00:00,23.775,23.93,23.71,23.915,7772.0,,,,,,,,,,,23.51301046848092,"rgba(38, 166, 154, 1.0)",,23.51301046848092,,0,,,0.0,0.0,0.0,0.0,67.70911429411905,12.657893248551595,False,False,True,False,False,
2025-03-06 16:00:00+00:00,23.915,24.095,23.905,23.91,5625.0,,,,,,,,,,,23.525028019192675,"rgba(38, 166, 154, 1.0)",,23.525028019192675,,0,,,0.0,0.0,0.0,0.0,68.53640434142127,12.96237548696169,False,False,True,False,False,
2025-03-06 17:00:00+00:00,23.91,24.15,23.89,24.125,6517.0,,,,,,,,,,,23.540697462699654,"rgba(38, 166, 154, 1.0)",,23.540697462699654,,0,,,0.0,0.0,0.0,0.0,71.68605672605713,16.190248995863797,False,False,True,False,True,
2025-03-06 18:00:00+00:00,24.125,24.265,24.12,24.215,48471.0,,,,,,,,,,,23.6595459588653,"rgba(38, 166, 154, 1.0)",,23.6595459588653,,0,,,0.0,0.0,0.0,0.0,74.59036513470166,19.074020392381996,False,False,True,False,True,
2025-03-06 19:00:00+00:00,24.215,24.495,24.215,24.44,25062.0,,,,,,,,,,,23.72125542465694,"rgba(38, 166, 154, 1.0)",,23.72125542465694,,0,,,0.0,0.0,0.0,0.0,78.06643334475224,22.409991883359467,False,False,True,False,True,
2025-03-06 20:00:00+00:00,24.44,24.545,24.405,24.485,44213.0,,,,,,,,,,,23.820239011248976,"rgba(38, 166, 154, 1.0)",,23.820239011248976,,0,,,0.0,0.0,0.0,0.0,80.63528964588829,24.858558312630834,False,False,True,False,True,
2025-03-07 15:00:00+00:00,24.65,24.97,24.555,24.94,30836.0,,,,,,,,,,,23.90392471093044,"rgba(38, 166, 154, 1.0)",,23.90392471093044,,0,,,0.0,0.0,0.0,0.0,84.07501574096781,28.108395533539294,False,False,True,False,True,
2025-03-07 16:00:00+00:00,24.94,25.06,24.905,25.055,30116.0,,,,,,,,,,,23.987134045407014,"rgba(38, 166, 154, 1.0)",,23.987134045407014,,0,,,0.0,0.0,0.0,0.0,86.6511078909035,30.544014397309084,False,False,True,False,True,
2025-03-07 17:00:00+00:00,25.06,25.14,25.01,25.04,15417.0,,,,,,,,,,,24.027159241041524,"rgba(38, 166, 154, 1.0)",,24.027159241041524,,0,,,0.0,0.0,0.0,0.0,87.95285318699325,31.86996600038745,False,False,True,False,True,
2025-03-07 18:00:00+00:00,25.04,25.07,24.95,25.005,5201.0,,,,,,,,,,,24.03931714689144,"rgba(38, 166, 154, 1.0)",,24.03931714689144,,0,,,0.0,0.0,0.0,0.0,87.78147632596973,31.94025897719854,False,False,True,False,True,
2025-03-07 19:00:00+00:00,25.005,25.015,24.765,24.785,8974.0,,,,,,,,,,,24.056391561000336,"rgba(38, 166, 154, 1.0)",,24.056391561000336,,0,,,0.0,0.0,0.0,0.0,81.96078207856249,31.94025897719854,False,False,True,False,False,
2025-03-07 20:00:00+00:00,24.785,24.845,24.755,24.785,31290.0,,,,,,,,,,,24.106633209999462,"rgba(38, 166, 154, 1.0)",,24.106633209999462,,0,,,0.0,0.0,0.0,0.0,78.08031924695764,34.38593744025965,True,False,True,False,False,
2025-03-10 14:00:00+00:00,25.25,25.375,25.195,25.255,39554.0,,,,,,,,,,,24.737071629513377,"rgba(38, 166, 154, 1.0)",,24.737071629513377,,0,,,0.0,0.0,0.0,0.0,78.91787247832143,34.38593744025965,True,False,True,False,False,
2025-03-10 15:00:00+00:00,25.26,25.26,25.21,25.26,1380.0,,,,,,,,,,,24.737976144727593,"rgba(38, 166, 154, 1.0)",,24.737976144727593,,0,,,0.0,0.0,0.0,0.0,79.50292930721957,34.38593744025965,True,False,True,False,False,
2025-03-10 16:00:00+00:00,25.26,25.26,25.26,25.26,0.0,,,,,,,,,,,24.737976144727593,"rgba(38, 166, 154, 1.0)",,24.737976144727593,,0,,,0.0,0.0,0.0,0.0,79.89296719315166,34.38593744025965,True,False,True,False,False,
