date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_167,aVWAP_BoS_CHoCH_bear_24,aVWAP_BoS_CHoCH_bear_51,aVWAP_BoS_CHoCH_bear_63,aVWAP_BoS_CHoCH_bear_92,aVWAP_BoS_CHoCH_bear_131,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,39.509211511,39.6306848746,38.7993515425,38.9853576305,3053589,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,39.5927244485,39.7066057269,39.1220151646,39.5168035963,4381350,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,40.1849070961,40.3367488006,39.1903439316,39.5395798519,4382465,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,39.4484748292,40.5493271869,39.3868270972,40.4734063346,4885871,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,84.55014918933493,35.39506290554317,False,False,True,False,False,
2022-01-28 00:00:00+00:00,39.5016194258,39.7977107496,38.438879336,39.000541801,7480691,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.246069837133334,,0,,,0.0,0.0,0.0,0.0,74.13457840696859,26.18277893749368,False,False,True,False,False,
2022-02-04 00:00:00+00:00,40.420261738,40.5948796982,39.372553977,39.372553977,6473053,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.65576305077559,,0,,,0.0,0.0,0.0,0.0,73.01778123149165,26.016319941472517,False,False,True,False,False,
2022-02-11 00:00:00+00:00,39.7066057269,40.6518203374,39.5775402781,40.6518203374,5839588,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.75102536259901,,0,,,0.0,0.0,0.0,0.0,66.96458615647212,20.974909473420496,False,False,True,False,False,
2022-02-18 00:00:00+00:00,39.6914215564,40.1773150108,39.2283043577,39.5775402781,6174459,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.738658340751755,,0,,,0.0,0.0,0.0,0.0,62.55297506150277,17.51654464808945,False,False,True,False,False,
2022-02-25 00:00:00+00:00,40.1317624995,40.2000912665,38.4766879204,39.5471719372,8341783,,,,,,,,,"rgba(38, 166, 154, 0.5)",,39.705638204014114,,0,,,0.0,0.0,0.0,0.0,61.55845584235709,17.228686599142222,False,False,True,False,False,
2022-03-04 00:00:00+00:00,42.4473484931,42.4853089192,39.7141978121,39.8964078575,9774538,,,,,,,,,"rgba(38, 166, 154, 0.5)",,40.11434640749895,,0,,,0.0,0.0,0.0,0.0,66.31279623282245,17.228686599142222,False,False,True,False,True,
2022-03-11 00:00:00+00:00,41.9159025274,42.76242003,40.5227548886,42.242362192,13308900,,,,,,,,,"rgba(38, 166, 154, 0.5)",,40.48985754064748,,0,,,0.0,0.0,0.0,0.0,67.40589563919474,10.5177079515149,False,False,True,False,True,
2022-03-18 00:00:00+00:00,41.4825115386,41.8980291833,40.459106969,41.4748167674,8603900,,,,,,,,,"rgba(38, 166, 154, 0.5)",,40.592851697332684,,0,,,0.0,0.0,0.0,0.0,66.53106398961809,10.5177079515149,False,False,True,False,True,
2022-03-25 00:00:00+00:00,41.9441978105,42.0057559801,41.3747847418,41.6364069625,4910580,,,,,,,,,"rgba(38, 166, 154, 0.5)",,40.67471336896333,,0,,,0.0,0.0,0.0,0.0,66.78405410934008,10.5177079515149,False,False,True,False,True,
2022-04-01 00:00:00+00:00,43.1907507449,43.1984455161,41.5055958521,41.8595553273,6020782,,,,,,,,,"rgba(38, 166, 154, 0.5)",,40.82786865717051,,0,,,0.0,0.0,0.0,0.0,68.82239851660793,11.34285494285023,False,False,True,False,True,
2022-04-08 00:00:00+00:00,44.8220422393,44.9990219769,42.9291285241,43.1907507449,6813455,,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.10630780488517,,0,,,0.0,0.0,0.0,0.0,71.90746386436355,14.289968685152587,False,False,True,False,True,
2022-04-15 00:00:00+00:00,44.7835683833,45.0428821727,44.2141553145,44.7527892985,4746407,,,,,,,,,"rgba(38, 166, 154, 0.5)",,41.29800758506887,,0,,,0.0,0.0,0.0,0.0,73.98610206708678,16.268335525414415,False,False,True,False,True,
2022-04-22 00:00:00+00:00,43.7755533561,45.6607723001,43.6370474745,44.6681468153,5292648,,,,,,,,44.357791043566664,"rgba(38, 166, 154, 0.5)",,42.914240865919915,,0,,,0.0,0.0,0.0,0.0,72.44795393371128,16.268335525414415,False,False,True,False,True,
2022-04-29 00:00:00+00:00,40.9130984698,43.6216579321,40.843845529,43.5139311353,12696743,,,,,,,,42.547491992537786,"rgba(38, 166, 154, 0.5)",,42.028300059304826,,0,,,0.0,0.0,0.0,0.0,65.68404498301885,23.721643555719567,False,False,True,False,False,
2022-05-06 00:00:00+00:00,41.4825115386,42.4597474809,40.1744004346,40.9669618682,9359535,,,,,,,,42.14528237553854,"rgba(38, 166, 154, 0.5)",,41.821665022016354,,0,,,0.0,0.0,0.0,0.0,61.70197039647269,20.045769716838592,False,False,True,False,False,
2022-05-13 00:00:00+00:00,40.7130344186,41.7556759161,39.574208281,41.1747206906,7755564,,,,,,,,41.82177543750079,"rgba(38, 166, 154, 0.5)",,41.31650789888955,,0,,,0.0,0.0,0.0,0.0,57.71173294701128,16.377811460945054,False,False,True,False,False,
2022-05-20 00:00:00+00:00,40.5129703674,41.6594912761,39.9897259258,40.7053396474,6647975,,,,,,,,41.646462963643735,"rgba(38, 166, 154, 0.5)",,41.2518335516773,,0,,,0.0,0.0,0.0,0.0,54.5733130914064,13.522361471988745,False,False,True,False,False,
2022-05-27 00:00:00+00:00,41.6287121913,41.6825755897,40.6360867066,40.805371673,5960194,,,,,,,,41.605155978463635,"rgba(38, 166, 154, 0.5)",,41.296838609368855,,0,,,0.0,0.0,0.0,0.0,54.038206738013436,13.09333867050318,False,False,True,False,False,
2022-06-03 00:00:00+00:00,41.9134187257,42.2827677433,41.5209853945,42.0519246073,4150283,,,,,,,,41.62920864715505,"rgba(38, 166, 154, 0.5)",,41.36768549141822,,0,,,0.0,0.0,0.0,0.0,54.05793899821947,13.053883821673182,False,False,True,False,False,
2022-06-10 00:00:00+00:00,40.4129383418,42.4211966772,40.2590429178,41.9518925817,5789858,,,,,,,,41.569138716261875,#000000,,41.263585592596485,,0,,,0.0,0.0,0.0,0.0,51.84901253252055,10.779881253844984,False,False,False,False,False,
2022-06-17 00:00:00+00:00,37.1377263118,40.0512840954,36.8879034734,39.9358625274,13846973,,,38.02563796020001,,,,,39.45426305799636,#000000,,39.48030255687538,,0,,,-1.0,0.0,36.887905,38.0,46.94011108005874,5.950066635101265,False,False,False,False,False,
2022-06-24 00:00:00+00:00,38.3165778302,38.3243847939,37.2001820213,37.6295650247,6562302,,,38.00036858432897,,,,,39.31822742078893,"rgba(239, 83, 80, 0.5)",,39.28219639134125,,0,,,0.0,0.0,0.0,0.0,45.08509978885754,4.116271575405506,False,False,False,True,False,
2022-07-01 00:00:00+00:00,38.9177140349,39.0621428633,38.0042992822,38.3321917576,6175538,,,38.15391995305473,,,,,39.32261952382384,"rgba(239, 83, 80, 0.5)",,39.25247234227437,,0,,,0.0,0.0,0.0,0.0,44.544582869117825,3.4804457927955923,False,False,False,True,False,
2022-07-08 00:00:00+00:00,38.2775430117,38.5976285233,37.2938655857,38.3321917576,3824702,,,38.14164772791676,,,,,39.2636058121033,"rgba(239, 83, 80, 0.5)",,39.180971034683864,,0,,,0.0,0.0,0.0,0.0,43.54172687666712,2.319839781114581,False,False,False,True,False,
2022-07-15 00:00:00+00:00,38.0901758829,38.7771886883,37.6607928795,38.1214037377,6273072,,,38.14753126904581,,,,,39.19308403617899,"rgba(239, 83, 80, 0.5)",,39.09674578055183,,0,,,0.0,0.0,0.0,0.0,42.64448986777218,1.213735048538382,False,False,False,True,False,
2022-07-22 00:00:00+00:00,38.3399987213,38.7303469062,37.9730714274,38.3243847939,4939082,,,38.171297057071634,,,,,39.15793081891509,"rgba(239, 83, 80, 0.5)",,39.05505085418575,,0,,,0.0,0.0,0.0,0.0,42.370875208425616,0.6612748839819034,False,False,False,True,False,
