date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_389,aVWAP_BoS_CHoCH_bull_499,aVWAP_BoS_CHoCH_bull_605,aVWAP_BoS_CHoCH_bull_739,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_335,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,47.744518332,47.9482239311,47.500071613,47.500071613,517314,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,47.9400757072,48.3515610175,47.7689630039,47.972668603,953676,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,48.3556351295,48.5837854005,48.0134097229,48.0134097229,1041824,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,49.5493499406,49.5493499406,48.2985975617,48.5715630646,1125680,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,50.5393591525,50.5597297124,49.4760159249,49.5228682127,1171246,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,50.4008393451,50.6452860641,49.9771316988,50.6208413922,975216,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,51.7615927475,51.7778891954,50.4741733608,50.5882484963,933246,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,52.4745623445,52.4908587925,51.9408536747,51.9408536747,759212,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,53.2812365172,53.4279045486,52.596785704,52.8290100871,1059408,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,53.6112395879,53.6764253796,52.8249359751,52.9634557825,811378,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,53.7660558432,53.9738355544,53.2812365172,53.6764253796,1004292,,,,,,,,,53.67370930493333,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,53.2160507255,53.8088340191,52.9504186242,53.7049441635,1257650,,,,,,,,,53.47988157633007,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,52.6701197197,53.6153136999,52.625345229,53.0530862462,998770,,,,,,,,,53.323782174817836,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,51.7901115314,52.320031277,51.5578871483,52.107892266,1035416,,,,,,,,,52.978065999126834,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,50.9915855826,51.1626982859,50.0341692666,51.0017708626,1370516,,,,,,,,,52.43423139639588,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,51.5252942524,51.8104820913,50.2052819699,50.7797317595,1084916,,,,,,,,,52.23274418713861,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,51.7901115314,52.60900804,51.4927013566,52.0141876904,973770,,,,,,,,,52.198861731361255,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,50.9386221268,52.2545602974,50.7756576475,52.1975227297,970644,,,,,,,,,52.101092156744656,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,50.7104718558,50.901955119,50.0667621624,50.8693622231,1095794,,,,,,,,,51.928598719569855,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,51.138253614,51.3093663173,50.404913457,50.4986180327,971128,,,,,,,,,51.840376689374565,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,51.8064079793,51.9245572268,51.0812160463,51.3297368772,1110066,,,,,,,,,51.81828223150536,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,52.600859816,52.7678984073,51.8308526512,52.1771521698,1255692,,,,,,,,,51.87390830514785,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,52.3482648731,52.611045096,52.1527074979,52.4949329045,900900,,,,,,,,,51.90580774067035,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,52.3115978652,52.5641928082,52.0304841384,52.1690039458,620706,,,,,,,,,51.92259759775347,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,53.0204933503,53.0571603582,52.4175247768,52.4704882326,686050,,,,,,,,,51.96326628867986,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,53.3708669809,53.6886477156,53.0571603582,53.0653085821,837352,,,,,,,,,52.70421835859007,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,53.0367897982,53.5460537961,52.9023441028,53.5053126763,938414,,,,,,,,,52.67946077775164,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,52.2749308574,53.1753096057,52.1567816098,52.7271572875,587538,,,,,,,,,52.59656655192681,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,52.1445592739,52.8697512069,51.8349267632,52.2219674016,615902,,,,,,,,,52.51699097545187,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,51.6760363958,52.1853003937,51.386774445,52.1853003937,665568,,,,,,,,,52.40402614151654,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,52.124188714,52.1445592739,51.5660353723,51.9815947946,852948,,,,,,,,,52.32871862765217,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,52.3441907611,52.6375268239,52.0019653545,52.0019653545,572136,,,,,,,,,52.318892436846,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,51.5619612603,52.3115978652,51.5252942524,52.1690039458,851700,,,,,,,,,52.26003908389664,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,51.2849216454,51.6638140599,51.2238099657,51.5578871483,763400,,,,,,,,,52.18868489246776,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,51.5252942524,51.5904800442,50.906029231,51.0323267025,1006198,,,,,,,,,52.109434214418215,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,51.2319581896,52.1445592739,51.1015866062,51.7860374194,1193478,,,,,,,,,52.049713075110425,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,49.2315692059,49.7571296517,48.4921178809,49.5697205005,1786270,,,,,,,,,50.85786873920381,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,52.4664141206,52.5397481363,50.5006550886,50.8041764314,2053904,,,,,,,,,51.34807119776331,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,51.5008495805,51.9001125549,50.9488074068,51.5782577082,1118074,,,,,,,,,51.40290040133423,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,50.2826900975,51.5660353723,50.1278738422,51.3215886533,1371134,,,,,,,,,51.34776688042561,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,51.7289998516,51.8919643309,50.7552870876,50.7960282074,1209288,,,,,,,,,51.379677460848,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,51.390848557,52.0549288103,51.0771419343,51.7493704115,819666,,,,,,,,,51.39822679712223,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,51.1015866062,51.154550062,50.2419489777,50.5638038244,1501722,,,,,,,,,51.361339821259826,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,49.7123144199,50.897881007,49.6715733001,50.4700992488,1087348,,,,,,,,,51.29238646677044,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,49.2967549976,50.3763946732,48.8730473513,50.0341692666,1475374,,,,,,,,,51.16811568455506,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,50.665656624,50.9386221268,50.0769474424,50.2215784178,862604,,,,,,,,,51.148737072055816,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,50.8245469913,50.9549185748,50.1889855219,50.4375063529,793106,,,,,,,,,51.1356694607716,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,50.7919540955,51.5945541562,50.7593611996,51.0649195983,787404,,,,,,,,,51.13731494054724,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,50.5923226083,51.3501074372,50.3519500013,51.154550062,828382,,,,,,,,,51.128441195610854,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,50.7878799835,50.8286211033,50.0667621624,50.5882484963,842796,,,,,,,,,51.112714311884254,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,51.8552973231,51.883816107,50.8734363351,51.1912170698,1196114,,,,,,,,,51.13783085262943,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,52.368635433,52.368635433,51.6189988281,51.6189988281,831652,,,,,,,,,51.17186094228425,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,52.8656770949,52.9634557825,52.0915958181,52.124188714,1576164,,,,,,,,,51.259027776827345,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,53.0449380222,53.1630872697,52.7271572875,53.0530862462,701720,,,,,,,,,51.30253508760035,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,53.1916060536,53.6193878118,52.9349369987,53.5338314602,1987622,,,,,,,,,51.885466899934485,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,51.5701094843,52.8901217668,51.5334424764,52.8290100871,1411192,,,,,,,,,51.77555048464117,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,51.639369388,52.128262826,51.5130719165,51.9082607789,2975994,,,,,,,,,51.6837577354044,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,52.1225590692,52.23779252,51.5669692173,51.7727432365,2768834,,,,,,,,,51.68893385293636,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,51.4023500019,51.9990946577,51.1513056985,51.9990946577,1072998,,,,,,,,,51.671812400261715,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,51.4599667273,52.0293845933,51.2294998258,51.8509373638,777724,,,,,,,,,51.66328519880926,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,51.1595366592,51.8385909227,51.0196103262,51.6122395015,821512,,,,,,,,,51.64805904935376,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,50.0812807985,51.1924605023,50.0208655465,51.1924605023,1054032,,,,,,,,,51.59562042010562,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,49.7726197697,50.5463300819,49.5133445054,50.3940573077,617932,,,,,,,,,51.55690520316829,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,50.0401259947,50.1882832885,49.6121160347,49.7931971716,784960,,,,,,,,,51.511271309669326,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,49.529806427,50.3282096216,49.4639587408,50.0936272396,747094,,,,,,,,,51.466682488715776,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,48.3980493213,49.4598432604,48.2396033264,49.4310348978,1500526,,,,,,,,,51.33527757737157,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,47.8095356263,48.3692409586,47.4588143879,48.3692409586,1723388,,,,,,,,,51.16158311465027,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,48.031771567,48.5173982524,47.7971891851,47.7971891851,1833034,,,,,,,,,51.01126175466124,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,47.6284544894,48.3774719193,47.5626068032,48.0482334886,1490574,,,,,,,,,50.89174044842427,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,47.2539457744,47.945346479,46.9905550298,47.7066486167,1021172,,,,,,,,,50.804118021410204,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,47.3527173036,47.3691380703,46.5378521875,47.0934420394,838172,,,,,,,,,50.72962287240745,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,47.1798671275,47.5872996855,47.0852110786,47.3486018232,713750,,,,,,,,,50.6723341368827,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,47.2580612548,47.4226804701,47.0481717551,47.1469432844,537496,,,,,,,,,50.63012875876644,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,47.6119925678,47.624339009,47.2457148136,47.4720662347,549068,,,,,,,,,50.591487622907984,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,48.5585530562,48.9474659526,48.105850214,48.212852704,831862,,,,,,,,,50.55490894629786,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,48.1552359786,49.2170299178,47.9865012828,48.9165998497,943560,,,,,,,,,50.51342064577098,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,46.6530856382,47.8465749497,46.6036998736,47.7395724597,893334,,,,,,,,,50.44814219438935,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,46.5213902659,46.7004136627,45.4925201698,46.2250756783,902542,,,,,,,,,50.369614985365956,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,46.0151861786,46.7724345694,45.8876062867,46.1386505902,1027184,,,,,,,,,50.28392242776378,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,45.3114390329,46.0851493452,45.1056650137,45.8217586006,984912,,,,,,,,,50.190897549030566,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,46.0810338648,46.286807884,45.4184415229,45.4719427679,919088,,,,,,,,,50.11553762333989,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,45.4966356502,46.5872379521,45.4184415229,46.1715744333,735200,,,,,,,,,50.05600266771518,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,45.3484783564,45.4583616826,44.6653086125,45.4554808464,759414,,,,,,,,,49.98648918794676,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,45.6365619833,46.0604564629,45.4554808464,45.5954071794,839736,,,,,,,,,49.92105455898548,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,46.3238472075,46.3814639329,45.290861631,45.5871762187,717212,,,,,,,,,49.87066928766438,"rgba(255, 0, 0, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,44.9369303179,46.1098422275,44.648846691,46.0645719433,860070,,,,,,,,,49.79998727624464,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,44.6694240929,44.8916600337,44.2043748095,44.7846575437,754704,,,,,,,,,49.731104841630135,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,44.0644484764,44.2907998976,43.5047431441,44.1591045253,1073982,,,,,,,,,49.62437289911571,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,43.5376669872,44.5171513187,43.2989691249,44.2126057703,1047014,,,,,,,,,49.52132020452035,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,43.1672737526,44.1385271233,42.9820771353,43.5129741049,1022514,,,,,,,,,49.418242533259985,"rgba(255, 26, 202, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,42.6734161065,42.9326913707,42.0931333723,42.8133424395,913428,,,,,,,,,47.96617285408041,"rgba(255, 0, 0, 1.0)",0,,,-1.0,0.0,42.093132,111.0
2022-05-13 00:00:00+00:00,43.6940552418,43.7434410064,42.9614997334,43.064386743,679870,,,,,,,,,47.991947298403645,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,44.4224952699,44.6035764068,43.5582443891,43.920406663,759471,,,,,,,,,48.0239072435801,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,45.2949771114,45.4266724837,44.3731095052,44.9245838768,1236936,,,,,,,,,48.0766975310573,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
