date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_286,aVWAP_BoS_CHoCH_bull_312,aVWAP_BoS_CHoCH_bull_413,aVWAP_BoS_CHoCH_bull_448,aVWAP_BoS_CHoCH_bear_199,aVWAP_BoS_CHoCH_bear_430,aVWAP_BoS_CHoCH_bear_469,aVWAP_BoS_CHoCH_bear_710,aVWAP_BoS_CHoCH_bear_757,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-28 14:00:00+00:00,18.665,18.71,18.655,18.67,100.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-28 15:00:00+00:00,18.67,18.685,18.655,18.655,10.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-03-28 16:00:00+00:00,18.655,18.67,18.63,18.645,100.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-03-28 17:00:00+00:00,18.645,18.645,18.615,18.645,51.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2025-03-28 18:00:00+00:00,18.64,18.665,18.605,18.665,400.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.344753747322425,-34.38972162740982,False,False,False,True,True,
2025-03-28 19:00:00+00:00,18.665,18.735,18.655,18.72,40.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.77016385732492,-16.147537753246922,False,False,False,True,True,
2025-03-31 14:00:00+00:00,18.8,18.915,18.78,18.895,161.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,57.27038614873049,-1.337894417496372,False,False,True,False,True,
2025-03-31 15:00:00+00:00,18.895,18.915,18.84,18.85,8.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.38606609387331,3.0485782241620214,False,False,True,False,True,
2025-03-31 16:00:00+00:00,18.845,18.855,18.815,18.825,345.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.66593190543888,3.807264295129457,False,False,True,False,True,
2025-03-31 17:00:00+00:00,18.82,18.83,18.775,18.785,100.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,64.74936527100266,3.807264295129457,False,False,True,False,True,
2025-03-31 18:00:00+00:00,18.78,18.86,18.78,18.84,235.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,65.85497657086279,3.807264295129457,False,False,True,False,True,
2025-03-31 19:00:00+00:00,18.84,18.905,18.83,18.835,1559.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.17534717253633,3.807264295129457,False,False,True,False,True,
2025-04-01 14:00:00+00:00,18.805,18.84,18.75,18.84,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,66.61284812884674,4.4387693553165235,False,False,True,False,True,
2025-04-01 15:00:00+00:00,18.84,18.905,18.83,18.905,836.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,69.38012400519112,7.932045953392631,False,False,True,False,True,
2025-04-01 16:00:00+00:00,18.905,18.925,18.84,18.86,363.0,,,,,,,,,,18.875,"rgba(239, 83, 80, 1.0)",,18.875,,0,,,0.0,0.0,0.0,0.0,67.45323739343777,7.932045953392631,False,False,True,False,True,
2025-04-01 17:00:00+00:00,18.86,18.865,18.805,18.815,241.0,,,,,,,,,,18.85637969094923,"rgba(239, 83, 80, 1.0)",,18.85637969094923,,0,,,0.0,0.0,0.0,0.0,63.089546397554635,7.932045953392631,False,False,True,False,False,
2025-04-01 18:00:00+00:00,18.815,18.815,18.75,18.785,206.0,,,,,,,,,,18.837802469135802,"rgba(239, 83, 80, 1.0)",,18.837802469135802,,0,,,0.0,0.0,0.0,0.0,58.400404027381484,7.932045953392631,False,False,True,False,False,
2025-04-01 19:00:00+00:00,18.785,18.89,18.785,18.875,681.0,,,,,,,,,,18.843373574782028,"rgba(239, 83, 80, 1.0)",,18.843373574782028,,0,,,0.0,0.0,0.0,0.0,59.50519923687168,7.932045953392631,False,False,True,False,False,
2025-04-02 14:00:00+00:00,18.755,18.84,18.75,18.835,25.0,,,,,,,,,,18.84279573438874,"rgba(239, 83, 80, 1.0)",,18.84279573438874,,0,,,0.0,0.0,0.0,0.0,57.96425824232865,7.932045953392631,False,False,True,False,False,
2025-04-02 15:00:00+00:00,18.835,18.855,18.8,18.8,100.0,,,,,,,,,,18.841281971947193,"rgba(239, 83, 80, 1.0)",,18.841281971947193,,0,,,0.0,0.0,0.0,0.0,55.13919673056224,13.802014338254608,False,False,True,False,False,
2025-04-02 16:00:00+00:00,18.8,18.855,18.8,18.84,100.0,,,,,,,,,,18.84072163947164,"rgba(239, 83, 80, 1.0)",,18.84072163947164,,0,,,0.0,0.0,0.0,0.0,55.14450098803182,13.200409520084392,False,False,True,False,False,
2025-04-02 17:00:00+00:00,18.845,18.855,18.785,18.805,400.0,,,,,,,,,,18.835859325771896,"rgba(239, 83, 80, 1.0)",,18.835859325771896,,0,,,0.0,0.0,0.0,0.0,53.31980602774175,10.847525906131757,False,False,True,False,False,
2025-04-02 18:00:00+00:00,18.805,18.835,18.785,18.79,710.0,,,,,,,,,,18.82768754423213,"rgba(239, 83, 80, 1.0)",,18.82768754423213,,0,,,0.0,0.0,0.0,0.0,51.34584655435529,8.431812846604302,False,False,False,False,False,
2025-04-02 19:00:00+00:00,18.79,18.895,18.79,18.865,0.0,,,,,,,,,,18.82768754423213,"rgba(239, 83, 80, 1.0)",,18.82768754423213,,0,,,0.0,0.0,0.0,0.0,53.61869108753507,8.431812846604302,False,False,True,False,False,
2025-04-03 14:00:00+00:00,18.465,18.465,18.365,18.395,78.0,,,,,,,,,,18.816423898071623,"rgba(239, 83, 80, 1.0)",,18.816423898071623,,0,,,0.0,0.0,0.0,0.0,43.6820702988682,0.936057628690385,False,False,False,True,False,
2025-04-03 15:00:00+00:00,18.39,18.465,18.39,18.44,300.0,,,,,,,,,,18.780397940074906,"rgba(239, 83, 80, 1.0)",,18.780397940074906,,0,,,0.0,0.0,0.0,0.0,38.57681498324918,-3.624417228671369,False,False,False,True,False,
2025-04-03 16:00:00+00:00,18.445,18.48,18.4,18.405,110.0,,,,,,,,,,18.768712029772683,"rgba(239, 83, 80, 1.0)",,18.768712029772683,,0,,,0.0,0.0,0.0,0.0,34.703034720416156,-7.074110683459615,False,False,False,True,False,
2025-04-03 17:00:00+00:00,18.405,18.41,18.36,18.395,600.0,,,,,,,,,,18.71040154999148,"rgba(239, 83, 80, 1.0)",,18.71040154999148,,0,,,0.0,0.0,0.0,0.0,31.979132522621658,-9.583121288170972,False,False,False,True,False,
2025-04-03 18:00:00+00:00,18.395,18.41,18.32,18.38,1888.0,,,,,,,,,,18.59963317246926,"rgba(239, 83, 80, 1.0)",,18.59963317246926,,0,,,0.0,0.0,0.0,0.0,29.934443751634234,-11.623320410054745,False,False,False,True,False,
2025-04-03 19:00:00+00:00,18.38,18.4,18.305,18.305,1000.0,,,,,,,,,,18.560972998137803,"rgba(239, 83, 80, 1.0)",,18.560972998137803,,0,,,0.0,0.0,0.0,0.0,27.477069428942336,-14.169773358583555,False,False,False,True,False,
2025-04-04 14:00:00+00:00,17.675,17.675,17.42,17.59,10.0,,,,,,,,,,18.55950601879037,"rgba(239, 83, 80, 1.0)",,18.55950601879037,,0,,,0.0,0.0,0.0,0.0,21.501779249900924,-19.93867112875541,False,False,False,True,False,
2025-04-04 15:00:00+00:00,17.59,17.655,17.45,17.45,802.0,,,,,,,,,,18.449836923211627,"rgba(239, 83, 80, 1.0)",,18.449836923211627,,0,,,0.0,0.0,0.0,0.0,17.159407595024916,-24.05709646132105,False,False,False,True,False,
2025-04-04 16:00:00+00:00,17.45,17.46,17.28,17.305,24.0,,,,,,,,,,18.446375796456312,"rgba(239, 83, 80, 1.0)",,18.446375796456312,,0,,,0.0,0.0,0.0,0.0,13.936568030382155,-27.165666260967058,False,False,False,True,False,
2025-04-04 17:00:00+00:00,17.31,17.415,17.22,17.38,100.0,,,,,,,,,,18.43205630223141,"rgba(239, 83, 80, 1.0)",,18.43205630223141,,0,,,0.0,0.0,0.0,0.0,13.739176243975145,-27.62609684748148,False,False,False,True,False,
2025-04-04 18:00:00+00:00,17.38,17.43,17.185,17.25,423.0,,,,,,,,,,18.37277498672548,"rgba(239, 83, 80, 1.0)",,18.37277498672548,,0,,,0.0,0.0,0.0,0.0,13.119025503313804,-28.697966422487163,False,False,False,True,False,
2025-04-04 19:00:00+00:00,17.25,17.38,17.225,17.27,240.0,,,,,,,,,,18.341889854382412,"rgba(239, 83, 80, 1.0)",,18.341889854382412,,0,,,0.0,0.0,0.0,0.0,13.253562377982309,-29.166396237300148,False,False,False,True,False,
2025-04-07 14:00:00+00:00,16.82,17.47,16.715,17.09,128.0,,,,,,,,,,18.32312697854379,"rgba(239, 83, 80, 1.0)",,18.32312697854379,,0,,,0.0,0.0,0.0,0.0,12.627120371323919,-30.419294379949555,False,False,False,True,False,
2025-04-07 15:00:00+00:00,17.09,17.185,16.73,16.915,102.0,,,,,,,,,,18.306820762368204,"rgba(239, 83, 80, 1.0)",,18.306820762368204,,0,,,0.0,0.0,0.0,0.0,11.64819858135491,-31.979399327904975,False,False,False,True,False,
2025-04-07 16:00:00+00:00,16.915,16.93,16.76,16.78,179.0,,,,,,,,,,18.27667953083617,"rgba(239, 83, 80, 1.0)",,18.27667953083617,,0,,,0.0,0.0,0.0,0.0,10.627826311250416,-33.52458767573992,False,False,False,True,False,
2025-04-07 17:00:00+00:00,16.78,17.09,16.775,17.07,0.0,,,,,,,,,,18.27667953083617,"rgba(239, 83, 80, 1.0)",,18.27667953083617,,0,,,0.0,0.0,0.0,0.0,16.52244874404174,-39.34481378197917,False,False,False,True,True,
2025-04-07 18:00:00+00:00,17.075,17.1,16.93,16.96,683.0,,,,,,,,,,18.18458548404087,"rgba(239, 83, 80, 1.0)",,18.18458548404087,,0,,,0.0,0.0,0.0,0.0,19.656514738435767,-36.30205685431091,False,False,False,True,True,
2025-04-07 19:00:00+00:00,16.96,17.05,16.86,16.915,845.0,,,,,,,,,,18.082992680724836,"rgba(239, 83, 80, 1.0)",,18.082992680724836,,0,,,0.0,0.0,0.0,0.0,21.423097835021927,-34.532227006377994,False,True,False,True,True,
2025-04-08 14:00:00+00:00,17.17,17.23,17.04,17.05,0.0,,,,,,,,,,18.082992680724836,"rgba(239, 83, 80, 1.0)",,18.082992680724836,,0,,,0.0,0.0,0.0,0.0,25.401323794965016,-30.71153272791129,False,True,False,True,True,
2025-04-08 15:00:00+00:00,17.05,17.07,16.935,17.03,100.0,,,,,,,,,,18.072728971067253,"rgba(239, 83, 80, 1.0)",,18.072728971067253,,0,,,0.0,0.0,0.0,0.0,27.84979898710621,-28.364211070214047,False,True,False,True,True,
