date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_67,aVWAP_BoS_CHoCH_bull_188,aVWAP_BoS_CHoCH_bull_395,aVWAP_BoS_CHoCH_bull_456,aVWAP_BoS_CHoCH_bull_591,aVWAP_BoS_CHoCH_bull_747,aVWAP_BoS_CHoCH_bear_169,aVWAP_BoS_CHoCH_bear_226,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_640,aVWAP_BoS_CHoCH_bear_685,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,134.0,134.0,126.79,127.975,4174.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,127.975,129.74,127.65,127.79,3183.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,128.09,133.81,128.09,132.64,4769.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,132.64,133.525,132.1,132.45,1381.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,132.43,133.46,132.43,133.39,2303.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,133.38,134.05,131.48,131.8,6074.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,132.275,132.275,130.86,131.21,2080.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,131.21,131.25,130.4,130.57,1827.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,130.55,131.01,129.365,129.73,1897.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,129.96,130.07,128.85,129.41,2867.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,129.51,129.76,129.12,129.76,2721.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,129.52,129.805,127.83,128.24,4415.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,128.24,128.24,128.24,128.24,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,129.645,129.735,127.86,127.965,3775.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,127.83,127.85,126.535,126.915,4712.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,126.915,127.0,126.51,126.92,2311.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,126.92,128.685,126.43,128.155,4626.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,128.155,128.3,127.275,127.87,8418.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,127.71,131.49,127.48,130.88,14697.0,,,,,,,,,,,,129.95000000000002,"rgba(38, 166, 154, 1.0)",,129.95000000000002,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,126.785,126.82,123.02,123.99,12832.0,,,,,,,,,,,,127.46088379527043,"rgba(239, 83, 80, 1.0)",,127.46088379527043,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,123.99,126.16,123.99,125.265,8841.0,,,,,,,,,,,,126.89630670882595,"rgba(239, 83, 80, 1.0)",,126.89630670882595,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,125.265,126.91,125.265,126.51,4455.0,,,,,,,,,,,,126.82341457440293,"rgba(239, 83, 80, 1.0)",,126.82341457440293,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,126.51,127.4,125.75,125.92,2937.0,,,,,,,,,,,,126.79208971253598,"rgba(239, 83, 80, 1.0)",,126.79208971253598,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,126.11,127.11,125.67,127.11,3243.0,,,,,,,,,,,,126.7809067120519,"rgba(239, 83, 80, 1.0)",,126.7809067120519,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,127.11,127.48,125.95,125.97,15335.0,,,,,,,,,,,,126.70360688696395,"rgba(239, 83, 80, 1.0)",,126.70360688696395,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,125.735,126.0,122.75,123.21,5535.0,,,,,,,,,,,,125.23435766728053,"rgba(239, 83, 80, 1.0)",,125.23435766728053,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,123.21,124.37,122.76,123.62,13367.0,,,,,,,,,,,,124.85327693167912,"rgba(239, 83, 80, 1.0)",,124.85327693167912,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,123.9,126.335,123.81,126.335,8776.0,,,,,,,,,,,,125.11241201935042,"rgba(239, 83, 80, 1.0)",,125.11241201935042,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,126.335,127.935,125.87,127.635,3689.0,,,,,,,,,,,,125.30504640466722,"rgba(239, 83, 80, 1.0)",,125.30504640466722,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,127.635,128.965,127.34,128.015,4667.0,,,,,,,,,,,,125.5815372883475,"rgba(239, 83, 80, 1.0)",,125.5815372883475,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,128.015,128.955,127.28,127.295,10358.0,,,,,,,,,,,,125.97507555539559,"rgba(239, 83, 80, 1.0)",,125.97507555539559,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,128.65,130.9,128.65,129.875,2957.0,,,,,,,,,,,,126.14555952690172,"rgba(38, 166, 154, 1.0)",,126.14555952690172,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,129.83,131.0,129.0,130.05,4997.0,,,,,,,,,,,,127.61337182643275,"rgba(38, 166, 154, 1.0)",,127.61337182643275,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,130.18,130.37,129.79,129.82,2548.0,,,,,,,,,,,,127.690555780103,"rgba(38, 166, 154, 1.0)",,127.690555780103,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,129.655,129.9,128.53,129.315,1348.0,,,,,,,,,,,,127.68346049177451,"rgba(38, 166, 154, 1.0)",,127.68346049177451,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,128.405,128.75,127.82,128.23,4089.0,,,,,,,,,,,,127.5685060311214,"rgba(38, 166, 154, 1.0)",,127.5685060311214,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,128.19,128.35,126.43,128.13,14657.0,,,,,,,,,,,,127.3565487762225,"rgba(38, 166, 154, 1.0)",,127.3565487762225,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,129.135,129.505,127.915,127.97,892.0,,,,,,,,,,,,127.36641141277418,"rgba(38, 166, 154, 1.0)",,127.36641141277418,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,127.97,127.97,126.58,127.09,1924.0,,,,,,,,,,,,127.34503568450964,"rgba(38, 166, 154, 1.0)",,127.34503568450964,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,127.09,127.74,125.91,127.02,6412.0,,,,,,,,,,,,127.2608222899559,"rgba(38, 166, 154, 1.0)",,127.2608222899559,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,127.02,128.08,126.25,127.255,3522.0,,,,,,,,,,,,127.24133872303106,"rgba(38, 166, 154, 1.0)",,127.24133872303106,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,127.255,127.37,124.79,125.58,4044.0,,,,,,,,,,,,126.84479133739802,"rgba(38, 166, 154, 1.0)",,126.84479133739802,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,125.805,127.85,125.35,126.11,11162.0,,,,,,,,,,,,126.8537041657095,"rgba(38, 166, 154, 1.0)",,126.8537041657095,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,127.16,127.49,126.765,126.86,248.0,,,,,,,,,,,,126.85634120558007,"rgba(38, 166, 154, 1.0)",,126.85634120558007,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,126.86,127.57,126.115,127.49,978.0,,,,,,,,,,,,126.86636471410276,"rgba(38, 166, 154, 1.0)",,126.86636471410276,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,127.49,128.06,127.225,127.84,1094.0,,,,,,,,,,,,126.89208933232777,"rgba(38, 166, 154, 1.0)",,126.89208933232777,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,127.84,128.62,127.635,128.01,478.0,,,,,,,,,,,,126.90648148294036,"rgba(38, 166, 154, 1.0)",,126.90648148294036,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,128.29,129.4,128.29,129.4,1001.0,,,,,,,,,,,,126.95463335919617,"rgba(38, 166, 154, 1.0)",,126.95463335919617,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,129.4,130.34,129.08,129.61,3935.0,,,,,,,,,,,,127.66290043955833,"rgba(38, 166, 154, 1.0)",,127.66290043955833,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,129.25,130.08,128.59,129.52,1752.0,,,,,,,,,,,,127.69930792901354,"rgba(38, 166, 154, 1.0)",,127.69930792901354,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,129.52,130.18,129.37,129.72,2677.0,,,,,,,,,,,,127.79510262339254,"rgba(38, 166, 154, 1.0)",,127.79510262339254,,0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,129.55,129.74,128.74,128.74,1309.0,,,,,,,,,,,,127.80596447054309,"rgba(38, 166, 154, 1.0)",,127.80596447054309,,0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,128.74,128.92,127.8,127.945,709.0,,,,,,,,,,,,127.79366712253355,"rgba(38, 166, 154, 1.0)",,127.79366712253355,,0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,127.67,127.93,125.45,127.76,3539.0,,,,,,,,,,,,127.54959318050531,"rgba(38, 166, 154, 1.0)",,127.54959318050531,,0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,127.76,127.91,126.815,127.605,4688.0,,,,,,,,,,,,127.52596500808166,"rgba(38, 166, 154, 1.0)",,127.52596500808166,,0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,129.615,129.615,127.235,127.345,452.0,,,,,,,,,,,,127.53341468014595,"rgba(38, 166, 154, 1.0)",,127.53341468014595,,0,,,0.0,0.0,0.0,0.0
2025-01-30 16:00:00+00:00,127.345,128.45,126.88,127.985,857.0,,,,,,,,,,,,127.53722747446949,"rgba(38, 166, 154, 1.0)",,127.53722747446949,,0,,,0.0,0.0,0.0,0.0
2025-01-30 17:00:00+00:00,127.99,127.99,126.71,127.475,1816.0,,,,,,,,,,,,127.52193023022136,"rgba(38, 166, 154, 1.0)",,127.52193023022136,,0,,,0.0,0.0,0.0,0.0
2025-01-30 18:00:00+00:00,127.42,127.45,126.57,126.57,396.0,,,,,,,,,,,,127.51263191982576,"rgba(38, 166, 154, 1.0)",,127.51263191982576,,0,,,0.0,0.0,0.0,0.0
2025-01-30 19:00:00+00:00,126.62,127.3,126.44,126.905,1267.0,,,,,,,,,,,,127.4858900501384,"rgba(38, 166, 154, 1.0)",,127.4858900501384,,0,,,0.0,0.0,0.0,0.0
2025-01-30 20:00:00+00:00,126.905,127.275,125.59,127.275,4836.0,,,,,,,,,,,,127.388313667472,"rgba(38, 166, 154, 1.0)",,127.388313667472,,0,,,0.0,0.0,0.0,0.0
2025-01-31 15:00:00+00:00,130.245,131.2,130.245,131.09,1881.0,,,,,,,,,,,,127.52404492252771,"rgba(38, 166, 154, 1.0)",,127.52404492252771,,0,,,0.0,0.0,0.0,0.0
