date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_415,aVWAP_BoS_CHoCH_bull_513,aVWAP_BoS_CHoCH_bull_811,aVWAP_BoS_CHoCH_bear_127,aVWAP_BoS_CHoCH_bear_229,aVWAP_BoS_CHoCH_bear_540,aVWAP_BoS_CHoCH_bear_708,aVWAP_BoS_CHoCH_bear_774,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,21.09,21.15,20.975,21.12,935.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,21.12,21.17,20.965,21.005,573.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,21.005,21.01,20.96,20.975,245.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,20.975,20.975,20.89,20.96,310.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,20.96,21.09,20.96,21.06,96.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,21.06,21.09,20.87,20.89,956.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,20.89,20.89,20.84,20.84,3.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,20.84,20.84,20.83,20.83,1.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,20.83,20.83,20.63,20.635,20.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,20.635,20.635,20.63,20.63,1.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,20.63,20.63,20.44,20.44,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,20.47,20.54,20.47,20.505,317.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,20.505,20.505,20.505,20.505,0.0,,,,,,,,,20.505,"rgba(239, 83, 80, 1.0)",,20.505,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,20.505,21.09,20.505,21.055,32.0,,,,,,,,,20.539689589302768,"rgba(38, 166, 154, 1.0)",,20.539689589302768,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,21.055,21.075,20.97,21.045,814.0,,,,,,,,,20.88286471768415,"rgba(38, 166, 154, 1.0)",,20.88286471768415,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,21.045,21.07,21.045,21.065,300.0,,,,,,,,,20.919187742082478,"rgba(38, 166, 154, 1.0)",,20.919187742082478,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,21.065,21.065,21.0,21.055,927.0,,,,,,,,,20.966046722454674,"rgba(38, 166, 154, 1.0)",,20.966046722454674,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,21.055,21.055,20.87,20.87,1540.0,,,,,,,,,20.95257463952502,"rgba(38, 166, 154, 1.0)",,20.95257463952502,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,21.29,21.46,21.24,21.46,448.0,,,,,,,,,20.996995203289174,"rgba(38, 166, 154, 1.0)",,20.996995203289174,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,21.46,21.675,21.41,21.625,19.0,,,,,,,,,21.28473561519218,"rgba(38, 166, 154, 1.0)",,21.28473561519218,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,21.62,21.62,21.42,21.46,634.0,,,,,,,,,21.282291980380144,"rgba(38, 166, 154, 1.0)",,21.282291980380144,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,21.425,21.45,21.305,21.305,377.0,,,,,,,,,21.265213384881083,"rgba(38, 166, 154, 1.0)",,21.265213384881083,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,21.25,21.25,21.055,21.055,423.0,,,,,,,,,21.218875046134862,"rgba(239, 83, 80, 1.0)",,21.218875046134862,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,21.055,21.065,20.93,20.935,422.0,,,,,,,,,21.17293817261048,"rgba(239, 83, 80, 1.0)",,21.17293817261048,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,20.935,20.935,20.6,20.72,401.0,,,,,,,,,21.11764031481872,"rgba(239, 83, 80, 1.0)",,21.11764031481872,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,20.72,20.72,20.53,20.53,20.0,,,,,,,,,21.114402165131423,"rgba(239, 83, 80, 1.0)",,21.114402165131423,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,20.53,20.57,20.43,20.43,329.0,,,,,,,,,21.05721209980303,"rgba(239, 83, 80, 1.0)",,21.05721209980303,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,20.43,20.465,20.395,20.395,206.0,,,,,,,,,21.024234728641673,"rgba(239, 83, 80, 1.0)",,21.024234728641673,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,20.395,20.395,20.365,20.365,82.0,,,,,,,,,21.01134558166813,"rgba(239, 83, 80, 1.0)",,21.01134558166813,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,20.37,20.5,20.26,20.335,640.0,,,,,,,,,20.926747780684252,"rgba(239, 83, 80, 1.0)",,20.926747780684252,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,20.335,20.4,20.3,20.3,24.0,,,,,,,,,20.923911300495675,"rgba(239, 83, 80, 1.0)",,20.923911300495675,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,20.3,20.51,20.3,20.41,213.0,,,,,,,,,20.90305028988859,"rgba(239, 83, 80, 1.0)",,20.90305028988859,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,20.41,20.44,20.41,20.44,4.0,,,,,,,,,20.902694862253846,"rgba(239, 83, 80, 1.0)",,20.902694862253846,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,20.44,20.48,20.43,20.43,14.0,,,,,,,,,20.901500536149285,"rgba(239, 83, 80, 1.0)",,20.901500536149285,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,20.43,20.43,20.3,20.3,211.0,,,,,,,,,20.880312718889392,"rgba(239, 83, 80, 1.0)",,20.880312718889392,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,20.35,20.35,20.28,20.3,617.0,,,,,,,,,20.824172640062535,"rgba(239, 83, 80, 1.0)",,20.824172640062535,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,20.25,20.29,19.94,19.945,546.0,,,,,,,,,20.76329403075338,"rgba(239, 83, 80, 1.0)",,20.76329403075338,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,19.945,19.945,19.68,19.77,112.0,,,,,,,,,20.74783193975857,"rgba(239, 83, 80, 1.0)",,20.74783193975857,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,19.77,19.895,19.73,19.85,42.0,,,,,,,,,20.74233438185555,"rgba(239, 83, 80, 1.0)",,20.74233438185555,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,19.85,19.91,19.82,19.82,417.0,,,,,,,,,20.692790048358848,"rgba(239, 83, 80, 1.0)",,20.692790048358848,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,19.82,19.88,19.62,19.645,250.0,,,,,,,,,20.661392118497794,"rgba(239, 83, 80, 1.0)",,20.661392118497794,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,19.67,19.98,19.6,19.885,3847.0,,,,,,,,,20.20007306724695,"rgba(239, 83, 80, 1.0)",,20.20007306724695,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,19.885,19.96,19.86,19.86,676.0,,,,,,,,,20.186223357087357,"rgba(239, 83, 80, 1.0)",,20.186223357087357,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,19.86,19.91,19.795,19.85,96.0,,,,,,,,,20.183820890922675,"rgba(239, 83, 80, 1.0)",,20.183820890922675,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,19.85,19.9,19.79,19.805,63.0,,,,,,,,,20.182105407151003,"rgba(239, 83, 80, 1.0)",,20.182105407151003,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,19.81,19.87,19.8,19.84,327.0,,,,,,,,,20.173664973306987,"rgba(239, 83, 80, 1.0)",,20.173664973306987,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,19.84,19.86,19.75,19.75,276.0,,,,,,,,,20.165289490829633,"rgba(239, 83, 80, 1.0)",,20.165289490829633,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,19.75,19.81,19.63,19.64,738.0,,,,,,,,,20.13760769676151,"rgba(239, 83, 80, 1.0)",,20.13760769676151,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,19.64,19.77,19.64,19.73,447.0,,,,,,,,,20.123442146251346,"rgba(239, 83, 80, 1.0)",,20.123442146251346,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,19.73,19.855,19.73,19.79,250.0,,,,,,,,,20.117834988487598,"rgba(239, 83, 80, 1.0)",,20.117834988487598,,0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,19.87,19.98,19.81,19.89,1019.0,,,,,,,,,20.05265487267343,"rgba(239, 83, 80, 1.0)",,20.05265487267343,,0,,,0.0,0.0,0.0,0.0
