date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_16,aVWAP_BoS_CHoCH_bull_103,aVWAP_BoS_CHoCH_bull_147,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,41.112919505,41.2757239847,40.0307485513,40.5287387247,9852045,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,36.9278867019,40.648447901,36.4107430603,40.557468927,12080618,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,37.9813274532,39.0060380023,36.4011663262,36.7746589562,9750863,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,6.068853905897299,-65.17213476474325,False,False,False,True,True,
2022-01-21 00:00:00+00:00,39.073075141,40.8543476842,37.5982580891,38.0292111237,9526841,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,14.698261838428989,-56.68275713054313,False,False,False,True,True,
2022-01-28 00:00:00+00:00,37.3588397365,39.3029167595,36.659738147,38.421857222,12561302,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,18.343463863126843,-53.01003436734086,False,False,False,True,True,
2022-02-04 00:00:00+00:00,38.3739735514,39.7338697941,37.6078348232,37.6269882914,7988876,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,23.716252568982302,-47.576351068568364,False,False,False,True,True,
2022-02-11 00:00:00+00:00,40.2031297652,40.5191619906,38.0962482625,38.7091592451,10334052,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,31.236003222093444,-40.088517424760404,False,False,False,True,True,
2022-02-18 00:00:00+00:00,41.6587933488,42.6164667592,39.2741865571,40.4329713836,10534067,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,38.73163721693706,-32.69404173915046,False,False,False,True,True,
2022-02-25 00:00:00+00:00,42.0993231176,43.2102242736,40.2414367016,42.0514394471,12914689,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,44.6449940398208,-26.84674471433633,False,False,False,True,True,
2022-03-04 00:00:00+00:00,44.7520784642,44.9819200826,41.4816237679,42.5206994181,15788152,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.52314715226291,-20.059509215094245,False,False,False,False,True,
2022-03-11 00:00:00+00:00,46.0640910363,48.2092794754,44.0625536087,45.0298037532,21167979,,,,,"rgba(38, 166, 154, 0.5)",,46.1119747068,,0,,,0.0,0.0,0.0,0.0,57.403246102206424,-14.233357968342077,False,False,True,False,True,
2022-03-18 00:00:00+00:00,45.7480588109,46.9068436374,42.8558851117,44.9436131462,18962453,,,,,"rgba(38, 166, 154, 0.5)",,45.66699636513345,,0,,,0.0,0.0,0.0,0.0,61.04362432935167,-10.495294697147386,False,False,True,False,True,
2022-03-25 00:00:00+00:00,46.3797671022,47.5709624461,45.4990637242,46.131128175,9744121,,,,,"rgba(38, 166, 154, 0.5)",,45.82647277659432,,0,,,0.0,0.0,0.0,0.0,64.11292747335298,-7.1825083471942435,False,False,True,False,True,
2022-04-01 00:00:00+00:00,46.946545532,47.0330032585,43.9205251017,45.6400732192,10801706,,,,,"rgba(38, 166, 154, 0.5)",,45.85143475121932,,0,,,0.0,0.0,0.0,0.0,66.70998588175334,-4.2083185562503616,False,False,True,False,True,
2022-04-08 00:00:00+00:00,47.7438778993,47.9742397086,45.6881052895,47.1867058836,9951252,,,,,"rgba(38, 166, 154, 0.5)",,46.03234354329694,,0,,,0.0,0.0,0.0,0.0,69.10363517378009,-1.329982238277637,False,False,True,False,True,
2022-04-15 00:00:00+00:00,49.2712977355,49.8092569231,47.4268662352,48.4739653682,9295355,,,,,"rgba(38, 166, 154, 0.5)",,46.35839776325604,,0,,,0.0,0.0,0.0,0.0,71.71143802650522,1.8255701722423865,False,False,True,False,True,
2022-04-22 00:00:00+00:00,46.206851649,49.8620922005,45.150146102,49.6843735403,11561055,,,,47.07302998383334,"rgba(38, 166, 154, 0.5)",,46.76086881616497,,0,,,0.0,1.0,49.86209,70.0,68.80539301319271,1.8255701722423865,False,False,True,False,True,
