date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_91,aVWAP_BoS_CHoCH_bull_180,aVWAP_BoS_CHoCH_bull_204,aVWAP_BoS_CHoCH_bull_278,aVWAP_BoS_CHoCH_bull_318,aVWAP_BoS_CHoCH_bull_357,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-10-19 00:00:00+00:00,76.1846458929,77.6074491269,75.9259543958,76.3537903333,1474445,,,,,,,78.66199950744567,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-20 00:00:00+00:00,77.577600108,77.6472478188,75.9259543958,76.2144949118,702021,,,,,,,78.13074221300634,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-23 00:00:00+00:00,78.443221656,79.3287425499,76.6821295412,76.8114752897,715307,,,,,,,78.40378578101354,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-24 00:00:00+00:00,80.0948673682,80.1247163871,78.0750837563,79.3685412417,1121440,,,,,,,78.87215423557494,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-25 00:00:00+00:00,78.2442281967,79.7466288144,77.6173987999,78.3337752534,471426,,,,,,,78.8924473106129,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-26 00:00:00+00:00,80.701797419,82.0848019612,78.2243288507,78.7715608638,1454251,,,,,,,79.30284801176134,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,81.557469294,84.970207121,80.9007908783,82.124600653,912065,,,,,,,79.70201514525536,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-30 00:00:00+00:00,82.4927385527,83.0897189306,81.1395830295,82.0052045774,548318,,,,,,,79.876228947365,#000000,0,,,0.0,0.0,0.0,0.0
2023-10-31 00:00:00+00:00,81.567418967,82.7514300498,81.0898346647,82.403191496,652372,,,,,,,80.02085796288624,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-01 00:00:00+00:00,81.9753555585,82.5822856094,81.0102372809,81.6271170048,642633,,,,,,,80.14459029205064,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-02 00:00:00+00:00,83.0399705658,83.8657934219,81.9206323572,82.691732012,484000,,,,,,,80.27459946322752,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-03 00:00:00+00:00,84.5025724917,85.0199554858,83.5076051952,84.5523208565,641803,,,,,,,80.50475434838012,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-06 00:00:00+00:00,84.1841829568,85.1791502533,83.6071019248,85.1791502533,955879,,,,,,,80.79566579148693,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-07 00:00:00+00:00,85.2288986181,86.114419512,83.6369509437,83.9851894975,958957,,,,,,,81.08755667463475,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-08 00:00:00+00:00,84.1742332838,87.2287828841,83.845894076,86.238790424,1182474,,,,,,,82.31844971390572,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-09 00:00:00+00:00,84.4727234728,85.6666842286,84.2040823027,85.1194522155,938140,,,,,,,82.42920288158325,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,78.8611079205,79.3784909147,76.6124818304,76.8512739816,7239153,,,,,,,80.3795029739246,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-13 00:00:00+00:00,79.567534701,79.9456222737,77.9855366996,78.3835236182,4245022,,,,,,,80.17544909727171,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-14 00:00:00+00:00,79.4978869903,80.5923510164,78.6422151153,80.5923510164,1848129,,,,,,,80.14006117503473,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-15 00:00:00+00:00,77.6571974917,78.990453669,75.876206031,78.9009066124,2742535,,,,,,,79.41317864124315,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-16 00:00:00+00:00,77.7268452025,78.1248321211,77.1597138435,77.6472478188,1360836,,,,,,,79.34544047629554,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,77.9258386618,78.2044295048,76.714963462,77.8959896429,877672,,,,,,,79.2993000420586,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-20 00:00:00+00:00,77.4681537054,78.5825170775,76.1149981822,77.9556876807,1366898,,,,,,,79.21429407714979,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-21 00:00:00+00:00,77.9158889888,78.1453284474,77.1099654787,77.4781033784,1059607,,,,,,,79.17324109080513,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-22 00:00:00+00:00,78.0651340833,79.1396987635,77.4980027243,77.7964929133,912128,,,,,,,79.16140852515403,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,78.1049327752,78.8511582475,77.1100649754,77.7069458566,409111,,,,,,,79.15152692381903,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-27 00:00:00+00:00,78.8312589016,78.8611079205,77.6862505368,77.876090297,2219945,,,,,,,79.1374328419005,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-28 00:00:00+00:00,77.7865432403,78.8312589016,77.1995125354,78.8312589016,923244,,,,,,,79.11118213837644,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-29 00:00:00+00:00,77.289059592,78.164630813,76.2343942577,77.6074491269,1064492,,,,,,,79.05490683586136,#000000,0,,,0.0,0.0,0.0,0.0
2023-11-30 00:00:00+00:00,76.9408210383,77.4980027243,75.8811808675,77.020418422,1397970,,,,,,,78.96539741037614,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,77.8462412781,77.856190951,76.0005769431,76.6721798682,769476,,,,,,,78.93138204184461,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,75.1200308857,77.8362916051,75.0603328479,77.8362916051,1217068,,,,,,,78.83397935337285,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-05 00:00:00+00:00,73.5778315761,74.9757606277,73.0604485819,74.9707857912,1962989,,,,,,,78.57083069948285,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-06 00:00:00+00:00,72.8017570848,74.3837550863,72.7868325754,73.8464727462,1100403,,,,,,,78.42063278282009,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-07 00:00:00+00:00,72.4336191851,73.2494923683,71.9759342287,73.0604485819,1075833,,,,,,,78.26093512135445,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,73.3987374627,73.607680595,71.9709593922,72.0953303043,1035208,,,,,,,77.2724667506303,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-11 00:00:00+00:00,72.9311028334,73.7270766706,72.5032668959,73.3987374627,1104314,,,,,,,77.16827485352394,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-12 00:00:00+00:00,73.4484858276,74.3539060674,72.2594999082,73.0902976008,1023067,,,,,,,77.09655065288763,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-13 00:00:00+00:00,73.2594420412,73.4584355005,71.9775261764,73.3489890979,1328008,,,,,,,76.96375146822028,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-14 00:00:00+00:00,74.751892986,74.9210374264,73.876321765,74.2146106459,1800332,,,,,,,76.93550314724591,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-15 00:00:00+00:00,75.607564861,75.7866589743,74.184761627,74.6324969104,2639285,,,,,,,76.92157547182279,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-18 00:00:00+00:00,76.3040419685,77.2094622083,75.2493766342,75.9160047229,1152375,,,,,,,76.945965939699,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-19 00:00:00+00:00,78.6322654423,79.0402020339,75.3986217287,75.4185210746,1877857,,,,,,,77.05120840296848,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-20 00:00:00+00:00,77.2691602461,79.3784909147,77.2492609002,78.3039262345,961460,,,,,,,77.1018876695877,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-21 00:00:00+00:00,78.6223157693,78.8213092286,77.1000158057,77.5577007621,701090,,,,,,,77.13919400685754,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-22 00:00:00+00:00,78.443221656,79.3884405876,78.1148824481,79.1794974554,656419,,,,,,,77.17976606960713,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-26 00:00:00+00:00,79.3187928769,79.6172830658,78.2044295048,78.3636242723,1361081,,,,,,,77.26945291356841,#000000,0,,,0.0,0.0,0.0,0.0
2023-12-27 00:00:00+00:00,80.5824013434,80.5923510164,79.4978869903,79.4978869903,733738,,,,,,,77.33498159921766,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-12-28 00:00:00+00:00,81.0301366269,81.4380732184,80.3834078841,80.6222000353,1016419,,,,,,,77.93928066449665,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2023-12-29 00:00:00+00:00,81.1694320484,81.4181738725,79.6869307766,80.7714451298,927775,,,,,,,77.99698902024139,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-02 00:00:00+00:00,79.9356726007,81.0898346647,79.4580882984,80.6122503623,768383,,,,,,,78.01489042484982,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-03 00:00:00+00:00,78.9805039961,79.86602489,78.5427183856,79.5277360092,1019770,,,,,,,77.99254237350999,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-04 00:00:00+00:00,78.4730706749,79.5973837199,78.15468114,79.3685412417,738391,,,,,,,77.9772483012024,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-05 00:00:00+00:00,78.2342785237,78.9407053042,77.6870465106,78.3039262345,1070445,,,,,,,77.94870505153904,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-08 00:00:00+00:00,79.6769811036,79.846125544,78.0651340833,78.6521647882,1249933,,,,,,,77.97631379909323,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-09 00:00:00+00:00,79.846125544,80.1097918776,79.0700510528,79.6371824118,650130,,,,,,,78.00252153719096,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-10 00:00:00+00:00,80.1147667141,80.3535588653,79.4580882984,80.0152699844,563479,,,,,,,78.03024874882361,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-11 00:00:00+00:00,81.1893313943,81.3734003442,79.5973837199,80.3933575571,831742,,,,,,,78.08931222162266,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,76.731877906,81.2092307402,76.5527837926,81.0898346647,1687385,,,,,,,78.0686990124128,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-16 00:00:00+00:00,76.5428341197,77.2691602461,75.5777158421,76.7020288871,1385977,,,,,,,77.99326439518006,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,75.9359040688,77.0502674409,75.8364073391,75.8961053769,663285,,,,,,,77.95817677451929,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,75.4583197665,76.7716765979,74.9658109547,76.731877906,947475,,,,,,,77.62823553988761,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,77.1597138435,77.6870465106,75.6573132258,75.8165079932,1056889,,,,,,,77.67358958412282,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,77.020418422,78.7367370084,77.010468749,77.5676504351,878503,,,,,,,77.7152520300092,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,89.1789187852,95.4372630802,86.3134129713,94.9596787779,11818029,,,,,,,82.27189553593317,"rgba(0, 255, 0, 1.0)",0,,,1.0,0.0,95.43726,144.0
2024-01-24 00:00:00+00:00,87.4675750352,89.805748182,86.7810476006,89.1192207474,2701535,,,,,,,82.46754769289834,"rgba(0, 255, 255, 0.75)",0,,,0.0,0.0,0.0,0.0
2024-01-25 00:00:00+00:00,87.0695881166,89.0495730367,86.3532116631,88.0247567213,1833365,,,,,,,82.57192279096559,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,86.104469839,87.3282796137,85.3283953477,87.3183299407,1341818,,,,,,,82.60843603751165,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-29 00:00:00+00:00,82.3136444394,84.9105090832,82.0400284328,84.5722202024,2950832,,,,,,,82.49681543629283,#000000,0,,,0.0,0.0,0.0,0.0
2024-01-30 00:00:00+00:00,84.5722202024,85.53733848,81.9853052315,81.9853052315,1938335,,,,,,,82.48086288011046,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-01-31 00:00:00+00:00,83.268813044,85.0697038507,83.0101215469,84.8110123536,970674,,,,,,,82.47127829985044,#000000,0,,,0.0,0.0,0.0,0.0
2024-02-01 00:00:00+00:00,85.1294018884,85.3582443666,83.3683097736,84.0448875353,989416,,,,,,,82.47926120476878,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,84.6617672591,85.53733848,83.2804541614,85.53733848,855678,,,,,,,82.48495136537709,"rgba(38, 166, 154, 0.5)",0,,,0.0,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,85.1194522155,85.4577410963,83.8608185854,84.4329247809,1003151,,,,,,,82.49833883074878,"rgba(38, 166, 154, 0.5)",10,0.32285891964232655,3.2285891964232656,0.0,0.0,0.0,0.0
2024-02-06 00:00:00+00:00,86.7312992358,87.3979273245,85.5671874989,86.4925070847,1183754,,,,,,,82.5514872067244,"rgba(38, 166, 154, 1.0)",10,0.33395984429338105,3.3395984429338106,0.0,0.0,0.0,0.0
2024-02-07 00:00:00+00:00,86.8606449844,87.5770214378,85.3980430585,86.0248724553,1291000,,,,,,,82.60890855638527,"rgba(38, 166, 154, 1.0)",10,0.3458488477106472,3.458488477106472,0.0,0.0,0.0,0.0
2024-02-08 00:00:00+00:00,85.4975397882,87.2014212834,85.0100058129,87.1790345192,933739,,,,,,,82.63829146386264,"rgba(38, 166, 154, 0.5)",10,0.3589753615766144,3.5897536157661443,0.0,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,85.6965332475,86.0845704931,85.2985463289,85.5771371719,850685,,,,,,,82.66177599058693,"rgba(38, 166, 154, 0.5)",10,0.38465579503263614,3.8465579503263614,0.0,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,86.6417521791,87.3879776515,86.2736142794,87.24868223,694981,,,,,,,82.69293620130684,"rgba(38, 166, 154, 0.5)",10,0.42178723534690654,4.217872353469065,0.0,0.0,0.0,0.0
2024-02-13 00:00:00+00:00,87.0596384437,87.8755116268,85.5821120084,86.2139162416,1460240,,,,,,,82.75842942242997,"rgba(38, 166, 154, 1.0)",10,0.46725977062386914,4.672597706238691,0.0,0.0,0.0,0.0
2024-02-14 00:00:00+00:00,87.1193364814,87.4576253623,85.7661809582,86.6616515251,851520,,,,,,,82.79483276131037,"rgba(38, 166, 154, 1.0)",10,0.46420490565154243,4.642049056515424,0.0,0.0,0.0,0.0
2024-02-15 00:00:00+00:00,86.5621547954,88.1292282874,86.1741175498,87.3780279785,1501755,,,,,,,83.27067636084533,"rgba(38, 166, 154, 0.5)",10,0.45955776156106937,4.595577615610694,0.0,0.0,0.0,0.0
2024-02-16 00:00:00+00:00,85.1990495992,86.5820541413,85.1990495992,86.1940168957,1023510,,,,,,,83.24011809676314,#000000,10,0.45625249628859754,4.562524962885975,0.0,0.0,0.0,0.0
2024-02-20 00:00:00+00:00,85.3283953477,86.5124064306,85.0697038507,85.2786469829,921893,,,,,,,83.23814703484015,#000000,10,0.45259091474050395,4.52590914740504,0.0,0.0,0.0,0.0
2024-02-21 00:00:00+00:00,85.1393515614,85.411475117,83.9553404786,85.2189489451,1413409,,,,,,,83.21256776399443,#000000,10,0.44932882612320724,4.493288261232072,0.0,0.0,0.0,0.0
2024-02-22 00:00:00+00:00,85.7164325934,85.8557280149,84.8607607184,85.1791502533,876415,,,,,,,83.223644132576,"rgba(38, 166, 154, 0.5)",9,0.4646184370979502,4.181565933881552,0.0,0.0,0.0,0.0
2024-02-23 00:00:00+00:00,85.3781437126,86.3631613361,84.8707103914,86.1343188579,858932,,,,,,,83.23709508643836,#000000,9,0.4625843113933933,4.16325880254054,0.0,0.0,0.0,0.0
2024-02-26 00:00:00+00:00,84.0349378623,85.9651744175,83.9951391704,85.8457783419,1173281,,,,,,,83.2306273788434,#000000,9,0.46317677829133813,4.168591004622043,0.0,0.0,0.0,0.0
2024-02-27 00:00:00+00:00,85.8656776879,86.2039665687,83.5076051952,84.0349378623,1002811,,,,,,,83.24099675640957,"rgba(38, 166, 154, 0.5)",9,0.4608661035283473,4.147794931755126,0.0,0.0,0.0,0.0
2024-02-28 00:00:00+00:00,82.5126378987,86.3001799062,82.4827888798,82.8310274335,2118693,,,,,,,83.20236842514862,#000000,9,0.46118937539148175,4.1507043785233355,0.0,0.0,0.0,0.0
2024-02-29 00:00:00+00:00,83.3086117359,84.7363898063,81.9405317032,81.9952549045,1135936,,,,,,,83.17754641613587,#000000,9,0.460996764232027,4.148970878088243,0.0,0.0,0.0,0.0
2024-03-01 00:00:00+00:00,81.8957581748,83.4877058492,81.3714104096,83.2887123899,1108636,,,,,,,83.13437127161654,#000000,9,0.46088386417509764,4.147954777575879,0.0,0.0,0.0,0.0
2024-03-04 00:00:00+00:00,81.2589791051,82.7962035782,80.6619987272,81.9256071937,733756,,,,,,,83.09925684652086,#000000,10,0.44573715709491923,4.457371570949192,0.0,0.0,0.0,0.0
2024-03-05 00:00:00+00:00,80.1744647519,81.1296333565,78.2939765615,78.4531713289,3632044,79.86602488996668,,,,,,82.58134008148068,"rgba(239, 83, 80, 0.5)",9,0.4764992854411032,4.288493568969929,0.0,0.0,0.0,0.0
2024-03-06 00:00:00+00:00,78.8909569394,80.8908412054,78.5327687127,80.5923510164,1441052,79.7444947960441,,,,,,82.48645948828442,"rgba(239, 83, 80, 0.5)",9,0.47620210157013837,4.285818914131245,0.0,0.0,0.0,0.0
2024-03-07 00:00:00+00:00,80.2043137708,81.4181738725,80.0650183493,80.8410928405,1282791,79.9095909149659,,,,,,82.45213529603268,"rgba(239, 83, 80, 0.5)",9,0.4763165982881413,4.286849384593272,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,80.980388262,81.4082241995,79.5973837199,79.8361758711,843615,79.99775569587182,,,,,,82.43062386318788,#000000,9,0.4778061714641217,4.300255543177095,0.0,0.0,0.0,0.0
2024-03-11 00:00:00+00:00,80.8908412054,81.4480228914,80.0053203115,81.4480228914,1088444,80.10066989005999,,,,,,82.40539645177364,#000000,9,0.47783511859969724,4.300516067397275,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,80.8709418594,81.0301366269,79.8162765251,80.0948673682,903042,80.14702385794048,,,,,,82.37983880404907,#000000,9,0.4779734417603204,4.301760975842884,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,80.3635085382,81.1743073881,79.7068301225,80.8908412054,1591138,80.18655217492758,,,,,,82.33074428749138,#000000,9,0.48040196966495113,4.32361772698456,0.0,0.0,0.0,0.0
2024-03-14 00:00:00+00:00,79.298893531,81.0201869539,78.9208059583,80.6719484001,1115607,80.14530216700858,,,,,,82.28308764936622,"rgba(239, 83, 80, 0.5)",9,0.48305551853704937,4.3474996668334445,0.0,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,79.3884405876,80.4530555949,79.0402020339,79.9058235818,1413304,80.09029596462443,,,,,,82.22323635508586,"rgba(239, 83, 80, 0.5)",9,0.48422065871107633,4.357985928399687,0.0,0.0,0.0,0.0
2024-03-18 00:00:00+00:00,80.4033072301,81.2589791051,79.2491451661,79.3983902606,1339259,80.10981442784954,,,,,,82.18617195003378,#000000,9,0.4849345013454011,4.36441051210861,0.0,0.0,0.0,0.0
2024-03-19 00:00:00+00:00,80.6122503623,81.2987777969,79.6272327388,80.6420993812,1035279,80.13640921299601,,,,,,82.16231159556953,#000000,9,0.484977163872325,4.364794474850925,0.0,0.0,0.0,0.0
2024-03-20 00:00:00+00:00,86.9302926951,87.0596384437,80.4779297773,80.7415961109,4944530,81.25957903363238,,,,,,82.37397783848618,"rgba(38, 166, 154, 1.0)",8,0.5198110045629237,4.15848803650339,0.0,0.0,0.0,0.0
2024-03-21 00:00:00+00:00,85.9850737634,86.9800410599,85.0200549826,86.5621547954,1596287,81.59967837504252,,,,,,82.45614214075721,"rgba(38, 166, 154, 0.5)",8,0.612504235972438,4.900033887779504,0.0,0.0,0.0,0.0
2024-03-22 00:00:00+00:00,86.1940168957,87.0596384437,85.6069861908,85.8656776879,1119365,81.82441685826547,,,,,,82.51446803015956,"rgba(38, 166, 154, 0.5)",8,0.6072117333447715,4.857693866758172,0.0,0.0,0.0,0.0
2024-03-25 00:00:00+00:00,85.3781437126,86.7511985817,84.4528241268,86.3631613361,1526182,82.05163714594445,,,,,,82.57360484330967,"rgba(38, 166, 154, 0.5)",8,0.6039636824064205,4.831709459251364,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,85.7960299771,86.0049731094,84.7861381712,85.5970365178,747110,82.15304636453958,,,,,,82.6011388049824,"rgba(38, 166, 154, 0.5)",8,0.5997258487201391,4.797806789761113,0.0,0.0,0.0,0.0
2024-03-27 00:00:00+00:00,85.9552247445,86.3432619902,85.1294018884,86.2338155876,784563,82.26168901334458,,,,,,82.63200763903188,"rgba(38, 166, 154, 0.5)",8,0.5954853671863839,4.763882937491071,0.0,0.0,0.0,0.0
2024-03-28 00:00:00+00:00,85.9751240905,86.8904940033,85.4975397882,86.2636646065,736118,82.36636754274787,,,,,,82.66304728697902,"rgba(38, 166, 154, 0.5)",8,0.5919108837399721,4.735287069919777,0.0,0.0,0.0,0.0
2024-04-01 00:00:00+00:00,85.7462816123,87.0894874626,85.3383450207,86.7611482547,880719,82.48240152712499,,,,,,82.69832640856943,"rgba(38, 166, 154, 0.5)",8,0.5901671688063503,4.721337350450803,0.0,0.0,0.0,0.0
2024-04-02 00:00:00+00:00,90.1738860817,90.6813194029,84.5821698754,85.7263822663,3969339,83.22648363324646,,,,,,82.95764405178612,"rgba(0, 255, 255, 0.75)",8,0.5781357388509878,4.625085910807902,0.0,0.0,0.0,0.0
2024-04-03 00:00:00+00:00,92.1538710017,92.2533677314,88.6515861181,89.0595227096,2697261,83.83247612306296,,,,,,83.19298655950102,"rgba(0, 255, 0, 1.0)",8,0.5621775496031997,4.497420396825597,0.0,0.0,0.0,0.0
