date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_271,aVWAP_BoS_CHoCH_bull_416,aVWAP_BoS_CHoCH_bull_609,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_243,aVWAP_BoS_CHoCH_bear_355,aVWAP_BoS_CHoCH_bear_409,aVWAP_BoS_CHoCH_bear_439,aVWAP_BoS_CHoCH_bear_626,aVWAP_BoS_CHoCH_bear_760,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,39.5613554948,39.6752120436,39.4323180728,39.5082224387,516312,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,39.3488232703,39.6979833533,39.3336423971,39.6448502972,911160,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,39.280509341,39.6638263887,39.1135197361,39.3640041435,1078111,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,39.3791850167,39.5499698399,39.2273762849,39.3715945801,910907,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.776866184708599,-41.037872664017115,False,False,False,True,True,
2022-01-07 00:00:00+00:00,39.5841268045,39.5955124594,39.2311715032,39.3488232703,964860,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.746346856189522,-26.94234128097675,False,False,False,True,True,
2022-01-10 00:00:00+00:00,39.3715945801,39.5309937484,39.2197858483,39.5309937484,719837,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,30.355174785493716,-23.944250236721448,False,False,False,True,True,
2022-01-11 00:00:00+00:00,39.6068981143,39.6393851829,39.1818336654,39.4019563264,639960,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.99943952984309,-17.019479696179168,False,False,False,True,True,
2022-01-12 00:00:00+00:00,39.8725633949,39.8725633949,39.6600311704,39.7055737899,1157878,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.487966822632316,-9.348564007487795,False,False,False,False,True,
2022-01-13 00:00:00+00:00,40.145819112,40.3279895901,40.0091912534,40.0471434364,985116,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.24713070540763,-2.3638793169528185,False,False,True,False,True,
2022-01-14 00:00:00+00:00,40.1761808584,40.2824469706,40.01678169,40.1306382388,879674,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,63.31110232245839,2.229456615797936,False,False,True,False,True,
2022-01-18 00:00:00+00:00,40.403893956,40.4873887585,40.0850956193,40.4646174487,978184,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.831289005736,6.576176453223525,False,False,True,False,True,
2022-01-19 00:00:00+00:00,40.2293139145,40.5405218146,40.1154573657,40.532931378,1012916,,,,,,,,,,,,40.295097698266666,#000000,,40.295097698266666,,0,,,0.0,0.0,0.0,0.0,68.99453085271864,6.576176453223525,False,False,True,False,True,
2022-01-20 00:00:00+00:00,39.8573825217,40.4342557024,39.8497920851,40.2293139145,932537,,,,,,,,,,,,40.17624284878002,#000000,,40.17624284878002,,0,,,0.0,0.0,0.0,0.0,63.64119146209311,6.576176453223525,False,False,True,False,True,
2022-01-21 00:00:00+00:00,39.4399085094,39.7875505051,39.3782741643,39.7207546631,1962234,,,,,,,,,,,,39.85436728300163,#000000,,39.85436728300163,,0,,,0.0,0.0,0.0,0.0,56.08589296716562,19.82320369315707,False,False,True,False,False,
2022-01-24 00:00:00+00:00,39.0148440605,39.151471919,38.4305322519,38.9920727507,1733414,,,,,,,,,,,,39.208078500107675,#000000,,39.208078500107675,,0,,,0.0,0.0,0.0,0.0,48.29086873342839,12.687159635197297,False,False,False,False,False,
2022-01-25 00:00:00+00:00,39.2956902142,39.5347889667,38.5518274286,38.7643596531,1375766,,,,,,,,,,,,39.224525913828955,#000000,,39.224525913828955,,0,,,0.0,0.0,0.0,0.0,45.96522142444704,10.613044421205153,False,False,False,True,False,
2022-01-26 00:00:00+00:00,39.0831579898,39.7890685924,38.9465301312,39.5158128752,1851042,,,,,,,,,,,,39.25859071404923,#000000,,39.25859071404923,,0,,,0.0,0.0,0.0,0.0,43.08889694409178,7.744204741378724,False,False,False,True,False,
2022-01-27 00:00:00+00:00,39.06038668,39.5537650582,39.0148440605,39.189424102,1550314,,,,,,,,,,,,39.25664393952319,#000000,,39.25664393952319,,0,,,0.0,0.0,0.0,0.0,41.03171100642649,5.456556860072595,False,False,False,True,False,
2022-01-28 00:00:00+00:00,39.4930415655,39.5158128752,38.8554448921,38.931349258,970155,,,,,,,,,,,,39.26309337810784,#000000,,39.26309337810784,,0,,,0.0,0.0,0.0,0.0,43.65449473644968,5.456556860072595,False,False,False,True,False,
2022-01-31 00:00:00+00:00,39.667621607,39.8004542473,39.3640041435,39.3640041435,1152253,,,,,,,,,,,,39.30480610428082,#000000,,39.30480610428082,,0,,,0.0,0.0,0.0,0.0,46.72746822840594,5.456556860072595,False,False,False,True,False,
2022-02-01 00:00:00+00:00,39.6220789875,39.667621607,39.3905706716,39.6448502972,1499840,,,,,,,,,,,,39.3394237143186,#000000,,39.3394237143186,,0,,,0.0,0.0,0.0,0.0,48.39144997009822,5.456556860072595,False,False,False,False,True,
2022-02-02 00:00:00+00:00,40.0471434364,40.0926860559,39.6979833533,39.6979833533,1275472,,,,,,,,,,,,39.39977031328077,#000000,,39.39977031328077,,0,,,0.0,0.0,0.0,0.0,52.446826322958316,5.456556860072595,False,False,True,False,True,
2022-02-03 00:00:00+00:00,40.3583513365,40.5012792574,39.8953347046,39.9181060144,1446749,,,,,,,,,,,,39.48534150121181,#000000,,39.48534150121181,,0,,,0.0,0.0,0.0,0.0,56.839665569426955,-5.7403036871151585,False,False,True,False,True,
2022-02-04 00:00:00+00:00,40.4114843926,40.5860644341,40.0775051827,40.2065426047,1098739,,,,,,,,,,,,39.54698336719963,#000000,,39.54698336719963,,0,,,0.0,0.0,0.0,0.0,60.03819893839213,-2.283800326967267,False,False,True,False,True,
2022-02-07 00:00:00+00:00,40.1685904218,40.6429927085,40.1154573657,40.6429927085,1445452,,,,,,,,,,,,39.84409227609034,#000000,,39.84409227609034,,0,,,0.0,0.0,0.0,0.0,59.82471657994418,-1.9936492973712348,False,False,True,False,True,
2022-02-08 00:00:00+00:00,39.8118399022,40.2217234779,39.7890685924,40.2217234779,1222834,,,,,,,,,,,,39.80259376900357,#000000,,39.80259376900357,,0,,,0.0,0.0,0.0,0.0,56.78905360586919,-1.9936492973712348,False,False,True,False,True,
2022-02-09 00:00:00+00:00,40.01678169,40.0320384676,39.8725633949,39.9636486339,1426492,,,,,,,,,,,,39.79969057139627,#000000,,39.79969057139627,,0,,,0.0,0.0,0.0,0.0,56.15401364175405,-1.9936492973712348,False,False,True,False,True,
2022-02-10 00:00:00+00:00,39.6524407338,40.1078669291,39.5917172411,39.8649729583,819234,,,,,,,,,,,,39.78648619298338,#000000,,39.78648619298338,,0,,,0.0,0.0,0.0,0.0,53.135281179659806,-1.9936492973712348,False,False,True,False,False,
2022-02-11 00:00:00+00:00,39.6979833533,39.9788295071,39.5689459314,39.6144885509,925576,,,,,,,,,,,,39.773963963909075,#000000,,39.773963963909075,,0,,,0.0,0.0,0.0,0.0,51.46018953353056,-1.9936492973712348,False,False,False,False,False,
2022-02-14 00:00:00+00:00,39.6220789875,39.6979833533,39.2197858483,39.5689459314,2081484,,,,,,,,,,,,39.723479793987345,#000000,,39.723479793987345,,0,,,0.0,0.0,0.0,0.0,49.799997345676815,-1.9936492973712348,False,False,False,False,False,
2022-02-15 00:00:00+00:00,39.6903929168,39.8372678647,39.5993076777,39.7928638107,1049147,,,,,,,,,,,,39.71907737177983,#000000,,39.71907737177983,,0,,,0.0,0.0,0.0,0.0,49.272309357647714,-1.9936492973712348,False,False,False,False,False,
2022-02-16 00:00:00+00:00,39.796659029,39.925696451,39.5955124594,39.6903929168,1187962,,,,,,,,,,,,39.71985332750405,#000000,,39.71985332750405,,0,,,0.0,0.0,0.0,0.0,49.8288166385123,-1.9936492973712348,False,False,False,False,False,
2022-02-17 00:00:00+00:00,39.8953347046,40.0623243096,39.6296694241,39.6828024802,876361,,,,,,,,,,,,39.72494330002335,#000000,,39.72494330002335,,0,,,0.0,0.0,0.0,0.0,51.0339315473185,-1.9936492973712348,False,False,False,False,False,
2022-02-18 00:00:00+00:00,39.6828024802,40.1685904218,39.6524407338,39.9029251412,979505,,,,,,,,,,,,39.72877118243536,#000000,,39.72877118243536,,0,,,0.0,0.0,0.0,0.0,49.91658279864262,-1.9936492973712348,False,False,False,False,False,
