date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_58,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_150,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_63,aVWAP_BoS_CHoCH_bear_155,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,16.7433533349,16.7433533349,16.3603113756,16.3603113756,434509,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,16.5076352061,16.7949166756,16.2350861197,16.7433533349,616438,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,16.5002690146,16.8317476332,16.2056213536,16.4266070994,625605,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,15.0859602419,16.4929028231,15.0637204971,16.2792832689,807598,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,15.115613235,15.2342252074,14.0999982212,14.8932157867,1182394,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.8166122212,,0,,,0.0,0.0,0.0,0.0,0.5473974965396613,-49.482538304052355,False,False,False,True,True,
2022-02-04 00:00:00+00:00,15.3157709385,16.1238150006,15.1170217522,15.1749192212,779831,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.095704468912386,,0,,,0.0,0.0,0.0,0.0,4.348852366906689,-45.91142734735253,False,False,False,True,True,
2022-02-11 00:00:00+00:00,15.2638782005,15.8791778075,15.2342252074,15.3676636764,669466,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.188145701842632,,0,,,0.0,0.0,0.0,0.0,6.9347575005514415,-43.63922908907013,False,False,False,True,True,
2022-02-18 00:00:00+00:00,14.7742159985,15.3009444419,14.6485785936,15.2787046971,774728,,,,,,,,"rgba(239, 83, 80, 0.5)",,15.124411877009901,,0,,,0.0,0.0,0.0,0.0,7.830636763666586,-43.023556509143056,False,False,False,True,True,
2022-02-25 00:00:00+00:00,14.610058043,14.7219839217,13.4311054532,14.6548283945,956214,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.933716419272214,,0,,,0.0,0.0,0.0,0.0,8.234813311249345,-42.842669838434446,False,False,False,True,True,
2022-03-04 00:00:00+00:00,14.3190507582,14.6444565964,14.0951990006,14.5354407905,643257,,,,,,,,"rgba(239, 83, 80, 0.5)",,14.859081765946598,,0,,,0.0,0.0,0.0,0.0,8.167802312515333,-42.842669838434446,False,False,False,True,True,
