date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_145,aVWAP_BoS_CHoCH_bull_272,aVWAP_BoS_CHoCH_bull_389,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_690,aVWAP_BoS_CHoCH_bull_875,aVWAP_BoS_CHoCH_bear_111,aVWAP_BoS_CHoCH_bear_349,aVWAP_BoS_CHoCH_bear_515,aVWAP_BoS_CHoCH_bear_760,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,24.1305319769,24.1662016472,24.1216145593,24.148366812,716054,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,24.0770274714,24.148366812,24.0770274714,24.1394493945,585854,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,24.085944889,24.1126971417,24.0770274714,24.0948623066,380438,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.164319256982869,-60.32863851396574,False,False,False,True,True,
2022-01-06 00:00:00+00:00,24.0235229659,24.086479934,24.0235229659,24.085944889,266932,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.797835620585065,-59.31755524258182,False,False,False,True,True,
2022-01-07 00:00:00+00:00,23.9878532956,24.0324403835,23.978935878,24.0056881307,530959,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.620113511407679,-58.8280163175876,False,False,False,True,True,
2022-01-10 00:00:00+00:00,23.9343487901,23.9892800824,23.9165139549,23.9878532956,312340,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.982200439905615,-58.654376153845796,False,False,False,True,True,
2022-01-11 00:00:00+00:00,23.9075965373,23.9343487901,23.8720160412,23.8808442846,1103715,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,4.383956922342295,-58.360100868015834,False,False,False,True,True,
2022-01-12 00:00:00+00:00,23.9075965373,23.9254313725,23.9075965373,23.9254313725,285772,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.9851279106334156,-57.81835930083406,False,False,False,True,True,
2022-01-13 00:00:00+00:00,23.8986791198,23.9254313725,23.8986791198,23.9165139549,337636,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.6624520560764844,-57.18687615205591,False,False,False,True,True,
2022-01-14 00:00:00+00:00,23.8897617022,23.9165139549,23.8897617022,23.9075965373,536809,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.391488408263358,-56.51643945686709,False,False,False,True,True,
2022-01-18 00:00:00+00:00,23.8273397791,23.8986791198,23.8273397791,23.8986791198,493568,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,2.9263515726279095,-56.091367238800515,False,False,False,True,True,
2022-01-19 00:00:00+00:00,23.8095049439,23.8630094494,23.8095049439,23.8630094494,329542,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,2.559016637246762,-55.6206204978529,False,False,False,True,True,
2022-01-20 00:00:00+00:00,23.8273397791,23.8362571967,23.7916701088,23.8362571967,505978,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,5.143409592883287,-52.4423803150939,False,False,False,True,True,
2022-01-21 00:00:00+00:00,23.7827526912,23.8362571967,23.7604591472,23.8362571967,312865,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.206067081434208,-50.845167323198915,False,False,False,True,True,
2022-01-24 00:00:00+00:00,23.7021570711,23.818300321,23.7021570711,23.7736298402,692355,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,6.146973941987598,-50.34209816903733,False,False,False,True,True,
