date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_39,aVWAP_BoS_CHoCH_bear_110,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,2.9495288611,2.9686196628,2.6727122366,2.768166245,2007920,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,3.1466413886,3.3408902957,2.9304380594,2.9686196628,3424454,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,3.4315716038,3.4840713084,3.0354374687,3.3122540932,3664067,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,3.2453408333,3.6272523211,3.1786184814,3.5508891143,3673069,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,3.4172535025,3.5031621101,2.9399834603,2.9686196628,2893615,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,3.9183870469,3.9327051481,3.3027086924,3.3886173,3657128,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,3.9136143464,3.9517959498,3.569979916,3.9040689456,3615424,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,3.6463431228,3.9327051481,3.6081615194,3.9136143464,2782168,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,4.2763395786,4.2763395786,3.5604345152,3.6463431228,3070518,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,4.4242932917,4.5340654014,4.0090683549,4.3908843887,4086805,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,4.5340654014,4.9158814352,4.3908843887,4.6295194098,4245701,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,4.1045223633,4.5340654014,3.694070127,4.5340654014,4000006,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,4.5054291988,4.5531562031,4.1999763718,4.4863383971,3692214,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,4.2190671735,4.4577021946,3.9708867515,4.3908843887,2079410,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,4.3049757811,4.4290659921,3.9804321524,4.190430971,2769308,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,4.8204274267,4.8681544309,4.1522493676,4.2190671735,2664728,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,4.8967906335,5.4503284285,4.8681544309,4.8681544309,3108391,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,4.8967906335,5.4408784816,4.3908843887,4.4004297895,2924520,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,4.9154041651,5.2781293972,4.6867918149,4.8681544309,3325189,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,4.5818878596,4.8299728276,4.2763395786,4.8299728276,2557719,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,4.74406422,4.9779265407,4.3908843887,4.3908843887,2274911,,,,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,5.1640618571,5.2881520681,4.5817924056,4.5817924056,2194266,,,,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,5.8036037138,5.8226945154,5.2022434605,5.2022434605,2234021,,,,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,6.6054173847,6.9108702118,5.851330718,6.0040571315,5935244,,,6.455872771499999,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,5.0399716462,6.4686317906,4.9063360343,6.1758743467,4944872,,,6.008554656579134,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,4.4863383971,5.4579647492,3.9995229541,5.3465699213,4837294,,,5.589803521493506,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,4.7011099162,5.1810526706,4.4700157617,4.8681544309,2836829,,,5.466610209711262,0,,,0.0,0.0,0.0,0.0
