date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_294,aVWAP_BoS_CHoCH_bull_349,aVWAP_BoS_CHoCH_bull_431,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bear_76,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_445,aVWAP_BoS_CHoCH_bear_654,aVWAP_BoS_CHoCH_bear_818,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-03 14:00:00+00:00,88.35,88.36,87.145,87.59,8709.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-03 15:00:00+00:00,87.58,88.535,87.44,88.12,9058.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-04-03 16:00:00+00:00,88.195,88.7,88.04,88.11,10902.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,99.30715935334838,47.575057736719344,False,False,True,False,True,
2025-04-03 17:00:00+00:00,88.11,88.54,87.78,87.88,8411.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,87.42997783308739,40.28051353707737,False,False,True,False,False,
2025-04-03 18:00:00+00:00,87.83,88.02,87.14,87.52,8793.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,71.42248304372534,26.47554461440292,False,False,True,False,False,
2025-04-03 19:00:00+00:00,87.57,87.66,86.03,86.195,22215.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.710188651222616,10.841973753003444,False,False,False,True,False,
2025-04-04 14:00:00+00:00,83.07,83.205,81.395,82.39,11635.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.85134064857095,-1.7858777935482237,False,False,False,True,False,
2025-04-04 15:00:00+00:00,82.39,83.2,81.66,82.5,10570.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.947377427641662,-9.086118222795804,False,False,False,True,False,
2025-04-04 16:00:00+00:00,82.5,82.95,82.27,82.77,4119.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.052259024471304,-12.384002372955337,False,False,False,True,False,
2025-04-04 17:00:00+00:00,82.74,83.81,82.54,83.675,7766.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.824875859083328,-12.384002372955337,False,False,False,True,False,
2025-04-04 18:00:00+00:00,83.675,83.92,81.76,82.15,5595.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.761367741643507,-12.384002372955337,False,False,False,True,False,
2025-04-04 19:00:00+00:00,82.15,82.64,81.2,81.315,30224.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.146943220981584,-13.46861448258855,False,False,False,True,False,
2025-04-07 14:00:00+00:00,78.11,82.69,77.99,80.71,11660.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.49188942966596,-15.948711704607952,False,False,False,True,False,
2025-04-07 15:00:00+00:00,80.54,81.4,77.69,79.02,9219.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,17.129382372337783,-19.18537180648277,False,False,False,True,False,
2025-04-07 16:00:00+00:00,79.02,79.43,77.875,77.945,6184.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.96253402807541,-22.242403097675936,False,False,False,True,False,
2025-04-07 17:00:00+00:00,79.03,80.02,77.57,79.72,18558.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.775131171328376,-22.242403097675936,False,False,False,True,False,
2025-04-07 18:00:00+00:00,79.855,80.0,77.79,78.0,9939.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.157648066765844,-22.242403097675936,False,False,False,True,True,
2025-04-07 19:00:00+00:00,78.12,78.75,77.415,77.79,26941.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.88035055917983,-22.242403097675936,False,False,False,True,True,
2025-04-08 14:00:00+00:00,79.735,80.355,79.085,79.12,7586.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.22011352177655,-22.242403097675936,False,False,False,True,True,
2025-04-08 15:00:00+00:00,79.11,81.16,79.06,81.02,20157.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.34987648548781,-26.683571931632546,False,False,False,True,True,
2025-04-08 16:00:00+00:00,81.065,81.28,78.925,78.97,14029.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.06275089693015,-24.71889548512152,False,False,False,True,True,
2025-04-08 17:00:00+00:00,78.855,79.14,78.14,78.91,23131.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,36.12424537187046,-23.211131299949212,False,False,False,True,True,
2025-04-08 18:00:00+00:00,78.835,78.835,77.81,77.93,16412.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.51509647769339,-23.211131299949212,False,False,False,True,True,
