date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_111,aVWAP_BoS_CHoCH_bull_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,113.6758062702,113.9704016551,111.1099754983,111.3475524216,954538,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,107.0616647249,113.347950116,105.9307985699,113.267173962,1914410,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,104.1632262604,107.4988062638,103.5740354906,106.1873816471,1872936,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,100.4190139489,103.3174524134,100.1719339486,103.0323601054,1749785,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,99.6207554865,101.2932970267,96.7793354836,99.2311293323,2527432,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,100.2099462564,103.7260847215,99.1931170246,99.3831785632,2461554,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.4061825827594783,-48.67071802723518,False,False,False,True,True,
2022-02-11 00:00:00+00:00,97.7771585616,101.7589477964,94.3370447119,99.6587677943,3266396,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.1591719914322733,-48.01658318434517,False,False,False,True,True,
2022-02-18 00:00:00+00:00,95.2113277897,98.5183985623,94.4890939428,97.4065385612,2314821,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,2.502921925176579,-47.764571427408434,False,False,False,True,True,
2022-02-25 00:00:00+00:00,96.5966454229,96.6061914893,91.5849605878,94.7836893277,2802575,,,,,,"rgba(239, 83, 80, 0.5)",,94.92926583333333,,0,,,0.0,0.0,0.0,0.0,5.1952569106782205,-45.285530969410566,False,False,False,True,True,
2022-03-04 00:00:00+00:00,101.4746853292,101.7610673197,95.2601961335,95.7852297829,2090383,,,,,,"rgba(239, 83, 80, 0.5)",,96.88141055520757,,0,,,0.0,0.0,0.0,0.0,13.423483395184228,-37.66307693276967,False,False,False,True,True,
2022-03-11 00:00:00+00:00,98.8495170822,101.5128695946,97.2839622003,101.1501190732,2061043,,,,,,"rgba(239, 83, 80, 0.5)",,97.57317848678609,,0,,,0.0,0.0,0.0,0.0,18.074708150699745,-33.71303305634385,False,False,False,True,True,
2022-03-18 00:00:00+00:00,103.5748199267,103.8230176519,97.0739487406,99.0118002102,2227887,,,,,,"rgba(239, 83, 80, 0.5)",,98.5236978465355,,0,,,0.0,0.0,0.0,0.0,25.329428368097375,-27.363963505028153,False,False,False,True,True,
2022-03-25 00:00:00+00:00,101.1310269405,103.0879705428,99.9377686464,102.9925098792,1836777,,,,,,"rgba(239, 83, 80, 0.5)",,99.00076610429069,,0,,,0.0,0.0,0.0,0.0,29.29591399966533,-24.26569959963796,False,False,False,True,True,
2022-04-01 00:00:00+00:00,103.1166087418,105.2262894058,100.577355092,100.8732831489,1636324,,,,,102.97341774653333,"rgba(239, 83, 80, 0.5)",,101.24392917852384,,0,,,0.0,0.0,0.0,0.0,33.49270014584106,-20.907507242446947,False,False,False,True,True,
2022-04-08 00:00:00+00:00,103.851655851,104.8874040502,102.1333639075,103.1643390736,1365472,,,,,103.26942212206166,"rgba(239, 83, 80, 0.5)",,101.59205606897495,,0,,,0.0,0.0,0.0,0.0,36.973734966347315,-18.190136642936558,False,False,False,True,True,
2022-04-15 00:00:00+00:00,101.6656066562,104.338505235,101.092842675,102.8206806849,1302691,,,,,102.99590896551638,"rgba(239, 83, 80, 0.5)",,101.55948319570781,,0,,,0.0,0.0,0.0,0.0,38.314584761123314,-17.426609496617267,False,False,False,True,True,
2022-04-22 00:00:00+00:00,97.7421733852,102.6106672251,97.7039891198,101.5033235282,1286296,,,,,102.15760245868094,"rgba(239, 83, 80, 0.5)",,101.11048390757534,,0,,,0.0,0.0,0.0,0.0,37.552999206795825,-17.426609496617267,False,False,False,True,True,
2022-04-29 00:00:00+00:00,95.4224792615,99.1645372718,95.16473547,97.2266858022,1725217,,,,,100.84324812174833,"rgba(239, 83, 80, 0.5)",,100.28960582397823,,0,,,0.0,0.0,0.0,0.0,36.155265561301256,-17.426609496617267,False,False,False,True,True,
2022-05-06 00:00:00+00:00,90.1053203031,96.300717366,88.7402328147,94.8497152804,3698220,,,,,97.77841887441056,"rgba(239, 83, 80, 0.5)",,98.08406733215287,,0,,,0.0,0.0,0.0,0.0,33.56384791054025,-17.426609496617267,False,False,False,True,False,
2022-05-13 00:00:00+00:00,90.5444393553,91.728151583,87.3942374589,89.4466417248,2908428,,,,,93.00962879136404,"rgba(239, 83, 80, 0.5)",,94.47256363644652,,0,,,0.0,0.0,0.0,0.0,32.02283906454147,-11.12517378073374,False,False,False,True,False,
2022-05-20 00:00:00+00:00,92.377284095,92.701850351,89.885760777,90.3344258956,2522456,,,,,93.0765276491239,"rgba(239, 83, 80, 0.5)",,94.34132337827212,,0,,,0.0,0.0,0.0,0.0,32.20262731250711,-11.12517378073374,False,False,False,True,False,
2022-05-27 00:00:00+00:00,94.7074912099,94.9952101705,90.689016393,92.5968436211,3293760,,,,,93.43131735908315,"rgba(239, 83, 80, 0.5)",,94.45623334510356,,0,,,0.0,0.0,0.0,0.0,33.83837694436556,-11.12517378073374,False,False,False,True,False,
2022-06-03 00:00:00+00:00,95.7720513642,96.6543895102,93.6908842156,94.304684665,1437861,,,,,93.69643222489633,"rgba(239, 83, 80, 0.5)",,94.6161005373397,,0,,,0.0,0.0,0.0,0.0,35.66167630566006,-11.12517378073374,False,False,False,True,False,
2022-06-10 00:00:00+00:00,93.7100654797,97.3832775438,92.4910961498,96.3666705496,1628749,,,,,93.83142929627213,"rgba(239, 83, 80, 0.5)",,94.67516335139915,,0,,,0.0,0.0,0.0,0.0,36.146070578044544,-11.12517378073374,False,False,False,True,True,
2022-06-17 00:00:00+00:00,94.5156785695,95.5322855637,91.0534604098,91.0534604098,3561188,,,,,93.86827688099926,"rgba(239, 83, 80, 0.5)",,94.61519934306436,,0,,,0.0,0.0,0.0,0.0,37.00993191814443,-11.12517378073374,False,False,False,True,True,
2022-06-24 00:00:00+00:00,99.8672512373,100.1166076699,94.9280757464,95.0815258587,2316677,,,,,94.36418606137215,"rgba(239, 83, 80, 0.5)",,94.98849812772725,,0,,,0.0,0.0,0.0,0.0,40.59494667160152,-16.103115870263572,False,False,False,True,True,
2022-07-01 00:00:00+00:00,99.3685383722,101.1428052961,96.9325178388,99.8864325014,2402261,,,,,94.85250507725317,"rgba(239, 83, 80, 0.5)",,95.36940335327631,,0,,,0.0,0.0,0.0,0.0,42.91829488374718,-13.800984622234651,False,False,False,True,True,
