date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_135,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,48.4432916784,49.9786528355,47.8256176498,49.2462679157,3204547,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,45.0196127766,49.4139222949,44.6048887859,48.5668264842,9569245,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,45.1696193264,47.7638502469,43.0121721833,44.289698553,11322306,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.2811173351035734,-53.20279333775893,False,False,False,True,True,
2022-01-21 00:00:00+00:00,43.3165972403,46.1113957419,43.1935036303,44.2872278568,9147851,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,1.71906905517231,-52.71873099811798,False,False,False,True,True,
2022-01-28 00:00:00+00:00,42.7959862733,43.109235245,39.6899683005,41.5429903865,11288766,,,,,,"rgba(239, 83, 80, 0.5)",,41.865063272933334,,0,,,0.0,0.0,0.0,0.0,1.9508430484152983,-52.39498807618783,False,False,False,True,True,
2022-02-04 00:00:00+00:00,43.9607430131,47.702082844,42.615096022,42.7871623586,18265536,,,,,,"rgba(239, 83, 80, 0.5)",,43.65380179032147,,0,,,0.0,0.0,0.0,0.0,7.53623219594876,-46.97673257531207,False,False,False,True,True,
2022-02-11 00:00:00+00:00,41.6577012776,45.3196258762,41.2341533722,43.9925973452,23809475,,,,,,"rgba(239, 83, 80, 0.5)",,43.244821076381,,0,,,0.0,0.0,0.0,0.0,9.732501825706393,-44.95801806460316,False,False,False,True,True,
2022-02-18 00:00:00+00:00,40.5497122883,42.882806651,39.9021233587,41.4190782486,10189436,,,,,,"rgba(239, 83, 80, 0.5)",,42.90279501291331,,0,,,0.0,0.0,0.0,0.0,10.732358704723662,-44.075492123392735,False,False,False,True,True,
2022-02-25 00:00:00+00:00,41.8182769038,41.9336009597,37.2319279094,40.2037401205,16988879,,,,,,"rgba(239, 83, 80, 0.5)",,42.35967551181541,,0,,,0.0,0.0,0.0,0.0,14.874290902990722,-40.174780672287454,False,False,False,True,True,
2022-03-04 00:00:00+00:00,38.7133984743,42.4550431142,38.2219405744,40.9843952684,12108603,,,,,,"rgba(239, 83, 80, 0.5)",,42.02473021966066,,0,,,0.0,0.0,0.0,0.0,15.914664668279498,-39.29709523846993,False,False,False,True,True,
2022-03-11 00:00:00+00:00,37.6754819708,38.9972730736,35.5286803139,38.6246876621,13874406,,,,,,"rgba(239, 83, 80, 0.5)",,39.411460540724065,,0,,,0.0,0.0,0.0,0.0,16.197465636858766,-39.072884453099554,False,False,False,True,True,
2022-03-18 00:00:00+00:00,41.9602142034,42.4836079958,36.7972449293,37.8972590015,12006982,,,,,,"rgba(239, 83, 80, 0.5)",,40.05931800379228,,0,,,0.0,0.0,0.0,0.0,22.997540987823943,-32.60719711175399,False,False,False,True,True,
2022-03-25 00:00:00+00:00,41.0553639182,42.4658658333,40.7360049941,42.0045696095,7403731,,,,,,"rgba(239, 83, 80, 0.5)",,40.35368883927029,,0,,,0.0,0.0,0.0,0.0,27.178644962491752,-28.823189047759943,False,False,False,True,True,
