date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bear_98,aVWAP_BoS_CHoCH_bear_259,aVWAP_BoS_CHoCH_bear_353,aVWAP_BoS_CHoCH_bear_582,aVWAP_BoS_CHoCH_bear_643,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,14.12,14.44,14.01,14.44,6082.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,14.44,14.465,14.22,14.27,4864.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,14.25,14.33,14.14,14.145,10618.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,14.145,14.22,14.075,14.125,14659.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,14.125,14.18,14.085,14.13,5009.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,14.13,14.18,13.93,13.985,17898.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,14.21,14.585,14.21,14.3,4374.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,14.3,14.405,14.215,14.26,3976.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,14.26,14.47,14.24,14.4,4321.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,14.4,14.41,14.225,14.24,2901.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,14.24,14.49,14.24,14.45,6208.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,14.45,14.555,14.22,14.225,17764.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,14.225,14.225,14.225,14.225,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,14.65,14.77,14.585,14.585,5924.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,14.585,14.63,14.34,14.435,9221.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,14.435,14.445,14.18,14.245,10551.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,14.245,14.245,14.12,14.135,6704.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,14.135,14.25,14.105,14.115,5262.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,14.115,14.2,14.06,14.2,10143.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,13.99,14.525,13.985,14.305,2543.0,,,,,,14.271666666666668,"rgba(239, 83, 80, 1.0)",,14.271666666666668,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,14.305,14.41,14.265,14.41,2791.0,,,,,,14.31875890513686,"rgba(239, 83, 80, 1.0)",,14.31875890513686,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,14.405,14.77,14.39,14.75,5056.0,,,,,,14.473459736926532,"rgba(38, 166, 154, 1.0)",,14.473459736926532,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,14.75,14.82,14.62,14.66,2783.0,,,,,,14.610659935727119,"rgba(38, 166, 154, 1.0)",,14.610659935727119,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,14.645,14.71,14.44,14.5,5605.0,,,,,,14.564824029496972,"rgba(38, 166, 154, 1.0)",,14.564824029496972,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,14.52,14.56,14.455,14.515,8060.0,,,,,,14.539844410661319,"rgba(38, 166, 154, 1.0)",,14.539844410661319,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,14.2,14.25,14.03,14.21,7200.0,,,,,,14.441965272943406,"rgba(38, 166, 154, 1.0)",,14.441965272943406,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,14.225,14.465,14.225,14.38,3558.0,,,,,,14.432453874611824,"rgba(38, 166, 154, 1.0)",,14.432453874611824,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,14.38,14.57,14.34,14.48,3615.0,,,,,,14.435716374284096,"rgba(38, 166, 154, 1.0)",,14.435716374284096,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,14.48,14.56,14.4,14.43,5176.0,,,,,,14.439330353001154,"rgba(38, 166, 154, 1.0)",,14.439330353001154,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,14.43,14.5,14.375,14.42,3948.0,,,,,,14.438694987427851,"rgba(38, 166, 154, 1.0)",,14.438694987427851,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,14.42,14.68,14.41,14.65,6824.0,,,,,,14.457491793452036,"rgba(38, 166, 154, 1.0)",,14.457491793452036,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,14.39,14.725,14.39,14.725,2882.0,,,,,,14.46576297255912,"rgba(38, 166, 154, 1.0)",,14.46576297255912,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,14.725,14.92,14.72,14.905,2108.0,,,,,,14.480044071176778,"rgba(38, 166, 154, 1.0)",,14.480044071176778,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,14.905,15.01,14.795,14.85,2236.0,,,,,,14.495458701740944,"rgba(38, 166, 154, 1.0)",,14.495458701740944,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,14.845,14.87,14.73,14.82,2235.0,,,,,,14.506857858886425,"rgba(38, 166, 154, 1.0)",,14.506857858886425,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,14.82,14.835,14.725,14.795,5292.0,,,,,,14.52903715541106,"rgba(38, 166, 154, 1.0)",,14.52903715541106,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,14.795,14.88,14.75,14.87,7199.0,,,,,,14.5587912317846,"rgba(38, 166, 154, 1.0)",,14.5587912317846,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,15.06,15.06,14.82,14.845,2859.0,,,,,,14.571852409738778,"rgba(38, 166, 154, 1.0)",,14.571852409738778,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,14.83,15.26,14.83,15.23,5833.0,,,,,,14.60973622224117,"rgba(38, 166, 154, 1.0)",,14.60973622224117,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,15.225,15.265,15.165,15.17,2831.0,,,,,,14.629349712008771,"rgba(38, 166, 154, 1.0)",,14.629349712008771,,0,,,0.0,0.0,0.0,0.0
