<<<<<<< HEAD:data/indicators/ind_conf_4/SWP_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_73,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bear_127,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2024-09-26 16:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-09-27 16:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-09-30 16:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-01 16:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-02 16:00:00+00:00,24.96,24.96,24.96,24.96,200.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-03 16:00:00+00:00,24.96,24.96,24.96,24.96,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-04 16:00:00+00:00,24.96,24.97,24.96,24.97,100.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-07 16:00:00+00:00,24.97,24.97,24.97,24.97,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-08 16:00:00+00:00,24.97,24.97,24.97,24.97,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-09 16:00:00+00:00,25.0,25.0,25.0,25.0,0.0,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-10 16:00:00+00:00,25.09,25.09,25.03,25.03,350.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-11 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-14 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-10-15 16:00:00+00:00,25.03,25.03,25.03,25.03,0.0,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
