date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_87,aVWAP_BoS_CHoCH_bull_114,aVWAP_BoS_CHoCH_bull_148,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,130.0938938432,131.7014004645,129.2140455446,129.2140455446,4446928,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,126.7457143716,130.0273107287,124.9765059008,129.8656088792,9664078,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,120.4203184949,127.5637354925,119.4976667655,125.8040388952,12648929,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,119.507178639,122.0468488632,118.1945400962,119.431083651,12739820,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,118.2801469577,119.8020467175,114.6941706486,117.5667564453,17252233,,,,,,"rgba(239, 83, 80, 0.5)",,117.59212144126666,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,123.4260705205,124.3772578704,118.3467300722,118.4798963012,15182332,,,,,,"rgba(239, 83, 80, 0.5)",,119.67882395024442,,0,,,0.0,0.0,0.0,0.0,9.954329271019231,-40.590048110989635,False,False,False,True,True,
2022-02-11 00:00:00+00:00,119.7830229705,124.3201866294,118.4323369337,123.4593620778,13057034,,,,,,"rgba(239, 83, 80, 0.5)",,120.01359299263932,,0,,,0.0,0.0,0.0,0.0,14.983825530615617,-36.24388546459657,False,False,False,True,True,
2022-02-18 00:00:00+00:00,116.8723896799,120.8673765494,116.149487294,119.7259517295,12937726,,,,,,"rgba(239, 83, 80, 0.5)",,119.55955870526807,,0,,,0.0,0.0,0.0,0.0,17.38130333120902,-34.48151404453173,False,False,False,True,True,
2022-02-25 00:00:00+00:00,122.1990388392,122.5224425382,114.9985506006,116.8723896799,15622812,,,,,,"rgba(239, 83, 80, 0.5)",,119.63279047376375,,0,,,0.0,0.0,0.0,0.0,24.114829309278566,-28.573374569484088,False,False,False,True,True,
2022-03-04 00:00:00+00:00,129.0761233788,129.2283133548,120.2443488352,120.2443488352,16920144,,,,,,"rgba(239, 83, 80, 0.5)",,120.85106573072723,,0,,,0.0,0.0,0.0,0.0,32.98796689330733,-20.775420052852375,False,False,False,True,True,
