date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_104,aVWAP_BoS_CHoCH_bull_389,aVWAP_BoS_CHoCH_bull_429,aVWAP_BoS_CHoCH_bull_556,aVWAP_BoS_CHoCH_bull_594,aVWAP_BoS_CHoCH_bull_772,aVWAP_BoS_CHoCH_bull_887,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_196,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_408,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,34.5002591474,35.077922552,33.9611066364,34.5497731535,58580,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,34.984396096,35.2594739077,34.6377980532,34.6432996095,48342,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,33.8510755117,35.2539723515,33.7575490557,35.1109318894,53975,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,75.99067599021807,-46.03729603912774,False,False,True,False,True,
2022-01-06 00:00:00+00:00,32.9103093955,33.7575490557,32.7947767146,33.647517931,66050,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,56.285143059208764,-46.03729603912774,False,False,True,False,True,
2022-01-07 00:00:00+00:00,33.1138669762,33.1743840948,32.5086957904,32.9378171767,27556,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,45.538923916556755,-46.03729603912774,False,False,False,True,True,
2022-01-10 00:00:00+00:00,32.4866895655,33.0093374078,31.9640417232,33.0093374078,32045,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.561154356377266,-46.03729603912774,False,False,False,True,False,
2022-01-11 00:00:00+00:00,33.5925023686,33.5980039249,32.475686453,32.6737424775,20479,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.85088005556601,-46.03729603912774,False,False,False,True,False,
2022-01-12 00:00:00+00:00,33.4659665752,34.0634355823,33.3696893411,33.7740537244,28014,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.84215185266845,-46.03729603912774,False,False,False,True,False,
2022-01-13 00:00:00+00:00,32.9268140642,33.6145085936,32.8442907207,33.5374868063,24736,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,38.44400481982369,-46.03729603912774,False,False,False,True,False,
2022-01-14 00:00:00+00:00,32.4261724469,32.6902471462,31.9420354982,32.4646833405,19495,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.95435475803847,-46.03729603912774,False,False,False,True,False,
2022-01-18 00:00:00+00:00,31.2048269628,32.3931631095,31.1553129567,32.3931631095,39518,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.6078193347209,-46.03729603912774,False,False,False,True,False,
2022-01-19 00:00:00+00:00,31.1828207379,31.5046617776,31.0342787195,31.2873503063,24523,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.670936921275725,-46.03729603912774,False,False,False,True,False,
2022-01-20 00:00:00+00:00,30.8307211389,31.8925214921,30.7977118014,31.2543409689,17267,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.083612123727267,-46.03729603912774,False,False,False,True,False,
2022-01-21 00:00:00+00:00,30.1210203846,30.6601728956,30.0825094909,30.6161604457,39189,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,23.27738820373819,-46.03729603912774,False,False,False,True,False,
