date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_414,aVWAP_BoS_CHoCH_bull_466,aVWAP_BoS_CHoCH_bull_751,aVWAP_BoS_CHoCH_bear_104,aVWAP_BoS_CHoCH_bear_198,aVWAP_BoS_CHoCH_bear_278,aVWAP_BoS_CHoCH_bear_478,aVWAP_BoS_CHoCH_bear_546,aVWAP_BoS_CHoCH_bear_775,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,84.54,85.21,84.54,85.21,2485.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,85.3,85.82,85.28,85.705,1525.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,85.7,85.83,85.35,85.39,1562.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,85.39,85.52,85.3,85.31,1042.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,85.31,85.47,85.25,85.35,1245.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,85.35,85.77,85.35,85.4,4807.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,85.44,85.83,85.38,85.83,1376.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,85.83,86.02,85.685,86.02,943.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,85.945,86.11,85.88,86.11,1144.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,86.11,86.19,85.82,85.84,2216.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,85.88,86.08,85.86,85.86,2716.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,85.86,85.94,85.41,85.595,4175.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,85.595,85.595,85.595,85.595,0.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,86.84,86.84,86.01,86.085,1575.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,86.085,86.1,85.6,85.6,1428.0,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,85.6,85.89,85.6,85.875,2969.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,85.875,86.35,85.79,86.18,1708.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,86.18,86.34,86.08,86.25,2612.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,86.25,86.48,86.08,86.175,5833.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,86.095,86.76,86.095,86.76,1788.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,86.76,86.965,86.535,86.965,2019.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,86.965,87.01,86.63,86.64,1718.0,,,,,,,,,,86.75999999999999,"rgba(38, 166, 154, 1.0)",,86.75999999999999,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,86.64,86.76,86.45,86.485,2130.0,,,,,,,,,,86.65206081081081,"rgba(38, 166, 154, 1.0)",,86.65206081081081,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,86.485,86.485,85.89,86.015,2818.0,,,,,,,,,,86.43136363636363,"rgba(38, 166, 154, 1.0)",,86.43136363636363,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,86.01,86.26,85.58,85.6,3816.0,,,,,,,,,,86.20636805953062,"rgba(239, 83, 80, 1.0)",,86.20636805953062,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,85.325,85.76,85.31,85.76,2709.0,,,,,,,,,,86.08389356379348,"rgba(239, 83, 80, 1.0)",,86.08389356379348,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,85.88,86.5,85.815,86.11,2360.0,,,,,,,,,,86.09266113647567,"rgba(239, 83, 80, 1.0)",,86.09266113647567,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,86.145,86.395,85.99,86.035,2336.0,,,,,,,,,,86.09884348036748,"rgba(239, 83, 80, 1.0)",,86.09884348036748,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,86.035,86.195,85.95,86.02,2121.0,,,,,,,,,,86.09419573837131,"rgba(239, 83, 80, 1.0)",,86.09419573837131,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,86.02,86.11,85.88,85.88,2038.0,,,,,,,,,,86.08148212827724,"rgba(239, 83, 80, 1.0)",,86.08148212827724,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,85.88,86.15,85.78,85.965,4946.0,,,,,,,,,,86.060138003853,"rgba(239, 83, 80, 1.0)",,86.060138003853,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,85.86,85.86,84.73,84.745,3991.0,,,,,,,,,,85.93796296893996,"rgba(239, 83, 80, 1.0)",,85.93796296893996,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,84.745,84.99,84.745,84.82,4592.0,,,,,,,,,,85.7977444834856,"rgba(239, 83, 80, 1.0)",,85.7977444834856,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,84.82,85.02,84.525,84.545,4476.0,,,,,,,,,,85.67469076926918,"rgba(239, 83, 80, 1.0)",,85.67469076926918,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,84.52,84.57,84.23,84.49,4404.0,,,,,,,,,,85.55138364638398,"rgba(239, 83, 80, 1.0)",,85.55138364638398,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,84.49,84.54,84.01,84.3,4135.0,,,,,,,,,,85.44347279961585,"rgba(239, 83, 80, 1.0)",,85.44347279961585,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,84.26,84.32,83.96,84.12,5693.0,,,,,,,,,,84.7197017789486,"rgba(239, 83, 80, 1.0)",,84.7197017789486,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,85.615,85.78,85.38,85.73,2135.0,,,,,,,,,,84.92993054020747,"rgba(38, 166, 154, 1.0)",,84.92993054020747,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,85.725,85.93,85.48,85.54,1236.0,,,,,,,,,,85.00906309278476,"rgba(38, 166, 154, 1.0)",,85.00906309278476,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,85.53,85.665,85.44,85.51,679.0,,,,,,,,,,85.03976913314801,"rgba(38, 166, 154, 1.0)",,85.03976913314801,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,85.51,85.51,85.32,85.34,675.0,,,,,,,,,,85.06080504736337,"rgba(38, 166, 154, 1.0)",,85.06080504736337,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,85.34,85.73,85.34,85.57,745.0,,,,,,,,,,85.08731410563152,"rgba(38, 166, 154, 1.0)",,85.08731410563152,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,85.73,86.06,85.59,85.865,3131.0,,,,,,,,,,85.20891502939321,"rgba(38, 166, 154, 1.0)",,85.20891502939321,,0,,,0.0,0.0,0.0,0.0
