date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_195,aVWAP_BoS_CHoCH_bear_206,aVWAP_BoS_CHoCH_bear_410,aVWAP_BoS_CHoCH_bear_519,aVWAP_BoS_CHoCH_bear_667,aVWAP_BoS_CHoCH_bear_732,aVWAP_BoS_CHoCH_bear_804,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-04-11 14:00:00+00:00,81.69,81.69,80.125,80.15,1986.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-04-11 15:00:00+00:00,80.15,80.51,80.15,80.295,967.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-04-11 16:00:00+00:00,80.29,81.35,80.29,81.14,1197.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 17:00:00+00:00,81.225,81.785,80.04,81.32,1680.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-04-11 18:00:00+00:00,81.405,81.44,81.02,81.15,2048.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,94.84610682070567,45.361496138635104,False,False,True,False,False,
2025-04-11 19:00:00+00:00,81.27,82.295,81.27,82.11,3014.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,93.96407750766429,44.876903347655514,False,False,True,False,False,
2025-04-14 14:00:00+00:00,82.31,82.47,81.62,81.83,1737.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,89.07783502303661,40.69713145201051,False,False,True,False,False,
2025-04-14 15:00:00+00:00,81.83,82.23,81.475,81.615,1811.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,82.97089442512194,35.58825423367726,False,False,True,False,False,
2025-04-14 16:00:00+00:00,81.58,81.8,81.4,81.43,690.0,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,76.67111919258681,30.452522694985547,False,False,True,False,False,
2025-04-14 17:00:00+00:00,81.41,81.7,81.185,81.685,1380.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.00171877194835,28.64379414037475,False,False,True,False,False,
2025-04-14 18:00:00+00:00,81.685,82.32,81.685,82.32,1571.0,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,74.97586728717496,28.64379414037475,False,False,True,False,False,
2025-04-14 19:00:00+00:00,82.35,82.665,82.03,82.03,5781.0,,,,,,,,82.24166666666666,"rgba(239, 83, 80, 1.0)",,82.24166666666666,,0,,,0.0,0.0,0.0,0.0,72.5665836996228,28.004003341736677,False,False,True,False,False,
2025-04-15 14:00:00+00:00,82.36,82.36,81.59,81.91,468.0,,,,,,,,82.22007281164986,"rgba(239, 83, 80, 1.0)",,82.22007281164986,,0,,,0.0,0.0,0.0,0.0,69.77233612454265,25.484664501772244,False,False,True,False,False,
2025-04-15 15:00:00+00:00,81.92,82.09,81.15,81.15,1052.0,,,,,,,,82.11103433319636,"rgba(239, 83, 80, 1.0)",,82.11103433319636,,0,,,0.0,0.0,0.0,0.0,62.076406489062144,18.50577628522467,False,False,True,False,False,
2025-04-15 16:00:00+00:00,81.15,81.48,81.06,81.4,1112.0,,,,,,,,82.00559709180236,"rgba(239, 83, 80, 1.0)",,82.00559709180236,,0,,,0.0,0.0,0.0,0.0,58.574555106821364,15.555841757478532,False,False,True,False,False,
2025-04-15 17:00:00+00:00,81.4,81.63,80.9,81.1,681.0,,,,,,,,81.94601917014882,"rgba(239, 83, 80, 1.0)",,81.94601917014882,,0,,,0.0,0.0,0.0,0.0,54.34727853146083,11.825268160504343,False,False,True,False,False,
2025-04-15 18:00:00+00:00,81.12,81.13,80.82,80.91,2447.0,,,,,,,,81.73554328047828,"rgba(239, 83, 80, 1.0)",,81.73554328047828,,0,,,0.0,0.0,0.0,0.0,50.416315538937845,8.306171788239176,False,False,False,False,False,
2025-04-15 19:00:00+00:00,80.98,81.15,80.75,80.905,6061.0,,,,,,,,81.45988751278263,"rgba(239, 83, 80, 1.0)",,81.45988751278263,,0,,,0.0,0.0,0.0,0.0,47.765191510120495,5.868160549296512,False,False,False,True,False,
2025-04-16 14:00:00+00:00,80.36,80.91,80.26,80.86,3230.0,,,,,,,,81.33844918074756,"rgba(239, 83, 80, 1.0)",,81.33844918074756,,0,,,0.0,0.0,0.0,0.0,45.6963661397001,3.8184911398709147,False,False,False,True,False,
