date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_143,aVWAP_BoS_CHoCH_bull_244,aVWAP_BoS_CHoCH_bull_316,aVWAP_BoS_CHoCH_bull_589,aVWAP_BoS_CHoCH_bull_668,aVWAP_BoS_CHoCH_bull_739,aVWAP_BoS_CHoCH_bull_846,aVWAP_BoS_CHoCH_bear_323,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-07 15:00:00+00:00,10.37,10.49,10.125,10.22,158.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-07 16:00:00+00:00,10.215,10.26,9.815,9.905,221.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-03-07 17:00:00+00:00,9.905,10.325,9.885,10.11,750.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,14.089347079037772,-71.13402061855666,False,False,False,True,True,
2025-03-07 18:00:00+00:00,10.11,10.48,10.1,10.435,300.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.75390711465608,-53.826981878596406,False,False,False,True,True,
2025-03-07 19:00:00+00:00,10.435,10.48,10.23,10.3,400.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.790048975098955,-45.40003227368888,False,False,False,True,True,
2025-03-07 20:00:00+00:00,10.29,10.455,10.195,10.4,1174.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.947351551447625,-37.30073974856619,False,False,False,False,True,
2025-03-10 14:00:00+00:00,9.46,9.46,9.165,9.23,1811.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,39.12149837734387,-37.30073974856619,False,False,False,True,True,
2025-03-10 15:00:00+00:00,9.235,9.32,9.23,9.255,349.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,34.2770288990569,-37.30073974856619,False,False,False,True,True,
2025-03-10 16:00:00+00:00,9.255,9.255,9.255,9.255,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.04738258019892,-37.30073974856619,False,False,False,True,False,
2025-03-10 17:00:00+00:00,9.255,9.255,8.54,8.575,1215.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,26.151240290064315,-37.30073974856619,False,False,False,True,False,
2025-03-10 18:00:00+00:00,8.575,8.665,8.42,8.43,2183.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,22.481882897132348,-37.30073974856619,False,False,False,True,False,
2025-03-10 19:00:00+00:00,8.43,8.525,8.295,8.385,2069.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.90798034769248,-37.30073974856619,False,False,False,True,False,
2025-03-11 14:00:00+00:00,8.835,9.03,8.21,8.48,3649.0,,,,,,,,,8.573333333333334,"rgba(38, 166, 154, 1.0)",,8.573333333333334,,0,,,0.0,0.0,0.0,0.0,19.80204369053245,-37.30073974856619,False,False,False,True,False,
2025-03-11 15:00:00+00:00,8.475,8.9,8.43,8.65,591.0,,,,,,,,,8.58541352201258,"rgba(38, 166, 154, 1.0)",,8.58541352201258,,0,,,0.0,0.0,0.0,0.0,22.475875497876316,-37.30073974856619,False,False,False,True,False,
2025-03-11 16:00:00+00:00,8.655,8.79,8.565,8.64,102.0,,,,,,,,,8.587283126055581,"rgba(38, 166, 154, 1.0)",,8.587283126055581,,0,,,0.0,0.0,0.0,0.0,24.196009097268103,-37.30073974856619,False,False,False,True,False,
2025-03-11 17:00:00+00:00,8.64,8.705,8.46,8.685,93.0,,,,,,,,,8.587899285982713,"rgba(38, 166, 154, 1.0)",,8.587899285982713,,0,,,0.0,0.0,0.0,0.0,26.13755570591362,-37.30073974856619,False,False,False,True,False,
2025-03-11 18:00:00+00:00,8.685,9.105,8.675,8.995,140.0,,,,,,,,,8.598214936247723,"rgba(38, 166, 154, 1.0)",,8.598214936247723,,0,,,0.0,0.0,0.0,0.0,32.17690545436764,-32.40223345755217,False,False,False,True,True,
2025-03-11 19:00:00+00:00,8.995,9.03,8.74,8.79,100.0,,,,,,,,,8.603672014260251,"rgba(38, 166, 154, 1.0)",,8.603672014260251,,0,,,0.0,0.0,0.0,0.0,34.26414070488046,-29.224436164269154,False,False,False,True,True,
2025-03-12 14:00:00+00:00,9.555,9.76,9.375,9.445,7594.0,,,,,,,,,9.174967261662184,"rgba(38, 166, 154, 1.0)",,9.174967261662184,,0,,,0.0,0.0,0.0,0.0,42.23997083467023,-20.808686265319444,False,False,False,True,True,
2025-03-12 15:00:00+00:00,9.45,9.605,9.295,9.565,3023.0,,,,,,,,,9.236915053622809,"rgba(38, 166, 154, 1.0)",,9.236915053622809,,0,,,0.0,0.0,0.0,0.0,48.42165745576937,-14.441673370068273,False,False,False,False,True,
2025-03-12 16:00:00+00:00,9.57,9.815,9.5,9.61,1515.0,,,,,,,,,9.457533220285198,"rgba(38, 166, 154, 1.0)",,9.457533220285198,,0,,,0.0,0.0,0.0,0.0,52.876132796203976,-9.799503515186323,False,False,True,False,True,
2025-03-12 17:00:00+00:00,9.605,9.775,9.51,9.525,1660.0,,,,,,,,,9.462341098976722,"rgba(38, 166, 154, 1.0)",,9.462341098976722,,0,,,0.0,0.0,0.0,0.0,54.78708302949599,-7.452498363521599,False,False,True,False,True,
2025-03-12 18:00:00+00:00,9.525,9.715,9.52,9.685,1234.0,,,,,,,,,9.475464995523325,"rgba(38, 166, 154, 1.0)",,9.475464995523325,,0,,,0.0,0.0,0.0,0.0,57.41552999124676,-4.318237694466674,False,False,True,False,True,
2025-03-12 19:00:00+00:00,9.675,9.685,9.525,9.63,6950.0,,,,,,,,,9.509059860498727,"rgba(38, 166, 154, 1.0)",,9.509059860498727,,0,,,0.0,0.0,0.0,0.0,58.40371850925943,-2.635796548152065,False,False,True,False,True,
2025-03-13 14:00:00+00:00,9.045,9.325,8.95,9.095,7422.0,,,,,,,,,9.381122756577575,"rgba(38, 166, 154, 1.0)",,9.381122756577575,,0,,,0.0,0.0,0.0,0.0,53.30933952884699,-2.635796548152065,False,False,True,False,False,
2025-03-13 15:00:00+00:00,9.1,9.155,8.92,8.965,5023.0,,,,,,,,,9.316969854724732,"rgba(38, 166, 154, 1.0)",,9.316969854724732,,0,,,0.0,0.0,0.0,0.0,48.87133376835835,-2.635796548152065,False,False,False,True,False,
2025-03-13 16:00:00+00:00,8.965,9.165,8.955,9.105,5006.0,,,,,,,,,9.28162836519711,"rgba(38, 166, 154, 1.0)",,9.28162836519711,,0,,,0.0,0.0,0.0,0.0,47.527207283921186,-2.635796548152065,False,False,False,True,False,
2025-03-13 17:00:00+00:00,9.09,9.205,8.995,9.145,1500.0,,,,,,,,,9.27468696953911,"rgba(38, 166, 154, 1.0)",,9.27468696953911,,0,,,0.0,0.0,0.0,0.0,47.096127558425366,6.47896454624761,False,False,False,True,False,
2025-03-13 18:00:00+00:00,9.135,9.335,9.135,9.295,2000.0,,,,,,,,,9.273588427261572,"rgba(38, 166, 154, 1.0)",,9.273588427261572,,0,,,0.0,0.0,0.0,0.0,48.536527109288635,6.47896454624761,False,False,False,False,False,
2025-03-13 19:00:00+00:00,9.285,9.365,9.145,9.275,3557.0,,,,,,,,,9.272478808148886,"rgba(38, 166, 154, 1.0)",,9.272478808148886,,0,,,0.0,0.0,0.0,0.0,49.25248000151586,6.47896454624761,False,False,False,False,False,
2025-03-14 14:00:00+00:00,9.315,9.5,9.265,9.5,1393.0,,,,,,,,,9.277210847259099,"rgba(38, 166, 154, 1.0)",,9.277210847259099,,0,,,0.0,0.0,0.0,0.0,52.242212039286954,6.47896454624761,False,False,True,False,True,
2025-03-14 15:00:00+00:00,9.49,9.7,9.475,9.665,1775.0,,,,,,,,,9.290300005629867,"rgba(38, 166, 154, 1.0)",,9.290300005629867,,0,,,0.0,0.0,0.0,0.0,55.79470717394757,6.47896454624761,False,False,True,False,True,
2025-03-14 16:00:00+00:00,9.665,9.675,9.535,9.655,1700.0,,,,,,,,,9.302191941940116,"rgba(38, 166, 154, 1.0)",,9.302191941940116,,0,,,0.0,0.0,0.0,0.0,58.004181110136,0.8761307873665842,False,False,True,False,True,
2025-03-14 17:00:00+00:00,9.65,9.695,9.585,9.645,1332.0,,,,,,,,,9.311464593459494,"rgba(38, 166, 154, 1.0)",,9.311464593459494,,0,,,0.0,0.0,0.0,0.0,59.30130359006134,2.475676972763594,False,False,True,False,True,
2025-03-14 18:00:00+00:00,9.645,9.79,9.63,9.705,300.0,,,,,,,,,9.44537203926739,"rgba(38, 166, 154, 1.0)",,9.44537203926739,,0,,,0.0,0.0,0.0,0.0,60.8515501092561,4.337475076232664,False,False,True,False,True,
2025-03-14 19:00:00+00:00,9.695,9.765,9.605,9.71,4866.0,,,,,,,,,9.463437088222184,"rgba(38, 166, 154, 1.0)",,9.463437088222184,,0,,,0.0,0.0,0.0,0.0,61.94553877758656,5.782020892986566,False,False,True,False,True,
2025-03-17 14:00:00+00:00,9.4,9.425,9.045,9.07,5029.0,,,,,,,,,9.369214959202672,"rgba(38, 166, 154, 1.0)",,9.369214959202672,,0,,,0.0,0.0,0.0,0.0,53.69050628770866,10.208630130921435,False,False,True,False,False,
2025-03-17 15:00:00+00:00,9.065,9.115,8.915,8.955,1683.0,,,,,,,,,9.341879124350047,"rgba(239, 83, 80, 1.0)",,9.341879124350047,,0,,,0.0,0.0,0.0,0.0,47.216697537117824,4.348425115173356,False,False,False,True,False,
2025-03-17 16:00:00+00:00,8.955,9.035,8.88,8.935,800.0,,,,,,,,,9.329630509610842,"rgba(239, 83, 80, 1.0)",,9.329630509610842,,0,,,0.0,0.0,0.0,0.0,42.728461905408864,0.4164503338124348,False,False,False,True,False,
2025-03-17 17:00:00+00:00,8.935,9.12,8.905,9.075,0.0,,,,,,,,,9.329630509610842,"rgba(239, 83, 80, 1.0)",,9.329630509610842,,0,,,0.0,0.0,0.0,0.0,42.081627121698155,-0.11721356444059694,False,False,False,True,False,
2025-03-17 18:00:00+00:00,9.07,9.25,9.045,9.22,965.0,,,,,,,,,9.323882183751776,"rgba(239, 83, 80, 1.0)",,9.323882183751776,,0,,,0.0,0.0,0.0,0.0,43.82391932915728,-0.11721356444059694,False,False,False,True,False,
2025-03-17 19:00:00+00:00,9.215,9.225,9.085,9.145,1410.0,,,,,,,,,9.315621156735622,"rgba(239, 83, 80, 1.0)",,9.315621156735622,,0,,,0.0,0.0,0.0,0.0,44.035797489198785,-0.11721356444059694,True,False,False,True,False,
2025-03-18 14:00:00+00:00,8.45,8.575,8.375,8.485,3168.0,,,,,,,,,9.049957677718348,"rgba(239, 83, 80, 1.0)",,9.049957677718348,,0,,,0.0,0.0,0.0,0.0,38.641745167553445,-3.920654896877707,False,False,False,True,False,
2025-03-18 15:00:00+00:00,8.485,8.72,8.41,8.675,696.0,,,,,,,,,9.046794223977955,"rgba(239, 83, 80, 1.0)",,9.046794223977955,,0,,,0.0,0.0,0.0,0.0,37.640851257618934,-5.09853484719806,False,False,False,True,False,
2025-03-18 16:00:00+00:00,8.67,8.725,8.55,8.655,500.0,,,,,,,,,9.045319386196333,"rgba(239, 83, 80, 1.0)",,9.045319386196333,,0,,,0.0,0.0,0.0,0.0,36.82369368529562,-6.237672283943304,False,False,False,True,False,
2025-03-18 17:00:00+00:00,8.66,8.69,8.495,8.515,3924.0,,,,,,,,,9.00822396639526,"rgba(239, 83, 80, 1.0)",,9.00822396639526,,0,,,0.0,0.0,0.0,0.0,35.218738338580394,-8.165744570447487,False,False,False,True,False,
2025-03-18 18:00:00+00:00,8.515,8.635,8.42,8.6,502.0,,,,,,,,,9.003474827040321,"rgba(239, 83, 80, 1.0)",,9.003474827040321,,0,,,0.0,0.0,0.0,0.0,35.466567030074316,-8.364548534907989,False,False,False,True,False,
2025-03-18 19:00:00+00:00,8.6,8.625,8.49,8.53,1839.0,,,,,,,,,8.98683695828462,"rgba(239, 83, 80, 1.0)",,8.98683695828462,,0,,,0.0,0.0,0.0,0.0,35.01903007565946,-9.299932071092897,False,False,False,True,False,
2025-03-19 14:00:00+00:00,8.735,8.925,8.725,8.795,3634.0,,,,,,,,,8.98951602870863,"rgba(239, 83, 80, 1.0)",,8.98951602870863,,0,,,0.0,0.0,0.0,0.0,38.6464694908085,-9.299932071092897,False,False,False,True,True,
2025-03-19 15:00:00+00:00,8.79,9.075,8.78,9.005,346.0,,,,,,,,,8.990963804050693,"rgba(239, 83, 80, 1.0)",,8.990963804050693,,0,,,0.0,0.0,0.0,0.0,43.543811153804924,-12.116968335695915,False,False,False,True,True,0.0
2025-03-19 16:00:00+00:00,9.005,9.025,8.915,8.97,28.0,,,,,,,,,8.991091913777352,"rgba(239, 83, 80, 1.0)",,8.991091913777352,,0,,,0.0,0.0,0.0,0.0,46.36193151399723,-9.454363885511476,True,False,False,True,True,0.0
2025-03-19 17:00:00+00:00,8.975,8.99,8.865,8.885,300.0,,,,,,,,,8.991893101862175,"rgba(239, 83, 80, 1.0)",,8.991893101862175,,0,,,0.0,0.0,0.0,0.0,47.12715028065571,-8.63254536194352,True,False,False,False,True,0.0
2025-03-19 18:00:00+00:00,8.945,9.105,8.84,9.095,1372.0,,,,,,,,,8.999005607252826,"rgba(239, 83, 80, 1.0)",,8.999005607252826,,0,,,0.0,0.0,0.0,0.0,50.230222073793925,-5.5731690779931,True,False,False,False,True,0.0
2025-03-19 19:00:00+00:00,9.09,9.285,8.98,9.015,1600.0,,,,,,,,,9.009280999508926,"rgba(239, 83, 80, 1.0)",,9.009280999508926,,0,,,0.0,0.0,0.0,0.0,51.15190799541793,-4.5394812283402,True,False,True,False,True,0.0
2025-03-20 14:00:00+00:00,9.005,9.12,8.98,9.04,1418.0,,,,,,,,,9.015227950311136,"rgba(239, 83, 80, 1.0)",,9.015227950311136,,0,,,0.0,0.0,0.0,0.0,52.09517766021571,-3.391201727133378,True,False,True,False,True,0.0
2025-03-20 15:00:00+00:00,9.04,9.05,8.74,8.83,100.0,,,,,,,,,9.015158924401904,"rgba(239, 83, 80, 1.0)",,9.015158924401904,,0,,,0.0,0.0,0.0,0.0,49.74610080896966,-3.391201727133378,True,False,False,False,False,0.0
2025-03-20 16:00:00+00:00,8.825,8.935,8.81,8.895,564.0,,,,,,,,,9.014846440604266,"rgba(239, 83, 80, 1.0)",,9.014846440604266,,0,,,0.0,0.0,0.0,0.0,49.17812719739824,-3.391201727133378,True,False,False,False,False,0.0
2025-03-20 17:00:00+00:00,8.895,9.055,8.885,8.965,340.0,,,,,,,,,9.015400919951514,"rgba(239, 83, 80, 1.0)",,9.015400919951514,,0,,,0.0,0.0,0.0,0.0,49.87199822793975,-3.391201727133378,True,False,False,False,False,0.0
2025-03-20 18:00:00+00:00,8.97,8.99,8.825,8.85,500.0,,,,,,,,,9.015169865381486,"rgba(239, 83, 80, 1.0)",,9.015169865381486,,0,,,0.0,0.0,0.0,0.0,48.57980409806222,-3.391201727133378,False,False,False,False,False,0.0
2025-03-20 19:00:00+00:00,8.85,9.035,8.84,9.035,3149.0,,,,,,,,,9.019020048122037,"rgba(239, 83, 80, 1.0)",,9.019020048122037,,0,,,0.0,0.0,0.0,0.0,50.5397601354418,-3.391201727133378,True,False,False,False,False,0.0
2025-03-21 14:00:00+00:00,9.285,9.325,9.07,9.265,1972.0,,,,,,,,,9.031121100927379,"rgba(38, 166, 154, 1.0)",,9.031121100927379,,0,,,0.0,0.0,0.0,0.0,54.575765110421045,-0.015927801059604008,True,False,True,False,True,0.0
2025-03-21 15:00:00+00:00,9.27,9.335,9.175,9.27,128.0,,,,,,,,,9.031959676967816,"rgba(38, 166, 154, 1.0)",,9.031959676967816,,0,,,0.0,0.0,0.0,0.0,57.32094451002152,2.5542618730891604,True,False,True,False,True,0.0
2025-03-21 16:00:00+00:00,9.27,9.535,9.215,9.535,434.0,,,,,,,,,9.036282789366824,"rgba(38, 166, 154, 1.0)",,9.036282789366824,,0,,,0.0,0.0,0.0,0.0,61.717119527009636,6.589493269566674,True,False,True,False,True,1.4027740135781244
2025-03-21 17:00:00+00:00,9.53,9.57,9.415,9.505,200.0,,,,,,,,,9.03852197728194,"rgba(38, 166, 154, 1.0)",,9.03852197728194,,0,,,0.0,0.0,0.0,0.0,64.04419172487846,8.657959380819541,True,False,True,False,True,1.0030744343748985
2025-03-21 18:00:00+00:00,9.505,9.565,9.475,9.5,600.0,,,,,,,,,9.045288985352489,"rgba(38, 166, 154, 1.0)",,9.045288985352489,,0,,,0.0,0.0,0.0,0.0,65.48581356613289,10.005360436276675,True,False,True,False,True,0.9355140401524409
2025-03-21 19:00:00+00:00,9.5,9.65,9.425,9.64,2310.0,,,,,,,,,9.071916853054052,"rgba(38, 166, 154, 1.0)",,9.071916853054052,,0,,,0.0,0.0,0.0,0.0,67.82998387587442,12.27403053732803,True,False,True,False,True,2.7699843167344724
2025-03-24 14:00:00+00:00,10.535,10.885,10.51,10.755,1100.0,,,,,,,,,9.107257147303045,"rgba(38, 166, 154, 1.0)",,9.107257147303045,,0,,,0.0,0.0,0.0,0.0,74.3422042118878,18.30894683972022,True,False,True,False,True,14.872938799865882
2025-03-24 15:00:00+00:00,10.755,10.835,10.655,10.745,819.0,,,,,,,,,9.132815914178327,"rgba(38, 166, 154, 1.0)",,9.132815914178327,,0,,,0.0,0.0,0.0,0.0,78.52578699999378,22.010027062384736,True,False,True,False,True,14.73533316215822
2025-03-24 16:00:00+00:00,10.745,10.935,10.725,10.835,200.0,,,,,,,,,9.139229598204473,"rgba(38, 166, 154, 1.0)",,9.139229598204473,,0,,,0.0,0.0,0.0,0.0,81.54220499585698,24.67663201428344,True,False,True,False,True,15.570979075011255
2025-03-24 17:00:00+00:00,10.835,10.895,10.755,10.87,102.0,,,,,,,,,9.14249349609205,"rgba(38, 166, 154, 1.0)",,9.14249349609205,,0,,,0.0,0.0,0.0,0.0,83.64534602970504,26.620201515872367,True,False,True,False,True,15.896196958515318
2025-03-24 18:00:00+00:00,10.865,10.915,10.815,10.835,800.0,,,,,,,,,9.1677900123242,"rgba(38, 166, 154, 1.0)",,9.1677900123242,,0,,,0.0,0.0,0.0,0.0,84.33199564569503,27.417066170170813,True,False,True,False,True,15.39144605831084
2025-03-24 19:00:00+00:00,10.835,11.07,10.825,11.05,914.0,,,,,,,,,9.197655660462638,"rgba(38, 166, 154, 1.0)",,9.197655660462638,,0,,,0.0,0.0,0.0,0.0,85.47804955947838,28.79564949611421,True,False,True,False,True,17.39649348717123
2025-03-25 14:00:00+00:00,10.895,11.125,10.715,11.01,1800.0,,,,,,,,,9.252170905976545,"rgba(38, 166, 154, 1.0)",,9.252170905976545,,0,,,0.0,0.0,0.0,0.0,85.38350721587028,29.107767744462294,True,False,True,False,True,16.810216924217453
2025-03-25 15:00:00+00:00,11.01,11.07,10.895,11.005,1700.0,,,,,,,,,9.301190973724838,"rgba(38, 166, 154, 1.0)",,9.301190973724838,,0,,,0.0,0.0,0.0,0.0,85.20376627762559,29.421345070101424,True,False,True,False,True,16.735971337338103
2025-03-25 16:00:00+00:00,11.005,11.175,11.0,11.09,300.0,,,,,,,,,9.309986076704131,"rgba(38, 166, 154, 1.0)",0.7289643585498781,9.309986076704131,2.4418394430652732,0,,,0.0,0.0,0.0,0.0,85.45208825347528,30.191855385552742,True,False,True,False,True,17.54200456821751
2025-03-25 17:00:00+00:00,11.09,11.15,10.985,11.035,700.0,,,,,,,,,9.329755894460135,"rgba(38, 166, 154, 1.0)",0.7471781750193353,9.329755894460135,2.282245604263986,0,,,0.0,0.0,0.0,0.0,84.17440709979567,30.191855385552742,True,False,True,False,True,16.704359364881803
