date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_52,aVWAP_BoS_CHoCH_bull_116,aVWAP_BoS_CHoCH_bull_296,aVWAP_BoS_CHoCH_bull_406,aVWAP_BoS_CHoCH_bull_510,aVWAP_BoS_CHoCH_bull_833,aVWAP_BoS_CHoCH_bear_141,aVWAP_BoS_CHoCH_bear_252,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,17.005079003,17.577585795,16.9163182601,16.9163182601,3307,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,17.093839746,17.7151649466,17.093839746,17.1234266603,1667,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,17.2713612319,17.4331276859,17.124906006,17.4331276859,2299,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-06 00:00:00+00:00,17.0124757316,17.3934072534,17.0124757316,17.3934072534,1134,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,82.518059856048,33.974888201377325,False,False,True,False,False,
2022-01-07 00:00:00+00:00,16.6204491169,17.0808215037,16.6204491169,17.0808215037,2320,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,63.47244455012553,17.487626401167958,False,False,True,False,False,
2022-01-10 00:00:00+00:00,16.7461935028,16.7557352826,16.6130523883,16.7557352826,1621,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.28921854757333,10.734770781933577,False,False,True,False,False,
2022-01-11 00:00:00+00:00,16.4651178168,16.724003317,16.302389788,16.4577210882,3971,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,45.07998980936598,3.8016918649264397,False,False,False,True,False,
2022-01-12 00:00:00+00:00,16.2210257737,16.6352425741,16.2210257737,16.4577210882,6410,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.18431303729619,-2.097621746291857,False,False,False,True,False,
2022-01-13 00:00:00+00:00,16.2801996023,16.2831582937,15.9880288234,16.1322650307,8453,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,33.2321662035256,-4.631783738223909,False,False,False,True,False,
2022-01-14 00:00:00+00:00,16.6130523883,16.6130523883,15.740238416,16.4281341739,2523,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,36.483710808388906,-4.631783738223909,False,False,False,True,False,
2022-01-18 00:00:00+00:00,16.2136290451,16.6426393027,16.110074845,16.1692486736,8042,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.24257042615689,-4.631783738223909,False,False,False,True,False,
2022-01-19 00:00:00+00:00,16.4503243596,16.4577210882,16.2210257737,16.3319767023,6256,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,37.42423724106331,-4.631783738223909,False,False,False,True,False,
2022-01-20 00:00:00+00:00,16.2728028737,16.2728028737,15.7328416874,15.7328416874,1226,,,,,,,,,16.0928158116,#000000,,16.0928158116,,0,,,0.0,0.0,0.0,0.0,37.48971931028542,-4.631783738223909,False,False,False,True,False,
2022-01-21 00:00:00+00:00,16.1248683021,16.4577210882,16.1248683021,16.2728028737,5030,,,,,,,,,16.207794583750893,#000000,,16.207794583750893,,0,,,0.0,0.0,0.0,0.0,36.483118306078524,-4.631783738223909,False,False,False,True,False,
2022-01-24 00:00:00+00:00,16.3689603452,16.5538785597,16.1803437665,16.4799112739,4944,,,,,,,,,16.27839356771543,#000000,,16.27839356771543,,0,,,0.0,0.0,0.0,0.0,38.69429172595555,-4.631783738223909,False,False,False,True,False,
2022-01-25 00:00:00+00:00,16.7166065885,16.7166065885,16.2728028737,16.4577210882,6039,,,,,,,,,16.380081110764657,#000000,,16.380081110764657,,0,,,0.0,0.0,0.0,0.0,43.41661688979285,-4.631783738223909,False,False,False,True,True,
2022-01-26 00:00:00+00:00,16.8793346172,16.8793346172,16.2949930595,16.4947047311,8593,,,,,,,,,16.582958986740756,#000000,,16.582958986740756,,0,,,0.0,0.0,0.0,0.0,47.83846322072445,-13.847184177072094,False,False,False,False,True,
2022-01-27 00:00:00+00:00,16.4207374453,16.8149830786,16.250612688,16.5612752883,3481,,,,,,,,,16.55653435994367,#000000,,16.55653435994367,,0,,,0.0,0.0,0.0,0.0,46.99215628111542,-13.847184177072094,False,False,False,False,True,
2022-01-28 00:00:00+00:00,16.6278458455,16.6278458455,16.2875963309,16.2875963309,1374,,,,,,,,,16.551331497064673,#000000,,16.551331497064673,,0,,,0.0,0.0,0.0,0.0,48.08191774970699,-12.747179136748358,False,False,False,False,True,
2022-01-31 00:00:00+00:00,16.6944164027,16.6944164027,16.3319767023,16.3319767023,1737,,,,,,,,,16.551167831996814,#000000,,16.551167831996814,,0,,,0.0,0.0,0.0,0.0,49.32364901350887,-10.972774925118586,False,False,False,False,True,
2022-02-01 00:00:00+00:00,16.3245799738,16.6500360312,16.2728028737,16.4577210882,8678,,,,,,,,,16.507540963929756,#000000,,16.507540963929756,,0,,,0.0,0.0,0.0,0.0,47.3953467068611,-10.972774925118586,False,False,False,False,True,
