date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bull_337,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_499,aVWAP_BoS_CHoCH_bull_561,aVWAP_BoS_CHoCH_bull_602,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bull_814,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_370,aVWAP_BoS_CHoCH_bear_410,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_773,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,16.2101306103,16.3019963685,15.9929933636,16.0180476613,1569125,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,16.3771592616,16.4982550338,16.235184908,16.2852935034,4187894,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,16.3019963685,16.5373397382,16.2936449359,16.4606735873,3276019,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,88.96321070086789,5.85284280347156,False,False,True,False,True,
2022-01-06 00:00:00+00:00,16.6026479409,16.619350806,16.3186992336,16.4439707221,4200451,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,88.1498997918038,5.891488426913142,False,False,True,False,True,
2022-01-07 00:00:00+00:00,16.8782452155,16.9116509458,16.6218562358,16.6611079688,3573684,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,89.28862320879668,8.42302168908806,False,False,True,False,True,
2022-01-10 00:00:00+00:00,16.8949480807,16.9283538109,16.7279194294,16.869893783,2734298,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,90.11619535872678,11.006236372336765,False,False,True,False,True,
2022-01-11 00:00:00+00:00,17.1872482205,17.1955996531,16.8531909179,16.9367052435,3189583,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,91.5430032991203,14.341949826568452,False,False,True,False,True,
2022-01-12 00:00:00+00:00,17.2290053833,17.3876826021,17.1663696391,17.2290053833,4293755,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,92.58337983331454,17.3768419639828,False,False,True,False,True,
2022-01-13 00:00:00+00:00,17.2707625461,17.4586697789,17.2372733016,17.3041682764,3368227,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.3657091709727,20.179239077664846,False,False,True,False,True,
2022-01-14 00:00:00+00:00,17.2874654113,17.3208711415,17.0870310297,17.2206539507,2368513,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.92356456813768,22.737499983230094,False,False,True,False,True,
2022-01-18 00:00:00+00:00,17.3793311695,17.4419669137,17.2457082484,17.3208711415,2904814,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,94.48566113586752,25.230427456285625,False,False,True,False,True,
2022-01-19 00:00:00+00:00,17.1037338948,17.479464846,17.1037338948,17.4711969277,4658907,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.091914222689,25.230427456285625,False,False,True,False,False,
2022-01-20 00:00:00+00:00,17.0953824623,17.3542768718,17.0786795971,17.1621939228,3987113,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,80.28614234926346,25.230427456285625,False,False,True,False,False,
2022-01-21 00:00:00+00:00,16.7529737271,17.0870310297,16.7112165642,16.9534081086,6049289,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.76086111490574,36.822737895797985,False,False,True,False,False,
2022-01-24 00:00:00+00:00,16.5358364804,16.5859450757,16.0639805404,16.4690250198,6203315,,,,,,,,,,,,,,,16.395254032166665,#000000,,16.395254032166665,,0,,,0.0,0.0,0.0,0.0,60.006527044536156,27.281006055649044,False,False,True,False,False,
2022-01-25 00:00:00+00:00,16.7279194294,16.8448394853,16.2268334754,16.4523221547,4418040,,,,,,,,,,,,,,,16.480363285814512,#000000,,16.480363285814512,,0,,,0.0,0.0,0.0,0.0,56.29898083502724,23.55021582872149,False,False,True,False,False,
2022-01-26 00:00:00+00:00,16.9784624063,17.1329639088,16.7989066062,16.9534081086,5727941,,,,,,,,,,,,,,,16.651945344239312,#000000,,16.651945344239312,,0,,,0.0,0.0,0.0,0.0,56.69320883790621,23.481953514363738,False,False,True,False,False,
2022-01-27 00:00:00+00:00,17.061976732,17.254059681,16.9659352575,17.1120853274,5688653,,,,,,,,,,,,,,,16.766050419296825,#000000,,16.766050419296825,,0,,,0.0,0.0,0.0,0.0,57.77933813105716,23.481953514363738,False,False,True,False,False,
