date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_38,aVWAP_BoS_CHoCH_bear_86,aVWAP_BoS_CHoCH_bear_114,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-07-01 00:00:00+00:00,9.01,12.04,8.3,11.75,7579098,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,8.97,10.47,8.5,9.5,849229,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,8.01,9.66,7.71,9.15,902628,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,8.5,8.65,7.01,8.17,565013,,,,,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,9.2,9.57,8.34,8.79,629988,,,,,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,8.94,9.42,8.461,9.42,304551,,,,,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,9.94,9.96,8.77,8.89,269471,,,,,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,9.5,10.23,9.0,10.0,397586,,,,,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,10.09,10.1,9.0,9.78,238418,,,,,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,10.1,10.4,9.29,10.4,423328,,,,,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,11.11,11.41,10.15,10.21,433947,,,,,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,8.75,11.53,8.64,11.21,3478403,,,,,0,,,0.0,0.0,0.0,0.0
2022-09-23 00:00:00+00:00,8.05,8.97,7.86,8.59,1054993,,,,,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,8.25,8.65,7.775,7.92,591049,,,,,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,8.9,9.37,8.25,8.25,575847,,,,,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,7.91,8.96,7.61,8.96,374209,,,,8.16,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,8.5,8.61,7.875,8.25,344689,,,,8.240710543544889,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,9.85,9.9,8.3,8.5,398058,,,,8.636036359832737,0,,,0.0,0.0,0.0,0.0
