date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_106,aVWAP_BoS_CHoCH_bull_192,aVWAP_BoS_CHoCH_bull_379,aVWAP_BoS_CHoCH_bull_523,aVWAP_BoS_CHoCH_bull_830,aVWAP_BoS_CHoCH_bear_49,aVWAP_BoS_CHoCH_bear_88,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_211,aVWAP_BoS_CHoCH_bear_549,aVWAP_BoS_CHoCH_bear_627,aVWAP_BoS_CHoCH_bear_665,aVWAP_BoS_CHoCH_bear_735,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-20 00:00:00+00:00,7.738581,8.17,7.72,8.0,613727,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,7.6,7.815,7.28,7.77,1257067,,,,,,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,7.45,7.47,6.9,7.3,1806110,,,,,,,,,,,,,,7.273333333333334,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,7.6,7.62,7.06,7.37,798405,,,,,,,,,,,,,,7.3203371325051565,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,7.66,8.0,7.1965,7.97,629031,,,,,,,,,,,,,,7.378404456645017,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,7.5106,7.76,7.246,7.61,501160,,,,,,,,,,,,,,7.3954638738631635,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,7.04,7.59,6.91,7.59,951417,,,,,,,,,,,,,,7.3517185448397315,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,7.25,7.4,6.99,7.01,752613,,,,,,,,,,,,,,7.332568781146942,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,7.58,7.67,7.09,7.25,754457,,,,,,,,,,,,,,7.346468226621281,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,7.49,7.97,7.34,7.6,567630,,,,,,,,,,,,,,7.367754428097486,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,7.4,7.51,7.18,7.49,331341,,,,,,,,,,,,,,7.367547877605951,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,7.72,7.8,7.04,7.12,827176,,,,,,,,,,,,,,7.383471519827831,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,7.89,7.99,7.53,7.53,630864,,,,,,,,,,,,,,7.414450395082191,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,7.95,7.97,7.64,7.93,380277,,,,,,,,,,,,,,7.433138871896523,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,8.39,8.39,7.82,7.94,593340,,,,,,,,,,,,,,7.480914799410167,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,8.26,8.7907,8.11,8.39,1231545,,,,,,,,,,,,,,7.584654787789958,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,8.4704,8.82,8.29,8.705,862947,,,,,,,,,,,,,,7.654632364090495,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,8.63,8.72,8.1,8.5,398014,,,,,,,,,,,,,,7.68208123324762,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,8.8,9.13,8.63,8.945,356564,,,,,,,,,,,,,,7.715834568164655,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,8.9,9.28,8.68,9.28,386843,,,,,,,,,,,,,,8.353342873733366,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,8.65,9.15,8.5,8.81,473460,,,,,,,,,,,,,,8.320105000473772,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,8.59,8.85,8.256,8.675,336263,,,,,,,,,,,,,,8.289632866145926,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,7.95,8.269,7.77,7.89,627908,,,,,,,,,,,,,,8.160572342471262,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,7.56,8.15,7.32,7.96,588667,,,,,,,,,,,,,,8.056862965655622,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,7.5,7.509031,6.52,7.0,699159,,,,,,,,,,,,,,7.916065784852615,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,7.10204,7.91,6.91,7.745,762344,,,,,,,,,,,,,,7.831921905627066,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,7.0,7.1,6.75,6.75,658781,,,,,,,,,,,,,,7.746864650517363,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,6.31,7.02,6.18,6.965,1792579,,,,,,,,,,,,,,7.509392239657789,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,6.05,6.63,6.0,6.61,1030181,,,,,,,,,,,,,,7.390566549340387,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,6.11,6.25,5.8,6.16,1233511,,,,,,,,,,,,,,7.261504215452601,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,6.0,6.1,5.7,5.8,1127978,,,,,,,,,,,,,,7.156694710210412,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,5.55,6.07,5.41,6.0,1259009,,,,,,,,,,,,,,7.038524212851016,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,5.7789,6.0,5.41,5.63,1088101,,,,,,,,,,,,,,6.95593537409625,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,5.95,6.22,5.8,5.8,1014250,,,,,,,,,,,,,,6.90409128043995,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,6.05,6.2,5.82,6.0,472068,,,,,,,,,,,,,,6.8828979651114555,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,5.92,6.12,5.76,6.0,389994,,,,,,,,,,,,,,6.8642965806582,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,5.73,6.1,5.57,5.57,525445,,,,,,,,,,,,,,6.836741370956288,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,5.76,5.7624,5.35,5.5,1149102,,,,,,,,,,,,,,6.389055144759046,#000000,0,,,-1.0,0.0,5.35,112.0
2022-03-16 00:00:00+00:00,6.0,6.0256,5.61,5.76,534939,,,,,,,,,,,,,,6.401833777315447,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,6.20049,6.27,5.9279,6.27,499954,,,,,,,,,,,,,,6.425896625437365,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,6.74,6.75,6.0,6.2,682590,,,,,,,,,,,,,,6.477409342527188,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,6.74,6.79,6.45,6.74,682590,,,,,,,,,,,,,,6.521647048853431,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,6.7,6.9,6.44,6.9,545320,,,,,,,,,,,,,,6.5475164925915665,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,6.7189,6.9,6.52,6.9,484194,,,,,,,,,,,,,,6.566924662422699,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,6.48,6.8,6.33,6.71,1087503,,,,,,,,,,,,,,6.582164395037854,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,6.73,6.94,6.431,6.665,1700186,,,,,,,,,,,,,,6.614576519461835,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,6.74,6.99,6.42,6.73,676774,,,,,,,,,,,,,,6.624408716035887,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,6.945,6.95,6.5058,6.725,430666,,,,,,,,,,,,,,6.632141476624807,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,7.25,7.2534,6.85,7.0,656023,,,,,,,,,,,,,,6.65511644575682,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,7.23,7.44,7.08,7.44,333193,,,,,,,,,,,,,,6.668354796793376,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,7.157591,7.42,7.06,7.4,770529,,,,,,,,,,,,,,6.694729462787922,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,7.12,7.63,6.943,7.3,526213,,,,,,7.231000000000001,,,,,,,,6.841390428768788,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,7.1,7.25,6.71,7.0,652820,,,,,,7.114171191985297,,,,,,,,6.821279291069571,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,6.775,7.1021,6.7,6.785,349167,,,,,,7.055876648933386,,,,,,,,6.809139893148041,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,6.87049,7.0,6.3,6.51,575659,,,,,,6.964930664334762,,,,,,,,6.7873492770928285,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,6.87049,6.9205,6.58,6.86,575659,,,,,,6.927420021065979,,,,,,,,6.780151714544891,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,6.75,7.01,6.3,6.99,567165,,,,,,6.885362673228852,,,,,,,,6.769632883366383,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,6.61,6.98,6.55,6.915,394662,,,,,,6.86671751784208,,,,,,,,6.765296597967297,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,6.84,6.843,6.5,6.61,347128,,,,,,6.85461553197761,,,,,,,,6.762694870977174,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,6.65,6.835,6.58,6.835,300069,,,,,,6.842980777540091,,,,,,,,6.7597554176420855,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,6.18049,6.85,6.15,6.85,667373,,,,,,6.782452386813872,,,,,,,,6.738464099804502,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,6.31,6.31,5.985,6.13,620213,,,,,,6.717853644846389,,,,,,,,6.713347993446398,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,6.14,6.4,6.13,6.375,334016,,,,,,6.689905477023347,,,,,,,,6.701946949101891,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,6.15,6.5,5.88,6.5,680137,,,,,,6.636937674169483,,,,,,,,6.679191778908959,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,6.46,6.55,6.0,6.185,667680,,,,,,6.609314909829818,,,,,,,,6.666422536901037,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,6.29,6.44,5.96,6.44,451712,,,,,,6.587090738123827,,,,,,,,6.655756730133748,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,6.29,6.4,6.13,6.2,451712,,,,,,6.569725060014936,,,,,,,,6.6470044619807656,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,5.98,6.46,5.9,6.29,511252,,,,,,6.542820765156357,,,,,,,,6.633321182427145,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,6.09,6.155,5.87,5.9,631518,,,,,,6.508578763172296,,,,,,,,6.61531635352203,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,5.8729,6.34,5.85,6.34,349270,,,,,,6.490936498696576,,,,,,,,6.6057146943639955,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,5.9,5.99,5.6,5.8,464623,,,,,,6.460586148625703,,,,,,,,6.589223194268092,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,5.79,6.0,5.59,6.0,489197,,,,,,6.429813023701882,,,,,,,,6.572032119246764,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,5.74,5.95,5.47,5.95,715280,,,,,,6.384971872139532,,,,,,,,6.546260259885009,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,5.5,6.0,5.38,6.0,490728,,,,,,6.3534715227547105,,,,,,,,6.5277297732257855,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,5.952,5.952,5.1401,5.32,539452,,,,,,6.324120193727877,,,,,,,,6.509748127186734,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,5.61,5.94,5.37,5.94,489728,,,,,,6.298032238724805,,,,,,,,6.49342519572071,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,5.55,5.6,5.08,5.48,1042094,,,,,,6.231381565800789,,,,,,,,6.243341325448561,"rgba(239, 83, 80, 0.5)",0,,,-1.0,0.0,5.08,122.0
2022-05-11 00:00:00+00:00,5.61,5.72,5.25,5.25,368321,,,,,,6.213170377667443,,,,,,,,6.239743546893382,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,5.55755,5.6518,5.2,5.2,399235,,,,,,6.192914819011057,,,,,,,,6.230193860588263,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,5.91272,5.9733,5.46,5.53,537462,,,,,,6.178375376428984,,,,,,,,6.236542754614901,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,5.841,6.05,5.75,5.91,369159,,,,,,6.171303778268421,,,,,,,,6.24134853834672,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,5.76,6.0,5.75,5.78,353027,,,,,,6.163879322965762,,,,,,,,6.242440545958566,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,5.61,5.82,5.49,5.82,265923,,,,,,6.1552679655216584,,,,,,,,6.2378694226153195,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,5.83,5.9,5.4708,5.59,373121,,,,,,6.145761874540215,,,,,,,,6.2343560833541485,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,6.26,6.26,5.59,5.83,349662,,,,,,6.143504746598761,,,,,,,,6.238946984082199,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,6.05,6.45,6.01,6.45,172803,,,,,,6.1437729124110785,,,,,,,,6.242520437390328,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,6.08,6.103,5.74,5.74,258435,,,,,,6.141246375442265,,,,,,,,6.243638749319308,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,6.125,6.27,5.73,5.73,331140,,,,,,6.1393794689064745,,,,,,,,6.246113581796262,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,6.22,6.34,5.7,6.12,237375,,,,,,6.138680442726771,,,,,,,,6.2482364543457205,#000000,8,0.1975817515768892,1.5806540126151136,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,6.09,6.395,5.88,6.395,448728,,,,,,6.138264366002034,,,,,,,,6.252460868942048,#000000,8,0.19995263025263862,1.599621042021109,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,6.19,6.24,5.73,5.73,214317,,,,,,6.137283816861301,,,,,,,,6.2532535805772,#000000,8,0.20047678562722787,1.603814285017823,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,6.09,6.28,5.83,6.1,191092,,,,,,6.136564283045719,,,,,,,,6.253994448914362,#000000,8,0.20158979490346596,1.6127183592277277,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,6.1,6.21,6.0301,6.08,629744,,,,,,6.1358106457045745,,,,,,,,6.257382910898469,#000000,8,0.20381927874103603,1.6305542299282882,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,6.21,6.21,6.06,6.2,137422,,,,,,6.1359809272217705,,,,,,,,6.2583286056557395,#000000,8,0.20619144479902196,1.6495315583921757,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,6.38,6.46,5.82,6.46,238529,,,,,,6.136995146002029,6.22,,,,,,,6.25384340614418,#000000,8,0.2092141564182345,1.673713251345876,0.0,1.0,6.46,164.0
2022-06-07 00:00:00+00:00,6.38,6.38,6.135,6.135,289607,,,,,,6.139325596526498,6.2629546209057265,,,,,,,6.264101264146557,#000000,9,0.20398641381238203,1.8358777243114384,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,6.0,6.37,5.97,6.27,1019774,,,,,,6.138067552612982,6.1643830638301536,,,,,,,6.249254535285757,#000000,9,0.20607409692095663,1.8546668722886097,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,5.82,6.06,5.7005,6.0,448448,,,,,,6.132275891703125,6.096046004607723,,,,,,,6.233833491135091,"rgba(239, 83, 80, 0.5)",10,0.21525168816070628,2.152516881607063,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,6.05,6.12,5.58,5.82,211007,,,,,,6.130182129769236,6.078898729027596,,,,,,,6.229575134123977,#000000,10,0.21807234690573002,2.1807234690573,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,5.584,5.94,5.37,5.37,377660,,,,,,6.12165997189426,6.013511528773093,,,,,,,6.212208511230223,"rgba(239, 83, 80, 1.0)",10,0.2199910269344067,2.199910269344067,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,5.2606,5.6,5.1,5.2,476722,,,,,,6.104741513749134,5.905561113987101,,,,,,,6.1810716495939,"rgba(255, 0, 0, 1.0)",10,0.21894586573065383,2.189458657306538,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,5.4519,5.46,5.17,5.26,370698,,,,,,6.092724429174636,5.846709875749404,,,,,,,6.162032369012927,"rgba(255, 0, 0, 1.0)",10,0.21835643089828682,2.1835643089828682,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,5.25,5.55,5.06,5.06,337201,,,,,,6.0810546055745345,5.796613094739753,,,,,,,6.14473291859439,"rgba(255, 0, 0, 1.0)",10,0.21679782470928638,2.1679782470928637,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,5.21,5.3,5.12,5.225,180613,,,,,,6.074351919491423,5.769792081008696,,,,,,,6.135124415095601,"rgba(255, 0, 0, 1.0)",10,0.2156553934438959,2.156553934438959,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,5.15,5.42,5.066,5.12,336450,,,,,,6.0621654342073645,5.726012774866064,,,,,,,6.118524691226765,"rgba(255, 0, 0, 1.0)",10,0.2146423666887602,2.146423666887602,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,5.15,5.15,4.83,5.07,850463,,,,,,6.0270265081947185,5.612994638450882,,,,,,,6.072922705727119,"rgba(255, 0, 0, 1.0)",10,0.21338334063674425,2.1338334063674425,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,5.11,5.21,4.87,5.1,310355,,,,,,6.015048184845059,5.5816794867591595,,,,,,,6.058653150362859,"rgba(255, 0, 0, 1.0)",9,0.19643082193756614,1.7678773974380952,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,5.18,5.28,5.0,5.225,259921,,,,,,6.0061703732112,5.562172316383784,,,,,,,6.048734266090217,"rgba(255, 0, 0, 1.0)",9,0.19508855119142293,1.7557969607228063,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,5.24,5.2785,5.02,5.02,212340,,,,,,5.999270752588807,5.548446041108228,,,,,,,6.041278400028446,"rgba(239, 83, 80, 1.0)",8,0.1871928795536049,1.4975430364288391,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,5.27,5.3,4.9,5.24,457161,,,,,,5.984397049895639,5.520359529737496,,,,,,,6.025465686774659,"rgba(239, 83, 80, 1.0)",8,0.18688560558697523,1.4950848446958018,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,5.07,5.27,4.99,4.99,573499,,,,,,5.965453753152944,5.486499729628938,,,,,,,6.005654285938358,"rgba(255, 0, 0, 1.0)",8,0.18592944801616684,1.4874355841293347,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,5.05,5.07,4.8,4.91,366747,,,,,,5.95189656333772,5.460779185575893,,,,,,,5.991211718497794,"rgba(255, 0, 0, 1.0)",8,0.18587896468188242,1.4870317174550594,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,5.0,5.09,4.9,4.9,105222,,,,,,5.94816617676103,5.454199812918082,,,,,,,5.987324859482196,"rgba(255, 0, 0, 1.0)",8,0.18638900704478895,1.4911120563583116,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,5.22,5.43,4.83,5.06,407465,,,,,,5.936424531918169,5.438889732029166,,,,,,,5.9760291868662625,"rgba(239, 83, 80, 1.0)",8,0.18791724340434363,1.503337947234749,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,5.15,5.26,4.93,4.93,228069,,,,,,5.929617955738822,5.429675314828794,,,,,,,5.969418380533411,"rgba(239, 83, 80, 1.0)",8,0.19144493339335275,1.531559467146822,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,5.23,5.24,4.88,4.88,205179,,,,,,5.923614615958378,5.421903102432128,,,,,,,5.963646993890304,"rgba(239, 83, 80, 1.0)",8,0.19497959726661324,1.5598367781329059,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,5.1,5.21,4.91,5.005,345610,,,,,,5.9131680009556495,5.407909277795975,,,,,,,5.953518534066543,"rgba(239, 83, 80, 1.0)",8,0.19981794939876454,1.5985435951901164,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,5.0,5.07,4.86,5.0,276628,,,,,,5.904048285436863,5.394483409443479,,,,,,,5.944465739067399,"rgba(255, 0, 0, 1.0)",9,0.19438919714032735,1.749502774262946,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,5.03,5.05,4.86,4.975,161379,,,,,,5.898828433312422,5.387089711119366,,,,,,,5.939333031475237,"rgba(239, 83, 80, 1.0)",9,0.20290238361442223,1.8261214525298,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,4.97983,5.04,4.90546,5.01,202977,,,,,,5.892311632066287,5.378048888692246,,,,,,,5.932956295948821,"rgba(239, 83, 80, 1.0)",10,0.20285569371931017,2.028556937193102,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,5.26,5.3,4.794472,4.9,530663,5.118157333333333,,,,,5.878291540432967,5.363947725574525,,,,,,,5.805566941734414,"rgba(239, 83, 80, 0.5)",10,0.2142330018083015,2.142330018083015,0.0,-1.0,4.794472,190.0
2022-07-15 00:00:00+00:00,5.29,5.4,5.1455,5.265,425584,5.189518888925838,,,,,5.869704811240607,5.36038459720184,,,,,,,5.809748457688096,"rgba(239, 83, 80, 0.5)",10,0.22768474350788154,2.2768474350788153,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,5.475,5.68,5.11,5.68,537962,5.273099353779825,,,,,5.861741021260209,5.363453066137138,,,,,,,5.816995695373742,"rgba(239, 83, 80, 0.5)",9,0.22682533410410713,2.041428006936964,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,5.82,5.82,5.4,5.47,479739,5.371990565259064,,,,,5.858905184932827,5.376983389324099,,,,,,,5.831178033634164,#000000,9,0.2335773644584625,2.1021962801261624,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,5.97,6.2,5.64,6.0,775754,5.53129864459688,,,,,5.86081895465829,5.4131664985104555,,,,,,,5.86013860832908,#000000,9,0.24065448362188008,2.1658903525969206,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,6.15,6.43,5.7,6.43,575678,5.628596097983388,,,,,5.86498928500474,5.444303981201427,,,,,,,5.907487446818817,#000000,10,0.23864119741407955,2.3864119741407954,0.0,0.0,0.0,0.0
