date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_59,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_25,aVWAP_BoS_CHoCH_bear_63,aVWAP_BoS_CHoCH_bear_95,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,62.9123019326,63.3824411418,61.0797184846,61.7033725376,3115436,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,60.9453929962,64.2747461715,59.3047031029,63.2864943645,3934204,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,58.2300991962,61.8952660923,57.2130633559,60.3601176542,4029517,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,54.1523611572,58.4315874287,53.7501522664,57.6448238541,3693530,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,56.4934625255,59.410244558,52.3869404533,52.9242424067,6011369,,,,,,,,,"rgba(239, 83, 80, 0.5)",,56.09688251226666,,0,,,0.0,0.0,0.0,0.0,6.6151140295232995,-43.74665001896626,False,False,False,True,True,
2022-02-04 00:00:00+00:00,60.8494462188,61.3483694612,55.3900745855,56.1672434823,7223799,,,,,,,,,"rgba(239, 83, 80, 0.5)",,57.78837124708641,,0,,,0.0,0.0,0.0,0.0,18.2740604921699,-32.996625227362806,False,False,False,True,True,
2022-02-11 00:00:00+00:00,66.7501730281,69.7724965158,61.1180971955,61.1180971955,8700302,,,,,,,,,"rgba(239, 83, 80, 0.5)",,63.43906219347109,,0,,,0.0,0.0,0.0,0.0,31.32334726750636,-21.337010012577277,False,False,False,True,True,
2022-02-18 00:00:00+00:00,65.6371904104,68.5875538151,64.955968291,67.1051761045,6146838,,,,,,,,,"rgba(239, 83, 80, 0.5)",,64.13584371756457,,0,,,0.0,0.0,0.0,0.0,39.55310857074795,-14.579712986652204,False,False,False,True,True,
2022-02-25 00:00:00+00:00,67.6232887023,67.6808567688,60.9262036407,64.5913705369,4866098,,,,,,,,,#000000,,64.29019439781894,,0,,,0.0,0.0,0.0,0.0,46.59902179101708,-8.981903271102631,False,False,False,False,True,
2022-03-04 00:00:00+00:00,64.332314238,69.0816797186,62.8931125772,66.6254422175,7101461,,,,,,,,,#000000,,64.4719314455405,,0,,,0.0,0.0,0.0,0.0,48.80754970587432,-7.915656518294433,False,False,False,False,True,
