date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_90,aVWAP_BoS_CHoCH_bull_161,aVWAP_BoS_CHoCH_bear_28,aVWAP_BoS_CHoCH_bear_41,aVWAP_BoS_CHoCH_bear_51,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,51.6843700462,52.0144634203,50.6528282522,50.6564592793,80828,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,49.6708004643,52.8892108616,48.7630436856,51.8246597302,169667,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,48.6392586703,51.0951533735,47.9130532474,49.5140061116,83179,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,45.1815305769,48.5897446642,45.1237642364,48.5897446642,80331,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,44.8679418715,46.567922748,42.7305872744,44.0922224424,161280,,,,,,,"rgba(239, 83, 80, 0.5)",,44.722150631299996,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,46.402876061,47.4096608519,44.7359045219,44.7359045219,82477,,,,,,,"rgba(239, 83, 80, 0.5)",,45.216376918633706,,0,,,0.0,0.0,0.0,0.0,6.085658186298896,-44.24715124576433,False,False,False,True,True,
2022-02-11 00:00:00+00:00,48.6145016673,52.3032951226,46.3781190579,47.2446141649,117745,,,,,,,"rgba(239, 83, 80, 0.5)",,47.78975448175335,,0,,,0.0,0.0,0.0,0.0,15.996743450256897,-35.12768553122644,False,False,False,True,True,
2022-02-18 00:00:00+00:00,44.3315401386,48.9858567131,44.3315401386,48.9858567131,86131,,,,,,,"rgba(239, 83, 80, 0.5)",,47.052977086414685,,0,,,0.0,0.0,0.0,0.0,19.123838061870504,-32.760118420874555,False,False,False,True,True,
2022-02-25 00:00:00+00:00,45.7509416472,45.8087079876,42.3757368972,44.2242597921,144199,,,,,,,"rgba(239, 83, 80, 0.5)",,45.68321834748917,,0,,,0.0,0.0,0.0,0.0,23.60163837995159,-29.079274230799143,False,False,False,True,True,
2022-03-04 00:00:00+00:00,44.9669698837,46.1635583648,44.2077551234,45.0494932272,69374,,,,,,,"rgba(239, 83, 80, 0.5)",,45.630173058436924,,0,,,0.0,0.0,0.0,0.0,26.20538390921822,-27.186201311125643,False,False,False,True,True,
2022-03-11 00:00:00+00:00,44.6038671722,45.4703622792,43.4815497004,44.6121195066,86368,,,,,,,"rgba(239, 83, 80, 0.5)",,45.45377961785798,,0,,,0.0,0.0,0.0,0.0,27.795746812935832,-26.17392657635696,False,False,False,True,True,
2022-03-18 00:00:00+00:00,46.6406647438,47.3770527449,43.167960995,44.5295961631,128072,,,,,,,"rgba(239, 83, 80, 0.5)",,45.541572577411124,,0,,,0.0,0.0,0.0,0.0,31.81041887003274,-22.759379505026356,False,False,False,True,True,
