date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_224,aVWAP_BoS_CHoCH_bull_298,aVWAP_BoS_CHoCH_bear_242,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,76.61,76.61,75.69,75.895,30024.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,75.69,75.69,74.97,75.55,22548.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,75.185,75.275,74.6,74.8,47492.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,74.785,75.195,74.66,75.09,46077.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,76.38,76.9,76.0,76.3,52735.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,73.75,73.97,73.1,73.845,52102.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,73.56,73.78,72.88,73.345,48396.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,74.01,74.73,74.01,74.33,65898.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,77.94,78.0,77.26,77.53,54606.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,76.67,76.67,75.72,76.465,34122.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,75.11,75.44,74.845,75.395,34053.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,73.89,74.57,73.765,74.155,25594.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,75.42,76.385,74.94,76.195,63768.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,77.92,78.24,76.69,76.78,42427.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,75.75,76.32,75.55,76.21,33762.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,77.55,77.72,76.99,77.14,27922.0,,,,,,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,78.54,78.93,77.78,78.32,41044.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,78.975,79.0,77.65,77.69,47748.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,79.39,79.85,78.805,79.82,41558.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,79.66,80.88,79.66,80.455,41521.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,80.455,80.455,80.455,80.455,0.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,81.43,81.47,80.64,80.65,20253.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,80.3,80.7,80.18,80.47,12933.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,80.04,80.14,79.62,79.635,7432.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,79.185,79.775,79.07,79.51,18251.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,79.51,79.51,79.51,79.51,0.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,80.74,81.76,80.71,81.595,32491.0,,,,,,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,82.08,83.24,81.78,82.71,41135.0,,,,,82.57666666666667,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,80.935,81.435,80.64,81.145,18947.0,,,,,82.10258696448187,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,81.22,81.22,80.235,80.87,22281.0,,,,,81.7434455398662,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,78.77,79.315,78.54,79.18,32130.0,,,,,80.97683050492171,"rgba(38, 166, 154, 1.0)",0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,78.645,78.965,78.225,78.37,38696.0,,,,,80.35622776439563,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
