date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_45,aVWAP_BoS_CHoCH_bull_54,aVWAP_BoS_CHoCH_bull_103,aVWAP_BoS_CHoCH_bull_118,aVWAP_BoS_CHoCH_bull_144,aVWAP_BoS_CHoCH_bear_63,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,0.7095,0.7095,0.642,0.675,1662610,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,0.6741,0.74,0.653,0.74,785871,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,0.7371,0.768,0.675,0.68,951914,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,0.6999,0.7687,0.6808,0.73,983737,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,0.6796,0.7245,0.6341,0.694,1399375,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,0.681411,0.72,0.6605,0.68,598111,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,0.8184,0.8289,0.679,0.71,1833628,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,0.82,0.8757,0.797,0.81,1554137,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,0.825,0.88,0.796,0.839,1174234,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,0.8698,0.8883,0.822,0.88,1349740,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,0.9499,0.997,0.86,0.88,4228872,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,0.965,0.990699,0.86,0.9116,2471821,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,1.08,1.12,0.94,0.99,2652984,,,,,,,1.0466666666666669,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,1.06,1.07,0.95,1.05,1457403,,,,,,,1.0395753489878203,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,1.02,1.09,1.0,1.08,1112992,,,,,,,1.0389555700757436,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,1.06,1.07,1.02,1.07,1031762,,,,,,,1.0407773072847866,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,0.9824,1.08,0.9815,1.06,1584452,,,,,,,1.0354933758593505,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,0.8744,0.98,0.8,0.96,1662496,,,,,,,1.009127896164026,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,0.7905,0.91,0.79,0.82,1113482,,,,,,,0.9903564040094185,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,0.73,0.85,0.689,0.8,1171323,,,,,,,0.9671003532454494,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,0.79,0.81,0.717,0.74,888044,,,,,,,0.9534543943120933,0,,,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,0.825,0.85,0.7881,0.8,594692,,,,,,,0.9475198094295019,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,0.825,0.8495,0.7819,0.83,495137,,,,,,,0.9428895864637593,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,0.8086,0.82,0.7601,0.82,502357,,,,,,,0.9377257009214565,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,0.7364,0.807,0.71,0.807,843237,,,,,,,0.9273128730434259,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,0.728,0.75,0.7101,0.75,243017,,,,,,,0.9241797323603097,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,0.62,0.746,0.615,0.732,1056458,,,,,,,0.9071934176266804,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,0.59,0.64,0.56,0.63,851978,,,,,,,0.8918669890004994,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,0.5423,0.585,0.5217,0.585,718911,,,,,,,0.8781850281268786,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,0.5943,0.62,0.55,0.55,465986,,,,,,,0.8708571330936267,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,0.6583,0.6583,0.5397,0.59,1038111,,,,,,,0.8574262746442677,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,0.645,0.675,0.62,0.6517,422813,,,,,,,0.8529500070148965,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,0.66,0.7,0.631,0.6359,651894,,,,,,,0.8469482803278228,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,0.6089,0.69,0.5902,0.66,606267,,,,,,,0.8407254827930876,0,,,0.0,0.0,0.0,0.0
2022-08-26 00:00:00+00:00,0.59,0.65,0.575,0.5906,358012,,,,,,,0.8368045896339533,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,0.56,0.6095,0.5406,0.59,401029,,,,,,,0.8319250546051191,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,0.55,0.5748,0.527,0.56,619575,,,,,,,0.8241935612884176,0,,,0.0,0.0,0.0,0.0
2022-09-16 00:00:00+00:00,0.4851,0.5689,0.4851,0.54,964340,,,,,,,0.8114296232356359,0,,,0.0,0.0,0.0,85.0
2022-09-23 00:00:00+00:00,0.54,0.56,0.51,0.511,538858,,,,,,,0.8052727445582604,0,,,0.0,0.0,0.0,0.0
2022-09-30 00:00:00+00:00,0.5263,0.546,0.5015,0.5386,1178658,,,,,,,0.7921587486332369,0,,,0.0,0.0,0.0,0.0
2022-10-07 00:00:00+00:00,0.5255,0.571,0.5201,0.543,345067,,,,,,,0.788740751925284,0,,,0.0,0.0,0.0,0.0
2022-10-14 00:00:00+00:00,0.5334,0.54,0.501,0.53,348081,,,,,,,0.785196198264395,0,,,0.0,0.0,0.0,0.0
2022-10-21 00:00:00+00:00,0.5391,0.5599,0.5088,0.53,700400,,,,,,,0.7786377866436042,0,,,0.0,0.0,0.0,0.0
2022-10-28 00:00:00+00:00,0.56,0.573,0.525,0.53,494689,,,,,,,0.7745150697667786,0,,,0.0,0.0,0.0,0.0
2022-11-04 00:00:00+00:00,0.5794,0.582,0.53,0.56,348677,,,,,,,0.771839797164315,0,,,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+00:00,0.61,0.6284,0.5494,0.58,858322,,,,,,,0.7665087106567504,0,,,0.0,1.0,0.6284,54.0
