date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bear_74,aVWAP_BoS_CHoCH_bear_110,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,11.34260241,12.5498372971,11.1263812361,11.5227867215,9721446,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,12.5858741594,12.7480400398,11.2750332931,11.4417037813,12916571,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-14 00:00:00+00:00,14.2705974721,14.3471758045,12.3336161233,12.4597451414,13010342,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2022-01-21 00:00:00+00:00,12.8741690578,14.6579937419,12.7660584709,14.4868186459,10255565,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,90.15318676727115,40.69168436593601,False,False,True,False,False,
2022-01-28 00:00:00+00:00,14.018339436,14.4958278615,12.1083857339,12.36064377,10581814,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,85.40692620461911,36.608858126802645,False,False,True,False,False,
2022-02-04 00:00:00+00:00,14.8652057001,15.2976480477,13.7480629687,14.081403945,10945233,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,83.19263101238617,35.00481892055481,False,False,True,False,False,
2022-02-11 00:00:00+00:00,15.8111733356,15.8832470602,13.635447774,14.8201596222,10850388,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,82.61288698500087,34.89569144787187,False,False,True,False,False,
2022-02-18 00:00:00+00:00,15.3246756945,16.3768619816,14.7120490353,15.5228784371,10168596,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.352979333116,33.084019475661066,False,False,True,False,False,
2022-02-25 00:00:00+00:00,16.3156894078,16.3292032312,14.9012425624,16.0003668627,9349370,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,79.8085215070549,32.869844626985895,False,False,True,False,False,
2022-03-04 00:00:00+00:00,17.7481546844,17.9283389959,16.3156894078,16.3156894078,12677150,,,,,"rgba(38, 166, 154, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,80.56793263092709,32.869844626985895,False,False,True,False,False,
