date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_101,aVWAP_BoS_CHoCH_bull_231,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_633,aVWAP_BoS_CHoCH_bull_768,aVWAP_BoS_CHoCH_bear_112,aVWAP_BoS_CHoCH_bear_250,aVWAP_BoS_CHoCH_bear_377,aVWAP_BoS_CHoCH_bear_409,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,33.5364265074,33.6934690104,33.5050180069,33.6934690104,159652,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,33.3087148782,33.5364265074,33.2537500021,33.4971658817,246015,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,33.0731511237,33.4343488805,33.0024819974,33.3401233787,129139,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,33.2301936267,33.2301936267,32.9082564956,33.1045596243,1341756,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.358081981965572,-41.42175818319822,False,False,False,True,True,
2022-01-07 00:00:00+00:00,33.2066372512,33.2223415015,33.033890498,33.2223415015,465635,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.182504838453792,-36.602597341526554,False,False,False,True,True,
2022-01-10 00:00:00+00:00,33.1595245003,33.1595245003,33.0260383728,33.1595245003,257414,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,18.271662079961978,-34.41938231987831,False,False,False,True,True,
2022-01-11 00:00:00+00:00,33.2851585027,33.3400448575,33.0810032489,33.0967074992,211886,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,25.533107620068634,-28.31743254968772,False,False,False,True,True,
2022-01-12 00:00:00+00:00,33.3087148782,33.3322712536,33.2382813156,33.3165670033,135013,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,31.190572108502675,-23.829669381904992,False,False,False,True,True,
2022-01-13 00:00:00+00:00,33.3244191285,33.4029403799,33.2969366904,33.3793840045,156725,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.51980586754243,-20.534046534059527,False,False,False,True,True,
2022-01-14 00:00:00+00:00,33.2223415015,33.3244191285,33.2027111887,33.2694542524,181836,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.870086028264325,-20.534046534059527,False,False,False,True,True,
2022-01-18 00:00:00+00:00,33.0103341225,33.1629009142,33.0103341225,33.1045596243,206488,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,32.6618212634979,-20.534046534059527,False,False,False,True,True,
