<<<<<<< HEAD:data/indicators/ind_conf_4/CSCO_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_321,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,48.195,48.21,47.91,47.945,305092.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,48.13,48.135,47.815,47.845,350967.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,48.195,48.35,48.03,48.085,265714.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,48.185,48.49,48.025,48.42,458862.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,48.56,48.72,48.38,48.465,243688.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,47.925,48.11,47.835,48.025,580615.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,47.745,47.955,47.655,47.94,465823.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,47.995,48.0,47.645,47.705,703593.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,48.255,48.36,48.14,48.255,232943.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,48.435,48.595,48.345,48.395,248132.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,49.175,49.44,49.11,49.415,365696.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,49.335,49.445,49.24,49.295,340080.0,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,49.06,49.675,49.04,49.655,328630.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,49.565,49.84,49.34,49.45,772978.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,49.845,49.92,49.485,49.84,742010.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,50.105,50.3,50.065,50.24,253511.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,49.975,50.205,49.915,50.195,244604.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,50.265,50.335,49.79,49.85,299689.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,49.64,49.735,49.38,49.7,278501.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,50.295,50.33,49.89,50.08,192000.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,50.08,50.08,50.08,50.08,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,50.205,50.41,50.16,50.28,180122.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,50.435,50.565,50.28,50.44,227999.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,50.505,50.54,50.425,50.5,207906.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,50.255,50.585,50.23,50.53,246751.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,50.53,50.53,50.53,50.53,0.0,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,50.585,50.705,50.25,50.545,212726.0,,,"rgba(38, 166, 154, 1.0)",,50.5,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,50.315,50.69,50.255,50.525,237821.0,,,"rgba(38, 166, 154, 1.0)",,50.49472150519257,,0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,50.295,50.355,50.035,50.095,234506.0,,,"rgba(38, 166, 154, 1.0)",,50.38071082578039,,0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,50.18,50.22,49.945,50.09,179548.0,,,"rgba(38, 166, 154, 1.0)",,50.31930182053147,,0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,50.3,50.495,50.255,50.455,256304.0,,,"rgba(38, 166, 154, 1.0)",,50.33813520919852,,0,,,0.0,0.0,0.0,0.0
