date,Close,High,Low,Open,Volume,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-05-28 00:00:00+00:00,43.5789403454,44.415303847,43.5789403454,44.2930284813,13532,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-05-29 00:00:00+00:00,44.2539003642,44.9973345878,43.980003545,44.0093496328,54434,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-05-30 00:00:00+00:00,44.8603861782,44.9533154562,44.019131662,44.019131662,111930,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,
2025-06-02 00:00:00+00:00,44.5767073297,45.1293919828,44.3517206568,44.7821299442,72446,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.21105887327117,43.776803967165236,False,False,True,False,False,
2025-06-03 00:00:00+00:00,44.4104128323,44.7430018271,44.0973878961,44.547361242,60913,,#000000,,,,0,,,0.0,0.0,0.0,0.0,85.60368417415141,37.18054055556817,False,False,True,False,False,
2025-06-04 00:00:00+00:00,44.1071699253,44.5180151542,43.9848945596,44.4886690664,368032,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.10056391611704,29.127706035888068,False,False,True,False,False,
2025-06-05 00:00:00+00:00,43.7354528135,44.1071699253,43.5985044039,44.1071699253,74898,,#000000,,,,0,,,0.0,0.0,0.0,0.0,65.90213563614051,20.7022023719953,False,False,True,False,False,
2025-06-06 00:00:00+00:00,43.0800568532,43.7061067258,43.0800568532,43.7061067258,53001,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.818513329625176,11.640077720640662,False,False,True,False,False,
2025-06-09 00:00:00+00:00,43.1289669995,43.4713380236,42.9442822871,43.1974412043,55277,,#000000,,,,0,,,0.0,0.0,0.0,0.0,47.93819704562229,6.547451043304733,False,False,False,True,False,
2025-06-10 00:00:00+00:00,43.4028638188,43.6082864332,43.2218962775,43.5006841113,45589,,#000000,,,,0,,,0.0,0.0,0.0,0.0,46.03907455508826,5.808893931676096,False,False,False,True,False,
2025-06-11 00:00:00+00:00,43.3637357017,43.412645848,43.2218962775,43.412645848,11658,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.507066109609724,4.939117164877615,False,False,False,True,False,
2025-06-12 00:00:00+00:00,43.9702215157,43.9702215157,43.5398122284,43.5398122284,20827,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.24013350217274,4.939117164877615,False,False,False,False,False,
2025-06-13 00:00:00+00:00,44.1462980424,44.3957397885,43.9310933987,43.940875428,33843,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.794459967606,4.939117164877615,False,False,False,False,True,
2025-06-16 00:00:00+00:00,44.1365160131,44.5669253005,43.9115293402,44.5375792127,104267,,#000000,,,,0,,,0.0,0.0,0.0,0.0,54.07779151700335,4.939117164877615,False,False,True,False,True,
2025-06-17 00:00:00+00:00,44.1267339839,44.2734644227,43.7256707843,43.940875428,141383,,#000000,,,,0,,,0.0,0.0,0.0,0.0,55.50604156779201,-5.716651462347485,False,False,True,False,True,
2025-06-18 00:00:00+00:00,43.5202481699,44.2539003642,43.4713380236,44.2539003642,108311,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.654937740585694,-5.716651462347485,False,False,False,False,True,
2025-06-20 00:00:00+00:00,43.1974412043,43.7403438282,43.1583130873,43.5789403454,145282,,#000000,,,,0,,,0.0,0.0,0.0,0.0,47.23713260092849,-5.716651462347485,False,False,False,True,False,
2025-06-23 00:00:00+00:00,43.8430551354,44.0289136913,43.3637357017,43.3637357017,64461,,#000000,,,,0,,,0.0,0.0,0.0,0.0,48.756607051139966,-5.716651462347485,False,False,False,False,False,
2025-06-24 00:00:00+00:00,43.9115293402,44.283246452,43.8039270183,44.1462980424,277956,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.16712395570542,-5.716651462347485,False,False,False,False,False,
2025-06-25 00:00:00+00:00,43.8724012231,43.9017473109,43.1925501897,43.6865426672,1316910,,#000000,,,,0,,,0.0,0.0,0.0,0.0,50.83699875868312,-5.716651462347485,False,False,False,False,False,
2025-06-26 00:00:00+00:00,43.9506574572,44.3517206568,43.7354528135,43.9017473109,116489,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.803113579762254,-5.716651462347485,False,False,False,False,False,
2025-06-27 00:00:00+00:00,43.9897855742,44.4299768909,43.58383136,43.7256707843,166847,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.718752238510476,-5.716651462347485,False,False,True,False,False,
2025-06-30 00:00:00+00:00,44.8212580612,44.8310400905,43.980003545,44.1267339839,94603,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.746797965949916,-1.163975645940468,False,False,True,False,True,
2025-07-01 00:00:00+00:00,45.0266806756,45.4375259045,44.7723479149,44.7919119734,43154,45.078851498333336,#000000,,45.078851498333336,,0,,,0.0,0.0,0.0,0.0,61.88686227833658,3.030882386273909,False,False,True,False,True,
2025-07-02 00:00:00+00:00,44.4006308031,44.9386424123,44.1365160131,44.9386424123,107758,44.65976279412711,#000000,,44.65976279412711,,0,,,0.0,0.0,0.0,0.0,60.02689090414999,3.030882386273909,False,False,True,False,True,
2025-07-03 00:00:00+00:00,44.4984510957,44.5669253005,44.1462980424,44.4788870372,39169,44.607036727232874,#000000,,44.607036727232874,,0,,,0.0,0.0,0.0,0.0,59.26513893899043,3.030882386273909,False,False,True,False,True,
2025-07-07 00:00:00+00:00,44.586489359,44.7038737101,44.4006308031,44.4691050079,94712,44.59261271177225,#000000,,44.59261271177225,,0,,,0.0,0.0,0.0,0.0,59.20078861370871,3.030882386273909,False,False,True,False,True,
2025-07-08 00:00:00+00:00,44.4495409494,44.5767073297,44.0876058668,44.5767073297,72878,44.54751556459816,#000000,,44.54751556459816,,0,,,0.0,0.0,0.0,0.0,58.15133192531788,3.030882386273909,False,False,True,False,True,
2025-07-09 00:00:00+00:00,44.5962713883,44.6647455931,44.3028105105,44.6060534175,57137,44.54390121849214,#000000,,44.54390121849214,,0,,,0.0,0.0,0.0,0.0,58.28410894307592,3.030882386273909,False,False,True,False,True,
2025-07-10 00:00:00+00:00,44.7723479149,44.9973345878,44.4397589201,44.6647455931,100297,44.58139866389922,#000000,,44.58139866389922,,0,,,0.0,0.0,0.0,0.0,59.33666827448484,3.030882386273909,False,False,True,False,True,
2025-07-11 00:00:00+00:00,45.0658087927,45.0755908219,44.5180151542,44.7625658856,67429,44.61671121614008,#000000,,44.61671121614008,,0,,,0.0,0.0,0.0,0.0,61.4960086847055,5.149223481905068,False,False,True,False,True,
2025-07-14 00:00:00+00:00,44.7038737101,45.1831931437,44.5767073297,45.0951548804,108053,44.64871572859928,#000000,,44.64871572859928,,0,,,0.0,0.0,0.0,0.0,60.01024157397589,5.149223481905068,False,False,True,False,True,
2025-07-15 00:00:00+00:00,44.5082331249,44.8114760319,44.3615026861,44.8114760319,101254,44.63742315714879,#000000,,44.63742315714879,,0,,,0.0,0.0,0.0,0.0,57.62302119490318,5.149223481905068,False,False,True,False,False,
2025-07-16 00:00:00+00:00,44.5767073297,44.7723479149,44.3419386275,44.5767073297,78879,44.63074133137975,#000000,,44.63074133137975,,0,,,0.0,0.0,0.0,0.0,56.463835027153806,5.149223481905068,False,False,True,False,False,
2025-07-17 00:00:00+00:00,44.1560800716,44.3712847153,43.8821832524,44.3712847153,86792,44.36122957759452,#000000,,44.36122957759452,,0,,,0.0,0.0,0.0,0.0,52.862396006911055,8.610246673772032,False,False,False,False,False,
2025-07-18 00:00:00+00:00,44.6647455931,44.7625658856,44.0876058668,44.0876058668,57917,44.43265422425422,#000000,,44.43265422425422,,0,,,0.0,0.0,0.0,0.0,53.58627994724182,8.610246673772032,False,False,False,False,False,
2025-07-21 00:00:00+00:00,45.2418853193,45.2418853193,44.7527838564,44.7527838564,147347,44.664689401035346,#000000,,44.664689401035346,,0,,,0.0,0.0,0.0,0.0,56.724344570973805,8.610246673772032,False,False,True,False,True,
2025-07-22 00:00:00+00:00,45.8483711333,46.02444766,45.3299235826,45.3299235826,99387,44.84080019154818,#000000,,44.84080019154818,,0,,,0.0,0.0,0.0,0.0,60.91279213331,4.989042935298841,False,False,True,False,True,
2025-07-23 00:00:00+00:00,45.6233844604,45.9853195429,45.5060001093,45.9168453381,60219,44.91322417995514,#000000,,44.91322417995514,,0,,,0.0,0.0,0.0,0.0,62.206954914764495,6.186694107714146,False,False,True,False,True,
2025-07-24 00:00:00+00:00,45.6331664896,45.8434801187,45.4081798167,45.6820766359,39638,44.94889863370787,#000000,,44.94889863370787,,0,,,0.0,0.0,0.0,0.0,63.106021448503455,7.111045946449039,False,False,True,False,True,
2025-07-25 00:00:00+00:00,45.7016406944,45.721204753,45.2810134363,45.721204753,38666,44.976636378160705,#000000,,44.976636378160705,,0,,,0.0,0.0,0.0,0.0,63.977498788478115,8.093986511618944,False,False,True,False,True,
2025-07-28 00:00:00+00:00,45.23210329,45.7798969285,45.1440650267,45.7798969285,70900,45.00515027256016,#000000,,45.00515027256016,,0,,,0.0,0.0,0.0,0.0,61.288782042686165,8.093986511618944,False,False,True,False,True,
2025-07-29 00:00:00+00:00,45.5646922848,45.6038204019,45.3299235826,45.3299235826,44003,45.026108414420975,#000000,,45.026108414420975,,0,,,0.0,0.0,0.0,0.0,61.027342201317055,8.093986511618944,False,False,True,False,True,
2025-07-30 00:00:00+00:00,45.9755375137,46.0048836014,45.535346197,45.721204753,80628,45.08694593620642,#000000,,45.08694593620642,,0,,,0.0,0.0,0.0,0.0,62.48561642941377,8.093986511618944,False,False,True,False,True,
2025-07-31 00:00:00+00:00,45.9755375137,46.1711780988,45.721204753,46.1711780988,122435,45.17438278021191,#000000,,45.17438278021191,,0,,,0.0,0.0,0.0,0.0,63.45779924814491,8.093986511618944,False,False,True,False,True,
2025-08-01 00:00:00+00:00,46.261172768,46.6172562018,46.0040013992,46.0040013992,164830,45.30756373776832,#000000,,45.30756373776832,,0,,,0.0,0.0,0.0,0.0,65.19534385052708,9.923466976388703,False,False,True,False,True,
2025-08-04 00:00:00+00:00,46.8447539511,47.2156741946,46.2908463875,46.4392144849,36527,45.34569349484198,#000000,,45.34569349484198,,0,,,0.0,0.0,0.0,0.0,68.18253881118036,12.895286065485173,False,False,True,False,True,
2025-08-05 00:00:00+00:00,46.5480177563,47.0129044615,46.3996496589,46.5480177563,130920,45.455037517771714,#000000,,45.455037517771714,,0,,,0.0,0.0,0.0,0.0,67.96878852436673,12.895286065485173,False,False,True,False,True,
2025-08-06 00:00:00+00:00,46.6963858537,46.9535572225,46.5579089628,46.8348627446,97750,45.529719260462215,#000000,,45.529719260462215,,0,,,0.0,0.0,0.0,0.0,68.33233431793805,13.358950753507798,False,False,True,False,True,
2025-08-07 00:00:00+00:00,47.5470296121,47.5964856446,46.7260594732,46.8051891251,80283,45.610799617012894,#000000,,45.610799617012894,,0,,,0.0,0.0,0.0,0.0,70.92393492885392,16.00849201108315,False,False,True,False,True,20.0
2025-08-08 00:00:00+00:00,48.1899580342,48.4768030225,47.5964856446,47.5964856446,192114,46.60074262885198,#000000,,46.60074262885198,,0,,,0.0,0.0,0.0,0.0,73.91977209637164,18.931452722537102,False,False,True,False,True,20.0
2025-08-11 00:00:00+00:00,47.2997494498,47.7943097744,47.1217077329,47.7349625355,149369,46.57389481404164,#000000,,46.57389481404164,,0,,,0.0,0.0,0.0,0.0,70.71802554466042,18.931452722537102,True,False,True,False,False,19.13428279316284
2025-08-12 00:00:00+00:00,46.8645363641,47.1810549719,46.7161682667,47.0722517004,155717,46.52564867594213,#000000,,46.52564867594213,,0,,,0.0,0.0,0.0,0.0,66.54708129629057,22.042508989831518,True,False,True,False,False,15.441498425136263
2025-08-13 00:00:00+00:00,46.5974737888,47.2008373848,46.5480177563,46.8942099836,176790,46.49614889400374,#000000,,46.49614889400374,,0,,,0.0,0.0,0.0,0.0,62.59738567900432,18.49725660199192,True,False,True,False,False,13.273195328000195
2025-08-14 00:00:00+00:00,47.042578081,47.1365445426,46.3650304362,46.4787793109,251836,46.49889941214523,#000000,,46.49889941214523,,0,,,0.0,0.0,0.0,0.0,61.46646235063761,17.577554934688536,True,False,True,False,False,15.691397494110216
2025-08-15 00:00:00+00:00,47.3393142757,47.3788791017,46.8744275706,47.0524692875,184628,46.54284783617512,#000000,,46.54284783617512,,0,,,0.0,0.0,0.0,0.0,61.63709386641436,17.577554934688536,True,False,True,False,False,17.23095758165692
2025-08-18 00:00:00+00:00,47.2107285913,47.7943097744,47.003013255,47.5371384056,141321,46.58242380745748,#000000,,46.58242380745748,,0,,,0.0,0.0,0.0,0.0,61.1023084799085,17.073461324845624,True,False,True,False,False,16.184322826620633
2025-08-19 00:00:00+00:00,47.0722517004,47.3986615147,46.9139923965,47.3887703082,133904,46.60345385653406,#000000,,46.60345385653406,,0,,,0.0,0.0,0.0,0.0,60.028313086380805,15.832066739677714,True,False,True,False,False,15.061231883232146
2025-08-20 00:00:00+00:00,47.4382263407,47.6558328835,47.2898582433,47.2898582433,59664,46.621099841390354,#000000,,46.621099841390354,,0,,,0.0,0.0,0.0,0.0,60.63759561494712,15.832066739677714,True,False,True,False,False,16.988132033230823
2025-08-21 00:00:00+00:00,47.6756152965,47.8635482199,47.5124103894,47.5124103894,102702,46.659204566092484,#000000,,46.659204566092484,,0,,,0.0,0.0,0.0,0.0,61.84609295410313,15.832066739677714,True,False,True,False,False,18.19680171562392
2025-08-22 00:00:00+00:00,47.4876823731,47.8536570134,47.4085527212,47.7201257257,125331,46.69675464733683,#000000,,46.69675464733683,,0,,,0.0,0.0,0.0,0.0,61.53596980235298,15.832066739677714,True,False,True,False,False,16.654180356070118
2025-08-25 00:00:00+00:00,47.042578081,47.4678999602,46.9041011901,47.2799670368,95684,46.70711265673335,#000000,,46.70711265673335,,0,,,0.0,0.0,0.0,0.0,58.90296892176154,13.888499170324629,False,False,True,False,False,13.128776232177483
