date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_83,aVWAP_BoS_CHoCH_bull_133,aVWAP_BoS_CHoCH_bull_162,aVWAP_BoS_CHoCH_bear_19,aVWAP_BoS_CHoCH_bear_136,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,57.4008252882,59.1474617423,55.9022906031,58.4130805059,994120,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,51.4116485832,57.8077121894,49.8883037212,57.7283196233,1004774,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,49.5012649615,54.2846670689,48.4294653192,50.4043554009,753440,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-21 00:00:00+00:00,44.3308240944,49.3524039001,44.181963033,48.4691616023,857802,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-28 00:00:00+00:00,42.762820914,45.2487013992,40.0567252986,42.6040357818,968154,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.6894158706,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-02-04 00:00:00+00:00,45.7995865672,47.4072860307,43.1300115322,43.1300115322,838957,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.968996093302316,,0,,,0.0,0.0,0.0,0.0,5.745144851436103,-44.56904275762681,False,False,False,True,True,
2022-02-11 00:00:00+00:00,46.5438918744,50.9948376112,45.392699666,46.1568531147,1221059,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.45080333952128,,0,,,0.0,0.0,0.0,0.0,10.993698531483576,-39.84316006375411,False,False,False,True,True,
2022-02-18 00:00:00+00:00,44.1224186084,48.617923423,43.7850002025,46.22632161,1275877,,,,,,,,"rgba(239, 83, 80, 0.5)",,45.46789115138041,,0,,,0.0,0.0,0.0,0.0,13.717339968979283,-37.65556182561093,False,False,False,True,True,
2022-02-25 00:00:00+00:00,44.4002925898,44.4796851559,38.9916740244,43.3781133013,929241,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.96289923796637,,0,,,0.0,0.0,0.0,0.0,16.07079116325332,-35.81977147748756,False,False,False,True,True,
2022-03-04 00:00:00+00:00,39.9543088883,46.0576124071,39.70630636,44.1720389623,571721,,,,,,,,"rgba(239, 83, 80, 0.5)",,44.66184025526625,,0,,,0.0,0.0,0.0,0.0,16.274692378879532,-35.81977147748756,False,False,False,True,True,
2022-03-11 00:00:00+00:00,37.6816966838,40.8375511862,36.7885303152,40.1726384451,745657,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.953149490112416,,0,,,0.0,0.0,0.0,0.0,15.87250862579379,-35.81977147748756,False,False,False,True,True,
2022-03-18 00:00:00+00:00,43.6460632119,43.7536401389,35.3892363378,37.383974561,843256,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.268987025641984,,0,,,0.0,0.0,0.0,0.0,21.498950780105808,-31.524655217832123,False,False,False,True,True,
2022-03-25 00:00:00+00:00,42.9811504708,44.8915340925,41.6414009179,43.0009986123,799531,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.79317934594579,,0,,,0.0,0.0,0.0,0.0,25.231078637901497,-28.316260590988684,False,False,False,True,True,
2022-04-01 00:00:00+00:00,44.2812037406,46.3999928484,42.6015547641,43.0803911784,561986,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.56092516977642,,0,,,0.0,0.0,0.0,0.0,28.94050670113043,-25.15524795446399,False,False,False,True,True,
2022-04-08 00:00:00+00:00,40.7978549031,45.8293587795,40.3413476481,44.6781665711,349538,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.26108180723313,,0,,,0.0,0.0,0.0,0.0,30.08216110335129,-24.431912171941356,False,False,False,True,True,
2022-04-15 00:00:00+00:00,40.6390697709,42.2269210929,39.4581053502,39.9543088883,259450,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.969233513851286,,0,,,0.0,0.0,0.0,0.0,30.83457766435295,-23.97038618989948,False,False,False,True,True,
2022-04-22 00:00:00+00:00,36.4312637678,41.0261085307,36.3915674847,40.2718791527,590377,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.03782746679352,,0,,,0.0,0.0,0.0,0.0,29.878029251616585,-23.97038618989948,False,False,False,True,True,
2022-04-29 00:00:00+00:00,35.3197678424,37.8504058868,34.8731846581,36.004528725,328589,,,,,,,,"rgba(239, 83, 80, 0.5)",,41.51932727638286,,0,,,0.0,0.0,0.0,0.0,28.85490826123972,-23.97038618989948,False,False,False,True,True,
2022-05-06 00:00:00+00:00,31.8066467926,36.4610359801,30.9234044948,35.131210498,608889,,,,,,,,"rgba(239, 83, 80, 0.5)",,40.40030059561459,,0,,,0.0,0.0,0.0,0.0,27.163703650523765,-23.97038618989948,False,False,False,True,False,
2022-05-13 00:00:00+00:00,30.8241637872,31.0921136978,26.1102301752,30.7348471503,1584975,,,,,,,29.342169220066666,"rgba(239, 83, 80, 0.5)",,35.63311955633202,,0,,,-1.0,0.0,26.11023,44.0,25.713970813611546,-18.954527087135144,False,False,False,True,False,
2022-05-20 00:00:00+00:00,29.9309974186,30.9035563533,28.5813237949,30.5264416643,529706,,,,,,,29.458176878864922,"rgba(239, 83, 80, 0.5)",,35.24884566560704,,0,,,0.0,0.0,0.0,0.0,24.45954691143628,-20.159843275278554,False,False,False,True,False,
2022-05-27 00:00:00+00:00,31.4196080329,31.4394561744,27.6683092848,29.9905418432,914084,,,,,,,29.674753515297223,"rgba(239, 83, 80, 0.5)",,34.75884453638549,,0,,,0.0,0.0,0.0,0.0,24.874573228173418,-20.159843275278554,False,False,False,True,False,
2022-06-03 00:00:00+00:00,31.1516581223,32.4914076752,29.8813770648,31.4890765282,333771,,,,,,,29.82365207994505,"rgba(239, 83, 80, 0.5)",,34.658362944653604,,0,,,0.0,0.0,0.0,0.0,25.088672555589604,-20.159843275278554,False,False,False,True,False,
2022-06-10 00:00:00+00:00,29.6828956495,32.9776871426,29.4194115708,32.2433059062,495039,,,,,,,29.93525722250256,"rgba(239, 83, 80, 0.5)",,34.480428317550974,,0,,,0.0,0.0,0.0,0.0,24.792674745926952,-20.159843275278554,False,False,False,True,False,
2022-06-17 00:00:00+00:00,28.4026905212,29.3752494559,27.0282067207,28.1744368937,554736,,,,,,,29.725731952774616,"rgba(239, 83, 80, 0.5)",,31.49843035758351,,0,,,0.0,0.0,0.0,0.0,24.209027513100907,-20.811239896681535,False,False,False,True,False,
2022-06-24 00:00:00+00:00,33.0074593549,33.0372315671,29.03783105,29.2263883945,1015490,,,,,,,30.094008756780326,"rgba(239, 83, 80, 0.5)",,32.016754624155645,,0,,,0.0,0.0,0.0,0.0,27.603635141620487,-20.811239896681535,False,False,False,True,True,
2022-07-01 00:00:00+00:00,30.6356064427,33.1067000625,29.0179829085,32.9677630718,896375,,,,,,,30.211096639066145,"rgba(239, 83, 80, 0.5)",,31.959062959631197,,0,,,0.0,0.0,0.0,0.0,29.131144594454362,-20.811239896681535,False,False,False,True,True,
2022-07-08 00:00:00+00:00,32.9479149303,33.5135869637,29.9706937016,30.0302381262,435824,,,,,,,30.33571706650124,"rgba(239, 83, 80, 0.5)",,32.01905798445155,,0,,,0.0,0.0,0.0,0.0,31.818274177986275,-23.221459844200215,False,False,False,True,True,
2022-07-15 00:00:00+00:00,30.6256823719,32.3524706846,29.6928197203,32.3524706846,341644,,,,,,,30.362397961749053,"rgba(239, 83, 80, 0.5)",,31.98598449237027,,0,,,0.0,0.0,0.0,0.0,32.831810590648956,-22.237338834006643,False,False,False,True,True,
2022-07-22 00:00:00+00:00,31.6577857312,33.5532832468,30.7149990088,31.1318099808,553070,,,,,,,30.47893774361183,"rgba(239, 83, 80, 0.5)",,32.022241943973064,,0,,,0.0,0.0,0.0,0.0,34.25197334481408,-20.838156938215093,False,False,False,True,True,
2022-07-29 00:00:00+00:00,32.3425466138,32.4120151091,30.0897825508,31.5585450236,478078,,,,,,,30.545707172278334,"rgba(239, 83, 80, 0.5)",,32.02165704942206,,0,,,0.0,0.0,0.0,0.0,35.73018833318999,-19.377312016035926,False,False,False,True,True,
2022-08-05 00:00:00+00:00,35.6075658945,35.9377397288,31.5188487405,32.0547485617,342289,,,,,,,30.69954435079241,"rgba(239, 83, 80, 0.5)",,32.13734091368287,,0,,,0.0,0.0,0.0,0.0,38.822201443598246,-16.38788763657835,False,False,False,True,True,
2022-08-12 00:00:00+00:00,36.173237928,37.383974561,34.0792589972,35.6274140361,263904,,,,,35.87882382873334,,33.367387254738354,"rgba(239, 83, 80, 0.5)",,32.762095894056856,,0,,,0.0,0.0,0.0,0.0,41.35715194544393,-13.988704095558703,False,False,False,True,True,
2022-08-19 00:00:00+00:00,32.9677630718,36.3121749186,32.7395094443,35.796123239,280355,,,,,34.914356067392816,,32.93411856121512,"rgba(239, 83, 80, 0.5)",,32.58599585771213,,0,,,0.0,0.0,0.0,0.0,41.60268894438055,-13.777012479993203,False,False,False,True,True,
2022-08-26 00:00:00+00:00,32.6898890905,34.0494867849,31.7780654688,32.2234577646,369602,,,,,34.07505842877945,,32.551577123453434,"rgba(239, 83, 80, 0.5)",,32.41410189208035,,0,,,0.0,0.0,0.0,0.0,41.650757961424986,-13.673427274206055,False,False,False,True,True,
2022-09-02 00:00:00+00:00,30.6356064427,32.749433515,30.0699344093,32.1639133401,186116,,,,,33.5804193850226,,32.30545847794618,"rgba(239, 83, 80, 0.5)",,32.27973729404887,,0,,,0.0,0.0,0.0,0.0,40.76427526401752,-13.673427274206055,False,False,False,True,True,
2022-09-09 00:00:00+00:00,33.0471556379,33.1050129704,30.0302381262,30.7149990088,207533,,,,,33.33921992654435,,32.1957874597153,"rgba(239, 83, 80, 0.5)",,32.224635611309374,,0,,,0.0,0.0,0.0,0.0,41.68421235872074,-13.471964498322947,False,False,False,True,True,
2022-09-16 00:00:00+00:00,30.9730248486,33.7219924497,30.7646193626,33.2853333362,246536,,,,,33.098189569313405,,32.08470591728526,"rgba(239, 83, 80, 0.5)",,32.16510235953747,,0,,,0.0,0.0,0.0,0.0,41.394113739168034,-13.471964498322947,False,False,False,True,True,
2022-09-23 00:00:00+00:00,28.1446646814,31.042493344,27.7377777802,30.496669452,217387,,,,,32.59219670219377,,31.809472842012294,"rgba(239, 83, 80, 0.5)",,31.98793534500267,,0,,,0.0,0.0,0.0,0.0,40.034249142456616,-13.471964498322947,False,False,False,True,True,
2022-09-30 00:00:00+00:00,28.1843609645,29.4248698097,27.9362591954,28.0950443276,212871,,,,,32.15482310801678,,31.565227957582223,"rgba(239, 83, 80, 0.5)",,31.823543217622618,,0,,,0.0,0.0,0.0,0.0,39.08988344926893,-13.471964498322947,False,False,False,True,True,
