date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_318,aVWAP_BoS_CHoCH_bull_613,aVWAP_BoS_CHoCH_bull_646,aVWAP_BoS_CHoCH_bull_774,aVWAP_BoS_CHoCH_bull_879,aVWAP_BoS_CHoCH_bear_111,aVWAP_BoS_CHoCH_bear_212,aVWAP_BoS_CHoCH_bear_328,aVWAP_BoS_CHoCH_bear_457,aVWAP_BoS_CHoCH_bear_758,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,6.7442307437,6.8309175141,6.5665228642,6.5881945568,256361,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,6.6055319109,6.8169609441,6.5621885256,6.7528994207,444612,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-05 00:00:00+00:00,6.440827047,6.6748813273,6.3541402765,6.5708572027,332369,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-06 00:00:00+00:00,6.631537942,6.7268933896,6.3888149847,6.4581644011,269120,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.969353481606968,-37.19475930852695,False,False,False,True,True,
2022-01-07 00:00:00+00:00,6.258784829,6.6488752961,6.2501161519,6.6488752961,242684,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,16.661235970641002,-35.50327555366836,False,False,False,True,True,
2022-01-10 00:00:00+00:00,6.1374233503,6.2154414437,5.9900558405,6.2154414437,338989,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.389478755731428,-35.47031569039316,False,False,False,True,True,
2022-01-11 00:00:00+00:00,6.2847908601,6.3368029224,5.9380437782,5.9688175817,301372,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.26703905024177,-31.402615381515787,False,False,False,True,True,
2022-01-12 00:00:00+00:00,6.3107968912,6.5015077863,6.3021282142,6.3541402765,341681,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.211078282662804,-28.247714007603918,False,False,False,True,True,
2022-01-13 00:00:00+00:00,6.2761221831,6.4234896929,6.2241101208,6.3714776306,205246,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,28.35292730727418,-26.708509462056334,False,False,False,True,True,
2022-01-14 00:00:00+00:00,5.9987245175,6.2154414437,5.9813871634,6.1460920273,234884,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,26.799863946711543,-26.708509462056334,False,False,False,True,True,
