date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_212,aVWAP_BoS_CHoCH_bull_321,aVWAP_BoS_CHoCH_bull_497,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_307,aVWAP_BoS_CHoCH_bear_616,aVWAP_BoS_CHoCH_bear_686,aVWAP_BoS_CHoCH_bear_746,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,5.7750414195,5.8219929758,5.6341867508,5.6476014811,358409,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,6.0567507571,6.1305317741,5.8354077062,5.8354077062,300801,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,5.7750414195,6.2579717125,5.7683340544,6.1573612348,351564,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,82.53968253968254,-19.84126984126982,False,False,True,False,True,
2022-01-06 00:00:00+00:00,6.016506566,6.0567507571,5.8488224365,5.8890666276,569984,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.67187093393743,-19.84126984126982,False,False,True,False,True,
2022-01-07 00:00:00+00:00,5.8957739928,6.0768728526,5.8823592624,6.0366286615,263209,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,69.42974007862219,-19.84126984126982,False,False,True,False,True,
2022-01-10 00:00:00+00:00,5.8756518972,5.9829697401,5.7951635151,5.9494329142,203110,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.0992137412768,-19.84126984126982,False,False,True,False,True,
2022-01-11 00:00:00+00:00,6.1439465044,6.1707759651,5.7951635151,5.8421150713,237332,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,64.99856910597968,-19.84126984126982,False,False,True,False,True,
2022-01-12 00:00:00+00:00,6.2915085384,6.3317527294,6.1037023133,6.1841906955,334486,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,67.2351152002517,-19.84126984126982,False,False,True,False,True,
2022-01-13 00:00:00+00:00,6.2915085384,6.3988263812,6.2646790776,6.2982159035,289486,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,68.72614592976637,-19.84126984126982,False,False,True,False,True,
2022-01-14 00:00:00+00:00,6.3719969205,6.4390705723,6.2512643473,6.2646790776,267927,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,70.55889499593427,-15.70890317739277,False,False,True,False,True,
2022-01-18 00:00:00+00:00,6.3049232687,6.5195589545,6.1908980607,6.4390705723,343763,,,,,,,,,6.338460094633334,#000000,,6.338460094633334,,0,,,0.0,0.0,0.0,0.0,69.91571286494676,-13.26606800498353,False,False,True,False,True,
2022-01-19 00:00:00+00:00,6.2848011732,6.3921190161,6.1774833303,6.278093808,267856,,,,,,,,,6.3149603929245135,#000000,,6.3149603929245135,,0,,,0.0,0.0,0.0,0.0,68.93167503571091,-11.26732527957656,False,False,True,False,True,
2022-01-20 00:00:00+00:00,6.0768728526,6.351874825,6.0500433919,6.1573612348,338239,,,,,,,,,6.25963638573236,#000000,,6.25963638573236,,0,,,0.0,0.0,0.0,0.0,63.449088387252985,-11.26732527957656,False,False,True,False,True,
2022-01-21 00:00:00+00:00,5.7750414195,6.0968608009,5.7556571342,5.9561402794,647783,,,,,,,,,6.104026786083932,#000000,,6.104026786083932,,0,,,0.0,0.0,0.0,0.0,55.30390960200097,-11.26732527957656,False,False,True,False,False,
2022-01-24 00:00:00+00:00,5.8488224365,5.8823592624,5.5067468124,5.6207720204,429362,,,,,,,,,5.887080141083263,#000000,,5.887080141083263,,0,,,0.0,0.0,0.0,0.0,51.186157567486404,-11.26732527957656,False,False,False,False,False,
2022-01-25 00:00:00+00:00,6.0030918356,6.0634581223,5.5905888771,5.7750414195,231243,,,,,,,,,5.904242901887946,#000000,,5.904242901887946,,0,,,0.0,0.0,0.0,0.0,50.89952615505588,-11.26732527957656,False,False,False,False,False,
2022-01-26 00:00:00+00:00,5.8488224365,6.2311422517,5.7482119588,6.1976054259,284559,,,,,,,,,5.922531688099848,#000000,,5.922531688099848,,0,,,0.0,0.0,0.0,0.0,48.619786012105976,-11.26732527957656,False,False,False,False,False,
2022-01-27 00:00:00+00:00,5.7817487847,6.0969949482,5.6207720204,6.0768728526,368269,,,,,,,,,5.910748002469877,#000000,,5.910748002469877,,0,,,0.0,0.0,0.0,0.0,46.27456057265422,-11.26732527957656,False,False,False,True,False,
2022-01-28 00:00:00+00:00,5.8085782454,5.8622371669,5.6006499249,5.8018708803,332257,,,,,,,,,5.891010619574198,#000000,,5.891010619574198,,0,,,0.0,0.0,0.0,0.0,45.18096164889213,-11.26732527957656,False,False,False,True,False,
2022-01-31 00:00:00+00:00,5.828700341,5.9091887231,5.7012604026,5.7884561499,262377,,,,,,,,,5.884914148642341,#000000,,5.884914148642341,,0,,,0.0,0.0,0.0,0.0,44.82281161830764,-11.26732527957656,False,False,False,True,False,
2022-02-01 00:00:00+00:00,6.0232139312,6.0366286615,5.7415045936,5.7884561499,345550,,,,,,,,,5.8929094665567465,#000000,,5.8929094665567465,,0,,,0.0,0.0,0.0,0.0,47.786440728430144,-11.26732527957656,False,False,False,False,False,
2022-02-02 00:00:00+00:00,6.0969949482,6.1305317741,5.9226034535,6.0500433919,251862,,,,,,,,,5.906711317363805,#000000,,5.906711317363805,,0,,,0.0,0.0,0.0,0.0,50.79465409736147,-11.26732527957656,False,False,False,False,True,
2022-02-03 00:00:00+00:00,5.942725549,6.1171170437,5.8991276754,6.0969949482,290630,,,,,,,,,5.914383241599777,#000000,,5.914383241599777,,0,,,0.0,0.0,0.0,0.0,50.274268151179896,-11.26732527957656,False,False,False,False,True,
2022-02-04 00:00:00+00:00,6.204312791,6.3854116509,6.0299212964,6.0299212964,360053,,,,,,,,,6.030796444551771,#000000,,6.030796444551771,,0,,,0.0,0.0,0.0,0.0,53.29862496665281,-8.768115979461939,False,False,True,False,True,
2022-02-07 00:00:00+00:00,5.9963844705,6.2848011732,5.9695550097,6.2848011732,260454,,,,,,,,,6.019864483498764,#000000,,6.019864483498764,,0,,,0.0,0.0,0.0,0.0,52.38012373430609,-8.768115979461939,False,False,False,False,True,
2022-02-08 00:00:00+00:00,5.8823592624,5.9963844705,5.7884561499,5.9561402794,353308,,,,,,,,,5.9846145482103426,#000000,,5.9846145482103426,,0,,,0.0,0.0,0.0,0.0,50.383944759667244,-8.768115979461939,False,False,False,False,True,
2022-02-09 00:00:00+00:00,6.0366286615,6.0567507571,5.8555298017,5.9293108187,518054,,,,,,,,,5.97862990340104,#000000,,5.97862990340104,,0,,,0.0,0.0,0.0,0.0,50.99961039793378,-8.734595531274252,False,False,False,False,True,
2022-02-10 00:00:00+00:00,6.0299212964,6.2378496169,5.9695550097,6.0030918356,639626,,,,,,,,,5.993236594661969,#000000,,5.993236594661969,,0,,,0.0,0.0,0.0,0.0,51.319825026039034,-7.649912448330561,False,False,False,False,True,
2022-02-11 00:00:00+00:00,6.2110201562,6.3250453643,6.0366286615,6.0768728526,396253,,,,,,,,,6.010742160541132,#000000,,6.010742160541132,,0,,,0.0,0.0,0.0,0.0,53.66929609930857,-4.716190385463193,False,False,True,False,True,
2022-02-14 00:00:00+00:00,6.0701654874,6.2445569821,5.9963844705,6.1908980607,274476,,,,,,,,,6.015481033870993,#000000,,6.015481033870993,,0,,,0.0,0.0,0.0,0.0,53.242682383278876,-4.539695210475429,False,False,True,False,True,
2022-02-15 00:00:00+00:00,5.942725549,6.0030918356,5.8421150713,5.9628476446,240755,,,,,,,,,6.010334840602757,#000000,,6.010334840602757,,0,,,0.0,0.0,0.0,0.0,51.34270176526313,-4.539695210475429,False,False,False,False,True,
2022-02-16 00:00:00+00:00,6.1640686,6.3451674598,6.0030918356,6.0232139312,290217,,,,,,,,,6.018824594204221,#000000,,6.018824594204221,,0,,,0.0,0.0,0.0,0.0,52.70242545865568,-4.182633527538918,False,False,False,False,True,
2022-02-17 00:00:00+00:00,6.0097992008,6.204312791,5.9829697401,6.1640686,243601,,,,,,,,,6.020414017065387,#000000,,6.020414017065387,,0,,,0.0,0.0,0.0,0.0,51.70123270500465,-4.182633527538918,False,False,False,False,True,
2022-02-18 00:00:00+00:00,5.9695550097,6.1171170437,5.9091887231,5.9360181839,233841,,,,,,,,,6.01904285409104,#000000,,6.01904285409104,,0,,,0.0,0.0,0.0,0.0,50.557006672943494,-4.182633527538918,False,False,False,False,True,
2022-02-22 00:00:00+00:00,5.9158960883,6.2177275214,5.8152856106,6.1037023133,304427,,,,,,,,,6.016693816403802,#000000,,6.016693816403802,,0,,,0.0,0.0,0.0,0.0,49.14256390249096,-4.182633527538918,False,False,False,False,False,
2022-02-23 00:00:00+00:00,5.9494329142,5.9963844705,5.5536983686,5.7951635151,482114,,,,,,,,,5.960093117033,#000000,,5.960093117033,,0,,,0.0,0.0,0.0,0.0,48.684380135746075,-4.182633527538918,False,False,False,False,False,
2022-02-24 00:00:00+00:00,6.3988263812,6.526199246,6.0299212964,6.1372391392,811249,,,,,,,,,6.061910483112626,#000000,,6.061910483112626,,0,,,0.0,0.0,0.0,0.0,53.347167886889174,-2.1408714877384156,False,False,True,False,True,
2022-02-25 00:00:00+00:00,6.7878535616,6.8079756572,6.3719969205,6.3854116509,431451,,,,,,,,,6.119756777028037,#000000,,6.119756777028037,,0,,,0.0,0.0,0.0,0.0,59.1142394541871,3.2953347732684435,False,False,True,False,True,
2022-02-28 00:00:00+00:00,6.7073651795,6.9957818822,6.5933399714,6.8415124831,696690,,,,,,,,,6.197699403949594,#000000,,6.197699403949594,,0,,,0.0,0.0,0.0,0.0,61.86689777615507,5.750473569062471,False,False,True,False,True,
2022-03-01 00:00:00+00:00,6.7207799099,6.9119398175,6.5530957804,6.9119398175,468982,,,,,,,,,6.233710959811282,#000000,,6.233710959811282,,0,,,0.0,0.0,0.0,0.0,63.79368765348319,7.479987513633915,False,False,True,False,True,
2022-03-02 00:00:00+00:00,7.0091966126,7.210417568,6.7073651795,6.8280977527,827363,,,,,,,,,6.313078815646824,#000000,,6.313078815646824,,0,,,0.0,0.0,0.0,0.0,66.8708680390302,10.339119584300128,False,False,True,False,True,
2022-03-03 00:00:00+00:00,6.6939504491,6.948830326,6.6268767973,6.948830326,982887,,,,,,,,,6.35777529078848,#000000,,6.35777529078848,,0,,,0.0,0.0,0.0,0.0,64.86770860797097,10.339119584300128,False,False,True,False,True,
2022-03-04 00:00:00+00:00,6.9421229608,6.9655987389,6.7073651795,6.7140725447,611662,,,,,,,,,6.388661534583321,#000000,,6.388661534583321,,0,,,0.0,0.0,0.0,0.0,65.17686877323453,10.339119584300128,False,False,True,False,True,
2022-03-07 00:00:00+00:00,7.1701733769,7.324442776,6.9421229608,7.0896849947,690596,,,,,,,,,6.438342065741362,#000000,,6.438342065741362,,0,,,0.0,0.0,0.0,0.0,66.67159659866084,10.339119584300128,False,False,True,False,True,
2022-03-08 00:00:00+00:00,7.3646869671,7.7402994171,7.3043206805,7.3512722367,902352,,,,,,,,,6.710380259427545,#000000,,6.710380259427545,,0,,,0.0,0.0,0.0,0.0,68.63765221073504,12.225686259622378,False,False,True,False,True,
