date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_94,aVWAP_BoS_CHoCH_bear_140,aVWAP_BoS_CHoCH_bear_204,aVWAP_BoS_CHoCH_bear_244,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2023-11-27 17:00:00+00:00,167.46,168.4,166.685,168.3,3856.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-28 17:00:00+00:00,167.985,167.985,165.985,167.1,4101.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-29 17:00:00+00:00,169.54,170.48,169.54,170.265,6067.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-11-30 17:00:00+00:00,173.18,174.65,172.26,174.315,15791.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-01 17:00:00+00:00,175.2,176.77,175.11,176.21,5827.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-04 17:00:00+00:00,178.82,179.34,176.78,176.84,9165.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-05 17:00:00+00:00,173.595,174.19,172.19,173.79,6685.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-06 17:00:00+00:00,172.47,172.965,170.935,170.995,7567.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-07 17:00:00+00:00,169.61,171.4,169.46,171.19,8691.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-08 17:00:00+00:00,170.335,171.495,170.33,171.08,3567.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-11 17:00:00+00:00,169.8,169.92,168.855,169.215,5482.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-12 17:00:00+00:00,169.67,170.355,169.35,169.44,2835.0,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-13 17:00:00+00:00,168.93,170.005,167.76,169.88,10028.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-14 17:00:00+00:00,169.5,170.53,169.09,169.33,6084.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-15 17:00:00+00:00,167.89,167.93,164.76,165.24,7929.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-18 17:00:00+00:00,167.04,167.945,166.75,166.79,4081.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-19 17:00:00+00:00,167.57,167.57,165.615,166.045,11446.0,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2023-12-20 17:00:00+00:00,166.4,166.4,163.62,163.74,4246.0,,,,,164.58666666666667,"rgba(239, 83, 80, 1.0)",,164.58666666666667,,0,,,0.0,0.0,0.0,0.0
2023-12-21 17:00:00+00:00,165.06,166.29,164.095,166.225,9371.0,,,,,165.24044136006464,"rgba(239, 83, 80, 1.0)",,165.24044136006464,,0,,,0.0,0.0,0.0,0.0
2023-12-22 17:00:00+00:00,167.59,167.715,166.31,166.97,3618.0,,,,,165.60946098056283,"rgba(239, 83, 80, 1.0)",,165.60946098056283,,0,,,0.0,0.0,0.0,0.0
2023-12-25 17:00:00+00:00,166.97,166.97,166.97,166.97,0.0,,,,,165.60946098056283,"rgba(239, 83, 80, 1.0)",,165.60946098056283,,0,,,0.0,0.0,0.0,0.0
2023-12-26 17:00:00+00:00,167.33,168.93,167.33,168.145,6136.0,,,,,166.27253519318816,"rgba(239, 83, 80, 1.0)",,166.27253519318816,,0,,,0.0,0.0,0.0,0.0
2023-12-27 17:00:00+00:00,168.73,169.345,168.65,168.78,9326.0,,,,,167.0290843196624,"rgba(239, 83, 80, 1.0)",,167.0290843196624,,0,,,0.0,0.0,0.0,0.0
2023-12-28 17:00:00+00:00,167.905,168.84,167.905,168.84,6219.0,,,,,167.26867291088502,"rgba(239, 83, 80, 1.0)",,167.26867291088502,,0,,,0.0,0.0,0.0,0.0
2023-12-29 17:00:00+00:00,168.755,169.54,168.365,168.88,4666.0,,,,,168.18734685955977,"rgba(239, 83, 80, 1.0)",,168.18734685955977,,0,,,0.0,0.0,0.0,0.0
2024-01-01 17:00:00+00:00,168.88,168.88,168.88,168.88,0.0,,,,,168.18734685955977,"rgba(239, 83, 80, 1.0)",,168.18734685955977,,0,,,0.0,0.0,0.0,0.0
2024-01-02 17:00:00+00:00,167.585,168.0,166.97,167.92,6396.0,,,,,167.8237522932769,"rgba(239, 83, 80, 1.0)",,167.8237522932769,,0,,,0.0,0.0,0.0,0.0
2024-01-03 17:00:00+00:00,166.74,166.74,164.68,164.97,17627.0,,,,,166.72830756380193,"rgba(239, 83, 80, 1.0)",,166.72830756380193,,0,,,0.0,0.0,0.0,0.0
2024-01-04 17:00:00+00:00,164.96,164.96,163.08,163.79,12968.0,,,,,166.0871211385696,"rgba(239, 83, 80, 1.0)",,166.0871211385696,,0,,,0.0,0.0,0.0,0.0
2024-01-05 17:00:00+00:00,161.89,162.96,161.04,161.29,8876.0,,,,,164.25927058308835,"rgba(239, 83, 80, 1.0)",,164.25927058308835,,0,,,0.0,0.0,0.0,0.0
2024-01-08 17:00:00+00:00,163.0,164.825,162.69,164.74,7031.0,,,,,164.51692266442112,"rgba(239, 83, 80, 1.0)",,164.51692266442112,,0,,,0.0,0.0,0.0,0.0
2024-01-09 17:00:00+00:00,163.95,164.77,163.52,164.435,7848.0,,,,,164.60984517676914,"rgba(239, 83, 80, 1.0)",,164.60984517676914,,0,,,0.0,0.0,0.0,0.0
2024-01-10 17:00:00+00:00,165.155,165.96,164.975,165.53,5014.0,,,,,164.75073559147043,"rgba(239, 83, 80, 1.0)",,164.75073559147043,,0,,,0.0,0.0,0.0,0.0
2024-01-11 17:00:00+00:00,164.77,165.88,164.51,165.75,4367.0,,,,,164.831954239152,"rgba(239, 83, 80, 1.0)",,164.831954239152,,0,,,0.0,0.0,0.0,0.0
2024-01-12 17:00:00+00:00,165.25,165.51,164.34,165.335,5056.0,,,,,164.8781227800196,"rgba(239, 83, 80, 1.0)",,164.8781227800196,,0,,,0.0,0.0,0.0,0.0
2024-01-15 17:00:00+00:00,165.335,165.335,165.335,165.335,0.0,,,,,164.8781227800196,"rgba(239, 83, 80, 1.0)",,164.8781227800196,,0,,,0.0,0.0,0.0,0.0
2024-01-16 17:00:00+00:00,163.43,163.82,162.515,163.13,3553.0,,,,,164.80361107257002,"rgba(239, 83, 80, 1.0)",,164.80361107257002,,0,,,0.0,0.0,0.0,0.0
2024-01-17 17:00:00+00:00,162.085,162.36,161.515,161.96,3692.0,,,,,164.67227151668814,"rgba(239, 83, 80, 1.0)",,164.67227151668814,,0,,,0.0,0.0,0.0,0.0
2024-01-18 17:00:00+00:00,162.715,163.88,162.16,163.715,5963.0,,,,,164.58592945061355,"rgba(239, 83, 80, 1.0)",,164.58592945061355,,0,,,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,161.965,163.21,161.965,162.92,4512.0,,,,,164.49859790687535,"rgba(239, 83, 80, 1.0)",,164.49859790687535,,0,,,0.0,0.0,0.0,0.0
2024-01-22 17:00:00+00:00,164.8,167.19,164.75,167.14,7130.0,,,,,164.65952314044154,"rgba(38, 166, 154, 1.0)",,164.65952314044154,,0,,,0.0,0.0,0.0,0.0
2024-01-23 17:00:00+00:00,166.36,168.14,166.2,167.995,7707.0,,,,,164.8851882005247,"rgba(38, 166, 154, 1.0)",,164.8851882005247,,0,,,0.0,0.0,0.0,0.0
2024-01-24 17:00:00+00:00,168.005,168.62,167.47,167.485,7194.0,,,,,165.08998544568524,"rgba(38, 166, 154, 1.0)",,165.08998544568524,,0,,,0.0,0.0,0.0,0.0
2024-01-25 17:00:00+00:00,167.295,167.295,164.64,165.885,4882.0,,,,,165.1305891858295,"rgba(38, 166, 154, 1.0)",,165.1305891858295,,0,,,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,166.335,166.99,165.945,166.145,6455.0,,,,,165.20072631302438,"rgba(38, 166, 154, 1.0)",,165.20072631302438,,0,,,0.0,0.0,0.0,0.0
2024-01-29 17:00:00+00:00,165.15,168.14,165.15,167.91,5570.0,,,,,165.28569998700084,"rgba(38, 166, 154, 1.0)",,165.28569998700084,,0,,,0.0,0.0,0.0,0.0
2024-01-30 17:00:00+00:00,168.295,168.7,166.955,167.5,8015.0,,,,,165.43301274637113,"rgba(38, 166, 154, 1.0)",,165.43301274637113,,0,,,0.0,0.0,0.0,0.0
2024-01-31 17:00:00+00:00,166.06,167.91,164.73,165.24,7881.0,,,,,165.46447881258416,"rgba(38, 166, 154, 1.0)",,165.46447881258416,,0,,,0.0,0.0,0.0,0.0
2024-02-01 17:00:00+00:00,165.94,168.05,165.94,167.39,8999.0,,,,,165.5643446502008,"rgba(38, 166, 154, 1.0)",,165.5643446502008,,0,,,0.0,0.0,0.0,0.0
2024-02-02 17:00:00+00:00,167.23,168.76,166.61,168.61,4226.0,,,,,165.63023945847564,"rgba(38, 166, 154, 1.0)",,165.63023945847564,,0,,,0.0,0.0,0.0,0.0
2024-02-05 17:00:00+00:00,166.68,167.705,166.61,166.89,4926.0,,,,,165.6745642544423,"rgba(38, 166, 154, 1.0)",,165.6745642544423,,0,,,0.0,0.0,0.0,0.0
