<<<<<<< HEAD:data/indicators/ind_conf_4/BBUC_weekly_130825.csv
date,Close,High,Low,Open,Volume,aVWAP_peak_173,aVWAP_valley_161,aVWAP_valley_152,aVWAP_valley_147,aVWAP_valley_138,aVWAP_valley_131,aVWAP_valley_126,aVWAP_valley_120,aVWAP_valley_112,aVWAP_valley_105,aVWAP_valley_85,aVWAP_OB_bull_161,aVWAP_OB_bull_120,aVWAP_OB_bull_85,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,27.384659292,35.4747047659,27.384659292,35.4747047659,300,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,300.0,False,False,False,False
2022-03-18 00:00:00+00:00,29.4963636529,33.4112128334,26.516835582,27.384659292,88695,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88695,6570.0,False,False,False,False,6847.777777777777,False,False,False,False
2022-03-25 00:00:00+00:00,32.7651662937,32.9676584927,28.693048172,28.9274569986,107564,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,196259,20621.037037037036,False,False,False,False,14308.238683127573,False,False,False,False
2022-04-01 00:00:00+00:00,31.3187934438,33.6715599464,30.8173841892,33.334072948,131820,,,,,,,,,,,,,,,,,#000000,,,,93.47856331307199,43.83520438188836,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64439,23866.81207133059,False,False,False,False,23012.813595488493,False,False,False,False
2022-04-08 00:00:00+00:00,29.3324413966,31.2802235011,28.5224726006,31.1645136731,97989,,,,,,,,,,,,,,,,,#000000,,,,83.27669127218311,34.45872801984788,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33550,19613.71488086166,False,False,False,False,28566.605181007864,False,False,False,False
2022-04-15 00:00:00+00:00,29.6217159665,30.7691717608,28.8310321419,28.8599595989,94948,,,,,,,,,,,,,,,,,#000000,,,,76.44507839297978,28.61419321241202,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,61398,22708.847111908944,False,False,False,False,33483.745537970244,False,False,False,False
2022-04-22 00:00:00+00:00,26.9893173797,30.8655966175,26.7000428097,29.3517263679,267742,,,,,,,,,,,,,,,,,#000000,,,,67.00213430295214,20.409499356951102,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206344,5741.969548063838,False,False,False,False,50836.20883145393,False,False,False,False
2022-04-29 00:00:00+00:00,25.5911569581,27.9294597321,25.5236595584,27.847498604,167730,,,,,,,,,,,,,,,,,#000000,,,,58.61101034607549,13.372060248337561,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374074,-22392.546714755703,False,False,False,False,59495.00817727216,False,False,False,False
2022-05-06 00:00:00+00:00,24.7040482768,26.430053211,21.9029061908,25.7165092717,205512,,,,,,,,,,,,,,,,,#000000,,,,51.727205954327424,7.826737466491821,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-579586,-63666.13584699602,False,False,False,False,70311.08164562237,False,False,False,False
2022-05-13 00:00:00+00:00,24.5401260205,25.0029653324,22.7176962296,24.2894213931,690435,,,,,,,,,,,,,,,,,#000000,,,,46.65116698078816,3.957764177021879,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1270021,-153025.7554138852,False,False,False,False,116246.1867089096,False,False,False,False
