<<<<<<< HEAD:data/indicators/ind_conf_4/MSFT_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_372,aVWAP_BoS_CHoCH_bull_707,aVWAP_BoS_CHoCH_bull_782,aVWAP_BoS_CHoCH_bear_126,aVWAP_BoS_CHoCH_bear_231,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,426.59,428.1,425.06,427.38,37879.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,427.4,428.2,426.07,427.24,47950.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,427.19,427.42,426.48,426.91,19070.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,426.87,427.545,425.155,425.58,34432.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,425.57,427.73,425.18,427.6,30089.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,427.56,428.04,424.39,424.585,72801.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,428.99,430.32,428.375,429.03,114632.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,429.02,430.125,428.55,429.29,96462.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,429.09,432.0,428.94,431.75,84753.0,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,431.51,432.205,430.92,431.185,48048.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,431.265,431.32,428.97,430.045,63160.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,429.94,431.12,428.385,429.035,147056.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,429.035,429.035,429.035,429.035,0.0,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,426.48,428.7,425.815,427.625,49964.0,,,,,,427.37999999999994,"rgba(239, 83, 80, 1.0)",,427.37999999999994,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,427.625,428.93,427.02,428.91,37090.0,,,,,,427.7662920332973,"rgba(239, 83, 80, 1.0)",,427.7662920332973,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,428.88,429.92,427.9,429.89,39637.0,,,,,,428.2263187071957,"rgba(38, 166, 154, 1.0)",,428.2263187071957,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,429.84,430.865,427.64,428.07,84033.0,,,,,,428.478354949286,"rgba(38, 166, 154, 1.0)",,428.478354949286,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,427.97,429.27,427.42,428.34,97458.0,,,,,,428.4356563599864,"rgba(38, 166, 154, 1.0)",,428.4356563599864,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,428.33,429.125,428.0,428.33,55598.0,,,,,,428.44319775230446,"rgba(38, 166, 154, 1.0)",,428.44319775230446,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,441.29,443.29,439.18,441.24,123986.0,,,,,,431.69518956152467,"rgba(38, 166, 154, 1.0)",,431.69518956152467,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,441.28,444.415,440.495,444.38,93850.0,,,,,,433.5349405764857,"rgba(38, 166, 154, 1.0)",,433.5349405764857,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,444.4,445.93,444.275,445.25,78178.0,,,,,,434.91138900171865,"rgba(38, 166, 154, 1.0)",,434.91138900171865,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,445.265,445.405,443.635,444.76,84717.0,,,,,,436.0138442481037,"rgba(38, 166, 154, 1.0)",,436.0138442481037,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,444.765,445.905,444.37,445.35,63086.0,,,,,,436.73207814252237,"rgba(38, 166, 154, 1.0)",,436.73207814252237,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,445.34,447.01,444.88,446.55,127732.0,,,,,,442.08221798158723,"rgba(38, 166, 154, 1.0)",,442.08221798158723,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,443.78,444.105,442.54,442.99,43205.0,,,,,,441.8259640901656,"rgba(38, 166, 154, 1.0)",,441.8259640901656,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,443.01,444.16,442.0,443.675,48218.0,,,,,,441.7101678323478,"rgba(38, 166, 154, 1.0)",,441.7101678323478,,0,,,0.0,0.0,0.0,0.0
