<<<<<<< HEAD:data/indicators/ind_conf_4/GH_4hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_peak_415,aVWAP_valley_387,aVWAP_valley_356,aVWAP_valley_335,aVWAP_valley_284,aVWAP_valley_237,aVWAP_valley_161,aVWAP_valley_104,aVWAP_OB_bull_335,aVWAP_OB_bull_237,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,24.24,24.63,24.195,24.41,25613.0,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,25613.0,False,False,False,False
2023-11-28 17:00:00+00:00,24.79,24.85,24.57,24.805,47419.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47419.0,735.1782945736434,False,False,False,False,25951.077519379847,False,False,False,False
2023-11-29 17:00:00+00:00,25.41,25.52,25.06,25.13,33842.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81261.0,1983.6406465957575,False,False,False,False,26073.417402800314,False,False,False,False
2023-11-30 17:00:00+00:00,26.01,26.12,25.16,25.195,26618.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107879.0,3625.4291637028,False,False,False,False,26081.860543842173,False,False,False,False
2023-12-01 17:00:00+00:00,26.09,26.4,25.835,26.315,27694.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,135573.0,5671.127936358571,False,False,False,False,26106.85495401516,False,False,False,False
2023-12-04 17:00:00+00:00,27.165,27.49,26.8,26.925,26199.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161772.0,8091.296495484795,False,False,False,False,26108.28355937927,False,False,False,False
2023-12-05 17:00:00+00:00,26.12,26.43,25.91,26.395,42840.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,92.7144909486612,43.44304185379508,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118932.0,9809.757014934643,False,False,False,False,26367.690015823,False,False,False,False
2023-12-06 17:00:00+00:00,26.57,26.57,25.68,25.75,20951.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,81.85819176767382,34.10950313398676,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97981.0,11176.753030206974,False,False,False,False,26283.710325655196,False,False,False,False
2023-12-07 17:00:00+00:00,25.65,26.34,25.63,26.25,32745.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.84271238738812,30.480085932231717,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130726.0,13030.229727413067,False,False,False,False,26383.88535936597,False,False,False,False
2023-12-08 17:00:00+00:00,25.74,25.92,25.6,25.755,22825.0,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.00179685383735,25.064846804501897,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107901.0,14501.094382802012,False,False,False,False,26328.708842166496,False,False,False,False
