date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_499,aVWAP_BoS_CHoCH_bear_82,aVWAP_BoS_CHoCH_bear_138,aVWAP_BoS_CHoCH_bear_245,aVWAP_BoS_CHoCH_bear_349,aVWAP_BoS_CHoCH_bear_477,aVWAP_BoS_CHoCH_bear_533,aVWAP_BoS_CHoCH_bear_623,aVWAP_BoS_CHoCH_bear_689,aVWAP_BoS_CHoCH_bear_792,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-21 14:00:00+00:00,52.6,53.1,52.31,52.32,600.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-21 15:00:00+00:00,52.32,52.695,52.24,52.6,700.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2025-03-21 16:00:00+00:00,52.61,52.66,51.83,51.86,1300.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,75.05617977528091,-37.303370786516815,False,False,True,False,True,
2025-03-21 17:00:00+00:00,51.88,52.21,51.79,52.04,600.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,62.666659680761605,-37.303370786516815,False,False,True,False,True,
2025-03-21 18:00:00+00:00,52.045,52.13,51.84,52.02,400.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,54.14423906991942,-37.303370786516815,False,False,False,False,True,
2025-03-21 19:00:00+00:00,52.01,52.315,51.985,52.045,1200.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,49.05859444213381,-37.303370786516815,False,False,False,True,True,
2025-03-24 14:00:00+00:00,50.14,50.32,49.74,49.74,834.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,35.988760564120696,-37.303370786516815,False,False,False,True,False,
2025-03-24 15:00:00+00:00,49.74,49.86,49.51,49.705,1011.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.234187375309897,-37.303370786516815,False,False,False,True,False,
2025-03-24 16:00:00+00:00,49.71,50.09,49.535,50.06,622.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.17914520340181,-37.303370786516815,False,False,False,True,False,
2025-03-24 17:00:00+00:00,50.05,50.17,49.85,49.915,300.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,23.425731289848187,-37.303370786516815,False,False,False,True,False,
2025-03-24 18:00:00+00:00,49.91,50.155,49.61,49.715,692.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,21.738277920891527,-37.303370786516815,False,False,False,True,False,
2025-03-24 19:00:00+00:00,49.72,49.785,49.33,49.49,1650.0,,,,,,,,,,,49.53499999999999,"rgba(239, 83, 80, 1.0)",,49.53499999999999,,0,,,0.0,0.0,0.0,0.0,20.062733851362005,-37.303370786516815,False,False,False,True,False,
2025-03-25 14:00:00+00:00,49.97,50.08,49.655,49.84,900.0,,,,,,,,,,,49.649117647058816,"rgba(38, 166, 154, 1.0)",,49.649117647058816,,0,,,0.0,0.0,0.0,0.0,22.721430699635214,-37.303370786516815,False,False,False,True,False,
2025-03-25 15:00:00+00:00,49.835,50.11,49.68,50.015,1018.0,,,,,,,,,,,49.73068385650224,"rgba(239, 83, 80, 1.0)",,49.73068385650224,,0,,,0.0,0.0,0.0,0.0,26.198497526848577,-37.303370786516815,False,False,False,True,False,
2025-03-25 16:00:00+00:00,50.01,50.05,49.75,49.8,908.0,,,,,,,,,,,49.758269288054805,"rgba(239, 83, 80, 1.0)",,49.758269288054805,,0,,,0.0,0.0,0.0,0.0,27.52820183062394,-37.303370786516815,False,False,False,True,False,
2025-03-25 17:00:00+00:00,49.8,49.98,49.61,49.96,862.0,,,,,,,,,,,49.77308230298488,"rgba(239, 83, 80, 1.0)",,49.77308230298488,,0,,,0.0,0.0,0.0,0.0,30.035722006822127,-37.303370786516815,False,False,False,True,False,
2025-03-25 18:00:00+00:00,49.97,50.18,49.83,50.055,1202.0,,,,,,,,,,,49.818770132517834,"rgba(239, 83, 80, 1.0)",,49.818770132517834,,0,,,0.0,0.0,0.0,0.0,32.66999407218162,-36.12984601004184,False,False,False,True,False,
2025-03-25 19:00:00+00:00,50.06,50.38,49.86,50.065,1035.0,,,,,,,,,,,49.85742332233224,"rgba(239, 83, 80, 1.0)",,49.85742332233224,,0,,,0.0,0.0,0.0,0.0,34.53452781978524,-32.27833126102262,False,False,False,True,False,
2025-03-26 14:00:00+00:00,49.78,50.09,49.58,49.98,1100.0,,,,,,,,,,,49.86070874159463,"rgba(239, 83, 80, 1.0)",,49.86070874159463,,0,,,0.0,0.0,0.0,0.0,35.16920647593942,-29.762938266345564,False,False,False,True,False,
2025-03-26 15:00:00+00:00,49.975,50.585,49.905,50.47,800.0,,,,,,,,,,,49.899487950747584,"rgba(239, 83, 80, 1.0)",,49.899487950747584,,0,,,0.0,0.0,0.0,0.0,40.59773304313198,-23.076321389526214,False,False,False,True,True,
2025-03-26 16:00:00+00:00,50.465,50.71,50.26,50.69,500.0,,,,,,,,,,,49.93226215538848,"rgba(239, 83, 80, 1.0)",,49.93226215538848,,0,,,0.0,0.0,0.0,0.0,45.941847710730286,-16.914478213220264,False,False,False,True,True,
2025-03-26 17:00:00+00:00,50.695,51.02,50.5,50.955,700.0,,,,,,,,,,,49.99080234192038,"rgba(239, 83, 80, 1.0)",,49.99080234192038,,0,,,0.0,0.0,0.0,0.0,51.329447503954604,-11.028039116787468,False,False,True,False,True,
2025-03-26 18:00:00+00:00,50.945,51.1,50.7,51.08,770.0,,,,,,,,,,,50.05600830056793,"rgba(239, 83, 80, 1.0)",,50.05600830056793,,0,,,0.0,0.0,0.0,0.0,55.71420114704752,-6.268204219120733,False,False,True,False,True,
2025-03-26 19:00:00+00:00,51.045,51.11,50.63,50.685,1250.0,,,,,,,,,,,50.130085204148614,"rgba(239, 83, 80, 1.0)",,50.130085204148614,,0,,,0.0,0.0,0.0,0.0,54.715466447509385,-6.268204219120733,False,False,True,False,True,
2025-03-27 14:00:00+00:00,50.88,51.08,50.315,50.45,194.0,,,,,,,,,,,50.137383944966,"rgba(239, 83, 80, 1.0)",,50.137383944966,,0,,,0.0,0.0,0.0,0.0,52.13719675258003,-6.268204219120733,False,False,True,False,True,
2025-03-27 15:00:00+00:00,50.47,51.23,50.345,51.23,811.0,,,,,,,,,,,50.18460048661801,"rgba(239, 83, 80, 1.0)",,50.18460048661801,,0,,,0.0,0.0,0.0,0.0,55.525066595989934,-4.773087232195799,False,False,True,False,True,
2025-03-27 16:00:00+00:00,51.21,51.36,50.6,51.35,1200.0,,,,,,,,,,,50.25859239373602,"rgba(239, 83, 80, 1.0)",,50.25859239373602,,0,,,0.0,0.0,0.0,0.0,58.3821747559205,-1.4879252092835173,False,False,True,False,True,
2025-03-27 17:00:00+00:00,51.35,51.395,50.94,51.275,200.0,,,,,,,,,,,50.2711055187638,"rgba(239, 83, 80, 1.0)",,50.2711055187638,,0,,,0.0,0.0,0.0,0.0,59.594584209645056,0.27200176998503167,False,False,True,False,True,
2025-03-27 18:00:00+00:00,51.285,51.295,50.83,51.125,313.0,,,,,,,,,,,50.2875998615887,"rgba(239, 83, 80, 1.0)",,50.2875998615887,,0,,,0.0,0.0,0.0,0.0,58.99801920582733,0.3390947797200994,False,False,True,False,True,
2025-03-27 19:00:00+00:00,51.12,51.25,50.57,51.145,3329.0,,,,,,,,,,,50.41206585921104,"rgba(239, 83, 80, 1.0)",,50.41206585921104,,0,,,0.0,0.0,0.0,0.0,58.74223050933879,0.8288253193007762,False,False,True,False,True,
2025-03-28 14:00:00+00:00,52.14,53.25,52.04,53.215,365.0,,,,,,,,,,,50.45835104063084,"rgba(38, 166, 154, 1.0)",,50.45835104063084,,0,,,0.0,0.0,0.0,0.0,66.09308310867476,8.23826117738897,False,False,True,False,True,
2025-03-28 15:00:00+00:00,53.225,53.36,52.97,53.335,20.0,,,,,,,,,,,50.46124048029836,"rgba(38, 166, 154, 1.0)",,50.46124048029836,,0,,,0.0,0.0,0.0,0.0,71.21151528362685,13.196536297698707,False,False,True,False,True,
2025-03-28 16:00:00+00:00,53.335,53.49,53.065,53.42,100.0,,,,,,,,,,,50.4761349491167,"rgba(38, 166, 154, 1.0)",,50.4761349491167,,0,,,0.0,0.0,0.0,0.0,74.78707743173922,16.632640875465853,False,False,True,False,True,
2025-03-28 17:00:00+00:00,53.42,53.84,53.42,53.535,432.0,,,,,,,,,,,50.544744222323956,"rgba(38, 166, 154, 1.0)",,50.544744222323956,,0,,,0.0,0.0,0.0,0.0,77.40338899489957,19.224245899540165,False,False,True,False,True,
2025-03-28 18:00:00+00:00,53.54,53.675,53.36,53.42,420.0,,,,,,,,,,,50.60624665903016,"rgba(38, 166, 154, 1.0)",,50.60624665903016,,0,,,0.0,0.0,0.0,0.0,78.00023691705219,20.07276256827683,False,False,True,False,True,
2025-03-28 19:00:00+00:00,53.425,53.65,53.175,53.29,1400.0,,,,,,,,,,,50.786496578052976,"rgba(38, 166, 154, 1.0)",,50.786496578052976,,0,,,0.0,0.0,0.0,0.0,77.07011975284303,20.07276256827683,False,False,True,False,True,
2025-03-31 14:00:00+00:00,55.05,55.095,54.44,54.58,3360.0,,,,,,,,,,,51.31655702725553,"rgba(38, 166, 154, 1.0)",,51.31655702725553,,0,,,0.0,0.0,0.0,0.0,79.42182653565862,22.19252889110294,False,False,True,False,True,
2025-03-31 15:00:00+00:00,54.575,54.585,54.18,54.43,2200.0,,,,,,,,,,,51.56730253830886,"rgba(38, 166, 154, 1.0)",,51.56730253830886,,0,,,0.0,0.0,0.0,0.0,79.72967950423639,22.959102195885663,False,False,True,False,True,
2025-03-31 16:00:00+00:00,54.435,54.76,54.17,54.49,1428.0,,,,,,,,,,,51.713078769569435,"rgba(38, 166, 154, 1.0)",,51.713078769569435,,0,,,0.0,0.0,0.0,0.0,80.06475560241165,23.825074791748605,False,False,True,False,True,
2025-03-31 17:00:00+00:00,54.49,54.63,54.13,54.505,2411.0,,,,,,,,,,,51.924569326597144,"rgba(38, 166, 154, 1.0)",,51.924569326597144,,0,,,0.0,0.0,0.0,0.0,80.32373526045242,24.64751747493193,False,False,True,False,True,
2025-03-31 18:00:00+00:00,54.5,54.53,53.6,53.885,3447.0,,,,,,,,,,,52.13349123573682,"rgba(38, 166, 154, 1.0)",,52.13349123573682,,0,,,0.0,0.0,0.0,0.0,74.97410060191136,24.64751747493193,False,False,True,False,False,
2025-03-31 19:00:00+00:00,53.89,53.9,53.24,53.82,4980.0,,,,,,,,,,,52.32605741423907,"rgba(38, 166, 154, 1.0)",,52.32605741423907,,0,,,0.0,0.0,0.0,0.0,70.90205469214115,26.674105826565125,True,False,True,False,False,
2025-04-01 14:00:00+00:00,54.7,55.385,54.025,54.03,1100.0,,,,,,,,,,,53.43234855422183,"rgba(38, 166, 154, 1.0)",,53.43234855422183,,0,,,0.0,0.0,0.0,0.0,69.16806015735492,24.977691055439877,True,False,True,False,False,
2025-04-01 15:00:00+00:00,54.03,54.1,53.08,53.1,750.0,,,,,,,,,,,53.2283293569356,"rgba(38, 166, 154, 1.0)",,53.2283293569356,,0,,,0.0,0.0,0.0,0.0,61.82689286470152,18.16230630487145,True,False,True,False,False,
2025-04-01 16:00:00+00:00,53.095,53.94,52.93,53.67,1300.0,,,,,,,,,,,53.133964214833135,"rgba(38, 166, 154, 1.0)",,53.133964214833135,,0,,,0.0,0.0,0.0,0.0,59.804535029070585,16.425268542131192,True,False,True,False,False,
2025-04-01 17:00:00+00:00,53.67,54.16,53.565,54.13,1110.0,,,,,,,,,,,53.169068454229986,"rgba(38, 166, 154, 1.0)",,53.169068454229986,,0,,,0.0,0.0,0.0,0.0,60.35726140038988,16.425268542131192,True,False,True,False,False,
2025-04-01 18:00:00+00:00,54.13,54.855,54.09,54.5,1135.0,,,,,,,,,,,53.259722369481366,"rgba(38, 166, 154, 1.0)",,53.259722369481366,,0,,,0.0,0.0,0.0,0.0,62.06764119576098,16.425268542131192,True,False,True,False,True,
2025-04-01 19:00:00+00:00,54.515,54.535,53.705,53.845,1393.0,,,,,,,,,,,53.28610510755857,"rgba(38, 166, 154, 1.0)",,53.28610510755857,,0,,,0.0,0.0,0.0,0.0,59.448550537120866,15.86455003300486,True,False,True,False,True,
2025-04-02 14:00:00+00:00,54.26,54.27,53.145,53.235,400.0,,,,,,,,,,,53.27779789358354,"rgba(38, 166, 154, 1.0)",,53.27779789358354,,0,,,0.0,0.0,0.0,0.0,54.940445654645984,11.507211060281925,False,False,True,False,False,
2025-04-02 15:00:00+00:00,53.235,53.465,52.675,52.92,200.0,,,,,,,,,,,53.2658164700389,"rgba(38, 166, 154, 1.0)",,53.2658164700389,,0,,,0.0,0.0,0.0,0.0,50.686577907745615,7.512549654087394,False,False,False,False,False,4.042545620675472
2025-04-02 16:00:00+00:00,52.92,52.96,52.13,52.23,500.0,,,,,,,,,,,53.21723996560142,"rgba(239, 83, 80, 1.0)",,53.21723996560142,,0,,,0.0,0.0,0.0,0.0,45.49786480493012,2.73556104975151,False,False,False,True,False,0.0
2025-04-02 17:00:00+00:00,52.22,52.91,51.83,52.635,600.0,,,,,,,,,,,52.93089028665772,"rgba(239, 83, 80, 1.0)",,52.93089028665772,,0,,,0.0,0.0,0.0,0.0,44.19069955574828,1.5331081547219583,False,True,False,True,False,2.0073491513321464
2025-04-02 18:00:00+00:00,52.64,53.21,52.435,52.985,1000.0,,,,,,,,,,,52.98922859289426,"rgba(239, 83, 80, 1.0)",,52.98922859289426,,0,,,0.0,0.0,0.0,0.0,45.0370820533405,1.5331081547219583,False,True,False,True,False,4.093041998728637
