date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bull_426,aVWAP_BoS_CHoCH_bull_521,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_731,aVWAP_BoS_CHoCH_bull_792,aVWAP_BoS_CHoCH_bull_846,aVWAP_BoS_CHoCH_bear_82,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_307,aVWAP_BoS_CHoCH_bear_411,aVWAP_BoS_CHoCH_bear_759,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,52.0383189463,52.4919088055,51.891569286,52.1183642156,3254618,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,53.8971479772,54.4441239839,52.7676202886,52.794302045,4918568,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-01-05 00:00:00+00:00,53.5236033873,54.8043276956,53.4168763616,54.4396770245,3673355,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.96551724193003,25.86206896772012,False,False,True,False,True,
2022-01-06 00:00:00+00:00,54.5197222938,54.6442371571,53.5769669001,54.2529047295,3510485,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,92.03557005355077,25.86206896772012,False,False,True,False,True,
2022-01-07 00:00:00+00:00,55.435795931,55.4891594438,54.2440108107,54.5730858066,5161692,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,91.77268001720101,25.86206896772012,False,False,True,False,True,
2022-01-10 00:00:00+00:00,55.853810115,56.4052330811,55.1600844479,56.1473094357,5214738,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,91.93393720312936,25.86206896772012,False,False,True,False,True,
2022-01-11 00:00:00+00:00,56.0939459228,56.2807182178,55.0978270163,55.7648709269,3967626,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,92.21678631346099,27.202149221157683,False,False,True,False,True,
2022-01-12 00:00:00+00:00,56.5208540256,56.8454820621,55.9160675466,56.3429756494,6411305,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,92.6874759243851,28.804280059064226,False,False,True,False,True,
2022-01-13 00:00:00+00:00,56.6097932137,57.3924580688,56.4674905127,56.5297479444,4159904,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,93.05684708304426,30.314237691720734,False,False,True,False,True,
2022-01-14 00:00:00+00:00,56.5653236196,56.6453688889,55.2845993113,56.2095668673,5777535,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,92.85946065319608,31.246437704975676,False,False,True,False,True,
2022-01-18 00:00:00+00:00,55.9605371407,56.2273547049,54.6976006699,54.8665851273,6756883,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,87.33090867889516,31.246437704975676,False,False,True,False,False,
2022-01-19 00:00:00+00:00,52.6875750193,56.2095668673,52.4563331303,56.2006729485,6083462,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,70.66912031544061,32.270864429512415,False,False,True,False,False,
2022-01-20 00:00:00+00:00,53.2923614982,54.4396770245,52.4296513739,52.7053628569,6989935,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,61.52420388379894,24.006745018202054,False,False,True,False,False,
2022-01-21 00:00:00+00:00,50.8554277448,53.1500587973,50.5663753836,53.0789074469,5983693,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,51.18946343153648,14.798160280680335,False,False,False,False,False,
2022-01-24 00:00:00+00:00,52.3851817798,52.5096966431,49.0677500644,49.8504149195,7162124,,,,,,,,,,,,,51.320876162433336,#000000,,51.320876162433336,,0,,,0.0,0.0,0.0,0.0,48.20882093676788,12.469937883236192,False,False,False,True,False,
2022-01-25 00:00:00+00:00,52.4919088055,53.003309137,50.7309128815,51.8782284078,5919623,,,,,,,,,,,,,51.66229540592538,#000000,,51.66229540592538,,0,,,0.0,0.0,0.0,0.0,46.46790588205954,10.93102645771586,False,False,False,True,False,
2022-01-26 00:00:00+00:00,52.4029696174,53.6747110678,51.7359257068,53.0522256904,5581782,,,,,,,,,,,,,51.94409519822832,#000000,,51.94409519822832,,0,,,0.0,0.0,0.0,0.0,45.1412759870825,9.453476002710346,False,False,False,True,False,
2022-01-27 00:00:00+00:00,51.913804083,53.9682993277,51.220078416,52.9277108271,4958615,,,,,,,,,,,,,52.03295146383674,#000000,,52.03295146383674,,0,,,0.0,0.0,0.0,0.0,43.329107466485944,7.289954469487398,False,False,False,True,False,
2022-01-28 00:00:00+00:00,52.3140304294,52.3408673123,50.9900775389,51.7594015158,4126965,,,,,,,,,,,,,52.01045052269592,#000000,,52.01045052269592,,0,,,0.0,0.0,0.0,0.0,43.239947020760084,6.576427607609219,False,False,False,True,False,
2022-01-31 00:00:00+00:00,53.0117893851,53.0744087786,51.482087059,51.9472596962,6889484,,,,,,,,,,,,,52.11234726950771,#000000,,52.11234726950771,,0,,,0.0,0.0,0.0,0.0,45.011426269438644,6.576427607609219,False,False,False,True,False,
2022-02-01 00:00:00+00:00,54.2910141374,54.4842396944,52.8239312047,53.2980494696,4779022,,,,,,,,,,,,,52.32500936870416,#000000,,52.32500936870416,,0,,,0.0,0.0,0.0,0.0,48.98524083891023,6.576427607609219,False,False,False,False,False,
2022-02-02 00:00:00+00:00,54.6130567324,54.6756761259,53.8437327555,54.1747209781,4345982,,,,,,,,,,,,,52.528832594771366,#000000,,52.528832594771366,,0,,,0.0,0.0,0.0,0.0,52.25395314774934,6.576427607609219,False,False,False,False,True,
2022-02-03 00:00:00+00:00,54.3625791585,55.1721584598,54.2373403716,54.8814255616,2957287,,,,,,,,,,,,,52.65934193993869,#000000,,52.65934193993869,,0,,,0.0,0.0,0.0,0.0,53.73532254868497,6.576427607609219,False,False,True,False,True,
2022-02-04 00:00:00+00:00,55.2929244329,56.0533027822,54.2194491163,54.4520354349,4373469,,,,,,,,,,,,,52.87583262398256,#000000,,52.87583262398256,,0,,,0.0,0.0,0.0,0.0,56.55601665637941,6.576427607609219,False,False,True,False,True,
2022-02-07 00:00:00+00:00,55.686532049,55.9459552505,55.1319031354,55.4271088475,2890601,,,,,,,,,,,,,53.02106142099986,#000000,,53.02106142099986,,0,,,0.0,0.0,0.0,0.0,59.1396769594541,-1.39678981064273,False,False,True,False,True,
2022-02-08 00:00:00+00:00,56.9120830355,57.2251800028,56.0801396651,56.4558560259,4925918,,,,,,,,,,,,,53.33195347157359,#000000,,53.33195347157359,,0,,,0.0,0.0,0.0,0.0,62.771261831007465,2.4851424672574467,False,False,True,False,True,
2022-02-09 00:00:00+00:00,56.947865546,57.1804518646,56.4558560259,57.1804518646,3345085,,,,,,,,,,,,,53.52159426404404,#000000,,53.52159426404404,,0,,,0.0,0.0,0.0,0.0,65.24353114616433,5.210967242885147,False,False,True,False,True,
2022-02-10 00:00:00+00:00,56.7778986209,57.815591427,56.2009056382,56.2009056382,6032973,,,,,,,,,,,,,55.377151958956496,#000000,,55.377151958956496,,0,,,0.0,0.0,0.0,0.0,66.28129785050496,6.617015900059883,False,False,True,False,True,
2022-02-11 00:00:00+00:00,55.7580970701,57.5159129011,55.3823807093,56.4916385365,6374812,,,,,,,,,,,,,55.29636011109344,#000000,,55.29636011109344,,0,,,0.0,0.0,0.0,0.0,63.62591184067543,6.617015900059883,False,False,True,False,True,
2022-02-14 00:00:00+00:00,54.9887730932,55.9370096229,54.3616845958,55.7759883254,5335432,,,,,,,,,,,,,55.111048387493305,#000000,,55.111048387493305,,0,,,0.0,0.0,0.0,0.0,59.743545461294815,6.617015900059883,False,False,True,False,False,
2022-02-15 00:00:00+00:00,55.6686407938,55.9638465058,55.2929244329,55.5791845174,4486066,,,,,,,,,,,,,55.10341926451183,#000000,,55.10341926451183,,0,,,0.0,0.0,0.0,0.0,58.684514747727384,6.617015900059883,False,False,True,False,False,
2022-02-16 00:00:00+00:00,55.91017274,56.2590522179,55.0961206249,55.2929244329,3657784,,,,,,,,,,,,,55.116934632891244,#000000,,55.116934632891244,,0,,,0.0,0.0,0.0,0.0,58.49955094909191,6.617015900059883,False,False,True,False,False,
2022-02-17 00:00:00+00:00,51.3031745062,55.1855769013,51.258446368,54.9977187209,9864686,,,,,,,,,,,,,54.56338539514104,#000000,,54.56338539514104,,0,,,0.0,0.0,0.0,0.0,50.03969786605718,8.740440079702907,False,False,False,False,False,
2022-02-18 00:00:00+00:00,50.4354486253,51.4015764102,50.1044604027,51.0705881876,7611471,,,,,,,,,,,,,54.05348593134304,#000000,,54.05348593134304,,0,,,0.0,0.0,0.0,0.0,43.4962447591692,2.623012782227079,False,False,False,True,False,
2022-02-22 00:00:00+00:00,49.77347218,50.6546165024,49.379864564,50.095514775,6186461,,,,,,,,,,,,,53.67480187782472,#000000,,53.67480187782472,,0,,,0.0,0.0,0.0,0.0,38.48250325178375,-1.9305870103138645,False,False,False,True,False,
2022-02-23 00:00:00+00:00,47.7249234509,50.319155466,47.4923371323,50.095514775,6770598,,,,,,,,,,,,,53.215227336981386,#000000,,53.215227336981386,,0,,,0.0,0.0,0.0,0.0,33.4374537178832,-6.501975940466849,False,False,False,True,False,
2022-02-24 00:00:00+00:00,46.9645451016,47.1389848405,45.2738214779,46.2354764491,8487932,,,,,,,,,,,,,52.55064714967572,#000000,,52.55064714967572,,0,,,0.0,0.0,0.0,0.0,29.542665555427654,-10.022727735161133,False,False,False,True,False,
2022-02-25 00:00:00+00:00,48.63737747,48.735779374,47.2418595584,47.3849896006,6413212,,,,,,,,,,,,,52.257210827780895,#000000,,52.257210827780895,,0,,,0.0,0.0,0.0,0.0,30.64498052156518,-10.022727735161133,False,False,False,True,False,
2022-02-28 00:00:00+00:00,47.5460108981,47.8591078654,46.830360687,47.0450557503,9772302,,,,,,,,,,,,,51.8097099851246,#000000,,51.8097099851246,,0,,,0.0,0.0,0.0,0.0,30.368399786036356,-10.022727735161133,False,False,False,True,False,
2022-03-01 00:00:00+00:00,45.246984595,47.1971314202,44.553698453,47.1971314202,8434756,,,,,,,,,,,,,51.358354348011694,#000000,,51.358354348011694,,0,,,0.0,0.0,0.0,0.0,28.431799507213817,-11.578070116606433,False,False,False,True,False,
