<<<<<<< HEAD:data/indicators/ind_conf_4/GLO_1hour_130825.csv
date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_359,aVWAP_BoS_CHoCH_bull_458,aVWAP_BoS_CHoCH_bull_521,aVWAP_BoS_CHoCH_bull_607,aVWAP_BoS_CHoCH_bull_809,aVWAP_BoS_CHoCH_bear_115,aVWAP_BoS_CHoCH_bear_227,aVWAP_BoS_CHoCH_bear_741,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2025-01-16 15:00:00+00:00,5.275,5.3,5.275,5.29,3192.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 16:00:00+00:00,5.29,5.29,5.28,5.285,3583.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 17:00:00+00:00,5.285,5.29,5.28,5.285,4902.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 18:00:00+00:00,5.285,5.295,5.285,5.285,300.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 19:00:00+00:00,5.285,5.29,5.285,5.285,1954.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-16 20:00:00+00:00,5.285,5.285,5.27,5.28,3162.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 15:00:00+00:00,5.305,5.305,5.27,5.295,2405.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 16:00:00+00:00,5.295,5.305,5.295,5.3,1940.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 17:00:00+00:00,5.3,5.31,5.295,5.305,784.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 18:00:00+00:00,5.31,5.315,5.3,5.3,183.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 19:00:00+00:00,5.305,5.31,5.29,5.295,1468.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-17 20:00:00+00:00,5.29,5.305,5.275,5.275,3824.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 15:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 16:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 17:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 18:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 19:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-20 20:00:00+00:00,5.275,5.275,5.275,5.275,0.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0
2025-01-21 15:00:00+00:00,5.305,5.305,5.29,5.3,318.0,,,,,,,,,5.298333333333333,"rgba(38, 166, 154, 1.0)",,5.298333333333333,,0,,,0.0,0.0,0.0,0.0
2025-01-21 16:00:00+00:00,5.3,5.305,5.295,5.305,45.0,,,,,,,,,5.298746556473829,"rgba(38, 166, 154, 1.0)",,5.298746556473829,,0,,,0.0,0.0,0.0,0.0
2025-01-21 17:00:00+00:00,5.305,5.305,5.305,5.305,103.0,,,,,,,,,5.300128755364806,"rgba(38, 166, 154, 1.0)",,5.300128755364806,,0,,,0.0,0.0,0.0,0.0
2025-01-21 18:00:00+00:00,5.305,5.31,5.305,5.31,900.0,,,,,,,,,5.305534407027817,"rgba(38, 166, 154, 1.0)",,5.305534407027817,,0,,,0.0,0.0,0.0,0.0
2025-01-21 19:00:00+00:00,5.31,5.31,5.295,5.295,15.0,,,,,,,,,5.305474293989861,"rgba(38, 166, 154, 1.0)",,5.305474293989861,,0,,,0.0,0.0,0.0,0.0
2025-01-21 20:00:00+00:00,5.295,5.3,5.29,5.295,203.0,,,,,,,,,5.3041319444444435,"rgba(38, 166, 154, 1.0)",,5.3041319444444435,,0,,,0.0,0.0,0.0,0.0
2025-01-22 15:00:00+00:00,5.335,5.34,5.335,5.335,300.0,,,,,,,,,5.30931263269639,"rgba(38, 166, 154, 1.0)",,5.30931263269639,,0,,,0.0,0.0,0.0,0.0
2025-01-22 16:00:00+00:00,5.335,5.37,5.335,5.365,337.0,,,,,,,,,5.3164978238030915,"rgba(38, 166, 154, 1.0)",,5.3164978238030915,,0,,,0.0,0.0,0.0,0.0
2025-01-22 17:00:00+00:00,5.365,5.37,5.355,5.355,900.0,,,,,,,,,5.329042507743244,"rgba(38, 166, 154, 1.0)",,5.329042507743244,,0,,,0.0,0.0,0.0,0.0
2025-01-22 18:00:00+00:00,5.355,5.36,5.35,5.355,201.0,,,,,,,,,5.330613084487256,"rgba(38, 166, 154, 1.0)",,5.330613084487256,,0,,,0.0,0.0,0.0,0.0
2025-01-22 19:00:00+00:00,5.36,5.36,5.345,5.35,170.0,,,,,,,,,5.33163802978236,"rgba(38, 166, 154, 1.0)",,5.33163802978236,,0,,,0.0,0.0,0.0,0.0
2025-01-22 20:00:00+00:00,5.35,5.36,5.345,5.355,580.0,,,,,,,,,5.334728225278323,"rgba(38, 166, 154, 1.0)",,5.334728225278323,,0,,,0.0,0.0,0.0,0.0
2025-01-23 15:00:00+00:00,5.335,5.35,5.33,5.345,815.0,,,,,,,,,5.335885342063979,"rgba(38, 166, 154, 1.0)",,5.335885342063979,,0,,,0.0,0.0,0.0,0.0
2025-01-23 16:00:00+00:00,5.345,5.35,5.345,5.345,900.0,,,,,,,,,5.337562064397212,"rgba(38, 166, 154, 1.0)",,5.337562064397212,,0,,,0.0,0.0,0.0,0.0
2025-01-23 17:00:00+00:00,5.345,5.35,5.345,5.35,601.0,,,,,,,,,5.338575453976206,"rgba(38, 166, 154, 1.0)",,5.338575453976206,,0,,,0.0,0.0,0.0,0.0
2025-01-23 18:00:00+00:00,5.35,5.37,5.35,5.37,300.0,,,,,,,,,5.339686004784689,"rgba(38, 166, 154, 1.0)",,5.339686004784689,,0,,,0.0,0.0,0.0,0.0
2025-01-23 19:00:00+00:00,5.37,5.375,5.365,5.365,503.0,,,,,,,,,5.341689843786214,"rgba(38, 166, 154, 1.0)",,5.341689843786214,,0,,,0.0,0.0,0.0,0.0
2025-01-23 20:00:00+00:00,5.365,5.38,5.365,5.38,453.0,,,,,,,,,5.359331937903367,"rgba(38, 166, 154, 1.0)",,5.359331937903367,,0,,,0.0,0.0,0.0,0.0
2025-01-24 15:00:00+00:00,5.345,5.36,5.345,5.36,413.0,,,,,,,,,5.354853428368296,"rgba(38, 166, 154, 1.0)",,5.354853428368296,,0,,,0.0,0.0,0.0,0.0
2025-01-24 16:00:00+00:00,5.36,5.375,5.36,5.375,0.0,,,,,,,,,5.354853428368296,"rgba(38, 166, 154, 1.0)",,5.354853428368296,,0,,,0.0,0.0,0.0,0.0
2025-01-24 17:00:00+00:00,5.375,5.38,5.375,5.375,1.0,,,,,,,,,5.362130156853012,"rgba(38, 166, 154, 1.0)",,5.362130156853012,,0,,,0.0,0.0,0.0,0.0
2025-01-24 18:00:00+00:00,5.375,5.375,5.365,5.365,138.0,,,,,,,,,5.359638373883835,"rgba(38, 166, 154, 1.0)",,5.359638373883835,,0,,,0.0,0.0,0.0,0.0
2025-01-24 19:00:00+00:00,5.365,5.365,5.365,5.365,0.0,,,,,,,,,5.359638373883835,"rgba(38, 166, 154, 1.0)",,5.359638373883835,,0,,,0.0,0.0,0.0,0.0
2025-01-24 20:00:00+00:00,5.365,5.365,5.365,5.365,1096.0,,,,,,,,,5.359283691403793,"rgba(38, 166, 154, 1.0)",,5.359283691403793,,0,,,0.0,0.0,0.0,0.0
2025-01-27 15:00:00+00:00,5.265,5.28,5.25,5.26,453.0,,,,,,,,,5.342822309583572,"rgba(239, 83, 80, 1.0)",,5.342822309583572,,0,,,0.0,0.0,0.0,0.0
2025-01-27 16:00:00+00:00,5.26,5.27,5.26,5.265,200.0,,,,,,,,,5.337728347753249,"rgba(239, 83, 80, 1.0)",,5.337728347753249,,0,,,0.0,0.0,0.0,0.0
2025-01-27 17:00:00+00:00,5.265,5.275,5.255,5.255,1106.0,,,,,,,,,5.319006680678016,"rgba(239, 83, 80, 1.0)",,5.319006680678016,,0,,,0.0,0.0,0.0,0.0
2025-01-27 18:00:00+00:00,5.255,5.255,5.255,5.255,0.0,,,,,,,,,5.319006680678016,"rgba(239, 83, 80, 1.0)",,5.319006680678016,,0,,,0.0,0.0,0.0,0.0
2025-01-27 19:00:00+00:00,5.255,5.265,5.255,5.265,4633.0,,,,,,,,,5.292830573844108,"rgba(239, 83, 80, 1.0)",,5.292830573844108,,0,,,0.0,0.0,0.0,0.0
2025-01-27 20:00:00+00:00,5.26,5.275,5.26,5.27,1442.0,,,,,,,,,5.290121398865512,"rgba(239, 83, 80, 1.0)",,5.290121398865512,,0,,,0.0,0.0,0.0,0.0
2025-01-28 15:00:00+00:00,5.23,5.25,5.23,5.25,1224.0,,,,,,,,,5.275199435987144,"rgba(239, 83, 80, 1.0)",,5.275199435987144,,0,,,0.0,0.0,0.0,0.0
2025-01-28 16:00:00+00:00,5.25,5.26,5.23,5.235,1864.0,,,,,,,,,5.265073474422281,"rgba(239, 83, 80, 1.0)",,5.265073474422281,,0,,,0.0,0.0,0.0,0.0
2025-01-28 17:00:00+00:00,5.235,5.25,5.235,5.245,1066.0,,,,,,,,,5.2638185429654545,"rgba(239, 83, 80, 1.0)",,5.2638185429654545,,0,,,0.0,0.0,0.0,0.0
2025-01-28 18:00:00+00:00,5.245,5.265,5.245,5.255,1421.0,,,,,,,,,5.264238457684481,"rgba(239, 83, 80, 1.0)",,5.264238457684481,,0,,,0.0,0.0,0.0,0.0
2025-01-28 19:00:00+00:00,5.255,5.255,5.25,5.255,411.0,,,,,,,,,5.26416598928033,"rgba(239, 83, 80, 1.0)",,5.26416598928033,,0,,,0.0,0.0,0.0,0.0
2025-01-28 20:00:00+00:00,5.255,5.265,5.25,5.255,1981.0,,,,,,,,,5.264194209581655,"rgba(239, 83, 80, 1.0)",,5.264194209581655,,0,,,0.0,0.0,0.0,0.0
2025-01-29 15:00:00+00:00,5.27,5.28,5.26,5.265,378.0,,,,,,,,,5.264521260245855,"rgba(239, 83, 80, 1.0)",,5.264521260245855,,0,,,0.0,0.0,0.0,0.0
2025-01-29 16:00:00+00:00,5.265,5.265,5.25,5.255,52.0,,,,,,,,,5.26451379279432,"rgba(239, 83, 80, 1.0)",,5.26451379279432,,0,,,0.0,0.0,0.0,0.0
2025-01-29 17:00:00+00:00,5.255,5.26,5.255,5.26,30.0,,,,,,,,,5.264513517471652,"rgba(239, 83, 80, 1.0)",,5.264513517471652,,0,,,0.0,0.0,0.0,0.0
2025-01-29 18:00:00+00:00,5.26,5.27,5.25,5.26,333.0,,,,,,,,,5.264550487887031,"rgba(239, 83, 80, 1.0)",,5.264550487887031,,0,,,0.0,0.0,0.0,0.0
2025-01-29 19:00:00+00:00,5.255,5.27,5.25,5.265,712.0,,,,,,,,,5.264688934926526,"rgba(239, 83, 80, 1.0)",,5.264688934926526,,0,,,0.0,0.0,0.0,0.0
2025-01-29 20:00:00+00:00,5.27,5.27,5.23,5.24,1751.0,,,,,,,,,5.260438406319774,"rgba(239, 83, 80, 1.0)",,5.260438406319774,,0,,,0.0,0.0,0.0,0.0
2025-01-30 15:00:00+00:00,5.305,5.32,5.29,5.3,1669.0,,,,,,,,,5.268565495053585,"rgba(239, 83, 80, 1.0)",,5.268565495053585,,0,,,0.0,0.0,0.0,0.0
