date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_567,aVWAP_BoS_CHoCH_bull_713,aVWAP_BoS_CHoCH_bull_785,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_211,aVWAP_BoS_CHoCH_bear_465,aVWAP_BoS_CHoCH_bear_573,aVWAP_BoS_CHoCH_bear_674,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-03 00:00:00+00:00,66.9043262982,67.2207419244,66.0042996281,66.5527533802,2122267,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,63.0809708148,67.4316856752,62.4041929476,66.6582252556,6510991,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,61.4725247149,63.7050127442,61.446156746,63.2567572738,3530392,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,60.8660614313,61.8099468229,60.1541262723,61.4373674231,3111101,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,60.7605895559,61.6395218509,60.6726963264,60.8309041395,2041528,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,60.2947554395,60.6463283575,59.0906181953,60.5232778362,3510570,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,61.5340499755,61.5779965903,59.7146601248,60.5320671592,2513098,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,63.5468049311,63.8544312344,62.4920861771,62.5799794066,5619302,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,62.4305609164,64.1620575377,62.2811424263,63.9159564951,2147461,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,63.2655465967,63.8720098803,62.2811424263,62.4041929476,2436834,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,65.2079869688,65.5331919179,63.1337067525,63.543289202,5348621,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,64.8827820196,65.8408182212,64.452105195,65.6122958245,3118603,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,63.2743359197,65.2343549376,63.2655465967,65.2343549376,2104241,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,62.2459851345,62.9842882623,61.7537830493,62.7557658656,4092378,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,61.2000557034,62.2284064886,59.2488260084,60.74301091,3780672,,,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
