date,Open,High,Low,Close,Volume,aVWAP_BoS_CHoCH_bull_105,aVWAP_BoS_CHoCH_bull_240,aVWAP_BoS_CHoCH_bull_346,aVWAP_BoS_CHoCH_bull_479,aVWAP_BoS_CHoCH_bull_653,aVWAP_BoS_CHoCH_bear_487,aVWAP_BoS_CHoCH_bear_558,aVWAP_BoS_CHoCH_bear_720,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2025-03-25 14:00:00+00:00,83.46,83.85,83.46,83.78,489.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2025-03-25 15:00:00+00:00,83.78,83.84,83.58,83.65,439.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2025-03-25 16:00:00+00:00,83.73,83.83,83.65,83.82,771.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,19.844357976653384,-79.76653696498008,False,False,False,True,True,
2025-03-25 17:00:00+00:00,83.86,84.08,83.79,83.8,394.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,31.624522390206455,-67.17995319511698,False,False,False,True,True,
2025-03-25 18:00:00+00:00,83.8,83.8,83.52,83.55,417.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,30.157495729717564,-66.3253951102034,False,False,False,True,True,
2025-03-25 19:00:00+00:00,83.56,83.96,83.48,83.91,777.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,40.11537986287959,-54.018169519703164,False,False,False,True,True,
2025-03-26 14:00:00+00:00,84.62,84.62,84.165,84.41,186.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,52.260010489249055,-39.81908144797089,False,False,True,False,True,
2025-03-26 15:00:00+00:00,84.42,84.765,84.1,84.21,510.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,56.35517526424382,-33.1354167079546,False,False,True,False,True,
2025-03-26 16:00:00+00:00,84.21,84.21,83.71,83.77,334.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,53.06976150043094,-33.1354167079546,False,False,True,False,True,
2025-03-26 17:00:00+00:00,83.79,83.96,83.69,83.8,1019.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,51.25391983696339,-32.18627697450117,False,False,False,False,True,
2025-03-26 18:00:00+00:00,83.8,83.8,83.39,83.39,325.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.169534646834094,-32.18627697450117,False,False,False,True,True,
2025-03-26 19:00:00+00:00,83.39,83.905,83.39,83.7,1089.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.447021219072205,-31.138548381896378,False,False,False,True,True,
2025-03-27 14:00:00+00:00,83.1,84.175,83.1,83.94,818.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,48.932480215900426,-25.869158284099292,False,False,False,False,True,
2025-03-27 15:00:00+00:00,83.975,84.03,83.395,83.41,735.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,46.1974670496608,-25.869158284099292,False,False,False,True,True,
2025-03-27 16:00:00+00:00,83.44,83.78,83.38,83.45,884.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.77583619488541,-25.175451645798105,False,False,False,True,True,
2025-03-27 17:00:00+00:00,83.45,83.695,83.42,83.43,1144.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,43.6700318808931,-24.089739737517437,False,False,False,True,True,
2025-03-27 18:00:00+00:00,83.43,83.695,83.43,83.57,493.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.528387507648404,-21.204258426446536,False,False,False,True,True,
2025-03-27 19:00:00+00:00,83.57,83.84,83.49,83.49,1239.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,44.330820513295556,-19.49491584490889,False,False,False,True,True,
2025-03-28 14:00:00+00:00,82.71,82.86,82.57,82.64,378.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,38.72479385080353,-19.49491584490889,False,False,False,True,True,
2025-03-28 15:00:00+00:00,82.64,82.64,82.22,82.225,369.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,33.42527276551987,-19.49491584490889,False,False,False,True,False,
2025-03-28 16:00:00+00:00,82.225,82.4,82.225,82.23,438.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,29.95151534911924,-8.793995678610003,False,False,False,True,False,
2025-03-28 17:00:00+00:00,82.09,82.305,81.78,82.305,970.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,28.596000188914907,-10.853010416721943,False,False,False,True,False,
2025-03-28 18:00:00+00:00,82.26,82.26,81.97,82.25,927.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,27.433950313487184,-12.771134610242292,False,False,False,True,False,
2025-03-28 19:00:00+00:00,82.21,82.21,81.9,82.02,3341.0,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,,,0,,,0.0,0.0,0.0,0.0,25.62572108672368,-15.274225080959546,False,False,False,True,False,
2025-03-31 14:00:00+00:00,81.3,81.89,81.3,81.78,851.0,,,,,,,,,81.65666666666667,"rgba(239, 83, 80, 1.0)",,81.65666666666667,,0,,,0.0,0.0,0.0,0.0,23.49141541020119,-18.00381353925286,False,False,False,True,False,
2025-03-31 15:00:00+00:00,81.87,82.23,81.82,82.23,447.0,,,,,,,,,81.80704417051875,"rgba(239, 83, 80, 1.0)",,81.80704417051875,,0,,,0.0,0.0,0.0,0.0,27.74363696140219,-18.00381353925286,False,False,False,True,True,
2025-03-31 16:00:00+00:00,82.23,82.52,82.17,82.52,1230.0,,,,,,,,,82.09716904008438,"rgba(239, 83, 80, 1.0)",,82.09716904008438,,0,,,0.0,0.0,0.0,0.0,33.39526930832114,-24.860954667318765,False,False,False,True,True,
2025-03-31 17:00:00+00:00,82.52,82.645,82.45,82.6,376.0,,,,,,,,,82.157742194674,"rgba(239, 83, 80, 1.0)",,82.157742194674,,0,,,0.0,0.0,0.0,0.0,37.891372057851086,-20.514550892806792,False,False,False,True,True,
2025-03-31 18:00:00+00:00,82.6,83.01,82.6,82.92,765.0,,,,,,,,,82.3006904697011,"rgba(239, 83, 80, 1.0)",,82.3006904697011,,0,,,0.0,0.0,0.0,0.0,43.561603930222304,-15.170912633657878,False,False,False,True,True,
2025-03-31 19:00:00+00:00,82.905,83.115,82.845,82.88,2032.0,,,,,,,,,82.5309349236976,"rgba(239, 83, 80, 1.0)",,82.5309349236976,,0,,,0.0,0.0,0.0,0.0,46.96133207330862,-11.970876554787267,False,False,False,False,True,
2025-04-01 14:00:00+00:00,82.83,83.68,82.76,83.68,831.0,,,,,,,,,82.638104715248,"rgba(38, 166, 154, 1.0)",,82.638104715248,,0,,,0.0,0.0,0.0,0.0,54.13951683761809,-5.281024842882957,False,False,True,False,True,
2025-04-01 15:00:00+00:00,83.68,84.32,83.68,84.145,365.0,,,,,,,,,82.71273621381278,"rgba(38, 166, 154, 1.0)",,82.71273621381278,,0,,,0.0,0.0,0.0,0.0,60.735897338995215,0.7200061220371907,False,False,True,False,True,
2025-04-01 16:00:00+00:00,84.145,84.16,83.4,83.69,985.0,,,,,,,,,82.84236128732132,"rgba(38, 166, 154, 1.0)",,82.84236128732132,,0,,,0.0,0.0,0.0,0.0,61.201862123263425,1.1589863732244368,False,False,True,False,True,
2025-04-01 17:00:00+00:00,83.69,83.69,83.2,83.32,726.0,,,,,,,,,82.8896737530979,"rgba(38, 166, 154, 1.0)",,82.8896737530979,,0,,,0.0,0.0,0.0,0.0,58.874585566329685,1.1589863732244368,False,False,True,False,True,
