date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_32,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_82,aVWAP_BoS_CHoCH_bull_115,aVWAP_BoS_CHoCH_bull_143,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2021-12-31 00:00:00+00:00,24.4689831759,24.721587508,24.3623570422,24.721587508,126773,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-07 00:00:00+00:00,24.3215353983,24.4929863025,24.1664131518,24.4113430148,85364,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-14 00:00:00+00:00,24.4195073436,24.5991225764,24.2235634531,24.2888780833,121140,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,11.881658683152583,-79.70414670788146,False,False,False,True,True,
2022-01-21 00:00:00+00:00,24.5166628559,24.5991225764,24.2072347956,24.3868500285,155674,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0,,,0.0,0.0,0.0,0.0,25.483074060726555,-66.19678052453366,False,False,False,True,True,
2022-01-28 00:00:00+00:00,24.261005785,24.4440003299,24.1574737546,24.4440003299,134382,,,,,,,"rgba(239, 83, 80, 0.5)",,24.287493289833332,,0,,,0.0,0.0,0.0,0.0,27.320373167396653,-63.8807173991943,False,False,False,True,True,
2022-02-04 00:00:00+00:00,24.5591419643,24.6739043099,24.206657617,24.2804334106,294152,,,,,,,"rgba(239, 83, 80, 0.5)",,24.41956495776096,,0,,,0.0,0.0,0.0,0.0,35.76710365134723,-54.88559674668814,False,False,False,True,True,
2022-02-11 00:00:00+00:00,24.4771688603,24.8706397596,24.4771688603,24.5345500331,62616,,,,,,,"rgba(239, 83, 80, 0.5)",,24.52597781673211,,0,,,0.0,0.0,0.0,0.0,40.21577254918455,-49.62515476268162,False,False,False,True,True,
2022-02-18 00:00:00+00:00,24.7866173279,24.8624424492,24.4771688603,24.5345500331,100340,,,,,,,#000000,,24.579380477682527,,0,,,0.0,0.0,0.0,0.0,47.32577772016495,-41.65994974114301,False,False,False,False,True,
2022-02-25 00:00:00+00:00,24.2913374772,24.7356912115,23.5350309638,24.6287171643,93881,,,,,,,#000000,,24.470508957656637,,0,,,0.0,0.0,0.0,0.0,46.32940986833582,-41.446892082702476,False,False,False,False,True,
2022-03-04 00:00:00+00:00,22.8842996061,24.3449890762,22.8101583627,23.6741795128,279436,,,,,,,"rgba(239, 83, 80, 0.5)",,24.012203861268976,,0,,,0.0,0.0,0.0,0.0,39.37351811925468,-41.446892082702476,False,False,False,True,True,
2022-03-11 00:00:00+00:00,22.4069484926,22.793700817,22.2176867169,22.793700817,136720,,,,,,,"rgba(239, 83, 80, 0.5)",,23.334189566385763,,0,,,0.0,0.0,0.0,0.0,33.441435387528365,-41.446892082702476,False,False,False,True,True,
2022-03-18 00:00:00+00:00,23.0652503213,23.0734790942,22.2176867169,22.3246607641,97678,,,,,,,"rgba(239, 83, 80, 0.5)",,23.18039852475397,,0,,,0.0,0.0,0.0,0.0,33.5013162921613,-41.446892082702476,False,False,False,True,True,
2022-03-25 00:00:00+00:00,22.8718741591,23.5754342385,22.6735631115,23.1804531413,87839,,,,,,,"rgba(239, 83, 80, 0.5)",,23.215048369947212,,0,,,0.0,0.0,0.0,0.0,33.01564611087997,-41.446892082702476,False,False,False,True,True,
2022-04-01 00:00:00+00:00,23.1197629687,23.3841776988,22.8057704766,22.8717915295,39843,,,,,,,"rgba(239, 83, 80, 0.5)",,23.225283104298413,,0,,,0.0,0.0,0.0,0.0,34.036422017399865,-41.446892082702476,False,False,False,True,True,
2022-04-08 00:00:00+00:00,22.8305593575,23.4502813814,22.5330927861,23.3841776988,52394,,,,,,,"rgba(239, 83, 80, 0.5)",,23.215950586174632,,0,,,0.0,0.0,0.0,0.0,33.922331144713226,-41.446892082702476,False,False,False,True,True,
2022-04-15 00:00:00+00:00,22.7480950136,23.1367846669,22.6157223893,22.6405112702,72460,,,,,,,"rgba(239, 83, 80, 0.5)",,23.190816442379116,,0,,,0.0,0.0,0.0,0.0,33.60970146365378,-41.446892082702476,False,False,False,True,True,
2022-04-22 00:00:00+00:00,22.2768583867,22.7809815956,22.0455781274,22.7809815956,40383,,,,,,,"rgba(239, 83, 80, 0.5)",,23.15003711362809,,0,,,0.0,0.0,0.0,0.0,32.182540871178446,-41.446892082702476,False,False,False,True,True,
2022-04-29 00:00:00+00:00,21.7965954637,22.2398997338,21.6258129501,22.1983243988,84430,,,,,,,"rgba(239, 83, 80, 0.5)",,23.026521060979455,,0,,,0.0,0.0,0.0,0.0,30.15816277192624,-41.446892082702476,False,False,False,True,True,
2022-05-06 00:00:00+00:00,21.5473094234,22.0316911202,21.451545079,21.8996624617,38790,,,,,,,"rgba(239, 83, 80, 0.5)",,22.969157446317695,,0,,,0.0,0.0,0.0,0.0,28.253342741862706,-41.446892082702476,False,False,False,True,True,
2022-05-13 00:00:00+00:00,21.4183511988,21.5096343694,20.8374582953,21.443246609,106202,,,,,,,"rgba(239, 83, 80, 0.5)",,22.26233385333869,,0,,,0.0,0.0,0.0,0.0,26.662868677204337,-41.446892082702476,False,False,False,True,True,
2022-05-20 00:00:00+00:00,21.8375899057,22.4058691348,21.285575678,21.4100527288,101182,,,,,,,"rgba(239, 83, 80, 0.5)",,22.277581173727057,,0,,,0.0,0.0,0.0,0.0,27.881279237951254,-41.446892082702476,False,False,False,True,True,
2022-05-27 00:00:00+00:00,22.4361526955,22.5361652632,21.7860710052,21.9743486922,41318,,,,,,,"rgba(239, 83, 80, 0.5)",,22.30061347621369,,0,,,0.0,0.0,0.0,0.0,31.51824481930328,-37.120175099399205,False,False,False,True,True,
2022-06-03 00:00:00+00:00,22.4276516272,22.5528340245,22.0552715,22.352808889,64622,,,,,,,"rgba(239, 83, 80, 0.5)",,22.19505265989519,,0,,,0.0,0.0,0.0,0.0,34.09137760821609,-33.52490967746682,False,False,False,True,True,
2022-06-10 00:00:00+00:00,21.6610552955,22.5028277406,21.6610552955,22.2861338439,77405,,,,,,,"rgba(239, 83, 80, 0.5)",,22.132044104299396,,0,,,0.0,0.0,0.0,0.0,33.95420581267487,-32.611758269582296,False,False,False,True,True,
2022-06-17 00:00:00+00:00,21.3676850968,22.0861087084,20.969301702,21.6943928181,106130,,,,,,,"rgba(239, 83, 80, 0.5)",,22.003425043422503,,0,,,0.0,0.0,0.0,0.0,33.22843426890032,-32.31422355324891,False,False,False,True,True,
2022-06-24 00:00:00+00:00,21.4902004923,21.6827500097,21.1194038974,21.4110238762,33236,,,,,,,"rgba(239, 83, 80, 0.5)",,21.97446011589439,,0,,,0.0,0.0,0.0,0.0,33.2669330739442,-31.251507267739647,False,False,False,True,True,
2022-07-01 00:00:00+00:00,21.3813681563,21.7078651642,21.1134731755,21.2641641022,50774,,,,,,,"rgba(239, 83, 80, 0.5)",,21.934915967786292,,0,,,0.0,0.0,0.0,0.0,33.04338570310037,-30.476262746606384,False,False,False,True,True,
2022-07-08 00:00:00+00:00,21.0758004438,21.115984691,20.6404711,21.115984691,57867,,,,,,,"rgba(239, 83, 80, 0.5)",,21.85966433726773,,0,,,0.0,0.0,0.0,0.0,32.2023695709663,-30.387327399144908,False,False,False,True,True,
2022-07-15 00:00:00+00:00,20.8706933492,21.2445742818,20.1004952793,20.8204630402,108566,,,,,,20.73858763676667,"rgba(239, 83, 80, 0.5)",,21.406801270697944,,0,,,0.0,0.0,0.0,0.0,31.17037914127716,-30.387327399144908,False,False,False,True,True,
2022-07-22 00:00:00+00:00,21.0506852894,21.1720752026,20.753489295,20.8120913221,55617,,,,,,20.824459293437222,"rgba(239, 83, 80, 0.5)",,21.398281320398358,,0,,,0.0,0.0,0.0,0.0,31.351920462353803,-29.559516038421307,False,False,False,True,True,
2022-07-29 00:00:00+00:00,21.7925748329,22.0333447056,21.027712104,21.027712104,108512,,,,,,21.14017966019933,"rgba(239, 83, 80, 0.5)",,21.4855445437704,,0,,,0.0,0.0,0.0,0.0,34.7133511951363,-25.579024273316634,False,False,False,True,True,
2022-08-05 00:00:00+00:00,21.8589274105,22.2857199722,21.4901618177,21.7390891049,26451,,,,,,21.205442844490594,"rgba(239, 83, 80, 0.5)",,21.508928411105277,,0,,,0.0,0.0,0.0,0.0,37.36865043507397,-22.434149740996812,False,False,False,True,True,
2022-08-12 00:00:00+00:00,22.5880488903,22.8996284846,21.7979570445,21.9661511575,215282,,,,,,22.072920637955917,"rgba(239, 83, 80, 0.5)",,21.873198256503915,,0,,,1.0,0.0,22.899628,54.0,41.75379493937164,-17.76081799079673,False,False,False,True,True,
2022-08-19 00:00:00+00:00,21.9495840374,22.5883852785,21.7811376332,22.5800596699,51809,,,,,,22.059473084669715,"rgba(239, 83, 80, 0.5)",,21.87698645016241,,0,,,0.0,0.0,0.0,0.0,42.96785765296585,-16.243840144674287,False,False,False,True,True,
