date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_102,aVWAP_BoS_CHoCH_bull_135,aVWAP_BoS_CHoCH_bull_198,aVWAP_BoS_CHoCH_bull_268,aVWAP_BoS_CHoCH_bull_372,aVWAP_BoS_CHoCH_bull_416,aVWAP_BoS_CHoCH_bull_509,aVWAP_BoS_CHoCH_bull_615,aVWAP_BoS_CHoCH_bear_147,aVWAP_BoS_CHoCH_bear_354,aVWAP_BoS_CHoCH_bear_529,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-12-01 00:00:00+00:00,29.2939287388,33.4133874677,29.2939287388,29.797418139,4000,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-12-02 00:00:00+00:00,30.2185183647,31.124799285,28.3784934657,30.172746601,42200,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,
2022-12-05 00:00:00+00:00,30.1544378955,31.124799285,29.8431899027,29.8431899027,39700,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,97.638761113544,40.55504445417603,False,False,True,False,True,
2022-12-06 00:00:00+00:00,29.2939287388,29.7516463754,28.7263588695,29.7516463754,9800,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,80.2276749449082,38.565545544457834,False,False,True,False,False,
2022-12-07 00:00:00+00:00,30.2185183647,31.3445037506,29.1291503897,29.2939287388,10300,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,75.4754156456074,34.8486405730152,False,False,True,False,False,
2022-12-08 00:00:00+00:00,29.2939287388,33.0746764167,29.1657678006,31.1156449323,15200,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,65.86479157843645,26.497530546693127,False,False,True,False,False,
2022-12-09 00:00:00+00:00,29.2939287388,30.172746601,29.2847743861,30.172746601,31000,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.45770886698915,21.203680062671012,False,False,True,False,False,
2022-12-12 00:00:00+00:00,29.6601028481,30.2002096592,27.8200779492,29.4220896771,3548817,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,57.37587284458521,19.742131333521513,False,False,True,False,False,
2022-12-13 00:00:00+00:00,28.1587890002,30.7952425867,28.0123193565,30.5572294157,3388922,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,49.655646576929215,12.752505139348642,False,False,False,False,False,
2022-12-14 00:00:00+00:00,27.0053405561,28.4700369931,26.6391664469,28.3784934657,3393125,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,41.86534919616865,5.754958742391985,False,False,False,True,False,
2022-12-15 00:00:00+00:00,26.0715965776,27.2616624326,26.0715965776,26.6208577414,3034947,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.17284578772908,-0.21513701954222597,False,False,False,True,False,
2022-12-16 00:00:00+00:00,24.8174502534,26.0624422248,24.4970479078,25.8793551702,4467275,,,,,,,,,,,,25.12564679533333,#000000,,25.12564679533333,,0,,,0.0,0.0,0.0,0.0,29.245811998233414,-5.552468716304773,False,False,False,True,False,
2022-12-19 00:00:00+00:00,25.6413419992,26.0532878721,24.8082959007,24.8266046062,4974336,,,,,,,,,,,,25.323389519573002,#000000,,25.323389519573002,,0,,,0.0,0.0,0.0,0.0,28.798419893625727,-5.975332783504427,False,False,False,True,False,
2022-12-20 00:00:00+00:00,26.8771796179,26.8954883233,25.8152747011,26.1631401049,3326943,,,,,,,,,,,,25.637602289553357,#000000,,25.637602289553357,,0,,,0.0,0.0,0.0,0.0,32.67040395265448,-5.975332783504427,False,False,False,True,False,
2022-12-21 00:00:00+00:00,25.8152747011,27.0968840834,25.7969659956,26.8954883233,3028338,,,,,,,,,,,,25.752389801579863,#000000,,25.752389801579863,,0,,,0.0,0.0,0.0,0.0,33.353526447999556,-5.975332783504427,False,False,False,True,False,
2022-12-22 00:00:00+00:00,25.6779594101,26.0349791666,25.1836243627,25.9983617557,2692211,,,,,,,,,,,,25.73488708312892,#000000,,25.73488708312892,,0,,,0.0,0.0,0.0,0.0,33.58154132045375,-5.975332783504427,False,False,False,True,False,
2022-12-23 00:00:00+00:00,25.6688050574,26.0166704612,25.4491005919,25.8335834066,1478067,,,,,,,,,,,,25.73315773555523,#000000,,25.73315773555523,,0,,,0.0,0.0,0.0,0.0,33.71722641180162,-5.975332783504427,False,False,False,True,False,
