date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_151,aVWAP_BoS_CHoCH_bull_450,aVWAP_BoS_CHoCH_bull_481,aVWAP_BoS_CHoCH_bull_648,aVWAP_BoS_CHoCH_bull_737,aVWAP_BoS_CHoCH_bull_808,aVWAP_BoS_CHoCH_bear_344,aVWAP_BoS_CHoCH_bear_379,aVWAP_BoS_CHoCH_bear_440,aVWAP_BoS_CHoCH_bear_467,aVWAP_BoS_CHoCH_bear_721,aVWAP_BoS_CHoCH_bear_751,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI
2022-01-03 00:00:00+00:00,15.1465573991,15.3222262349,14.7464228287,15.068482361,269255,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-04 00:00:00+00:00,15.1465573991,15.4978950707,15.0489636014,15.2148730575,458339,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,
2022-01-05 00:00:00+00:00,14.7269040691,15.5759701089,14.648829031,15.2636699563,559519,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,
2022-01-06 00:00:00+00:00,14.2194163212,14.68786655,14.0925443842,14.5024383345,628624,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,
2022-01-07 00:00:00+00:00,14.3072507391,14.4341226761,14.0827850045,14.3072507391,288016,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,3.2676208477501327,-47.00468088956238,False,False,False,True,True,
2022-01-10 00:00:00+00:00,14.4243632963,14.4243632963,13.9949505866,14.1608600426,322208,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,9.225367353895486,-41.72494775047081,False,False,False,True,True,
2022-01-11 00:00:00+00:00,14.8830541454,14.9025729049,14.1901381819,14.4731601952,309094,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,22.43186099043489,-30.063440224531313,False,False,False,True,True,
2022-01-12 00:00:00+00:00,15.3027074754,15.3319856147,14.8830541454,14.8830541454,301682,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,35.69015356697618,-18.913598461313782,False,False,False,True,True,
2022-01-13 00:00:00+00:00,14.8635353859,15.3027074754,14.8244978668,15.1758355384,217707,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,39.73545152192496,-16.54172862218862,False,False,False,True,True,
2022-01-14 00:00:00+00:00,14.648829031,14.8635353859,14.4926789547,14.7561822084,276937,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,40.66953721184136,-16.54172862218862,False,False,False,True,True,
2022-01-18 00:00:00+00:00,15.0099260824,15.3807825135,14.5902727524,14.5902727524,570400,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,44.5450715992649,-13.656665657446844,False,False,False,True,True,
2022-01-19 00:00:00+00:00,16.2396079331,16.6982987821,15.361263754,15.4003012731,820949,,,,,,,,,,,,,16.09972348973334,#000000,,16.09972348973334,,0,,,0.0,0.0,0.0,0.0,53.3113178770101,-5.989627684148061,False,False,True,False,True,
2022-01-20 00:00:00+00:00,15.9370671603,16.5714268452,15.9273077805,16.4445549082,601837,,,,,,,,,,,,,16.118988458090946,#000000,,16.118988458090946,,0,,,0.0,0.0,0.0,0.0,56.90720637514072,-3.1983760622506168,False,False,True,False,True,
2022-01-21 00:00:00+00:00,14.6683477905,15.9663452996,14.6293102714,15.9468265401,868454,,,,,,,,,,,,,15.728210941427392,#000000,,15.728210941427392,,0,,,0.0,0.0,0.0,0.0,52.784312033828776,-3.1983760622506168,False,False,True,False,True,
2022-01-24 00:00:00+00:00,14.2194163212,14.6293102714,13.7119285733,14.521957094,962431,,,,,,,,,,,,,15.272289056912495,#000000,,15.272289056912495,,0,,,0.0,0.0,0.0,0.0,48.45953575441732,-3.1983760622506168,False,False,False,False,False,
2022-01-25 00:00:00+00:00,14.2584538403,14.4536414356,13.8711040573,14.0827850045,415217,,,,,,,,,,,,,15.150301699208217,#000000,,15.150301699208217,,0,,,0.0,0.0,0.0,0.0,45.77804940582094,7.254273069200643,False,False,False,True,False,
2022-01-26 00:00:00+00:00,13.9266349282,14.6683477905,13.7779019805,14.0144693461,664481,,,,,,,,,,,,,14.992973296267717,#000000,,14.992973296267717,,0,,,0.0,0.0,0.0,0.0,42.832905062978575,4.412778965554423,False,False,False,True,False,
2022-01-27 00:00:00+00:00,13.2532377242,13.8583192698,13.0482907491,13.6631316745,948641,,,,,,,,,,,,,14.704473942210456,#000000,,14.704473942210456,,0,,,0.0,0.0,0.0,0.0,38.887681777683824,0.5466404561822173,False,False,False,True,False,
2022-01-28 00:00:00+00:00,12.9994938503,13.136125167,12.7701484257,13.0287719896,490839,,,,,,,,,,,,,13.762734364666821,#000000,,13.762734364666821,,0,,,0.0,0.0,0.0,0.0,35.611394292444416,-2.7255630519659775,False,False,False,True,False,
2022-01-31 00:00:00+00:00,13.2922752433,13.4386659398,13.0385313693,13.0970876479,452018,,,,,,,,,,,,,13.784532500154368,#000000,,13.784532500154368,,0,,,0.0,0.0,0.0,0.0,35.1660874057621,-3.454898343322249,False,False,False,True,False,
2022-02-01 00:00:00+00:00,13.8290411305,13.936394308,13.3215533826,13.5069815982,429660,,,,,,,,,,,,,13.851977688375236,#000000,,13.851977688375236,,0,,,0.0,0.0,0.0,0.0,37.69852488325195,-3.454898343322249,False,False,False,True,False,
2022-02-02 00:00:00+00:00,13.936394308,14.1413412831,13.7704848519,13.8388005103,405316,,,,,,,,,,,,,13.9137229705311,#000000,,13.9137229705311,,0,,,0.0,0.0,0.0,0.0,39.9139036353085,-3.454898343322249,False,False,False,True,False,
