date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_828,aVWAP_peak_791,aVWAP_peak_773,aVWAP_peak_743,aVWAP_peak_726,aVWAP_peak_697,aVWAP_peak_660,aVWAP_peak_619,aVWAP_peak_582,aVWAP_peak_548,aVWAP_peak_488,aVWAP_peak_469,aVWAP_peak_385,aVWAP_peak_337,aVWAP_peak_303,aVWAP_peak_288,aVWAP_peak_255,aVWAP_peak_234,aVWAP_peak_196,aVWAP_peak_172,aVWAP_peak_169,aVWAP_peak_124,aVWAP_peak_107,aVWAP_peak_36,aVWAP_peak_23,aVWAP_valley_864,aVWAP_valley_838,aVWAP_valley_815,aVWAP_valley_783,aVWAP_valley_748,aVWAP_valley_672,aVWAP_valley_643,aVWAP_valley_588,aVWAP_valley_572,aVWAP_valley_510,aVWAP_valley_476,aVWAP_valley_397,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_348,aVWAP_valley_330,aVWAP_valley_316,aVWAP_valley_300,aVWAP_valley_269,aVWAP_valley_203,aVWAP_valley_187,aVWAP_valley_142,aVWAP_valley_108,aVWAP_valley_69,aVWAP_valley_53,aVWAP_valley_17,aVWAP_OB_bull_864,aVWAP_OB_bull_643,aVWAP_OB_bull_588,aVWAP_OB_bull_510,aVWAP_OB_bull_17,aVWAP_OB_bear_234,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-07 18:00:00+00:00,8.99,9.015,8.67,8.69,8869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.665428424535794,-28.36052130308856,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66605.0,-5280.1382474963575,False,False,False,False,6689.27834843139,False,False,False,False
2025-04-07 19:00:00+00:00,8.68,8.87,8.56,8.845,10900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.12733059930014,-24.387231270866803,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55705.0,-6061.919049860755,False,False,False,False,6754.56085465726,False,False,False,False
2025-04-08 14:00:00+00:00,9.395,9.62,9.295,9.31,9547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.189058192970045,-17.063805732984463,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46158.0,-6683.563715754387,False,False,False,False,6797.854484817613,False,False,False,False
2025-04-08 15:00:00+00:00,9.31,9.465,9.225,9.28,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,48.179717438150924,-12.63461117098754,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-47258.0,-7312.624743417109,False,False,False,False,6709.515655595635,False,False,False,False
2025-04-08 16:00:00+00:00,9.27,9.27,8.73,8.73,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.96363990374683,-12.63461117098754,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-49058.0,-7959.839863674208,False,False,False,False,6633.399133803454,False,False,False,False
2025-04-08 17:00:00+00:00,8.735,8.91,8.575,8.84,3299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.664279503031466,-12.63461117098754,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-45759.0,-8545.873354159878,False,False,False,False,6581.70302320185,False,False,False,False
2025-04-08 18:00:00+00:00,8.82,8.845,8.555,8.585,4535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.41917848190825,-12.63461117098754,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-50294.0,-9193.131131614764,False,False,False,False,6549.971193384767,False,False,False,False
2025-04-08 19:00:00+00:00,8.585,8.615,8.095,8.275,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.328333333333333,,,,,8.328333333333333,,8.328333333333333,#000000,,8.328333333333333,,39.88522559280517,-12.63461117098754,False,False,False,True,False,,1.0,8.615,8.095,0.0,1,,,False,False,False,False,,,False,False,False,False,-52014.0,-9857.020571434688,False,False,False,False,6475.087919068724,False,False,False,False
2025-04-09 14:00:00+00:00,8.76,8.87,8.5,8.515,10573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.586358225548416,,,,,8.586358225548416,,8.586358225548416,#000000,,8.586358225548416,,40.22304781268432,-12.63461117098754,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41441.0,-10346.694671102367,False,False,False,False,6538.621439703316,False,False,False,False
2025-04-09 15:00:00+00:00,8.51,8.76,8.5,8.64,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.590216406580552,,,,,8.590216406580552,,8.590216406580552,#000000,,8.590216406580552,,41.74536872019873,-12.63461117098754,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-40341.0,-10811.722660697678,False,False,False,False,6454.301727459853,False,False,False,False
2025-04-09 16:00:00+00:00,8.645,8.865,8.6,8.79,2285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.613747076582897,,,,,8.613747076582897,,8.613747076582897,#000000,,8.613747076582897,,44.26251734510152,-12.63461117098754,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38056.0,-11234.114557431049,False,False,False,False,6389.66139060001,False,False,False,False
2025-04-09 17:00:00+00:00,8.79,10.065,8.79,10.065,8097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.963255800911321,,,,,8.963255800911321,,8.963255800911321,#000000,,8.963255800911321,,53.349840852095426,-5.235154858672175,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29959.0,-11524.422858866224,False,False,False,False,6416.131756637219,False,False,False,False
2025-04-09 18:00:00+00:00,10.135,10.37,9.89,10.145,3186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.101721622590654,,,,,9.101721622590654,,9.101721622590654,#000000,,9.101721622590654,,59.69296532032513,0.6420989507111372,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26773.0,-11760.834907565973,False,False,False,False,6366.052194518812,False,False,False,False
2025-04-09 19:00:00+00:00,10.145,10.72,10.03,10.615,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.455,,,,,,,,,,,,,,,,,,,,,,,,,,9.173044399939096,,,,,9.173044399939096,,9.814022199969548,#000000,,9.814022199969548,,65.44588420562968,5.883603380608108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25273.0,-11970.325839231618,False,False,False,False,6290.60952483635,False,False,False,False
2025-04-10 14:00:00+00:00,9.735,9.905,9.63,9.65,3273.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.956701236119843,,,,,,,,,,,,,,,,,,,,,,,,,,9.230316117308458,,,,,9.230316117308458,,9.593508676714151,#000000,,9.593508676714151,,62.1858988583896,5.883603380608108,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28546.0,-12227.3130355226,False,False,False,False,6243.8248810404375,False,False,False,False
2025-04-10 15:00:00+00:00,9.65,9.785,9.26,9.285,1879.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.81168946682702,,,,,,,,,,,,,,,,,,,,,,,,,,9.242223990717875,,,,,9.242223990717875,,9.526956728772447,#000000,,9.526956728772447,,58.05854564256343,5.883603380608108,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30425.0,-12509.447717142406,False,False,False,False,6176.1531774584155,False,False,False,False
2025-04-10 16:00:00+00:00,9.285,9.4,9.01,9.38,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.748782494898412,,,,,,,,,,,,,,,,,,,,,,,,,,9.24275180082185,,,,,9.24275180082185,,9.495767147860132,#000000,,9.495767147860132,,55.807479315077316,15.780726183690732,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29563.0,-12773.843876566556,False,False,False,False,6093.763205714874,False,False,False,False
2025-04-10 17:00:00+00:00,9.38,9.625,9.16,9.565,1635.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.695387656210151,,,,,,,,,,,,,,,,,,,,,,,,,,9.252135650327702,,,,,9.252135650327702,,9.473761653268927,#000000,,9.473761653268927,,55.305045056299136,14.895955472791869,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27928.0,-13008.792033519012,False,False,False,False,6024.635093998364,False,False,False,False
2025-04-10 18:00:00+00:00,9.565,9.855,9.44,9.675,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.694158288355029,,,,,,,,,,,,,,,,,,,,,,,,,,9.255468781470292,,,,,9.255468781470292,,9.47481353491266,#000000,,9.47481353491266,,55.572022351383964,14.561298751368241,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27628.0,-13235.446420596238,False,False,False,False,5935.881061533273,False,False,False,False
2025-04-10 19:00:00+00:00,9.67,9.775,9.295,9.635,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.680506179828285,,,,,,,,,,,,,,,,,,,,,,,,,,9.265047967696129,,,,,9.265047967696129,,9.472777073762206,#000000,,9.472777073762206,,55.45249917663504,13.709111067529413,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28778.0,-13476.416243532729,False,False,False,False,5861.681355152912,False,False,False,False
2025-04-11 14:00:00+00:00,9.555,9.595,9.255,9.355,9872.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.546037728168304,,,,,,,,,,,,,,,,,,,,,,,,,,9.293482353685276,,,,,9.293482353685276,,9.41976004092679,#000000,,9.41976004092679,,53.32388899874874,10.994192145978445,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38650.0,-13866.704363788034,False,False,False,False,5923.856838018758,False,False,False,False
2025-04-11 15:00:00+00:00,9.35,9.535,9.165,9.3,6800.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.493000073337978,,,,,,,,,,,,,,,,,,,,,,,,,,9.298479157447018,,,,,9.298479157447018,,9.395739615392497,#000000,,9.395739615392497,,51.51210677523263,8.681538422979358,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45450.0,-14356.367862023879,False,False,False,False,5937.440452933195,False,False,False,False
2025-04-11 16:00:00+00:00,9.295,9.595,9.13,9.49,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.486987291175568,,,,,,,,,,,,,,,,,,,,,,,,,,9.302267777540665,,,,,9.302267777540665,,9.394627534358117,#000000,,9.394627534358117,,51.78682333918945,8.376391617752894,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43450.0,-14807.431926178548,False,False,False,False,5876.394864515626,False,False,False,False
2025-04-11 17:00:00+00:00,9.49,9.555,9.295,9.525,8009.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.480831455650932,,,,,,,,,,,,,,,,,,,,,,,,,,9.321724651442745,,,,,9.321724651442745,,9.40127805354684,#000000,,9.40127805354684,,52.246103691866395,8.24690471827769,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35441.0,-15127.332206392832,False,False,False,False,5909.458510027012,False,False,False,False
2025-04-11 18:00:00+00:00,9.52,9.545,9.38,9.39,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.478565176908754,,,,,,,,,,,,,,,,,,,,,,,,,,9.3254158564588,,,,,9.3254158564588,,9.401990516683778,#000000,,9.401990516683778,,51.30949726693718,6.78711585340757,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37541.0,-15474.830931875113,False,False,False,False,5850.397137778531,False,False,False,False
2025-04-11 19:00:00+00:00,9.39,9.645,9.39,9.645,5904.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.489182419103143,,,,,,,,,,,,,,,,,,,,,,,,,,9.344586522712067,,,,,9.344586522712067,,9.416884470907604,#000000,,9.416884470907604,,52.871065386553575,6.78711585340757,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31637.0,-15725.407196497203,False,False,False,False,5851.228189905995,False,False,False,False
2025-04-14 14:00:00+00:00,9.855,9.995,9.78,9.8,4555.0,,,,,,,,,,,,,,,,,,,,,,,,,9.858333333333334,9.522920704669035,,,,,,,,,,,,,,,,,,,,,,,,,,9.375056792534723,,,,,9.375056792534723,,9.585436943512363,#000000,,9.585436943512363,,55.107077228788086,6.78711585340757,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27082.0,-15901.47840275306,False,False,False,False,5831.1316288221815,False,False,False,False
2025-04-14 15:00:00+00:00,9.8,9.805,9.43,9.495,1150.0,,,,,,,,,,,,,,,,,,,,,,,,,9.80155565293602,9.524132884870594,,,,,,,,,,,,,,,,,,,,,,,,,,9.37803115244815,,,,,9.37803115244815,,9.567906563418255,#000000,,9.567906563418255,,53.563483713442615,6.78711585340757,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28232.0,-16092.649280229758,False,False,False,False,5758.555944654395,False,False,False,False
2025-04-14 16:00:00+00:00,9.495,9.53,9.345,9.36,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,9.7003515033528,9.519887995621733,,,,,,,,,,,,,,,,,,,,,,,,,,9.378872566187201,,,,,9.378872566187201,,9.533037355053912,#000000,,9.533037355053912,,51.34485253796527,5.915606986328285,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30232.0,-16311.864020071158,False,False,False,False,5700.283759465955,False,False,False,False
2025-04-14 17:00:00+00:00,9.365,9.515,9.35,9.5,3500.0,,,,,,,,,,,,,,,,,,,,,,,,,9.623713372006545,9.515867602542087,,,,,,,,,,,,,,,,,,,,,,,,,,9.382065448372279,,,,,9.382065448372279,,9.50721547430697,#000000,,9.50721547430697,,51.21429257081378,5.5605103158885925,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26732.0,-16473.416515884008,False,False,False,False,5666.170832962607,False,False,False,False
2025-04-14 18:00:00+00:00,9.495,9.655,9.46,9.605,623.0,,,,,,,,,,,,,,,,,,,,,,,,,9.621059773419004,9.5164944611757,,,,,,,,,,,,,,,,,,,,,,,,,,9.383482786784501,,,,,9.383482786784501,,9.507012340459735,#000000,,9.507012340459735,,52.11487501567871,5.5605103158885925,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-26109.0,-16622.805407110613,False,False,False,False,5587.982137877915,False,False,False,False
2025-04-14 19:00:00+00:00,9.6,9.825,9.58,9.65,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,9.628678507596067,9.521086518372167,,,,,,,,,,,,,,,,,,,,,,,,,,9.389113820379038,,,,,9.389113820379038,,9.512959615449091,#000000,,9.512959615449091,,53.15001082771826,5.5605103158885925,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24509.0,-16745.071989946107,False,False,False,False,5526.152957445699,False,False,False,False
2025-04-15 14:00:00+00:00,9.755,9.955,9.695,9.815,3901.0,,,,,,,,,,,,,,,,,,,,,,,,,9.672122838401908,9.53981367021758,,,,,,,,,,,,,,,,,,,,,,,,,,9.407951749391565,,,,,9.407951749391565,,9.53996275267035,#000000,,9.53996275267035,,55.40051309649714,5.5605103158885925,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20608.0,-16804.96234669113,False,False,False,False,5500.95678756282,False,False,False,False
2025-04-15 15:00:00+00:00,9.815,9.915,9.725,9.805,203.0,,,,,,,,,,,,,,,,,,,,,,,,,9.673777188379344,9.540702979071147,,,,,,,,,,,,,,,,,,,,,,,,,,9.408872149882486,,,,,9.408872149882486,,9.541117439110991,#000000,,9.541117439110991,,56.75953571856406,2.97029306137798,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20811.0,-16867.071457595142,False,False,False,False,5418.817922639365,False,False,False,False
2025-04-15 16:00:00+00:00,9.805,9.84,9.65,9.665,205.0,,,,,,,,,,,,,,,,,,,,,,,,,9.674292157636579,9.541280790001215,,,,,,,,,,,,,,,,,,,,,,,,,,9.409577174694197,,,,,9.409577174694197,,9.541716707443998,#000000,,9.541716707443998,,55.67726208492595,2.97029306137798,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-21016.0,-16931.3959311208,False,False,False,False,5337.983536241855,False,False,False,False
2025-04-15 17:00:00+00:00,9.665,9.725,9.605,9.655,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,9.672955588042546,9.545162953066853,,,,,,,,,,,,,,,,,,,,,,,,,,9.415326267167668,,,,,9.415326267167668,,9.544481602759022,#000000,,9.544481602759022,,54.81314560058519,2.97029306137798,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-23116.0,-17027.281265522026,False,False,False,False,5287.7822411063225,False,False,False,False
2025-04-15 18:00:00+00:00,9.655,9.68,9.575,9.645,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,9.670518679724339,9.546888634618568,,,,,,,,,,,,,,,,,,,,,,,,,,9.418361211653922,,,,,9.418361211653922,,9.545256175332277,#000000,,9.545256175332277,,54.079343163114814,2.97029306137798,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24416.0,-17141.83504435114,False,False,False,False,5225.95615984886,False,False,False,False
2025-04-15 19:00:00+00:00,9.645,9.74,9.615,9.73,4307.0,,,,,,,,,,,,,,,,,,,,,,,,,9.674662723366346,9.555907914828637,,,,,,,,,,,,,,,,,,,,,,,,,,9.43055790996598,,,,,9.43055790996598,,9.553709516053654,#000000,,9.553709516053654,,54.830784972443,2.97029306137798,True,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20109.0,-17187.83760180306,False,False,False,False,5211.708777525621,False,False,False,False
2025-04-16 14:00:00+00:00,9.425,9.57,9.42,9.47,850.0,,,,,,,,,,,,,,,,,,,,,,,,,9.668585418726705,9.555085664123984,,,,,,,,,,,,,,,,,,,,,,,,,,9.431041905573766,,,,,9.431041905573766,,9.551570996141486,#000000,,9.551570996141486,,51.33640616282614,4.751765065522747,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20959.0,-17246.305235883632,False,False,False,False,5144.085385625999,False,False,False,False
2025-04-16 15:00:00+00:00,9.475,9.625,9.44,9.47,1790.0,,,,,,,,,,,,,,,,,,,,,,,,,9.65858383183782,9.554026346636133,,,,,,,,,,,,,,,,,,,,,,,,,,9.432480356294457,,,,,9.432480356294457,,9.54836351158947,#000000,,9.54836351158947,,49.00682028974822,2.5944607036724747,False,False,False,False,False,1.4453947034973602,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20959.0,-17303.866395017216,False,False,False,False,5092.0840618178445,False,False,False,False
