date,Open,High,Low,Close,Volume,aVWAP_peak_434,aVWAP_peak_419,aVWAP_peak_394,aVWAP_peak_359,aVWAP_peak_329,aVWAP_peak_308,aVWAP_peak_260,aVWAP_peak_238,aVWAP_peak_208,aVWAP_peak_178,aVWAP_peak_147,aVWAP_peak_123,aVWAP_peak_106,aVWAP_peak_79,aVWAP_peak_59,aVWAP_peak_30,aVWAP_valley_433,aVWAP_valley_402,aVWAP_valley_390,aVWAP_valley_369,aVWAP_valley_346,aVWAP_valley_345,aVWAP_valley_323,aVWAP_valley_291,aVWAP_valley_256,aVWAP_valley_231,aVWAP_valley_219,aVWAP_valley_193,aVWAP_valley_157,aVWAP_valley_115,aVWAP_valley_84,aVWAP_valley_63,aVWAP_valley_52,aVWAP_valley_24,aVWAP_OB_bull_440,aVWAP_OB_bull_402,aVWAP_OB_bear_359,aVWAP_OB_bear_329,aVWAP_OB_bear_260,aVWAP_OB_bear_238,aVWAP_OB_bear_208,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,3.79,3.79,3.79,3.79,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.27758267725713,5.507315685780114,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137091.0,-2022.5872150320492,False,False,False,False,116750.09851675614,False,False,False,False
2023-11-24 17:00:00+00:00,3.83,3.845,3.815,3.82,8294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.67015333070499,4.669859528470752,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-128797.0,-3988.0819868920175,False,False,False,False,115068.60861727156,False,False,False,False
2023-11-27 17:00:00+00:00,3.8,3.8,3.76,3.78,114319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.90327520015025,2.5724638041762233,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-243116.0,-7695.491568490591,False,False,False,False,115056.98677824409,False,False,False,False
2023-11-28 17:00:00+00:00,3.875,3.875,3.795,3.795,145744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,43.46728318246602,1.6217721841059216,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97372.0,-9085.825032545,False,False,False,False,115532.75442509301,False,False,False,False
2023-11-29 17:00:00+00:00,3.805,3.875,3.805,3.83,197480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.884176141950874,1.6217721841059216,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100108.0,-7392.897512660582,False,False,False,False,116803.25435648691,False,False,False,False
2023-11-30 17:00:00+00:00,3.795,3.88,3.79,3.85,139798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.77428609362171,1.6217721841059216,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239906.0,-3558.8060783557667,False,False,False,False,117159.76204088246,False,False,False,False
2023-12-01 17:00:00+00:00,3.89,3.905,3.785,3.805,136519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.999551712708566,1.6217721841059216,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,103387.0,-1900.7315655130417,False,False,False,False,117459.90526505483,False,False,False,False
2023-12-04 17:00:00+00:00,3.655,3.675,3.62,3.63,72644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,40.36139120046995,-2.960239870247193,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30743.0,-1394.6272001562502,False,False,False,False,116765.0850283873,False,False,False,False
2023-12-05 17:00:00+00:00,3.575,3.575,3.48,3.48,100668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.17891467864108,-8.805209940602595,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69925.0,-2457.113600153828,False,False,False,False,116515.51781864486,False,False,False,False
2023-12-06 17:00:00+00:00,3.255,3.295,3.215,3.215,148763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.64364554946399,-14.75158304314921,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-218688.0,-5809.530443562296,False,False,False,False,117015.47878269687,False,False,False,False
2023-12-07 17:00:00+00:00,3.155,3.215,3.11,3.185,150767.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.08976972781829,-18.7773686818823,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-369455.0,-11447.444700251252,False,False,False,False,117538.75818141474,False,False,False,False
2023-12-08 17:00:00+00:00,3.25,3.295,3.21,3.265,64377.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.164285313292968,-18.7773686818823,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305078.0,-15999.856410324875,False,False,False,False,116714.54487627653,False,False,False,False
2023-12-11 17:00:00+00:00,3.225,3.225,3.17,3.175,66910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,22.27582342004131,-19.7955995647468,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-371988.0,-21519.052434971003,False,False,False,False,115942.38138982262,False,False,False,False
2023-12-12 17:00:00+00:00,3.055,3.11,3.035,3.09,111814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.078333333333333,,,,,,,,3.078333333333333,,3.078333333333333,#000000,,3.078333333333333,,20.90671248774604,-21.488558092156744,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-483802.0,-28686.22991659936,False,False,False,False,115878.37547680212,False,False,False,False
2023-12-13 17:00:00+00:00,3.115,3.205,3.08,3.205,43187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.102016374087909,,,,,,,,3.102016374087909,,3.102016374087909,#000000,,3.102016374087909,,24.0176340464382,-21.488558092156744,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-440615.0,-35072.72247603193,False,False,False,False,114751.37740739434,False,False,False,False
2023-12-14 17:00:00+00:00,3.375,3.385,3.31,3.34,83035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.186777273185569,,,,,,,,3.186777273185569,,3.186777273185569,#000000,,3.186777273185569,,29.882988462003134,-27.68351205195378,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-357580.0,-40072.83530586089,False,False,False,False,114259.65062588434,False,False,False,False
2023-12-15 17:00:00+00:00,3.285,3.315,3.255,3.28,33426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1986665352793393,,,,,,,,3.1986665352793393,,3.1986665352793393,#000000,,3.1986665352793393,,32.74763559947126,-24.90643317610156,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-391006.0,-45513.659564684756,False,False,False,False,113006.41573245979,False,False,False,False
2023-12-18 17:00:00+00:00,3.335,3.345,3.28,3.29,25571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2078205788582417,,,,,,,,3.2078205788582417,,3.2078205788582417,#000000,,3.2078205788582417,,34.9432047748049,-22.680301854712553,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-365435.0,-50473.680346627625,False,False,False,False,111650.82789164646,False,False,False,False
2023-12-19 17:00:00+00:00,3.375,3.405,3.355,3.4,52638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234743315859766,,,,,,,,3.234743315859766,,3.234743315859766,#000000,,3.234743315859766,,39.381456694802296,-18.36137508805876,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312797.0,-54540.708558307815,False,False,False,False,110735.9003274349,False,False,False,False
2023-12-20 17:00:00+00:00,3.43,3.45,3.33,3.33,37941.0,,,,,,,,,,,,,,,,3.3699999999999997,,,,,,,,,,,,,,,,,,3.2479827765910243,,,,,,,,3.308991388295512,3.3699999999999997,3.2479827765910243,#000000,,3.308991388295512,,40.8077195082694,-16.844393382763833,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-350738.0,-59132.91462717126,False,False,False,False,109607.2972215832,False,False,False,False
2023-12-21 17:00:00+00:00,3.385,3.415,3.365,3.405,47715.0,,,,,,,,,,,,,,,,3.3839263449145416,,,,,,,,,,,,,,,,,,3.264096931731779,,,,,,,,3.32401163832316,3.3839263449145416,3.264096931731779,#000000,,3.32401163832316,,43.6930691033368,-13.883434140792033,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303023.0,-62914.15626085852,False,False,False,False,108647.72672202376,False,False,False,False
2023-12-22 17:00:00+00:00,3.355,3.385,3.33,3.36,120256.0,,,,,,,,,,,,,,,,3.368979604555992,,,,,,,,,,,,,,,,,,3.284494410976098,,,,,,,,3.326737007766045,3.368979604555992,3.284494410976098,#000000,,3.326737007766045,,44.54473869937342,-12.765481200575117,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-423279.0,-68501.20810177544,False,False,False,False,108827.69995113966,False,False,False,False
2023-12-25 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,,,,,,,,3.368979604555992,,,,,,,,,,,,,,,,,,3.284494410976098,,,,,,,,3.326737007766045,3.368979604555992,3.284494410976098,#000000,,3.326737007766045,,45.11251843006449,-11.791649306679815,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-423279.0,-74001.63898391846,False,False,False,False,107140.44878910648,False,False,False,False
2023-12-26 17:00:00+00:00,3.375,3.425,3.375,3.41,161112.0,,,,,,,,,,,,,,,,3.3840598117107694,,,,,,,,,,,,,,,,,,3.311209228937461,,,,,,,,3.347634520324115,3.3840598117107694,3.311209228937461,#000000,,3.347634520324115,,46.99186203146152,-9.564199971502006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-262167.0,-76918.93140277243,False,False,False,False,107977.21702493427,False,False,False,False
2023-12-27 17:00:00+00:00,3.365,3.375,3.335,3.335,50331.0,,,,,,,,,,,,,,,,3.3797513707355455,,,,,,,,,,,,,,,,,,3.3136452523556352,,,,,,,,3.34669831154559,3.3797513707355455,3.3136452523556352,#000000,,3.34669831154559,,46.14967695719892,-9.564199971502006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-312498.0,-80571.32006319457,False,False,False,False,107083.47722609808,False,False,False,False
2023-12-28 17:00:00+00:00,3.345,3.365,3.3,3.31,32047.0,,,,,,,,,,,,,,,,3.3758470330201766,,,,,,,,,,,,,,,,,,3.314100637029825,,,,,,,,3.3449738350250007,3.3758470330201766,3.314100637029825,#000000,,3.3449738350250007,,44.930414956631914,-9.564199971502006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-344545.0,-84663.93525601324,False,False,False,False,105920.12099003454,False,False,False,False
2023-12-29 17:00:00+00:00,3.325,3.37,3.31,3.32,23247.0,,,,,,,,,,,,,,,,3.3737560183843263,,,,,,,,,,,,,,,,,,3.3146443456724066,,,,,,,,3.3442001820283664,3.3737560183843263,3.3146443456724066,#000000,,3.3442001820283664,,44.4929177680564,-9.564199971502006,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321298.0,-88332.68044584249,False,False,False,False,104638.36717623555,False,False,False,False
2024-01-01 17:00:00+00:00,3.32,3.32,3.32,3.32,0.0,,,,,,,,,,,,,,,,3.3737560183843263,,,,,,,,,,,,,,,,,,3.3146443456724066,,,,,,,,3.3442001820283664,3.3737560183843263,3.3146443456724066,#000000,,3.3442001820283664,,44.20125297567273,-9.564199971502006,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-321298.0,-91944.54586528678,False,False,False,False,103016.06690993732,False,False,False,False
2024-01-02 17:00:00+00:00,3.33,3.355,3.285,3.295,38362.0,,,,,,,,,,,,,,,,3.369094921635738,,,,,,,,,,,,,,,,,,3.314511625664299,,,,,,,,3.3418032736500187,3.369094921635738,3.314511625664299,#000000,,3.3418032736500187,,43.158596560472816,-9.564199971502006,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-359660.0,-96095.17306117382,False,False,False,False,102013.67827567471,False,False,False,False
2024-01-03 17:00:00+00:00,3.385,3.44,3.365,3.41,65701.0,,,,,,,,,,,,,,,,3.3731853507469935,,,,,,,,,,,,,,,,,,3.3209292484857773,,,,,,,,3.3470572996163854,3.3731853507469935,3.3209292484857773,#000000,,3.36637153307759,,47.0184362330871,-7.43822972322581,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-293959.0,-99162.82929278353,False,False,False,False,101450.69101558674,False,False,False,False
2024-01-04 17:00:00+00:00,3.32,3.355,3.295,3.305,22993.0,,,,,,,,,,,,,,,,3.3710822960177644,,,,,,,,,,,,,,,,,,3.3208663778453777,,,,,,,,3.345974336931571,3.3710822960177644,3.3208663778453777,#000000,,3.3581604130040774,,46.0815995982187,-7.43822972322581,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-316952.0,-102539.40558281788,False,False,False,False,100234.29270526757,False,False,False,False
2024-01-05 17:00:00+00:00,3.325,3.35,3.29,3.325,50993.0,,,,,,,,,,,,,,,,3.367209760390637,,,,,,,,,,,,,,,,,,3.3209071719202283,,,,,,,,3.344058466155433,3.367209760390637,3.3209071719202283,#000000,,3.3494767625485893,,46.19332870300231,-7.43822972322581,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-265959.0,-105073.04270556489,False,False,False,False,99470.86181061226,False,False,False,False
2024-01-08 17:00:00+00:00,3.215,3.235,3.19,3.235,49191.0,,,,,,,,,,,,,,,,3.356863269270794,,,,,,,,,,,,,,,,,,3.316177833250759,,,,,,,,3.3365205512607767,3.356863269270794,3.316177833250759,#000000,,3.3322705115272515,,43.68449521088252,-7.43822972322581,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-315150.0,-108330.0497954011,False,False,False,False,98691.32906936246,False,False,False,False
2024-01-09 17:00:00+00:00,3.205,3.225,3.175,3.19,76253.0,,,,,,,,,,,,,,,,3.3411245622579373,,,,,,,,,,,,,,,,,,3.3080831630119745,,,,,,,,3.324603862634956,3.3411245622579373,3.3080831630119745,#000000,,3.3121408264952508,,40.90536790565136,-4.969606137372324,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-391403.0,-112718.7777055499,False,False,False,False,98343.44799851964,False,False,False,False
2024-01-10 17:00:00+00:00,3.165,3.175,3.115,3.145,44917.0,,,,,,,,,,,,,,,,3.3303953369977064,,,,,,,,,,,,,,,,,,3.301826206725718,,,,,,,,3.3161107718617124,3.3303953369977064,3.301826206725718,#000000,,3.299611162560163,,38.01483776164943,-7.687712899512277,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-436320.0,-117735.85091941735,False,False,False,False,97515.13097528677,False,False,False,False
2024-01-11 17:00:00+00:00,3.16,3.19,3.115,3.15,29074.0,,,,,,,,,,,,,,,,3.324282931807925,,,,,,,,,,,,,,,,,,3.298187497013401,,,,,,,,3.311235214410663,3.324282931807925,3.298187497013401,#000000,,3.293075917053855,,36.33380834896184,-9.262186380092984,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-407246.0,-122224.38036252715,False,False,False,False,96454.02816946837,False,False,False,False
2024-01-12 17:00:00+00:00,3.145,3.145,3.11,3.125,46162.0,,,,,,,,,,,,,,,,3.314105075151968,,,,,,,,,,,,,,,,,,3.291832793457713,,,,,,,,3.3029689343048405,3.314105075151968,3.291832793457713,#000000,,3.2823695499966647,,34.57874174026975,-10.949710742205262,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-453408.0,-127359.01012434844,False,False,False,False,95674.30680249986,False,False,False,False
2024-01-15 17:00:00+00:00,3.125,3.125,3.125,3.125,0.0,,,,,,,,,,,,,,,,3.314105075151968,,,,,,,,,,,,,,,,,,3.291832793457713,,,,,,,,3.3029689343048405,3.314105075151968,3.291832793457713,#000000,,3.2823695499966647,,33.40869733447503,-12.138385570310426,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-453408.0,-132414.03322319573,False,False,False,False,94190.9842164146,False,False,False,False
2024-01-16 17:00:00+00:00,3.1,3.105,3.045,3.055,38863.0,,,,,,,,,,,,,,,,3.303891370941238,,,,,,,,,,,,,,,,,,3.285072470084865,,,,,,,,3.2944819205130513,3.303891370941238,3.285072470084865,#000000,,3.2714327249329163,,30.8700597953627,-14.613199509598793,False,True,False,True,False,0.0,3.4932,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-492271.0,-137993.21100268106,False,False,False,False,93333.18601150894,False,False,False,False
2024-01-17 17:00:00+00:00,3.015,3.04,2.99,3.015,61490.0,,,,,,,,,,,,,,,,3.286067695582258,,,,,,,,,,,,,,,,,,3.27273753595297,,,,,,,,3.279402615767614,3.286067695582258,3.27273753595297,#000000,,3.252502539890042,,28.33145269370236,-17.0377684250073,False,True,False,True,False,0.0,3.4765,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-553761.0,-144439.22323519763,False,False,False,False,92839.49320512895,False,False,False,False
2024-01-18 17:00:00+00:00,3.025,3.025,2.97,2.985,40628.0,,,,,,,,,,,,,,,,3.274601883523125,,,,,,,,,,,,,,,,,,3.2645529161051816,,,,,,,,3.2695773998141533,3.274601883523125,3.2645529161051816,#000000,,3.240667521090277,,26.0447065623176,-19.20808665930403,False,True,False,True,False,0.0,3.4583999999999997,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-594389.0,-151415.18876643488,False,False,False,False,92030.01269032074,False,False,False,False
2024-01-19 17:00:00+00:00,2.955,3.0,2.94,2.995,66776.0,,,,,,,,,,,,,,,,3.256682773999775,,,,,,,,,,,,,,,,,2.978333333333333,3.2514055703872056,,,,,,,,3.1621405592401044,3.256682773999775,3.1148694518602693,#000000,,3.1615603150443787,,25.251824482623526,-20.03705494802749,False,True,False,True,False,0.0,3.4372000000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-527613.0,-157247.71297160644,False,False,False,False,91638.47760985064,False,False,False,False
2024-01-22 17:00:00+00:00,3.035,3.065,3.02,3.025,45004.0,,,,,,,,,,,,,,,,3.248065609218929,,,,,,,,,,,,,,,,,3.0018190493230748,3.2449573582558173,,,,,,,,3.1649473389326075,3.248065609218929,3.123388203789446,#000000,,3.161493776408573,,26.916531926412922,-20.03705494802749,False,True,False,True,False,0.0,3.4187,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-482609.0,-162292.07401080633,False,False,False,False,90915.46245310878,False,False,False,False
2024-01-23 17:00:00+00:00,3.03,3.07,3.005,3.07,31300.0,,,,,,,,,,,,,,,,3.2427692238612753,,,,,,,,,,,,,,,,,3.0119944553163727,3.240934990036123,,,,,,,,3.165232889737924,3.2427692238612753,3.126464722676248,#000000,,3.1605061555494145,,30.978991541158234,-23.877819363413202,False,True,False,True,True,0.0,3.4004000000000003,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-451309.0,-166772.9565842822,False,False,False,False,89991.19171740166,False,False,False,False
