date,Close,High,Low,Open,Volume,aVWAP_peak_198,aVWAP_peak_188,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_125,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_97,aVWAP_peak_87,aVWAP_peak_69,aVWAP_peak_56,aVWAP_peak_46,aVWAP_peak_34,aVWAP_peak_16,aVWAP_peak_5,aVWAP_valley_192,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_63,aVWAP_valley_51,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_17,aVWAP_valley_8,aVWAP_OB_bull_74,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,10.1975207219,10.2348816825,9.7482907341,9.7557779006,128177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,128177.0,False,False,False,False
2022-01-07 00:00:00+00:00,10.4970073804,10.6519917262,10.1750592225,10.2948538859,123494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123494,9147.703703703703,False,False,False,False,127830.11111111111,False,False,False,False
2022-01-14 00:00:00+00:00,10.6542378761,10.7066480413,10.2948538859,10.4820330475,116450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239944,26243.7256515775,False,False,False,False,126987.13991769547,False,False,False,False
2022-01-21 00:00:00+00:00,10.5344432127,10.9686988675,10.3389431959,10.6018277109,189081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,93.51059035587267,43.86547994578588,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50863,28067.375603312503,False,False,False,False,131586.6851089773,False,False,False,False
2022-01-28 00:00:00+00:00,10.6547509153,10.7525009237,10.0306547079,10.4818085928,169272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.14979626209133,40.95464647144311,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220135,42294.607040104165,False,False,False,False,134378.18991571973,False,False,False,False
2022-02-04 00:00:00+00:00,10.8352124693,11.1458319191,10.5720393698,10.6622701468,100976,,,,,,,,,,,,,,,,10.8510279194,,,,,,,,,,,,,,,,,10.8510279194,#000000,,10.8510279194,,89.00034997187377,40.19998583995837,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,321111,62947.67318528164,False,False,False,False,131903.9536256664,False,False,False,False
2022-02-11 00:00:00+00:00,10.7374624609,10.8690490107,10.594597064,10.8276932379,179234,,,,,,,,,,,,,,,,10.775981909803045,,,,,,,,,,,,,,,,,10.775981909803045,#000000,,10.775981909803045,,85.17182539013672,36.86434715581355,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141877,68794.28998637188,False,False,False,False,135409.88298672816,False,False,False,False
2022-02-18 00:00:00+00:00,10.3022529703,10.902885552,10.1810499942,10.7600201552,209594,,,,,,,,,,,,,,,,10.641651537325838,,,,,,,,,,,,,,,,,10.641651537325838,#000000,,10.641651537325838,,74.48196499472208,27.110008613528507,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67717,58682.34257997396,False,False,False,False,140905.00276548904,False,False,False,False
2022-02-25 00:00:00+00:00,10.3401289004,10.5976852246,10.014395902,10.3552792724,96430,,,,,,,,,,,,,,,,10.5883157474482,,,,,,,,,,,,,,,10.317403342333332,,10.452859544890767,#000000,,10.452859544890767,,67.3419329284314,21.035642788121592,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28713,56462.391277753675,False,False,False,False,137610.55811619354,False,False,False,False
2022-03-04 00:00:00+00:00,10.7870648748,10.8703919209,10.3401289004,10.3780048304,256225,,,,,,,,,,,,,,,,10.611900589683245,,,,,,,,,,,,,,,10.57057937444701,,10.591239982065128,#000000,,10.591239982065128,,66.50850485202523,21.005979308762846,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,284938,73386.51044236452,False,False,False,False,146396.81307054957,False,False,False,False
2022-03-11 00:00:00+00:00,10.6507115267,10.9453862624,10.5295085506,10.8855422929,113497,,,,,,,,,,,,,,,,10.623373676678565,,,,,,,,,,,,,,,10.604168419044836,,10.6137710478617,#000000,,10.6137710478617,,64.29104433952232,19.454895399265354,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171441,80649.80596515234,False,False,False,False,143959.7898801385,False,False,False,False
2022-03-18 00:00:00+00:00,10.4537566905,10.6431363407,10.1128733201,10.6431363407,129985,,,,,,,,,,,,,,,,10.597025958304835,,,,,,,,,,,,,,,10.560360247055902,,10.578693102680369,#000000,,10.578693102680369,,60.69265445686384,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41456,77746.56107884475,False,False,False,False,142924.6202593875,False,False,False,False
2022-03-25 00:00:00+00:00,10.9132982479,10.9285616021,10.5088193618,10.5143581785,129076,,,,,,,,,,,,,,,,10.616842169973706,,,,,,,,,,,,,,,10.600086089530382,,10.608464129752043,#000000,,10.608464129752043,,61.30746168675151,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170532,84619.55655448588,False,False,False,False,141898.79653646992,False,False,False,False
2022-04-01 00:00:00+00:00,10.9361932792,11.0307497584,10.7454013518,10.8751398624,159484,,,,,,,,,,,,,,,,10.650174548461319,,,,,,,,,,,,,,,10.654893231746334,,10.652533890103825,#000000,,10.652533890103825,,61.87579990869138,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330016,102797.07088378322,False,False,False,False,143201.40420043512,False,False,False,False
2022-04-08 00:00:00+00:00,10.997246696,11.036549833,10.7225826373,10.9896150189,90645,,,,,,,,,,,,,,,,10.666793318580119,,,,,,,,,,,,,,,10.679419192402296,,10.673106255491208,#000000,,10.673106255491208,,62.63412670099882,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,420661,126342.54711461409,False,False,False,False,139308.3372226251,False,False,False,False
2022-04-15 00:00:00+00:00,11.081195144,11.1422485608,10.962904149,10.9896150189,73317,,,,,,,,,,,,,,,,10.685632815832038,,,,,,,,,,,,,,,10.706175438493407,,10.695904127162724,#000000,,10.695904127162724,,63.65380044210667,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,493978,153574.80288390192,False,False,False,False,134420.09002094917,False,False,False,False
2022-04-22 00:00:00+00:00,11.0074275106,11.469708719,10.9934308574,11.004878373,194606,,,,,,,,,,,,,,,11.156855695666666,10.738546346541488,,,,,,,,,,,,,,,10.77671959611665,,10.890707212774934,#000000,,10.890707212774934,,63.577871406645514,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,299372,164374.59526287217,False,False,False,False,138878.30557495294,False,False,False,False
2022-04-29 00:00:00+00:00,10.9382467511,11.3072108017,10.3079331646,10.8690659916,128911,,,,,,,,,,,,,,,11.035034046952168,10.746340899747167,,,,,,,,,,,,,,10.851130239133335,10.783710208401024,,10.854053848558424,#000000,,10.854053848558424,,62.78156864800036,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170461,164825.44005821497,False,False,False,False,138139.98664347496,False,False,False,False
2022-05-06 00:00:00+00:00,10.9920540084,11.2226565401,10.6230899578,10.8921262447,102827,,,,,,,,,,,,,,,11.013544494558996,10.756786459296851,,,,,,,,,,,,,,10.893196430785428,10.795019293617246,,10.864636669564629,#000000,,10.864636669564629,,62.58266149158379,16.48280187718231,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,273288,172859.70375760645,False,False,False,False,135524.2098550694,False,False,False,False
2022-05-13 00:00:00+00:00,10.7691382279,11.0304877637,10.5270055696,10.9689937553,147360,,,,,,,,,,,,,,,10.952412317631401,10.758095110385595,,,,,,,,,,,,,,10.847463444184612,10.793250330184716,,10.837805300596582,#000000,,10.837805300596582,,60.17317103057334,16.41495880660561,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,125928,169383.281257043,False,False,False,False,136400.9350509902,False,False,False,False
2022-05-20 00:00:00+00:00,10.7618358144,10.9229501165,10.5631332996,10.8306322363,93190,,,,,,,,,,,,,,,10.92403083644153,10.757723733337162,,,,,,,,,,,,,,10.828095486497496,10.790863266709275,,10.825178330746365,#000000,,10.825178330746365,,58.38300608145977,14.55104558267466,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32738,159261.40857133613,False,False,False,False,133200.12504721314,False,False,False,False
2022-05-27 00:00:00+00:00,11.2140082854,11.2449862088,10.5944498166,10.8190397615,93766,,,,,,,,,,,,,,,10.935591513142088,10.768331124141714,,,,,,,,,,,,,,10.85952220260921,10.80262478288335,,10.841517405694091,#000000,,10.841517405694091,,60.11458758184948,14.55104558267466,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,126504,156834.93386234826,False,False,False,False,130279.07874741958,False,False,False,False
2022-06-03 00:00:00+00:00,10.9894183404,11.2326724843,10.958440417,11.2217527662,71180,,,,,,,,,,,,,,,10.946252217952246,10.777095233699997,,,,,,,,,,,,,,10.881935655458575,10.8123735636852,,10.854414167699003,#000000,,10.854414167699003,,59.354562246211245,14.55104558267466,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,55324,149315.60542810024,False,False,False,False,125901.3692105737,False,False,False,False
2022-06-10 00:00:00+00:00,10.9197180127,11.1907748428,10.7645186163,10.9971628213,85997,,,,,,,,,,,,,,,10.947384519794754,10.78344065636863,,,,,,,,,,,,,,10.891020304693729,10.818756709726294,,10.860150547645851,#000000,,10.860150547645851,,58.24031837032768,14.143449096961675,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-30673,135983.11613712987,False,False,False,False,122945.49000979046,False,False,False,False
