date,Open,High,Low,Close,Volume,aVWAP_peak_809,aVWAP_peak_736,aVWAP_peak_666,aVWAP_peak_631,aVWAP_peak_606,aVWAP_peak_564,aVWAP_peak_540,aVWAP_peak_510,aVWAP_peak_492,aVWAP_peak_466,aVWAP_peak_391,aVWAP_peak_353,aVWAP_peak_297,aVWAP_peak_278,aVWAP_peak_240,aVWAP_peak_186,aVWAP_peak_128,aVWAP_peak_112,aVWAP_peak_55,aVWAP_peak_28,aVWAP_valley_864,aVWAP_valley_828,aVWAP_valley_756,aVWAP_valley_689,aVWAP_valley_650,aVWAP_valley_626,aVWAP_valley_594,aVWAP_valley_557,aVWAP_valley_516,aVWAP_valley_474,aVWAP_valley_444,aVWAP_valley_431,aVWAP_valley_413,aVWAP_valley_360,aVWAP_valley_328,aVWAP_valley_306,aVWAP_valley_289,aVWAP_valley_264,aVWAP_valley_221,aVWAP_valley_156,aVWAP_valley_114,aVWAP_valley_75,aVWAP_valley_59,aVWAP_valley_25,aVWAP_OB_bull_828,aVWAP_OB_bull_756,aVWAP_OB_bull_650,aVWAP_OB_bull_516,aVWAP_OB_bull_413,aVWAP_OB_bull_264,aVWAP_OB_bull_156,aVWAP_OB_bull_6,aVWAP_OB_bear_492,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-04 18:00:00+00:00,76.93,77.275,74.725,75.205,90499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.81757135155075,,,#000000,,,,29.32032837989537,-28.327060856803122,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-594057.0,-66526.9725708775,False,False,False,False,219830.50365215098,False,False,False,False
2025-04-04 19:00:00+00:00,75.35,78.27,74.82,76.96,238733.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.28963699619064,,,#000000,,,,33.263438504823725,-24.671896950310504,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-355324.0,-71004.44586435227,False,False,False,False,220123.56561103236,False,False,False,False
2025-04-07 14:00:00+00:00,74.805,83.4,74.8,79.695,126614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.76391538267703,,,#000000,,,,39.28781198092983,-19.116832983408514,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-228710.0,-73449.49321529253,False,False,False,False,218673.80490388456,False,False,False,False
2025-04-07 15:00:00+00:00,79.68,80.94,76.07,77.25,77248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.92029114139174,,,#000000,,,,40.7667585931853,-17.749953319695692,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-305958.0,-77054.27626621822,False,False,False,False,216481.1567658398,False,False,False,False
2025-04-07 16:00:00+00:00,77.22,78.63,76.26,76.94,24778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.94896242057978,,,#000000,,,,41.45085448973079,-16.865321383356807,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-330736.0,-80987.32624658693,False,False,False,False,213509.01480047795,False,False,False,False
2025-04-07 17:00:00+00:00,76.935,81.37,76.935,80.505,62736.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1346092177499,,,#000000,,,,45.93491520925561,-12.368676635393193,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268000.0,-83886.74754508946,False,False,False,False,211171.44867954028,False,False,False,False
2025-04-07 18:00:00+00:00,80.62,80.735,78.145,78.3,30894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.20600705364546,,,#000000,,,,46.578149191756545,-11.449568599155569,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298894.0,-87220.19331958418,False,False,False,False,208376.44947520632,False,False,False,False
2025-04-07 19:00:00+00:00,78.3,79.825,77.88,78.835,84652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.37153186348014,,,#000000,,,,47.59452958518171,-10.037158139044955,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-214242.0,-89189.52365571466,False,False,False,False,206458.24095621088,False,False,False,False
2025-04-08 14:00:00+00:00,84.985,86.14,82.185,82.33,79537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7708896184088,,,#000000,,,,51.61390437508027,-5.8609940764885025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134705.0,-89895.18995562605,False,False,False,False,204490.4697785952,False,False,False,False
2025-04-08 15:00:00+00:00,82.225,82.895,80.595,81.43,74041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.01058449735481,,,#000000,,,,53.209519961687775,-4.0255989759779425,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-208746.0,-91737.83817336828,False,False,False,False,202467.99737892704,False,False,False,False
2025-04-08 16:00:00+00:00,81.31,81.515,77.955,78.87,78599.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13156726705134,,,#000000,,,,51.480791672032026,-4.0255989759779425,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287345.0,-94770.50734897496,False,False,False,False,200547.5478071607,False,False,False,False
2025-04-08 17:00:00+00:00,78.98,79.52,77.72,79.11,37859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.17015645990678,,,#000000,,,,50.59553624678415,-4.0255989759779425,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-249486.0,-97169.19715751798,False,False,False,False,198025.244740383,False,False,False,False
2025-04-08 18:00:00+00:00,79.11,79.13,77.255,77.59,57459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.19828756771574,,,#000000,,,,48.39389714023274,-4.0255989759779425,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-306945.0,-100421.53518608358,False,False,False,False,195845.92311650107,False,False,False,False
2025-04-08 19:00:00+00:00,77.56,77.795,75.195,77.12,106714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1686921064644,,,#000000,,,,46.43789081524116,-4.0255989759779425,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-413659.0,-105277.9299894001,False,False,False,False,194464.03283562508,False,False,False,False
2025-04-09 14:00:00+00:00,77.78,78.87,75.08,75.08,69295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.13784319383696,,,#000000,,,,43.15148270814056,-0.8215331533549985,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-482954.0,-111133.37293530088,False,False,False,False,192523.42767538285,False,False,False,False
2025-04-09 15:00:00+00:00,74.935,76.93,74.715,75.21,61823.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61833333333334,,,,,,,,77.08880855554662,,75.61833333333334,#000000,,75.61833333333334,,41.17039320616721,-2.8871393313503617,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-421131.0,-115939.53769599389,False,False,False,False,190497.06445560948,False,False,False,False
2025-04-09 16:00:00+00:00,75.09,76.97,74.95,76.755,46514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.87880291743973,,,,,,,,77.06833316261668,,75.87880291743973,#000000,,75.87880291743973,,42.30206276665095,-2.8871393313503617,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-374617.0,-119950.04098752886,False,False,False,False,188264.7688826543,False,False,False,False
2025-04-09 17:00:00+00:00,76.78,88.87,76.38,88.54,164577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.13598965852492,,,,,,,,77.6508685995644,,81.13598965852492,#000000,,81.13598965852492,,52.32073979824162,-4.100100804732563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210040.0,-121346.7845381098,False,False,False,False,187897.51665191544,False,False,False,False
2025-04-09 18:00:00+00:00,88.64,93.93,88.64,89.02,107101.0,,,,,,,,,,,,,,,,,,,,90.52999999999999,,,,,,,,,,,,,,,,,,,,,,,,83.78353752264167,,,,,,,,78.26831334297825,,87.15676876132082,#000000,,87.15676876132082,,59.20677499015953,1.9336873365305962,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102939.0,-121061.392529767,False,False,False,False,186644.85747901755,False,False,False,False
2025-04-09 19:00:00+00:00,88.79,91.96,88.73,91.45,103708.0,,,,,,,,,,,,,,,,,,,,90.62019127899346,,,,,,,,,,,,,,,,,,,,,,,,85.26925406689367,,,,,,,,78.82041456595694,,87.94472267294356,#000000,,87.94472267294356,,64.81882729243358,6.73001980230336,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,769.0,-119172.54923473186,False,False,False,False,185359.01472740486,False,False,False,False
2025-04-10 14:00:00+00:00,83.98,86.38,83.38,85.395,55037.0,,,,,,,,,,,,,,,,,,,,89.46736261469673,,,,,,,,,,,,,,,,,,,,,,,,85.24702643725098,,,,,,,,78.9637437890217,,87.35719452597385,#000000,,87.35719452597385,,62.446263257412895,6.73001980230336,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54268.0,-118166.27715357322,False,False,False,False,183338.518375042,False,False,False,False
2025-04-10 15:00:00+00:00,85.33,86.125,82.63,82.845,71737.0,,,,,,,,,,,,,,,,,,,,88.27720456401339,,,,,,,,,,,,,,,,,,,,,,,,85.08482601880108,,,,,,,,79.10646012242225,,86.68101529140723,#000000,,86.68101529140723,,58.89198931129547,6.73001980230336,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126005.0,-118287.80774033953,False,False,False,False,181608.26227620416,False,False,False,False
2025-04-10 16:00:00+00:00,82.775,83.28,81.4,83.06,60634.0,,,,,,,,,,,,,,,,,,,,87.40972702906538,,,,,,,,,,,,,,,,,,,,,,,,84.85852501225543,,,,,,,,79.18986821828224,,86.1341260206604,#000000,,86.1341260206604,,56.677315618106704,15.551706744535807,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-65371.0,-117467.39211645829,False,False,False,False,179732.69231843355,False,False,False,False
2025-04-10 17:00:00+00:00,83.05,85.535,82.05,85.13,44061.0,,,,,,,,,,,,,,,,,,,,87.09378371371248,,,,,,,,,,,,,,,,,,,,,,,,84.82031671914675,,,,,,,,79.27644883959327,,85.95705021642962,#000000,,85.95705021642962,,56.70491634516818,15.26324221123349,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21310.0,-115976.57983558296,False,False,False,False,177629.2552282253,False,False,False,False
2025-04-10 18:00:00+00:00,85.17,86.405,83.53,85.12,53545.0,,,,,,,,,,,,,,,,,,,,86.86965133054872,,,,,,,,,,,,,,,,,,,,,,,,84.83410921203654,,,,,,,,79.39367434369564,,85.85188027129263,#000000,,85.85188027129263,,56.71360563045367,14.728185623772106,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74855.0,-115339.03596216306,False,False,False,False,175705.4683254621,False,False,False,False
2025-04-10 19:00:00+00:00,85.12,85.835,83.065,84.61,120999.0,,,,,,,,,,,,,,,,,,,,86.40546212953925,,,,,,,,,,,,,,,,,,,,,,,,84.78912558706553,,,,,,,,79.61901248125262,,85.59729385830238,#000000,,85.59729385830238,,56.17843534076604,13.577951804762492,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195854.0,-116587.32997825356,False,False,False,False,174857.30602584252,False,False,False,False
2025-04-11 14:00:00+00:00,81.66,81.735,78.02,79.575,72505.0,,,,,,,,,,,,,,,,,,,,85.70823016990967,,,,,,,,,,,,,,,,,,,,,,,,84.41143607474635,,,,,,,,79.62307136753049,,85.059833122328,#000000,,85.059833122328,,51.392508875375974,8.580996668585499,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-268359.0,-118940.37912587753,False,False,False,False,173270.44856807753,False,False,False,False
2025-04-11 15:00:00+00:00,79.525,81.92,79.285,81.43,70353.0,,,,,,,,,,,,,,,,,,,,85.26093955788402,,,,,,,,,,,,,,,,,,,,,,,,84.170717673161,,,,,,,,79.65366523959959,,84.7158286155225,#000000,,84.7158286155225,,49.96387909319124,6.872632003587228,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198006.0,-120166.20270532128,False,False,False,False,171674.8292104329,False,False,False,False
2025-04-11 16:00:00+00:00,81.49,83.02,80.955,82.66,58421.0,,,,,,,,,,,,,,,,,,,,85.0431894615294,,,,,,,,,,,,,,,,,,,,,,,,84.06581561512293,,,,,,,,79.70440931628384,,84.55450253832616,#000000,,84.55450253832616,,50.130560580340074,6.600601198034447,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139585.0,-120467.26933004498,False,False,False,False,169918.9558893409,False,False,False,False
2025-04-11 17:00:00+00:00,82.69,84.615,81.86,84.61,36346.0,,,,,,,,,,,,,,,,,,,,84.98584091425992,,,,,,,,,,,,,,,,,,,,,,,,84.05386055871486,,,,,,,,79.75305925523423,,84.5198507364874,#000000,,84.5198507364874,,51.92085667152195,6.600601198034447,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103239.0,-120200.16437919157,False,False,False,False,167848.05734842087,False,False,False,False
2025-04-11 18:00:00+00:00,84.765,84.83,82.96,83.03,31348.0,,,,,,,,,,,,,,,,,,,,84.93703238145768,,,,,,,,,,,,,,,,,,,,,,,,84.04176206450455,,,,,,,,79.79315729563324,,84.48939722298113,#000000,,84.48939722298113,,51.54491555802204,6.600601198034447,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134587.0,-120423.21609424286,False,False,False,False,165731.77738953062,False,False,False,False
2025-04-11 19:00:00+00:00,83.03,83.82,82.63,83.705,93031.0,,,,,,,,,,,,,,,,,,,,84.78952186939591,,,,,,,,,,,,,,,,,,,,,,,,83.99295062473037,,,,,,,,79.90075000399801,,84.39123624706315,#000000,,84.39123624706315,,51.93685617345478,6.600601198034447,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41556.0,-119200.468557898,False,False,False,False,164604.63355403402,False,False,False,False
2025-04-14 14:00:00+00:00,85.14,86.105,84.47,84.65,105933.0,,,,,,,,,,,,,,,,,,,,84.81740046252975,,,,,,,,,,,,,,,,,,,,,,,,84.0773779768766,,,,,,,,80.07141725712086,,84.44738921970318,#000000,,84.44738921970318,,53.114035913237835,6.600601198034447,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64377.0,-116354.30625467477,False,False,False,False,163694.99582451413,False,False,False,False
2025-04-14 15:00:00+00:00,84.65,84.74,82.28,82.415,46083.0,,,,,,,,,,,,,,,,,,,,84.74924838601088,,,,,,,,,,,,,,,,,,,,,,,,84.0467695418577,,,,,,,,80.1148952912581,,84.39800896393429,#000000,,84.39800896393429,,51.42269946111931,5.964256685300683,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18294.0,-114266.7356150674,False,False,False,False,161871.55402878523,False,False,False,False
2025-04-14 16:00:00+00:00,82.415,83.06,81.955,82.44,25156.0,,,,,,,,,,,,,,,,,,,,84.69997543536694,,,,,,,,,,,,,,,,,,,,,,,,84.01927458443906,,,,,,,,80.13305683060044,,84.359625009903,#000000,,84.359625009903,,50.324281135436735,4.619357326031249,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,43450.0,-111821.51490785705,False,False,False,False,159751.9330360909,False,False,False,False
2025-04-14 17:00:00+00:00,82.41,83.56,82.39,83.445,14687.0,,,,,,,,,,,,,,,,,,,,84.68029998818352,,,,,,,,,,,,,,,,,,,,,,,,84.01024416983755,,,,,,,,80.14641226378876,,84.34527207901053,#000000,,84.34527207901053,,50.81458759635707,4.619357326031249,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,58137.0,-109186.49917285152,False,False,False,False,157502.86430684917,False,False,False,False
2025-04-14 18:00:00+00:00,83.455,83.91,82.77,83.735,27148.0,,,,,,,,,,,,,,,,,,,,84.6529072068755,,,,,,,,,,,,,,,,,,,,,,,,84.00030275771427,,,,,,,,80.17356457845449,,84.32660498229488,#000000,,84.32660498229488,,51.50200435743528,4.619357326031249,True,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,85285.0,-106171.43717017164,False,False,False,False,155481.85865868095,False,False,False,False
2025-04-14 19:00:00+00:00,83.735,84.05,82.64,82.75,72778.0,,,,,,,,,,,,,,,,,,,,84.5666328286155,,,,,,,,,,,,,,,,,,,,,,,,83.96005337566068,,,,,,,,80.23725145675571,,84.2633431021381,#000000,,84.2633431021381,,50.5684058917565,4.081541781857084,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,12507.0,-104331.46140009146,False,False,False,False,154199.6282918797,False,False,False,False
2025-04-15 14:00:00+00:00,83.61,84.645,82.875,83.66,45211.0,,,,,,,,,,,,,,,,,,,,84.53777200234275,,,,,,,,,,,,,,,,,,,,,,,,83.95341184018825,,,,,,,,80.28307574109388,,84.2455919212655,#000000,,84.2455919212655,,51.243014074847366,4.081541781857084,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,57718.0,-101819.06664970245,False,False,False,False,152509.8821168118,False,False,False,False
2025-04-15 15:00:00+00:00,83.57,84.36,83.34,83.69,30538.0,,,,,,,,,,,,,,,,,,,,84.52096232681698,,,,,,,,,,,,,,,,,,,,,,,,83.95045577215468,,,,,,,,80.31396840560325,,84.23570904948583,#000000,,84.23570904948583,,51.737082803459764,4.081541781857084,False,False,False,False,False,1.8303228228745212,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,88256.0,-98872.16639156753,False,False,False,False,150618.8451847682,False,False,False,False
2025-04-15 16:00:00+00:00,83.655,84.19,83.06,83.2,19508.0,,,,,,,,,,,,,,,,,,,,84.50614239809408,,,,,,,,,,,,,,,,,,,,,,,,83.94489516401002,,,,,,,,80.3316701524477,,84.22551878105205,#000000,,84.22551878105205,,51.204942613159076,4.062012171895638,False,False,False,False,False,1.1521811132516184,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,68748.0,-96273.40412193083,False,False,False,False,148586.1189028338,False,False,False,False
2025-04-15 17:00:00+00:00,82.95,83.56,82.765,83.45,18691.0,,,,,,,,,,,,,,,,,,,,84.48929746824318,,,,,,,,,,,,,,,,,,,,,,,,83.9371529400479,,,,,,,,80.34724839800364,,84.21322520414554,#000000,,84.21322520414554,,51.305001871232925,3.9218094491906754,False,False,False,False,False,1.489975338025701,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,87439.0,-93425.14979445902,False,False,False,False,146572.24109038676,False,False,False,False
2025-04-15 18:00:00+00:00,83.45,84.13,83.28,83.92,15372.0,,,,,,,,,,,,,,,,,,,,84.48147239637761,,,,,,,,,,,,,,,,,,,,,,,,83.93567820987597,,,,,,,,80.36219584579972,,84.20857530312679,#000000,,84.20857530312679,,52.25613618711428,3.9218094491906754,False,False,True,False,False,2.1294135500626545,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,102811.0,-90382.72886741314,False,False,False,False,144538.12882541952,False,False,False,False
