date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_peak_828,aVWAP_peak_785,aVWAP_peak_755,aVWAP_peak_752,aVWAP_peak_732,aVWAP_peak_621,aVWAP_peak_606,aVWAP_peak_562,aVWAP_peak_499,aVWAP_peak_463,aVWAP_peak_373,aVWAP_peak_359,aVWAP_peak_329,aVWAP_peak_305,aVWAP_peak_271,aVWAP_peak_270,aVWAP_peak_256,aVWAP_peak_221,aVWAP_peak_156,aVWAP_peak_88,aVWAP_peak_87,aVWAP_peak_65,aVWAP_peak_23,aVWAP_valley_846,aVWAP_valley_776,aVWAP_valley_775,aVWAP_valley_737,aVWAP_valley_707,aVWAP_valley_671,aVWAP_valley_605,aVWAP_valley_582,aVWAP_valley_551,aVWAP_valley_507,aVWAP_valley_406,aVWAP_valley_388,aVWAP_valley_387,aVWAP_valley_353,aVWAP_valley_312,aVWAP_valley_281,aVWAP_valley_261,aVWAP_valley_244,aVWAP_valley_199,aVWAP_valley_167,aVWAP_valley_98,aVWAP_valley_72,aVWAP_valley_52,aVWAP_OB_bull_846,aVWAP_OB_bull_776,aVWAP_OB_bull_671,aVWAP_OB_bull_406,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-16 15:00:00+00:00,37.44,37.465,37.44,37.46,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4.0,False,False,False,False
2025-01-16 16:00:00+00:00,37.46,37.535,37.46,37.535,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,5.488372093023256,False,False,False,False
2025-01-16 17:00:00+00:00,37.535,37.535,37.465,37.465,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.92682926829303,-9.756097560974382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65.0,2.5341025178775314,False,False,False,False,5.945916711736073,False,False,False,False
2025-01-16 18:00:00+00:00,37.465,37.53,37.385,37.43,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.90782700726413,-9.756097560974382,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45.0,3.192488525352298,False,False,False,False,6.163809475895203,False,False,False,False
2025-01-16 19:00:00+00:00,37.43,37.43,37.375,37.375,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.31814072295974,-9.756097560974382,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44.0,3.8251631218584636,False,False,False,False,6.083750414253417,False,False,False,False
2025-01-16 20:00:00+00:00,37.375,37.52,37.34,37.46,420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.274553681136325,-9.756097560974382,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,464.0,10.95965671686841,False,False,False,False,12.501056609381271,False,False,False,False
2025-01-17 15:00:00+00:00,37.84,37.84,37.61,37.61,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.01994528845914,-9.756097560974382,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,470.0,18.076561263893705,False,False,False,False,12.400265034042027,False,False,False,False
2025-01-17 16:00:00+00:00,37.61,37.71,37.56,37.63,207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,63.40118209978252,-9.756097560974382,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,677.0,28.29242853112016,False,False,False,False,15.417315188553003,False,False,False,False
2025-01-17 17:00:00+00:00,37.63,37.75,37.62,37.63,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.32200664066477,-9.756097560974382,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,677.0,38.34991025931984,False,False,False,False,16.17053510811032,False,False,False,False
2025-01-17 18:00:00+00:00,37.63,37.67,37.52,37.6,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,65.95573724991144,-9.756097560974382,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,422.0,44.29797366615209,False,False,False,False,19.873317509534967,False,False,False,False
