date,Open,High,Low,Close,Volume,aVWAP_peak_825,aVWAP_peak_797,aVWAP_peak_763,aVWAP_peak_740,aVWAP_peak_739,aVWAP_peak_684,aVWAP_peak_630,aVWAP_peak_603,aVWAP_peak_530,aVWAP_peak_420,aVWAP_peak_401,aVWAP_peak_366,aVWAP_peak_313,aVWAP_peak_258,aVWAP_peak_226,aVWAP_peak_197,aVWAP_peak_165,aVWAP_peak_133,aVWAP_peak_97,aVWAP_valley_876,aVWAP_valley_809,aVWAP_valley_785,aVWAP_valley_746,aVWAP_valley_677,aVWAP_valley_660,aVWAP_valley_622,aVWAP_valley_621,aVWAP_valley_557,aVWAP_valley_509,aVWAP_valley_492,aVWAP_valley_407,aVWAP_valley_391,aVWAP_valley_390,aVWAP_valley_369,aVWAP_valley_368,aVWAP_valley_304,aVWAP_valley_270,aVWAP_valley_239,aVWAP_valley_216,aVWAP_valley_180,aVWAP_valley_156,aVWAP_valley_113,aVWAP_OB_bull_270,aVWAP_OB_bear_825,aVWAP_OB_bear_797,aVWAP_OB_bear_684,aVWAP_OB_bear_630,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-11 14:00:00+00:00,50.14,50.14,48.255,48.57,342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,342.0,False,False,False,False
2025-04-11 15:00:00+00:00,48.57,48.875,48.51,48.81,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206.0,3.193798449612403,False,False,False,False,339.8914728682171,False,False,False,False
2025-04-11 16:00:00+00:00,48.81,49.4,48.645,49.315,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,354.0,8.632654287602907,False,False,False,False,336.916411273361,False,False,False,False
2025-04-11 17:00:00+00:00,49.315,50.1,49.15,49.995,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427.0,15.118969725004412,False,False,False,False,332.8246839667973,False,False,False,False
2025-04-11 18:00:00+00:00,49.995,49.995,49.365,49.53,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,90.53155519802918,41.47839967822627,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,413.0,21.287667868802792,False,False,False,False,327.8816656107229,False,False,False,False
2025-04-11 19:00:00+00:00,49.53,49.86,49.45,49.62,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.77077366856719,36.86180298982872,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,784.0,33.112665266185694,False,False,False,False,328.5501669190838,False,False,False,False
2025-04-14 14:00:00+00:00,50.41,50.41,49.91,50.075,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.14918886234358,36.051013789658256,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,866.0,46.02564720004328,False,False,False,False,324.727683711036,False,False,False,False
2025-04-14 15:00:00+00:00,50.075,50.08,49.06,49.06,371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.8287549167875,26.26545942943922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495.0,52.986489879112376,False,False,False,False,325.44508396357804,False,False,False,False
2025-04-14 16:00:00+00:00,49.06,49.96,49.06,49.865,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.60760209076648,24.171276640129932,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,578.0,61.12623422207187,False,False,False,False,321.6862454525148,False,False,False,False
2025-04-14 17:00:00+00:00,50.05,50.23,49.895,50.03,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.16158739991114,23.368577259881093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,617.0,69.74443214110951,False,False,False,False,317.3035129648789,False,False,False,False
2025-04-14 18:00:00+00:00,50.22,50.655,50.215,50.655,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.47951419974308,23.368577259881093,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1006.0,84.26002234047215,False,False,False,False,318.41508640728387,False,False,False,False
2025-04-14 19:00:00+00:00,50.655,50.87,50.64,50.695,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,69.48914507354698,23.368577259881093,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1144.0,100.69009951348808,False,False,False,False,315.6179532846903,False,False,False,False
2025-04-15 14:00:00+00:00,51.34,52.5,51.34,52.395,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.9056251951026,17.17412235061002,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1166.0,117.20653207917043,False,False,False,False,311.06573695469507,False,False,False,False
2025-04-15 15:00:00+00:00,52.395,52.575,52.335,52.57,172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.10112330059181,20.19168040634125,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1338.0,136.1335625895709,False,False,False,False,308.909679017413,False,False,False,False
2025-04-15 16:00:00+00:00,52.57,52.67,52.35,52.35,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.61311491557602,20.81496894375195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1004.0,149.58885619283336,False,False,False,False,309.29867624194924,False,False,False,False
2025-04-15 17:00:00+00:00,52.35,52.5,52.245,52.245,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.16081146228929,20.81496894375195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,854.0,160.50995919759563,False,False,False,False,306.82892932346937,False,False,False,False
2025-04-15 18:00:00+00:00,52.245,52.245,51.93,52.065,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.4569275020715,20.81496894375195,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,548.0,166.51755672941584,False,False,False,False,306.8160777060512,False,False,False,False
2025-04-15 19:00:00+00:00,51.89,52.09,51.75,52.05,2474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.19742706406002,20.81496894375195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1926.0,134.07542406694427,False,False,False,False,340.4158284392907,False,False,False,False
2025-04-16 14:00:00+00:00,52.4,52.63,52.27,52.46,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.64743640257417,20.81496894375195,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1843.0,103.4230919108676,False,False,False,False,336.42488536271253,False,False,False,False
2025-04-16 15:00:00+00:00,52.29,53.04,52.29,52.9,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.1014485164539,20.891280702587977,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1706.0,75.37002071845104,False,False,False,False,333.3330266749185,False,False,False,False
2025-04-16 16:00:00+00:00,52.9,53.395,52.9,53.11,262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.56510784264844,22.62330952398544,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1444.0,51.813896366227,False,False,False,False,332.22708827685767,False,False,False,False
2025-04-16 17:00:00+00:00,53.11,53.56,53.025,53.025,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.70462562831902,23.118303940765358,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1451.0,28.514456112487046,False,False,False,False,327.1848078384567,False,False,False,False
2025-04-16 18:00:00+00:00,53.025,53.54,53.025,53.355,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.67696066712269,24.404363387100773,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1411.0,6.196402529347711,False,False,False,False,322.73233019755037,False,False,False,False
2025-04-16 19:00:00+00:00,53.355,53.67,53.07,53.39,1003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.41623033188031,25.441393597403845,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-408.0,-0.22524712227008248,False,False,False,False,333.27911577588293,False,False,False,False
2025-04-17 14:00:00+00:00,54.325,54.325,53.7,53.91,434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.12333576006017,27.327348701293843,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26.0,0.18134585636976377,False,False,False,False,334.84067987238086,False,False,False,False
2025-04-17 15:00:00+00:00,53.91,53.96,53.565,53.96,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.36556349107542,28.711656934012723,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87.0,1.5273715020074419,False,False,False,False,330.59508793637497,False,False,False,False
2025-04-17 16:00:00+00:00,54.18,54.37,53.97,54.37,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,83.9872224091412,30.408237743644747,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,176.0,4.2323734942243805,False,False,False,False,326.84942765829163,False,False,False,False
2025-04-17 17:00:00+00:00,54.37,54.44,54.1,54.44,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,85.19302782893214,31.684572018678864,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,459.0,11.283034370282916,False,False,False,False,326.1695915705662,False,False,False,False
2025-04-17 18:00:00+00:00,54.44,54.455,54.18,54.18,232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.81201970241281,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227.0,14.627483449813415,False,False,False,False,324.70959790280546,False,False,False,False
2025-04-17 19:00:00+00:00,54.19,54.68,54.12,54.645,662.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.54133384967017,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,28.183646497103126,False,False,False,False,329.9389064624519,False,False,False,False
2025-04-18 14:00:00+00:00,54.645,54.645,54.645,54.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.36087661450841,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,41.529636473892225,False,False,False,False,324.82357457931306,False,False,False,False
2025-04-18 15:00:00+00:00,54.645,54.645,54.645,54.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.24057179106725,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,54.66871187739777,False,False,False,False,319.7875501672307,False,False,False,False
2025-04-18 16:00:00+00:00,54.645,54.645,54.645,54.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.1603685754398,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,67.60408068550012,False,False,False,False,314.82960365301005,False,False,False,False
2025-04-18 17:00:00+00:00,54.645,54.645,54.645,54.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.1068997650215,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,80.33890113998848,False,False,False,False,309.9485245266068,False,False,False,False
2025-04-18 18:00:00+00:00,54.645,54.645,54.645,54.645,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.0712538914093,31.684572018678864,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,889.0,92.87628251766307,False,False,False,False,305.1431210455741,False,False,False,False
