date,Open,High,Low,Close,Volume,aVWAP_peak_545,aVWAP_peak_531,aVWAP_peak_453,aVWAP_peak_414,aVWAP_peak_390,aVWAP_peak_375,aVWAP_peak_347,aVWAP_peak_325,aVWAP_peak_306,aVWAP_peak_284,aVWAP_peak_265,aVWAP_peak_211,aVWAP_peak_144,aVWAP_peak_76,aVWAP_peak_54,aVWAP_peak_36,aVWAP_valley_575,aVWAP_valley_549,aVWAP_valley_492,aVWAP_valley_438,aVWAP_valley_392,aVWAP_valley_352,aVWAP_valley_330,aVWAP_valley_279,aVWAP_valley_230,aVWAP_valley_168,aVWAP_valley_109,aVWAP_valley_65,aVWAP_valley_42,aVWAP_OB_bull_575,aVWAP_OB_bull_492,aVWAP_OB_bull_168,aVWAP_OB_bull_5,aVWAP_OB_bear_453,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,13.445,13.57,13.16,13.18,1824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1824.0,False,False,False,False
2025-04-08 15:00:00+00:00,13.18,13.415,13.135,13.315,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4175.0,64.72868217054264,False,False,False,False,1860.449612403101,False,False,False,False
2025-04-08 16:00:00+00:00,13.315,13.315,12.88,12.885,3207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.93939393939394,-41.21212121212122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,968.0,78.73288864851872,False,False,False,False,1881.3263625984016,False,False,False,False
2025-04-08 17:00:00+00:00,12.895,12.94,12.74,12.92,4530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,58.306715082961105,-41.21212121212122,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5498.0,162.75253378575098,False,False,False,False,1922.3910701550153,False,False,False,False
2025-04-08 18:00:00+00:00,12.905,12.98,12.675,12.69,3710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.904861223600804,-41.21212121212122,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1788.0,187.95016892085562,False,False,False,False,1950.105937284395,False,False,False,False
2025-04-08 19:00:00+00:00,12.7,12.73,12.42,12.575,7613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.574999999999998,,,#000000,,,,35.024157266521165,-41.21212121212122,False,False,False,True,True,,1.0,12.73,12.42,0.0,0,,,False,False,False,False,,,False,False,False,False,-5825.0,94.72613529417568,False,False,False,False,2037.9027444582803,False,False,False,False
2025-04-09 14:00:00+00:00,12.97,13.105,12.615,12.615,17910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.717683070171999,,,#000000,,,,30.069972507301557,-41.21212121212122,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12085.0,280.62185412682413,False,False,False,False,2283.9817716759812,False,False,False,False
2025-04-09 15:00:00+00:00,12.615,12.97,12.59,12.92,14901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.757856347714227,,,#000000,,,,35.58973761360557,-41.21212121212122,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26986.0,694.658724605478,False,False,False,False,2479.594457386431,False,False,False,False
2025-04-09 16:00:00+00:00,12.905,13.125,12.89,13.07,8748.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.805975860245667,,,#000000,,,,42.02692275976494,-41.21212121212122,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35734.0,1237.9043257743854,False,False,False,False,2576.779039442455,False,False,False,False
2025-04-09 17:00:00+00:00,13.07,13.92,13.005,13.9,8474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.923922937700217,,,#000000,,,,53.7002641331687,-40.89035176967255,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44208.0,1904.1073594833097,False,False,False,False,2668.2088217766805,False,False,False,False
