date,Open,High,Low,Close,Volume,aVWAP_peak_872,aVWAP_peak_855,aVWAP_peak_799,aVWAP_peak_769,aVWAP_peak_744,aVWAP_peak_727,aVWAP_peak_667,aVWAP_peak_610,aVWAP_peak_540,aVWAP_peak_462,aVWAP_peak_427,aVWAP_peak_407,aVWAP_peak_377,aVWAP_peak_342,aVWAP_peak_304,aVWAP_peak_263,aVWAP_peak_240,aVWAP_peak_187,aVWAP_peak_186,aVWAP_peak_131,aVWAP_peak_113,aVWAP_peak_71,aVWAP_peak_69,aVWAP_peak_68,aVWAP_valley_864,aVWAP_valley_838,aVWAP_valley_823,aVWAP_valley_784,aVWAP_valley_756,aVWAP_valley_736,aVWAP_valley_630,aVWAP_valley_594,aVWAP_valley_492,aVWAP_valley_451,aVWAP_valley_437,aVWAP_valley_403,aVWAP_valley_402,aVWAP_valley_384,aVWAP_valley_326,aVWAP_valley_291,aVWAP_valley_247,aVWAP_valley_228,aVWAP_valley_208,aVWAP_valley_163,aVWAP_valley_120,aVWAP_valley_76,aVWAP_valley_26,aVWAP_OB_bear_855,aVWAP_OB_bear_667,aVWAP_OB_bear_304,aVWAP_OB_bear_187,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-06 15:00:00+00:00,39.945,39.965,39.62,39.665,1720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1720.0,False,False,False,False
2025-01-06 16:00:00+00:00,39.665,40.0,39.6,39.98,2419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2419.0,37.50387596899225,False,False,False,False,1730.8372093023254,False,False,False,False
2025-01-06 17:00:00+00:00,40.005,40.005,39.79,39.84,1895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.88888888888918,11.111111111112145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,524.0,45.04645153536446,False,False,False,False,1733.3823688480256,False,False,False,False
2025-01-06 18:00:00+00:00,39.84,39.915,39.78,39.865,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,82.17883155121694,11.111111111112145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2708.0,86.33255306194795,False,False,False,False,1740.368688710847,False,False,False,False
2025-01-06 19:00:00+00:00,39.88,39.93,39.765,39.77,2485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.85690717389278,11.111111111112145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223.0,88.45142820827434,False,False,False,False,1751.913360203702,False,False,False,False
2025-01-06 20:00:00+00:00,39.775,39.84,39.585,39.635,4918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.07528815808569,11.111111111112145,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4695.0,14.28939056163442,False,False,False,False,1800.9999747741872,False,False,False,False
2025-01-07 15:00:00+00:00,39.86,39.86,39.17,39.535,5108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,52.538298265227596,28.86108552024352,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9803.0,-137.91664650133666,False,False,False,False,1852.2712929947422,False,False,False,False
2025-01-07 16:00:00+00:00,39.5,39.55,39.26,39.28,3130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.466681564010834,18.5576267677,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12933.0,-336.29003182689735,False,False,False,False,1872.0810403901726,False,False,False,False
2025-01-07 17:00:00+00:00,39.28,39.42,39.27,39.28,2507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.75227042986632,11.322640025973257,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12933.0,-531.5878607908214,False,False,False,False,1881.924745190325,False,False,False,False
2025-01-07 18:00:00+00:00,39.28,39.54,39.18,39.43,4441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.41878523216703,10.699823135807122,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8492.0,-655.0051032591807,False,False,False,False,1921.6003305362115,False,False,False,False
2025-01-07 19:00:00+00:00,39.37,39.375,39.16,39.16,5837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.25353792429759,6.054686759400248,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14329.0,-867.0050241388833,False,False,False,False,1982.3042013806112,False,False,False,False
2025-01-07 20:00:00+00:00,39.17,39.37,38.96,39.31,15665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.846471264530166,5.947738476388018,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1336.0,-832.8499074855673,False,False,False,False,2194.4390199638574,False,False,False,False
2025-01-08 15:00:00+00:00,38.46,38.96,38.46,38.96,992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.79333333333333,,32.29240049550512,1.717099856914487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344.0,-814.604172485791,False,False,False,False,2175.796554538061,False,False,False,False
2025-01-08 16:00:00+00:00,38.925,39.04,38.865,38.98,842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.8706161395856,,31.026732535438505,-1.2719927058888771,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1186.0,-783.5870535325229,False,False,False,False,2155.117538188634,False,False,False,False
2025-01-08 17:00:00+00:00,38.98,38.98,38.8,38.895,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.87690312300828,,29.43002983783326,-4.520067869832012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,405.0,-765.1593472762046,False,False,False,False,2133.8133903097405,False,False,False,False
2025-01-08 18:00:00+00:00,38.86,39.035,38.71,38.71,996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.86074817686698,,26.944042242266057,-8.456331175992133,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-591.0,-762.4592023571936,False,False,False,False,2116.1728726305196,False,False,False,False
2025-01-08 19:00:00+00:00,38.71,39.07,38.71,38.83,1046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.86282621143798,,28.044610607982115,-8.757867491753615,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,455.0,-743.5838658865395,False,False,False,False,2099.5810451478756,False,False,False,False
2025-01-08 20:00:00+00:00,38.87,38.89,38.755,38.805,2530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.84657692129308,,28.53384368056173,-9.644958984072233,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2075.0,-764.2259764929496,False,False,False,False,2106.2542072386063,False,False,False,False
2025-01-09 15:00:00+00:00,38.805,38.805,38.805,38.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.84657692129308,,28.859999062281474,-10.639883679130023,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2075.0,-784.5480543767798,False,False,False,False,2073.5991032504107,False,False,False,False
2025-01-09 16:00:00+00:00,38.805,38.805,38.805,38.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,38.84657692129308,,29.077435983427968,-11.666199005350045,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2075.0,-804.5550612856669,False,False,False,False,2041.4502799442027,False,False,False,False
